Date,DC_PL_pair,LE_QS_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_QS_pair_DC_PL_pair_pair,sharpe,CAGR
2004-02-05,2.9580872985389166,3.1149689403586787,-0.7249079887596992,0.7000214289345754,1.1595207031666142,False,False,0.0,False,False,-1.0,-1.0,-0.0005932225294402339,0.0005932225294402339,1.6237055507343297,1.6237055507343297,1.0691484615976543,0.017
2004-02-06,2.9603214747191293,3.1285429303478787,-0.725282368035707,0.6912444496950498,0.7169624900098351,False,False,0.0,False,False,-1.0,-1.0,-0.0016783917385444198,0.0016783917385444198,1.6253839424728742,1.6253839424728742,1.0691484615976543,0.017
2004-02-07,2.952289457547553,3.1285429303478787,-0.7256105777390179,0.6821856143765088,0.2626270376675823,False,False,0.0,False,False,-1.0,-1.0,-0.0017346137674645312,0.0017346137674645312,1.6271185562403385,1.6271185562403385,1.0691484615976543,0.017
2004-02-08,2.951790520331393,3.1285429303478787,-0.7258947537728307,0.6807976202387893,0.19272939102647563,False,False,0.0,False,False,-1.0,-1.0,-0.00026575755224535533,0.00026575755224535533,1.627384313792584,1.627384313792584,1.0691484615976543,0.017
2004-02-09,2.9513851729594824,3.1285429303478787,-0.7261377795387495,0.6796319563250215,0.13548730845887688,False,False,0.0,False,False,-1.0,-1.0,-0.00022317308614494582,0.00022317308614494582,1.627607486878729,1.627607486878729,1.0691484615976543,0.017
2004-02-10,2.9468713103226163,3.1285429303478787,-0.7263307909418092,0.6745142492276361,-0.11939520252864973,False,False,0.0,False,True,0.0,0.0,-0.0009805486047347123,0.0009805486047347123,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-11,2.946504995588962,3.1285429303478787,-0.7264792223802081,0.6736835603667375,-0.16766286820858142,False,False,0.0,False,False,0.0,0.0,-0.0001591563340424271,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-12,2.9398727722030564,3.1285429303478787,-0.726569734185584,0.6667681669120102,-0.5272312597093586,False,False,0.0,False,False,0.0,0.0,-0.0013265726961684042,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-13,2.9370703265787683,3.1285429303478787,-0.7266033529657762,0.6638605434906251,-0.686312456015469,False,False,0.0,False,False,0.0,0.0,-0.0005580551064789215,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-14,2.938851873673288,3.1285429303478787,-0.7265952379669247,0.665667478707431,-0.6034421973020311,False,False,0.0,False,False,0.0,0.0,0.0003466850811607571,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-15,2.93948413991636,3.1285429303478787,-0.7265549357041233,0.6664258323098675,-0.5716484574547892,False,False,0.0,False,False,0.0,0.0,0.00014548631691179226,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-16,2.940133827247025,3.1285429303478787,-0.7264906948408457,0.6672764999391791,-0.5271774982117465,False,False,0.0,False,False,0.0,0.0,0.0001631822506678063,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-17,2.9407757861190653,3.1285429303478787,-0.7264095037102482,0.6681724687488573,-0.4779267065501852,False,False,0.0,False,False,0.0,0.0,0.0001718595160437234,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-18,2.930851756978909,3.1285429303478787,-0.7262859421666937,0.6586350072022511,-0.9652122246509199,False,False,0.0,False,False,0.0,0.0,-0.0018330455449938649,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-19,2.933491098030569,3.1285429303478787,-0.7261369982722444,0.661740325621909,-0.7989372524714157,False,False,0.0,False,False,0.0,0.0,0.0005965752402963465,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-20,2.9383126907504087,3.1285429303478787,-0.7259831744969084,0.6670431626265954,-0.5204741215675709,False,False,0.0,False,False,0.0,0.0,0.0010179006265558655,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-21,2.9489146990161457,3.1285429303478787,-0.7258581405143631,0.6780363450744775,0.050614812795603106,False,True,0.0,False,False,0.0,0.0,0.002106057143712401,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-22,2.9492805587145527,3.129746833877402,-0.7257560869165914,0.6778477435200978,0.043527245716992215,False,False,0.0,False,False,0.0,0.0,-3.612562898439757e-05,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-23,2.9494831050154557,3.13085953020914,-0.725671859838721,0.6775064468348049,0.02769543778858888,False,False,0.0,False,False,0.0,0.0,-6.536422777756185e-05,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-24,2.9490272738545125,3.1385623855698297,-0.7255844882406811,0.6717350915093765,-0.2690394585765219,False,False,0.0,False,True,0.0,0.0,-0.0011042867497474144,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-25,2.938136662051158,3.128940246225321,-0.725484908629404,0.6681377334115162,-0.4524141735037219,False,False,0.0,False,False,0.0,0.0,-0.0006907189790316457,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-26,2.9415944777654,3.1362875710224145,-0.7253700264335529,0.6666254794696478,-0.5272975865487343,False,False,0.0,False,False,0.0,0.0,-0.00028989466893446697,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-27,2.9315575224721413,3.1362875710224145,-0.7252140884595428,0.6570775905061272,-1.016227440423171,False,False,0.0,False,False,0.0,0.0,-0.0018340031256173456,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-28,2.9192486188220417,3.1362875710224145,-0.7249897375456568,0.6454723158387958,-1.603773246469711,False,False,0.0,False,False,0.0,0.0,-0.002234781238696037,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-02-29,2.9209200390969867,3.1362875710224145,-0.7247167955235452,0.6479997607852992,-1.4615765772989846,False,False,0.0,False,False,0.0,0.0,0.00048662353712182775,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-01,2.931942524564893,3.1362875710224145,-0.7244396426484517,0.6598914773706346,-0.8446750002131701,False,False,0.0,False,False,0.0,0.0,0.00228511361925367,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-02,2.9213595852171585,3.1362875710224145,-0.7241306350666769,0.650277674660972,-1.3288545181211122,False,False,0.0,False,False,0.0,0.0,-0.0018514994762075338,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-03,2.9434505608885764,3.1299003575223012,-0.7238794820115064,0.6777799113377041,0.0813478871107982,False,True,0.0,False,False,0.0,0.0,0.005279630779490348,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-04,2.939215854903794,3.1521846587892366,-0.7236112699063952,0.6582595109778571,-0.9135308843748982,False,False,0.0,False,True,0.0,0.0,-0.0037394169418823306,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-05,2.9411154641919457,3.1523919406130445,-0.7233368715773545,0.6608741398832407,-0.7751818120303011,False,False,0.0,False,False,0.0,0.0,0.0005007566062411287,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-06,2.9387361954030435,3.1504532101108285,-0.7230579212003432,0.6607760464613599,-0.7757306771885564,False,False,0.0,False,False,0.0,0.0,-1.8803743865055452e-05,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-07,2.9395816186889614,3.1519743122886847,-0.7227769328997661,0.6614072926740966,-0.7392987844517241,False,False,0.0,False,False,0.0,0.0,0.00012098040219328859,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-08,2.9403638456541,3.1519743122886847,-0.7224996781752254,0.6630634194089478,-0.6511532280289213,False,False,0.0,False,False,0.0,0.0,0.0003174076844634395,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-09,2.9365628490973794,3.1519743122886847,-0.7222167267189596,0.6601542785740016,-0.7945582867152917,False,False,0.0,False,False,0.0,0.0,-0.0005580580825739189,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-10,2.9353812490436324,3.1519743122886847,-0.7219284803140821,0.6598812237840384,-0.8040452203943349,False,False,0.0,False,False,0.0,0.0,-5.240088491551985e-05,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-11,2.9196635695750595,3.1519743122886847,-0.7215904791793489,0.6452289152096684,-1.5377514462142445,False,False,0.0,False,False,0.0,0.0,-0.002820953309437825,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-12,2.9347406453087936,3.1668213191716847,-0.7212230943209991,0.6507559743340829,-1.249044215227677,False,False,0.0,False,False,0.0,0.0,0.00105908220675439,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-13,2.9332531479716524,3.1564715158786183,-0.720858321998774,0.657884387598465,-0.8836732101792204,False,False,0.0,False,False,0.0,0.0,0.0013685795186940896,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-14,2.9345272985599418,3.158178166911862,-0.7204990627452381,0.6590628893174708,-0.821463910693654,False,False,0.0,False,False,0.0,0.0,0.00022620030608511135,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-15,2.935724819687968,3.159732082267104,-0.7201478081310174,0.6602506863620579,-0.7592853339134722,False,False,0.0,False,False,0.0,0.0,0.00022793162481353518,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-16,2.932476442017209,3.18879878233782,-0.7197180367278591,0.6374404428728453,-1.8918933090424077,False,False,0.0,False,False,0.0,0.0,-0.0043634986517878185,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-17,2.9410948152866787,3.18879878233782,-0.7192548333297549,0.6475358785741645,-1.377844507923628,False,False,0.0,False,False,0.0,0.0,0.0019285775486991114,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-18,2.93914826974594,3.18879878233782,-0.7187625324139313,0.6471591815943483,-1.3882538269524554,False,False,0.0,False,False,0.0,0.0,-7.201053117971226e-05,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-19,2.945147018609904,3.18879878233782,-0.7182721779188618,0.6547215722751032,-1.0075784628804076,False,False,0.0,False,False,0.0,0.0,0.0014444247943065757,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-20,2.951230258424353,3.18879878233782,-0.7178100567417398,0.6622784235364514,-0.6304112810168694,False,False,0.0,False,False,0.0,0.0,0.0014420970734953227,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-21,2.9513541752459345,3.18879878233782,-0.7173770449366802,0.663783127874745,-0.5544356152493058,False,False,0.0,False,False,0.0,0.0,0.0002872162274425361,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-22,2.9513353941701745,3.18879878233782,-0.7169728524374162,0.6650532353484682,-0.49041354739179455,False,False,0.0,False,False,0.0,0.0,0.0002424971775569245,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-23,2.946772813025688,3.18879878233782,-0.7165811896826364,0.6617395879195103,-0.6530469008206862,False,False,0.0,False,False,0.0,0.0,-0.0006333658787819115,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-24,2.9358843744557563,3.18879878233782,-0.7161670208165677,0.6521718505253808,-1.1221285397671594,False,False,0.0,False,False,0.0,0.0,-0.001833041436032676,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-25,2.9335459781091404,3.18879878233782,-0.7157315004878398,0.6512222408726958,-1.1631429034285674,False,False,0.0,False,False,0.0,0.0,-0.00018206161282963962,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-26,2.938440756935936,3.18879878233782,-0.7153003513820749,0.6574918674429608,-0.8503530736868087,False,False,0.0,False,False,0.0,0.0,0.0012012183406453936,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-27,2.939569613757687,3.18879878233782,-0.7148814620707614,0.6599564779905625,-0.7264810128567106,False,False,0.0,False,False,0.0,0.0,0.0004722215461464734,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-28,2.940283478360821,3.18879878233782,-0.7144795878828566,0.6619518385147405,-0.6279776900854973,False,False,0.0,False,False,0.0,0.0,0.00038235441376325045,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-29,2.9409595821119883,3.18879878233782,-0.7140981714516086,0.6638442025174349,-0.5351894441083087,False,False,0.0,False,False,0.0,0.0,0.00036265558018651936,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-30,2.956389000144956,3.18879878233782,-0.7137881656233899,0.6802621667579443,0.2710884001146204,False,True,0.0,False,False,0.0,0.0,0.00313768075679709,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-03-31,2.951193446348293,3.18879878233782,-0.7135219151262505,0.6759156322223561,0.054462363303442805,False,False,0.0,False,False,0.0,0.0,-0.0008316384648394317,-0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-04-01,3.0236044776319204,3.18879878233782,-0.7135277218748004,0.7483081469532782,3.533681866744895,False,False,0.0,True,False,-1.0,-1.0,0.013661798427588016,0.0,1.6285880354834636,1.6285880354834636,1.0691484615976543,0.017
2004-04-02,3.0351119508094047,3.18879878233782,-0.7137881738147506,0.7589850913017919,3.923868503370528,False,False,0.0,False,False,-1.0,-1.0,0.0020102549950821087,-0.0020102549950821087,1.6265777804883816,1.6265777804883816,1.0691484615976543,0.017
2004-04-03,3.033587268075959,3.18879878233782,-0.7142447932312389,0.7560043411290565,3.6793195104126277,False,False,0.0,False,False,-1.0,-1.0,-0.0005612228686493144,0.0005612228686493144,1.6271390033570308,1.6271390033570308,1.0691484615976543,0.017
2004-04-04,3.0407758500933166,3.191484129404896,-0.7148718930551207,0.7592735488502647,3.7212415655916526,False,False,0.0,False,False,-1.0,-1.0,0.0006142496931294989,-0.0006142496931294989,1.6265247536639014,1.6265247536639014,1.0691484615976543,0.017
2004-04-05,3.0479389932677368,3.1939475492279934,-0.7156484218051344,0.7621954703343463,3.74219617062037,False,False,0.0,False,False,-1.0,-1.0,0.0005478244112217561,-0.0005478244112217561,1.6259769292526796,1.6259769292526796,1.0691484615976543,0.017
2004-04-06,3.047778154904345,3.1950781868799782,-0.7165353137501805,0.7583918038119419,3.4860611178011958,False,False,0.0,False,False,-1.0,-1.0,-0.0007126755261395157,0.0007126755261395157,1.626689604778819,1.626689604778819,1.0691484615976543,0.017
2004-04-07,3.052112316646173,3.203747434358941,-0.7175048255405642,0.7534080726804309,3.2017170810709352,False,False,0.0,False,False,-1.0,-1.0,-0.0009313963719475996,0.0009313963719475996,1.6276210011507666,1.6276210011507666,1.0691484615976543,0.017
2004-04-08,3.0590626570750983,3.203747434358941,-0.7185534718465642,0.7569988151969587,3.2762059990306276,False,False,0.0,False,False,-1.0,-1.0,0.0006697738837591118,-0.0006697738837591118,1.6269512272670075,1.6269512272670075,1.0691484615976543,0.017
2004-04-09,3.079735461867887,3.203747434358941,-0.7197208721684696,0.7739315642035729,3.853619033180311,False,False,0.0,False,False,-1.0,-1.0,0.0031441138716485116,-0.0031441138716485116,1.623807113395359,1.623807113395359,1.0691484615976543,0.017
2004-04-10,3.084034314629076,3.203747434358941,-0.7209857778007059,0.774177978790779,3.7526449948524387,False,False,0.0,False,False,-1.0,-1.0,4.568401607932823e-05,-4.568401607932823e-05,1.6237614293792797,1.6237614293792797,1.0691484615976543,0.017
2004-04-11,3.087629116982153,3.203747434358941,-0.722327348517557,0.7734747274017333,3.624564933212306,False,False,0.0,False,False,-1.0,-1.0,-0.00013018874010617553,0.00013018874010617553,1.6238916181193859,1.6238916181193859,1.0691484615976543,0.017
2004-04-12,3.087629116982153,3.203747434358941,-0.7237163111021435,0.7690248420849435,3.372288613311637,False,False,0.0,False,False,-1.0,-1.0,-0.0008231027027937643,0.0008231027027937643,1.6247147208221797,1.6247147208221797,1.0691484615976543,0.017
2004-04-13,3.087629116982153,3.203747434358941,-0.7251283988068256,0.7645008697239786,3.135497720998084,False,False,0.0,False,False,-1.0,-1.0,-0.000836107046836701,0.000836107046836701,1.6255508278690165,1.6255508278690165,1.0691484615976543,0.017
2004-04-14,3.087629116982153,3.203747434358941,-0.7265437570776867,0.7599664192950084,2.913142382278786,False,False,0.0,False,False,-1.0,-1.0,-0.0008373418430908827,0.0008373418430908827,1.6263881697121074,1.6263881697121074,1.0691484615976543,0.017
2004-04-15,3.087629116982153,3.203747434358941,-0.7279463712035331,0.7554727978879323,2.705028135397218,False,False,0.0,False,False,-1.0,-1.0,-0.0008291142629309016,0.0008291142629309016,1.627217283975038,1.627217283975038,1.0691484615976543,0.017
2004-04-16,3.087629116982153,3.203747434358941,-0.7293235322958628,0.7510607215716822,2.5096957073619492,False,False,0.0,False,False,-1.0,-1.0,-0.000813406279209013,0.000813406279209013,1.6280306902542472,1.6280306902542472,1.0691484615976543,0.017
2004-04-17,3.087629116982153,3.203747434358941,-0.7306653503429362,0.7467618754459941,2.326277979289722,False,False,0.0,False,False,-1.0,-1.0,-0.0007919036583569613,0.0007919036583569613,1.628822593912604,1.628822593912604,1.0691484615976543,0.017
2004-04-18,3.087629116982153,3.203747434358941,-0.731964317866732,0.7426003115743178,2.1541217847901977,False,False,0.0,False,False,-1.0,-1.0,-0.0007660272248184413,0.0007660272248184413,1.6295886211374224,1.6295886211374224,1.0691484615976543,0.017
2004-04-19,3.087629116982153,3.203747434358941,-0.7332149242695712,0.7385936845198287,1.9926099782074598,False,False,0.0,False,False,-1.0,-1.0,-0.0007369641842071305,0.0007369641842071305,1.6303255853216296,1.6303255853216296,1.0691484615976543,0.017
2004-04-20,3.087629116982153,3.203747434358941,-0.7344133187818322,0.7347543311758229,1.8411590628885728,False,False,0.0,False,False,-1.0,-1.0,-0.0007056981141099688,0.0007056981141099688,1.6310312834357394,1.6310312834357394,1.0691484615976543,0.017
2004-04-21,3.087629116982153,3.203747434358941,-0.7355570186388065,0.7310902056933646,1.6992166752895923,False,False,0.0,False,False,-1.0,-1.0,-0.000673036809927785,0.000673036809927785,1.6317043202456674,1.6317043202456674,1.0691484615976543,0.017
2004-04-22,3.087629116982153,3.203747434358941,-0.7366446584483674,0.7276056824439778,1.566259156586982,False,False,0.0,False,False,-1.0,-1.0,-0.000639637571675582,0.000639637571675582,1.6323439578173429,1.6323439578173429,1.0691484615976543,0.017
2004-04-23,3.087629116982153,3.203747434358941,-0.7376757764617731,0.7243022407540076,1.4417893288525485,False,False,0.0,False,False,-1.0,-1.0,-0.0006060297852495914,0.0006060297852495914,1.6329499876025926,1.6329499876025926,1.0691484615976543,0.017
2004-04-24,3.087629116982153,3.203747434358941,-0.7386506334837504,0.721179045070981,1.3253345242542465,False,False,0.0,False,False,-1.0,-1.0,-0.0005726348252124258,0.0005726348252124258,1.633522622427805,1.633522622427805,1.0691484615976543,0.017
2004-04-25,3.087629116982153,3.203747434358941,-0.7395700603527505,0.7182334335983414,1.2164448755330732,False,False,0.0,False,False,-1.0,-1.0,-0.0005397834131965219,0.0005397834131965219,1.6340624058410014,1.6340624058410014,1.0691484615976543,0.017
2004-04-26,3.087629116982153,3.203747434358941,-0.7404353302163125,0.7154613274929265,1.114691853386929,False,False,0.0,False,False,-1.0,-1.0,-0.000507730626780124,0.000507730626780124,1.6345701364677816,1.6345701364677816,1.0691484615976543,0.017
2004-04-27,3.087629116982153,3.203747434358941,-0.7412480521705228,0.712857571617278,1.0196670246799724,False,False,0.0,False,False,-1.0,-1.0,-0.0004766687829394179,0.0004766687829394179,1.635046805250721,1.635046805250721,1.0691484615976543,0.017
2004-04-28,3.087629116982153,3.203747434358941,-0.7420100831935256,0.710416216682431,0.931006171405686,False,False,0.0,False,False,-1.0,-1.0,-0.00044673842850836433,0.00044673842850836433,1.6354935436792295,1.6354935436792295,1.0691484615976543,0.017
2004-04-29,3.087629116982153,3.203747434358941,-0.7427234556593858,0.7081307514751889,0.8483287333096851,False,False,0.0,False,False,-1.0,-1.0,-0.0004180376650375107,0.0004180376650375107,1.635911581344267,1.635911581344267,1.0691484615976543,0.017
2004-04-30,3.087629116982153,3.203747434358941,-0.7433903180570126,0.7059942927797218,0.7712587940228937,False,False,0.0,False,False,-1.0,-1.0,-0.00039063002232880834,0.00039063002232880834,1.6363022113665957,1.6363022113665957,1.0691484615976543,0.017
2004-05-01,2.9761644810751897,3.203747434358941,-0.7436919951859294,0.5935631595449862,-2.9660764945734277,True,False,1.0,False,True,0.0,1.0,-0.02098078874431729,0.02098078874431729,1.6572830001109131,1.6572830001109131,1.0691484615976543,0.017
2004-05-02,2.9974192968524296,3.203747434358941,-0.7437566891838912,0.6146107120922379,-2.239853907774949,False,False,1.0,False,False,0.0,1.0,0.003912018786264341,0.003912018786264341,1.6611950188971774,1.6611950188971774,1.0691484615976543,0.017
2004-05-03,3.0201728434784587,3.203747434358941,-0.743694311576824,0.6375641008168698,-1.4730247235751421,False,False,1.0,False,False,0.0,1.0,0.0042484391342998175,0.0042484391342998175,1.6654434580314772,1.6654434580314772,1.0691484615976543,0.017
2004-05-04,3.0498085591034467,3.203747434358941,-0.7436142788648927,0.6674562210373725,-0.4896965734776608,False,False,1.0,False,False,0.0,1.0,0.005502804645583725,0.005502804645583725,1.6709462626770608,1.6709462626770608,1.0691484615976543,0.017
2004-05-05,3.073746083030994,3.1998936072265916,-0.7435969606099098,0.6943149224222203,0.39034993207751817,False,True,0.0,False,False,0.0,0.0,0.004925330717275704,0.004925330717275704,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-06,3.084694347572087,3.206014707761022,-0.7436484598181786,0.7005464479911749,0.59235921674487,False,False,0.0,False,False,0.0,0.0,0.001139459740715454,0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-07,3.09196937015432,3.1984615104302563,-0.7437906907484134,0.7129834739791856,0.9945247691646818,False,False,0.0,False,False,0.0,0.0,0.002273282339658911,0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-08,3.0956812898189923,3.1979020520932084,-0.7440155091808864,0.7163925662202622,1.0995361589197008,False,False,0.0,False,False,0.0,0.0,0.0006226686598687764,0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-09,3.108786041073612,3.2011404912841206,-0.744335123708206,0.7260647374862987,1.405019539140881,False,False,0.0,False,False,0.0,0.0,0.0017612962450902084,0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-10,3.120496692936238,3.20406883389639,-0.7447561797735757,0.7342466284719871,1.6568384116514856,False,False,0.0,False,False,0.0,0.0,0.0014857939444360199,0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-11,3.119801201816797,3.2136661373395894,-0.7452394722109049,0.7248503457637838,1.345817862297397,False,False,0.0,False,False,0.0,0.0,-0.001703844997853406,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-12,3.1414178874378904,3.2171057992420606,-0.7458258937330756,0.7420170794843202,1.8903424243093037,False,False,0.0,False,False,0.0,0.0,0.003098230543947352,0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-13,3.1527023024441667,3.2391834645129487,-0.7464937126992298,0.7346722119059419,1.6420199525016872,False,False,0.0,False,False,0.0,0.0,-0.0013184743154474273,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-14,3.1527023024441667,3.2391834645129487,-0.7472234998366585,0.7323082974777684,1.5546323627138239,False,False,0.0,False,False,0.0,0.0,-0.0004241653647776038,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-15,3.1527023024441667,3.2391834645129487,-0.7479972876400578,0.7298018568199556,1.4622949206238722,False,False,0.0,False,False,0.0,0.0,-0.0004495371659469712,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-16,3.1527023024441667,3.2391834645129487,-0.7487990464295798,0.7272048130064079,1.3672496234987508,False,False,0.0,False,False,0.0,0.0,-0.00046557023958288,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-17,3.1527023024441667,3.2391834645129487,-0.7496148812004028,0.7245621745069837,1.2719220101062712,False,False,0.0,False,False,0.0,0.0,-0.0004735196401600749,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-18,3.1527023024441667,3.2391834645129487,-0.7504330447943636,0.7219119925221591,1.1779585984060863,False,False,0.0,False,False,0.0,0.0,-0.0004746459194653594,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-19,3.1527023024441667,3.2391834645129487,-0.7512438360910745,0.7192856907606822,1.0863773448776195,False,False,0.0,False,False,0.0,0.0,-0.0004701478435832882,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-20,3.1527023024441667,3.2391834645129487,-0.7520394316809846,0.716708610681406,0.9979899946741669,False,False,0.0,False,False,0.0,0.0,-0.00046112368286760873,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-21,3.1527023024441667,3.2391834645129487,-0.7528136844351404,0.7142006639627909,0.9134016401160632,False,False,0.0,False,False,0.0,0.0,-0.00044855218037350667,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-22,3.1527023024441667,3.2391834645129487,-0.7535619113571007,0.7117770196894737,0.8329247944006047,False,False,0.0,False,False,0.0,0.0,-0.00043328667066258424,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-23,3.151922901633172,3.2391834645129487,-0.7542781870501671,0.7086774704974657,0.7340507570614503,False,False,0.0,False,False,0.0,0.0,-0.0005539688902396584,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-24,3.151374881221845,3.2391834645129487,-0.7549589014461484,0.7059244912706202,0.6476232014701327,False,False,0.0,False,False,0.0,0.0,-0.0004918822892372453,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-25,3.1474766031191934,3.2391834645129487,-0.7555909657952627,0.6999788407798091,0.4587719694203725,False,False,0.0,False,False,0.0,0.0,-0.001062676985173955,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-26,3.1382478603109663,3.2391834645129487,-0.7561476412575892,0.6889469240189143,0.10633207011476586,False,False,0.0,False,False,0.0,0.0,-0.001974375018899465,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-27,3.1375726760471405,3.2391834645129487,-0.7566353926799896,0.6866918234128563,0.0366629495719836,False,False,0.0,False,False,0.0,0.0,-0.00040352856017935424,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-28,3.1326685469394357,3.2391834645129487,-0.7570470282281443,0.6804543312441633,-0.16161453820816607,False,False,0.0,False,True,0.0,0.0,-0.001116852838957425,-0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
2004-05-29,3.1448710631648167,3.2391834645129487,-0.7574309568858348,0.6914132321100004,0.19556807896725814,False,True,0.0,False,False,0.0,0.0,0.001957530733350145,0.0,1.6758715933943367,1.6758715933943367,1.0691484615976543,0.017
