Date,HO_QS_pair,LE_QS_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_QS_pair_HO_QS_pair_pair,sharpe,CAGR
1993-10-18,1.3135122806615749,1.470492541234734,-0.5193451166503329,0.5498191603005774,1.4838900848373384,False,False,0.0,False,False,-1.0,-1.0,-0.00010578748060979593,0.00010578748060979593,1.0105976129299359,1.0105976129299359,1.0926697934679002,0.0114
1993-10-19,1.3156486909233072,1.4629309943859086,-0.5195340759602693,0.5556061885613862,2.1991937105247708,False,False,0.0,True,False,-1.0,-1.0,0.0027880005848314906,-0.0027880005848314906,1.0078096123451044,1.0078096123451044,1.0926697934679002,0.0114
1993-10-20,1.3204869073921253,1.4604353960628822,-0.5197448607497213,0.5614331158314585,2.9058059657613136,False,False,0.0,False,False,-1.0,-1.0,0.0028020260786463967,-0.0028020260786463967,1.005007586266458,1.005007586266458,1.0926697934679002,0.0114
1993-10-21,1.3204869073921253,1.46199797719504,-0.5199711357123584,0.5602901587808496,2.741204051962337,False,False,0.0,False,False,-1.0,-1.0,-0.0005493180317493599,0.0005493180317493599,1.0055569042982073,1.0055569042982073,1.0926697934679002,0.0114
1993-10-22,1.3204869073921253,1.4639172518444084,-0.5202073479117656,0.5589463962478654,2.5557554285697726,False,False,0.0,False,False,-1.0,-1.0,-0.0006454105844239681,0.0006454105844239681,1.0062023148826313,1.0062023148826313,1.0926697934679002,0.0114
1993-10-23,1.3204869073921253,1.4577799492568893,-0.520456556912763,0.5617757742654222,2.8806293885987313,False,False,0.0,False,False,-1.0,-1.0,0.0013608025606117208,-0.0013608025606117208,1.0048415123220196,1.0048415123220196,1.0926697934679002,0.0114
1993-10-24,1.3204869073921253,1.4592419332750202,-0.5207139722599984,0.56063924382813,2.713757944697747,False,False,0.0,False,False,-1.0,-1.0,-0.0005463209875755121,0.0005463209875755121,1.0053878333095951,1.0053878333095951,1.0926697934679002,0.0114
1993-10-25,1.3204869073921253,1.4605738479326684,-0.520975773136809,0.5595633177419993,2.5590227100172407,False,False,0.0,False,False,-1.0,-1.0,-0.0005169216200550745,0.0005169216200550745,1.0059047549296503,1.0059047549296503,1.0926697934679002,0.0114
1993-10-26,1.3204869073921253,1.448239306397121,-0.5212507185861226,0.5655911282479581,3.251733699000225,False,False,0.0,False,False,-1.0,-1.0,0.0029044332619054965,-0.0029044332619054965,1.0030003216677448,1.0030003216677448,1.0926697934679002,0.0114
1993-10-27,1.3192686549082222,1.4532213221751968,-0.5215281404471965,0.5613728410959755,2.720066534595673,False,False,0.0,False,False,-1.0,-1.0,-0.002030791117171882,0.002030791117171882,1.0050311127849165,1.0050311127849165,1.0926697934679002,0.0114
1993-10-28,1.3192464690740024,1.4547818054950792,-0.5218049343426104,0.5601341445748184,2.549354818113076,False,False,0.0,False,False,-1.0,-1.0,-0.0005959974403782066,0.0005959974403782066,1.0056271102252947,1.0056271102252947,1.0926697934679002,0.0114
1993-10-29,1.3186091371896227,1.4563797985398352,-0.5220771242597396,0.5582665601379666,2.309898372347664,False,False,0.0,False,False,-1.0,-1.0,-0.000898329876571153,0.000898329876571153,1.006525440101866,1.006525440101866,1.0926697934679002,0.0114
1993-10-30,1.312402055713023,1.4480618881874618,-0.5223371142881047,0.5560255877265999,2.0321933114673496,False,False,0.0,False,False,-1.0,-1.0,-0.0010832345684637632,0.0010832345684637632,1.0076086746703297,1.0076086746703297,1.0926697934679002,0.0114
1993-10-31,1.3123929799172112,1.450502317488028,-0.5225836385753684,0.5543842010823132,1.828735484134225,False,False,0.0,False,False,-1.0,-1.0,-0.0007927865388194092,0.0007927865388194092,1.0084014612091492,1.0084014612091492,1.0926697934679002,0.0114
1993-11-01,1.3123908172214944,1.4527291922932477,-0.5228157966933298,0.5528810471730427,1.6441530355389264,False,False,0.0,False,False,-1.0,-1.0,-0.0007254951895405481,0.0007254951895405481,1.0091269563986898,1.0091269563986898,1.0926697934679002,0.0114
1993-11-02,1.3110153732870329,1.4635359700753965,-0.5230222607165322,0.5455534815782359,0.7853881172418589,False,False,0.0,False,False,-1.0,-1.0,-0.0035288446053954054,0.0035288446053954054,1.0126558010040851,1.0126558010040851,1.0926697934679002,0.0114
1993-11-03,1.3126959805796743,1.462034987095536,-0.5232103653581971,0.5477441208149519,1.0370961107785048,False,False,0.0,False,False,-1.0,-1.0,0.0010543842869698763,-0.0010543842869698763,1.0116014167171152,1.0116014167171152,1.0926697934679002,0.0114
1993-11-04,1.3120748085849974,1.4569392865335764,-0.5233850247209031,0.5495346040857666,1.240713604554334,False,False,0.0,False,False,-1.0,-1.0,0.000863043629551699,-0.000863043629551699,1.0107383730875634,1.0107383730875634,1.0926697934679002,0.0114
1993-11-05,1.3174916602319262,1.4544720120928356,-0.5235617562156056,0.5559857392141556,1.9796674424555387,False,False,0.0,False,False,-1.0,-1.0,0.0031030027098498144,-0.0031030027098498144,1.0076353703777137,1.0076353703777137,1.0926697934679002,0.0114
1993-11-06,1.3228354927461772,1.4565439512394036,-0.5237494073743947,0.5599714614697803,2.4221664188636165,False,False,0.0,True,False,-1.0,-1.0,0.001910976250278666,-0.001910976250278666,1.005724394127435,1.005724394127435,1.0926697934679002,0.0114
1993-11-07,1.322842015876983,1.4562426632694994,-0.5239458282655778,0.5598497475145742,2.3886837190987187,False,False,0.0,False,False,-1.0,-1.0,-5.835264868632058e-05,5.835264868632058e-05,1.0057827467761213,1.0057827467761213,1.0926697934679002,0.0114
1993-11-08,1.3228469972718429,1.4559667059519226,-0.5241491000610019,0.5597033586283613,2.3531481900315585,False,False,0.0,False,False,-1.0,-1.0,-7.017715405450192e-05,7.017715405450192e-05,1.005852923930176,1.005852923930176,1.0926697934679002,0.0114
1993-11-09,1.317081602318911,1.4621053335119782,-0.5243386642429102,0.5504432447628055,1.2905724341277958,False,False,0.0,False,False,-1.0,-1.0,-0.004444029929103928,0.004444029929103928,1.0102969538592799,1.0102969538592799,1.0926697934679002,0.0114
1993-11-10,1.3207101624174182,1.4621053335119782,-0.5245235992751336,0.5538014103643458,1.665008578962516,False,False,0.0,False,False,-1.0,-1.0,0.0016086104500505143,-0.0016086104500505143,1.0086883434092293,1.0086883434092293,1.0926697934679002,0.0114
1993-11-11,1.3202760393009738,1.4621053335119782,-0.5247025847534915,0.5531055916253731,1.577868382334765,False,False,0.0,False,False,-1.0,-1.0,-0.0003333348870564554,0.0003333348870564554,1.0090216782962858,1.0090216782962858,1.0926697934679002,0.0114
1993-11-12,1.317472765699875,1.4621053335119782,-0.5248690354038662,0.5500589496405949,1.2264406512632258,False,False,0.0,False,False,-1.0,-1.0,-0.0014612986679628246,0.0014612986679628246,1.0104829769642485,1.0104829769642485,1.0926697934679002,0.0114
1993-11-13,1.3039726868914472,1.4621053335119782,-0.5249924465010232,0.5363784308087993,-0.32854361031326607,False,False,0.0,False,True,0.0,0.0,-0.006603947257506815,0.006603947257506815,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-14,1.303981413837642,1.4638164703202718,-0.5250761075285048,0.5353663594657586,-0.44608405195300677,False,False,0.0,False,False,0.0,0.0,-0.0004883108499721696,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-15,1.303992622020589,1.4653837854744172,-0.5251230420129499,0.5344858308758111,-0.5468445609615048,False,False,0.0,False,False,0.0,0.0,-0.00042465822963666636,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-16,1.314473283455824,1.4771447364171109,-0.5251484046985262,0.5387530816175532,-0.06393619887283446,False,False,0.0,False,False,0.0,0.0,0.002041557765711649,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-17,1.3215606304553176,1.4771447364171109,-0.525171795661634,0.5458058767790125,0.7378869815180759,False,True,0.0,False,False,0.0,0.0,0.0033627728165353857,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-18,1.3215606304553176,1.4771447364171109,-0.5251933028684009,0.5457741075217416,0.7322215132031628,False,False,0.0,False,False,0.0,0.0,-1.5147352797343691e-05,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-19,1.3215606304553176,1.4771447364171109,-0.5252130267704301,0.5457449724636776,0.7268527048445402,False,False,0.0,False,False,0.0,0.0,-1.3891192641252334e-05,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-20,1.3215606304553176,1.4771447364171109,-0.5252310749760424,0.5457183126517556,0.721757575964157,False,False,0.0,False,False,0.0,0.0,-1.2710867954147624e-05,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-21,1.3215606304553176,1.4771447364171109,-0.5252475582153526,0.5456939645215694,0.7169135076389356,False,False,0.0,False,False,0.0,0.0,-1.160856933071092e-05,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-22,1.3215606304553176,1.4771447364171109,-0.5252625873330707,0.5456717643394391,0.7122986481956965,False,False,0.0,False,False,0.0,0.0,-1.0584370287139122e-05,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-23,1.3215606304553176,1.4771447364171109,-0.5252762710928713,0.5456515514456752,0.7078921865473484,False,False,0.0,False,False,0.0,0.0,-9.636798888035539e-06,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-24,1.3215606304553176,1.4771447364171109,-0.5252887146184317,0.5456331705573912,0.7036745244451227,False,False,0.0,False,False,0.0,0.0,-8.763286127117343e-06,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-25,1.3215606304553176,1.4771447364171109,-0.5253000183301937,0.5456164733390602,0.6996273724067985,False,False,0.0,False,False,0.0,0.0,-7.960515003361164e-06,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-26,1.3215606304553176,1.4771447364171109,-0.5253102772647514,0.5456013194078769,0.6957337888250342,False,False,0.0,False,False,0.0,0.0,-7.224689922315897e-06,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-27,1.3215606304553176,1.4810373472727865,-0.5253142101619169,0.5435506661524131,0.4613668055038591,False,False,0.0,False,False,0.0,0.0,-0.0009767012648126626,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-28,1.3215606304553176,1.4820048798277905,-0.5253112975837372,0.5430467240075505,0.40276789203186275,False,False,0.0,False,False,0.0,0.0,-0.00023996393271152617,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-29,1.3215606304553176,1.4828822001014466,-0.5253012463525449,0.5426007625480238,0.35084544759833286,False,False,0.0,False,False,0.0,0.0,-0.00021230997739575652,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-11-30,1.3215606304553176,1.4791946228612198,-0.5252903404397358,0.5445539834359209,0.5706742580044645,False,False,0.0,False,False,0.0,0.0,0.0009307401811046304,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-01,1.3215606304553176,1.4825461958945612,-0.5252739975540852,0.5428176635791795,0.3721908288553425,False,False,0.0,False,False,0.0,0.0,-0.0008266994633287637,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-02,1.3215606304553176,1.4802031964320737,-0.5252564317898438,0.5440743811734853,0.5132193292484211,False,False,0.0,False,False,0.0,0.0,0.0005987086836589187,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-03,1.3215606304553176,1.467295764160271,-0.5252561053647504,0.5508545719542982,1.2772835545770818,False,False,0.0,False,False,0.0,0.0,0.003240595865049605,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-04,1.3166460225278138,1.4602818213818454,-0.5252668085829028,0.5496084505789435,1.1317131847144744,False,False,0.0,False,False,0.0,0.0,-0.0005980377148708601,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-05,1.3165805668367638,1.4632415060798731,-0.5252824447987194,0.5479654911921678,0.9422761970828734,False,False,0.0,False,False,0.0,0.0,-0.0007879161807669128,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-06,1.3164958507557971,1.4659513352266156,-0.5252983517502015,0.5464340306152489,0.7673199831053469,False,False,0.0,False,False,0.0,0.0,-0.0007339651322750162,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-07,1.3187587932645848,1.4626198839639213,-0.5253243064925567,0.5504090170590141,1.2126999824822908,False,False,0.0,False,False,0.0,0.0,0.0019045422465848877,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-08,1.3117312550228415,1.4668406482827323,-0.5253358532040737,0.5411472715428157,0.16701290863307036,False,False,0.0,False,False,0.0,0.0,-0.004447811428810063,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-09,1.3040963554029077,1.463786154342726,-0.5253204267494872,0.5351395881335962,-0.509696813883223,False,False,0.0,False,True,0.0,0.0,-0.0028979881622500214,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-10,1.308268049666358,1.4637648356691426,-0.5252925617750522,0.5393632693014756,-0.033447847941741375,False,False,0.0,False,False,0.0,0.0,0.0020333797490581893,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-11,1.313635761728198,1.4719638897985847,-0.5252565576219482,0.5404770760287806,0.09148084037043884,False,True,0.0,False,False,0.0,0.0,0.0005337405074457501,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-12,1.3134265680505022,1.4700028867566444,-0.525215842285534,0.5413577637204448,0.18937656745778927,False,False,0.0,False,False,0.0,0.0,0.00042229184649730036,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-13,1.3132140136680552,1.468235382745882,-0.5251731434094473,0.5421362224464273,0.2754594033112814,False,False,0.0,False,False,0.0,0.0,0.00037348835904663135,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-14,1.3262571954319893,1.4653958987345448,-0.5251642130480487,0.556683711469224,1.9062100422776047,False,False,0.0,False,False,0.0,0.0,0.0069411566334155305,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-15,1.3221055391918672,1.4717853198730977,-0.5251659051110282,0.5491740695515877,1.0602197337357213,False,False,0.0,False,False,0.0,0.0,-0.0035844912934605037,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-16,1.3116015377729928,1.4778440118079337,-0.5251433261542606,0.5355216178750181,-0.4731576179898912,False,False,0.0,False,True,0.0,0.0,-0.006539528157614793,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-17,1.3143024864996726,1.4778440118079337,-0.5251063787984834,0.5382771690301854,-0.16102963450876373,False,False,0.0,False,False,0.0,0.0,0.001318238770940637,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-18,1.3093493692888925,1.4778440118079337,-0.5250448339285498,0.533415005536894,-0.7057173623091271,False,False,0.0,False,False,0.0,0.0,-0.0023316555997878875,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-19,1.3091255004069295,1.4778440118079337,-0.5249617475574299,0.5333139253509537,-0.7139330659477591,False,False,0.0,False,False,0.0,0.0,-4.8481168630908274e-05,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-20,1.3089010891160515,1.4778440118079337,-0.5248599261874457,0.5332399901619808,-0.7192081050391913,False,False,0.0,False,False,0.0,0.0,-3.5467969915239945e-05,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-21,1.3110343221173673,1.4778440118079337,-0.5247478799248121,0.5355388100615751,-0.4582145942622007,False,False,0.0,False,False,0.0,0.0,0.001101743124849838,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-22,1.3077517672838517,1.4778440118079337,-0.5246193309404015,0.5324462305748947,-0.8040190984739876,False,False,0.0,False,False,0.0,0.0,-0.0014846348589414892,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-23,1.3062065506131633,1.4778440118079337,-0.524473372122581,0.5311167182690928,-0.9504258572078941,False,False,0.0,False,False,0.0,0.0,-0.0006387904753444406,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-24,1.3043677346938745,1.4761538103068732,-0.5243111652916259,0.5304038102622041,-1.0270055304748742,False,False,0.0,False,False,0.0,0.0,-0.00034301936544077813,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-25,1.3041544170116208,1.4750752744173234,-0.5241370724136845,0.5310127810887127,-0.9552885187635636,False,False,0.0,False,False,0.0,0.0,0.00029315553055059626,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-26,1.3039481823925556,1.4741013130421905,-0.5239547769658861,0.5315857576924148,-0.8880884925103445,False,False,0.0,False,False,0.0,0.0,0.0002759590023500059,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-27,1.303749858730494,1.4732198426566132,-0.5237673558373713,0.5321253971750916,-0.8256032267047434,False,False,0.0,False,False,0.0,0.0,0.00026002031411973393,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-28,1.302823058410742,1.4694169965021526,-0.5235801304449044,0.5334655157041854,-0.6739575016340111,False,False,0.0,False,False,0.0,0.0,0.0006467189821057599,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-29,1.3080536483294356,1.4674076925164037,-0.5234100808726437,0.5399976693162852,0.05815012617949381,False,True,0.0,False,False,0.0,0.0,0.0031463432980949743,0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-30,1.2882225732595272,1.4760709247525727,-0.5231932968615378,0.5159521597367698,-2.615634019117947,True,False,1.0,False,True,0.0,1.0,-0.011669784723249898,-0.0,1.0170869242217553,1.0170869242217553,1.0926697934679002,0.0114
1993-12-31,1.2953372770190863,1.4760709247525727,-0.5229552106167683,0.5234182956798167,-1.7752219414216,False,False,1.0,False,False,0.0,1.0,0.0036116160794578468,0.0036116160794578468,1.0206985403012132,1.0206985403012132,1.0926697934679002,0.0114
1994-01-01,1.290391072619946,1.4760709247525727,-0.5226878146630087,0.5188667866734172,-2.2645570079240884,True,False,1.0,False,False,0.0,1.0,-0.002207417965771318,-0.002207417965771318,1.0184911223354418,1.0184911223354418,1.0926697934679002,0.0114
1994-01-02,1.2902203881940055,1.4760709247525727,-0.5223962972532001,0.5191264026201545,-2.220683914347568,False,False,1.0,False,False,0.0,1.0,0.0001259467988197943,0.0001259467988197943,1.0186170691342618,1.0186170691342618,1.0926697934679002,0.0114
1994-01-03,1.2900549547462377,1.4760709247525727,-0.5220852644643398,0.5194200756286681,-2.174040883604588,False,False,1.0,False,False,0.0,1.0,0.00014251198976555058,0.00014251198976555058,1.0187595811240273,1.0187595811240273,1.0926697934679002,0.0114
1994-01-04,1.282090128975144,1.4760709247525727,-0.5217393219706367,0.5119658855141661,-2.958682593907113,False,False,1.0,False,False,0.0,1.0,-0.003632266791725732,-0.003632266791725732,1.0151273143323014,1.0151273143323014,1.0926697934679002,0.0114
1994-01-05,1.2887387567487294,1.4760709247525727,-0.5213819483253429,0.5191420221348424,-2.167673085614952,False,False,1.0,False,False,0.0,1.0,0.0034863785086490886,0.0034863785086490886,1.0186136928409506,1.0186136928409506,1.0926697934679002,0.0114
1994-01-06,1.29130561448868,1.4760709247525727,-0.5210231221805989,0.5222385327140908,-1.8259942901952386,False,False,1.0,False,False,0.0,1.0,0.0015028885719871525,0.0015028885719871525,1.0201165814129378,1.0201165814129378,1.0926697934679002,0.0114
1994-01-07,1.2962497762802552,1.4760709247525727,-0.5206773218393407,0.5276931203351667,-1.2366924665626962,False,False,1.0,False,False,0.0,1.0,0.0026416944154891995,0.0026416944154891995,1.022758275828427,1.022758275828427,1.0926697934679002,0.0114
1994-01-08,1.2880350416715918,1.4760709247525727,-0.5203240216948078,0.5199998817975591,-2.053494972722704,True,False,1.0,False,False,0.0,1.0,-0.0037417197777703903,-0.0037417197777703903,1.0190165560506566,1.0190165560506566,1.0926697934679002,0.0114
1994-01-09,1.2880383606850676,1.4760709247525727,-0.5199662174330774,0.5205313452785278,-1.9870800366084633,False,False,1.0,False,False,0.0,1.0,0.00025855108194171506,0.00025855108194171506,1.0192751071325983,1.0192751071325983,1.0926697934679002,0.0114
1994-01-10,1.288068002315928,1.4760709247525727,-0.5196065595154247,0.5210918675044925,-1.9186624595423956,False,False,1.0,False,False,0.0,1.0,0.00027275434908576864,0.00027275434908576864,1.019547861481684,1.019547861481684,1.0926697934679002,0.0114
1994-01-11,1.2821853376782395,1.4760709247525727,-0.5192325892401412,0.5157612095168717,-2.46814829125763,True,False,1.0,False,False,0.0,1.0,-0.002602085988817864,-0.002602085988817864,1.0169457754928661,1.0169457754928661,1.0926697934679002,0.0114
1994-01-12,1.2737804430595123,1.4760709247525727,-0.5188274660771526,0.5079543054199757,-3.25469306211157,False,False,1.0,False,False,0.0,1.0,-0.0038276519456121186,-0.0038276519456121186,1.013118123547254,1.013118123547254,1.0926697934679002,0.0114
1994-01-13,1.2752465339860304,1.4760709247525727,-0.5184015530243886,0.5100490742201512,-3.0040314069040006,False,False,1.0,False,False,0.0,1.0,0.0010266240125139437,0.0010266240125139437,1.014144747559768,1.014144747559768,1.0926697934679002,0.0114
1994-01-14,1.2693721033562748,1.4760709247525727,-0.5179455545586856,0.5048477296673516,-3.4955584764544847,False,False,1.0,False,False,0.0,1.0,-0.0025573300369525396,-0.0025573300369525396,1.0115874175228154,1.0115874175228154,1.0926697934679002,0.0114
1994-01-15,1.2752590348889128,1.4760709247525727,-0.517480933950872,0.5114204741702241,-2.796670777506439,False,False,1.0,False,False,0.0,1.0,0.003223359449312659,0.003223359449312659,1.0148107769721282,1.0148107769721282,1.0926697934679002,0.0114
1994-01-16,1.2754844044474223,1.4760709247525727,-0.5170119950700576,0.5123380307761898,-2.679546009218245,False,False,1.0,False,False,0.0,1.0,0.00045008474109886284,0.00045008474109886284,1.015260861713227,1.015260861713227,1.0926697934679002,0.0114
1994-01-17,1.275749413764272,1.4760709247525727,-0.5165425325314045,0.5132960000966059,-2.5618011974286166,False,False,1.0,False,False,0.0,1.0,0.00047000686463728817,0.00047000686463728817,1.0157308685778643,1.0157308685778643,1.0926697934679002,0.0114
1994-01-18,1.275155303524932,1.4760709247525727,-0.5160736567679839,0.513393983738972,-2.5299814696286154,False,False,1.0,False,False,0.0,1.0,4.810390432518619e-05,4.810390432518619e-05,1.0157789724821895,1.0157789724821895,1.0926697934679002,0.0114
1994-01-19,1.2697719637251836,1.4760709247525727,-0.5155944464634543,0.5087179923365818,-2.9640347754602363,False,False,1.0,False,False,0.0,1.0,-0.0023025072319298925,-0.0023025072319298925,1.0134764652502595,1.0134764652502595,1.0926697934679002,0.0114
1994-01-20,1.2693394968518763,1.4760709247525727,-0.5151078960926292,0.5090037083190769,-2.904155398577423,False,False,1.0,False,False,0.0,1.0,0.0001407693065745785,0.0001407693065745785,1.0136172345568342,1.0136172345568342,1.0926697934679002,0.0114
1994-01-21,1.28025108479113,1.4760709247525727,-0.5146446611513215,0.5205990638865244,-1.758797765896793,False,False,1.0,False,False,0.0,1.0,0.005684267814030686,0.005684267814030686,1.019301502370865,1.019301502370865,1.0926697934679002,0.0114
1994-01-22,1.2754633941373401,1.4760709247525727,-0.5141919673898362,0.5164795813318799,-2.146299810911229,True,False,1.0,False,False,0.0,1.0,-0.002024865791840811,-0.002024865791840811,1.017276636579024,1.017276636579024,1.0926697934679002,0.0114
1994-01-23,1.2757576377458444,1.4760709247525727,-0.513751409360325,0.5174241198384119,-2.0409946197201383,False,False,1.0,False,False,0.0,1.0,0.00046435406982959224,0.00046435406982959224,1.0177409906488537,1.0177409906488537,1.0926697934679002,0.0114
1994-01-24,1.2760396034657746,1.4760709247525727,-0.5133242516705976,0.5183366006044332,-1.9411374830714145,False,False,1.0,False,False,0.0,1.0,0.0004486707232186409,0.0004486707232186409,1.0181896613720722,1.0181896613720722,1.0926697934679002,0.0114
1994-01-25,1.2666874243615691,1.4760709247525727,-0.5128877435477485,0.5096287384487836,-2.753171890058212,True,False,1.0,False,False,0.0,1.0,-0.004302843183460921,-0.004302843183460921,1.0138868181886114,1.0138868181886114,1.0926697934679002,0.0114
1994-01-26,1.2668026983955805,1.4760709247525727,-0.5124458510283735,0.5103962771825101,-2.6555238267963865,False,False,1.0,False,False,0.0,1.0,0.00037936698005540105,0.00037936698005540105,1.0142661851686667,1.0142661851686667,1.0926697934679002,0.0114
1994-01-27,1.258347212528319,1.4760709247525727,-0.5119808830571352,0.5026271170185347,-3.3482009372228494,False,False,1.0,False,False,0.0,1.0,-0.003857448126469694,-0.003857448126469694,1.010408737042197,1.010408737042197,1.0926697934679002,0.0114
1994-01-28,1.263485127480138,1.4760709247525727,-0.5115113146224125,0.5084581482840294,-2.7737441506903457,False,False,1.0,False,False,0.0,1.0,0.0028887769591316695,0.0028887769591316695,1.0132975140013287,1.0132975140013287,1.0926697934679002,0.0114
1994-01-29,1.254289200582298,1.4760709247525727,-0.5110176912540292,0.49999084448803854,-3.5107310910169844,False,False,1.0,False,False,0.0,1.0,-0.004215551255331359,-0.004215551255331359,1.0090819627459973,1.0090819627459973,1.0926697934679002,0.0114
1994-01-30,1.254811562758514,1.4760709247525727,-0.5105074186165562,0.5012664052681249,-3.34723420340746,False,False,1.0,False,False,0.0,1.0,0.0006351266023738594,0.0006351266023738594,1.0097170893483711,1.0097170893483711,1.0926697934679002,0.0114
1994-01-31,1.2553712218391262,1.4760709247525727,-0.5099869984408494,0.5025942414387528,-3.185815413674699,False,False,1.0,False,False,0.0,1.0,0.000661224191096556,0.000661224191096556,1.0103783135394677,1.0103783135394677,1.0926697934679002,0.0114
1994-02-01,1.2447709098157096,1.4760709247525727,-0.5094346452970318,0.49280924183112107,-3.9904007243837363,False,False,1.0,False,False,0.0,1.0,-0.004900505814559973,-0.004900505814559973,1.0054778077249078,1.0054778077249078,1.0926697934679002,0.0114
1994-02-02,1.265949804420602,1.4760709247525727,-0.5089098801329353,0.5147627270370592,-2.0347977635384376,False,False,1.0,False,False,0.0,1.0,0.010883488078559501,0.010883488078559501,1.0163612958034673,1.0163612958034673,1.0926697934679002,0.0114
1994-02-03,1.2743118956663315,1.4760709247525727,-0.5084319510256167,0.5238302755421947,-1.231044010330479,False,False,1.0,False,False,0.0,1.0,0.004478258367789991,0.004478258367789991,1.0208395541712574,1.0208395541712574,1.0926697934679002,0.0114
1994-02-04,1.2743118956663315,1.4760709247525727,-0.5079965548559818,0.5244729511689413,-1.1700242089738673,False,False,1.0,False,False,0.0,1.0,0.00031750382135285835,0.00031750382135285835,1.0211570579926101,1.0211570579926101,1.0926697934679002,0.0114
1994-02-05,1.2743118956663315,1.4760709247525727,-0.5075997914456117,0.5250586021029944,-1.1144381284175515,False,False,1.0,False,False,0.0,1.0,0.00028941540266167354,0.00028941540266167354,1.0214464733952717,1.0214464733952717,1.0926697934679002,0.0114
1994-02-06,1.2743118956663315,1.4760709247525727,-0.5072381253825675,0.5255924468631237,-1.0637611191746035,False,False,1.0,False,False,0.0,1.0,0.0002638835832122404,0.0002638835832122404,1.021710356978484,1.021710356978484,1.0926697934679002,0.0114
