Date,NG_CT_pair,DC_KC_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_KC_pair_NG_CT_pair_pair,sharpe,CAGR
2013-09-05,5.209392808457358,8.303995318042517,-0.542227100091302,0.7067415079834145,0.9111786337453824,False,False,0.0,False,False,-1.0,-1.0,-0.0003546238607724564,0.0003546238607724564,2.2834486860238554,2.2834486860238554,1.377742354472066,0.0213
2013-09-06,5.209392808457358,8.303995318042517,-0.5426072304230968,0.7035849074879454,0.7973474067159114,False,False,0.0,False,False,-1.0,-1.0,-0.00032491356482282227,0.00032491356482282227,2.2837735995886783,2.2837735995886783,1.377742354472066,0.0213
2013-09-07,5.209392808457358,8.303995318042517,-0.5429549065675869,0.7006978064119043,0.6931957920090018,False,False,0.0,False,False,-1.0,-1.0,-0.0002970853044691514,0.0002970853044691514,2.2840706848931474,2.2840706848931474,1.377742354472066,0.0213
2013-09-08,5.209392808457358,8.303995318042517,-0.5432723536124434,0.6980617276376888,0.599903422049521,False,False,0.0,False,False,-1.0,-1.0,-0.00027118132396737707,0.00027118132396737707,2.2843418662171144,2.2843418662171144,1.377742354472066,0.0213
2013-09-09,5.209392808457358,8.303995318042517,-0.5435617854542838,0.695658286978154,0.514917974406633,False,False,0.0,False,False,-1.0,-1.0,-0.0002471880268537505,0.0002471880268537505,2.2845890542439684,2.2845890542439684,1.377742354472066,0.0213
2013-09-10,5.209392808457358,8.303995318042517,-0.5438253592619114,0.6934695713136554,0.43736420032844175,False,False,0.0,False,False,-1.0,-1.0,-0.0002250534228641985,0.0002250534228641985,2.2848141076668327,2.2848141076668327,1.377742354472066,0.0213
2013-09-11,5.209392808457358,8.303995318042517,-0.5440651451024288,0.6914783908166671,0.36638975709037797,False,False,0.0,False,False,-1.0,-1.0,-0.00020470007276484988,0.00020470007276484988,2.2850188077395974,2.2850188077395974,1.377742354472066,0.0213
2013-09-12,5.209392808457358,8.303995318042517,-0.544283106770485,0.6896684381456151,0.3017906197490014,False,False,0.0,False,False,-1.0,-1.0,-0.0001860346255261143,0.0001860346255261143,2.2852048423651237,2.2852048423651237,1.377742354472066,0.0213
2013-09-13,5.209392808457358,8.303995318042517,-0.544481090822748,0.6880243795025764,0.24186212605326604,False,False,0.0,False,False,-1.0,-1.0,-0.0001689547819463154,0.0001689547819463154,2.28537379714707,2.28537379714707,1.377742354472066,0.0213
2013-09-14,5.209392808457358,8.303995318042517,-0.5446608215539703,0.6865318963519975,0.19254494100134095,False,False,0.0,False,False,-1.0,-1.0,-0.00015335431991724026,0.00015335431991724026,2.285527151466987,2.285527151466987,1.377742354472066,0.0213
2013-09-15,5.209392808457358,8.303995318042517,-0.5448239002110377,0.6851776919472377,0.14605678423632876,False,False,0.0,False,False,-1.0,-1.0,-0.00013912666456250206,0.00013912666456250206,2.2856662781315498,2.2856662781315498,1.377742354472066,0.0213
2013-09-16,5.209392808457358,8.303995318042517,-0.5449718071680127,0.6839494732690108,0.10324403112678388,False,False,0.0,False,False,-1.0,-1.0,-0.00012616737047275022,0.00012616737047275022,2.285792445502022,2.285792445502022,1.377742354472066,0.0213
2013-09-17,5.209392808457358,8.303995318042517,-0.5451059061097365,0.6828359162847821,0.06373428693511037,False,False,0.0,False,False,-1.0,-1.0,-0.00011437579470615069,0.00011437579470615069,2.285906821296728,2.285906821296728,1.377742354472066,0.0213
2013-09-18,5.209392808457358,8.303995318042517,-0.5452274495180229,0.6818266203914325,0.02633906210903495,False,False,0.0,False,False,-1.0,-1.0,-0.00010365617167639513,0.00010365617167639513,2.2860104774684045,2.2860104774684045,1.377742354472066,0.0213
2013-09-19,5.209392808457358,8.303995318042517,-0.5453375849412936,0.6809120563522431,-0.00922698587849781,False,False,0.0,False,True,0.0,0.0,-9.391824955433182e-05,9.391824955433182e-05,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-20,5.209392808457358,8.303995318042517,-0.5454373616697302,0.6800835108664556,-0.039629377239045215,False,False,0.0,False,False,0.0,0.0,-8.507760857300564e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-21,5.209392808457358,8.303995318042517,-0.5455277375444756,0.6793330300257061,-0.07200228791226641,False,False,0.0,False,False,0.0,0.0,-7.705575175341425e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-22,5.209392808457358,8.303995318042517,-0.5456095857093609,0.6786533632477081,-0.10186403420523117,False,False,0.0,False,False,0.0,0.0,-6.978003586574901e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-23,5.209392808457358,8.303995318042517,-0.5456837011734009,0.6780379087813246,-0.12936606132993525,False,False,0.0,False,False,0.0,0.0,-6.318349317984605e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-24,5.209392808457358,8.303995318042517,-0.5457508070967251,0.6774806615082278,-0.15465895020144915,False,False,0.0,False,False,0.0,0.0,-5.720458148551545e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-25,5.209392808457358,8.303995318042517,-0.5458115607454006,0.6769761634940723,-0.17789113534374237,False,False,0.0,False,False,0.0,0.0,-5.178688995794159e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-26,5.209392808457358,8.303995318042517,-0.545866559084587,0.6765194575429687,-0.19920759551163617,False,False,0.0,False,False,0.0,0.0,-4.68788209675682e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-27,5.209392808457358,8.303995318042517,-0.5459163439967923,0.6761060438651061,-0.2187486638566101,False,False,0.0,False,False,0.0,0.0,-4.243326230354752e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-28,5.209392808457358,8.303995318042517,-0.5459614071243354,0.675731839864973,-0.23664903979090035,False,False,0.0,False,False,0.0,0.0,-3.840726005377917e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-29,5.209392808457358,8.303995318042517,-0.546002194343702,0.6753931429863158,-0.2530370351905815,False,False,0.0,False,False,0.0,0.0,-3.4761699229859345e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-09-30,5.209392808457358,8.303995318042517,-0.5460391098852784,0.6750865965019033,-0.2680340543076243,False,False,0.0,False,False,0.0,0.0,-3.146099687298646e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-01,5.209392808457358,8.303995318042517,-0.5460725201156672,0.6748091581051794,-0.281754287048323,False,False,0.0,False,False,0.0,0.0,-2.847281065350506e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-02,5.209392808457358,8.303995318042517,-0.5461027570020034,0.6745580711426111,-0.29430458549917127,False,False,0.0,False,False,0.0,0.0,-2.5767764698516527e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-03,5.209392808457358,8.303995318042517,-0.5461301212787851,0.674330838316334,-0.3057844904406632,False,False,0.0,False,False,0.0,0.0,-2.331919347362486e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-04,5.209392808457358,8.303995318042517,-0.5461548853380535,0.6741251976841145,-0.3162863754899205,False,False,0.0,False,False,0.0,0.0,-2.110290388505323e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-05,5.209392808457358,8.303995318042517,-0.5461772958635045,0.6739391007856943,-0.3258956796075922,False,False,0.0,False,False,0.0,0.0,-1.9096955309884135e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-06,5.209392808457358,8.303995318042517,-0.546197576228499,0.6737706927297316,-0.3346912027701093,False,False,0.0,False,False,0.0,0.0,-1.7281456957525166e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-07,5.209392808457358,8.303995318042517,-0.5462159286770547,0.6736182940828508,-0.3427454438830816,False,False,0.0,False,False,0.0,0.0,-1.5638381757049548e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-08,5.209392808457358,8.303995318042517,-0.5462325363058785,0.6734803844108539,-0.35012496406683924,False,False,0.0,False,False,0.0,0.0,-1.4151395847194108e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-09,5.209392808457358,8.303995318042517,-0.5462475648643801,0.6733555873314199,-0.35689076206306414,False,False,0.0,False,False,0.0,0.0,-1.2805702678608315e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-10,5.209392808457358,8.303995318042517,-0.5462611643884584,0.6732426569471457,-0.3630986516120688,False,False,0.0,False,False,0.0,0.0,-1.1587900719136013e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-11,5.209392808457358,8.303995318042517,-0.546273470682708,0.6731404655373145,-0.36879963322910747,False,False,0.0,False,False,0.0,0.0,-1.0485853757634453e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-12,5.209392808457358,8.303995318042517,-0.5462846066645671,0.6730479923960946,-0.37524947987109303,False,False,0.0,False,False,0.0,0.0,-9.488572828732353e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-13,5.209392808457358,8.303995318042517,-0.5462946835828547,0.6729643137138144,-0.3894108426166893,False,False,0.0,False,False,0.0,0.0,-8.58610882314505e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-14,5.209392808457358,8.303995318042517,-0.5463038021221185,0.6728885934064603,-0.4032346759982451,False,False,0.0,False,False,0.0,0.0,-7.76945489690545e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-15,5.209392808457358,8.303995318042517,-0.5463120534032536,0.6728200748065465,-0.4165295835474631,False,False,0.0,False,False,0.0,0.0,-7.030457846153725e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-16,5.209392808457358,8.303995318042517,-0.546319519889949,0.6727580731359861,-0.42917941882206917,False,False,0.0,False,False,0.0,0.0,-6.361737670230708e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-17,5.209392808457358,8.303995318042517,-0.546326276209683,0.6727019686885471,-0.43514237969845426,False,False,0.0,False,False,0.0,0.0,-5.756614601721307e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-18,5.209392808457358,8.303995318042517,-0.5463323898972149,0.6726512006559071,-0.4497145034901966,False,False,0.0,False,False,0.0,0.0,-5.209042936586563e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-19,5.209392808457358,8.303995318042517,-0.5463379220678062,0.6726052615372184,-0.4635655495115557,False,False,0.0,False,False,0.0,0.0,-4.7135510542155874e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-20,5.209392808457358,8.303995318042517,-0.546342928026749,0.6725636920775946,-0.4766406713070965,False,False,0.0,False,False,0.0,0.0,-4.265187058579395e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-21,5.209392808457358,8.303995318042517,-0.546347457821179,0.6725260766858563,-0.48891485439052956,False,False,0.0,False,False,0.0,0.0,-3.8594695311608776e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-22,5.209392808457358,8.303995318042517,-0.5463515567396008,0.6724920392864728,-0.5003858216008745,False,False,0.0,False,False,0.0,0.0,-3.4923429211682438e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-23,5.209392808457358,8.303995318042517,-0.5463552657640509,0.6724612395648046,-0.511068108099627,False,False,0.0,False,False,0.0,0.0,-3.1601371425491267e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-24,5.209392808457358,8.303995318042517,-0.5463586219793682,0.6724333695685232,-0.5209882331257607,False,False,0.0,False,False,0.0,0.0,-2.8595309890475753e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-25,5.209392808457358,8.303995318042517,-0.546361658943623,0.6724081506315702,-0.5301808516234777,False,False,0.0,False,False,0.0,0.0,-2.587519007979753e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-26,5.209392808457358,8.303995318042517,-0.546364407023378,0.672385330590151,-0.5386857501346664,False,False,0.0,False,False,0.0,0.0,-2.3413815099714078e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-27,5.209392808457358,8.303995318042517,-0.5463668936971117,0.672364681263109,-0.5465455495000274,False,False,0.0,False,False,0.0,0.0,-2.1186574208497674e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-28,5.209392808457358,8.303995318042517,-0.5463691438298182,0.6723459961716491,-0.5538039854389449,False,False,0.0,False,False,0.0,0.0,-1.9171197059581663e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-29,5.209392808457358,8.303995318042517,-0.5463711799215164,0.6723290884757205,-0.5605046521657917,False,False,0.0,False,False,0.0,0.0,-1.734753125848748e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-30,5.209392808457358,8.303995318042517,-0.5463730223321441,0.6723137891064939,-0.5666901105010437,False,False,0.0,False,False,0.0,0.0,-1.5697341044957811e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-10-31,5.209392808457358,8.303995318042517,-0.5463746894850762,0.6722999450763512,-0.5724012782949051,False,False,0.0,False,False,0.0,0.0,-1.420412506500459e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-01,5.209392808457358,8.303995318042517,-0.5463761980512971,0.6722874179495157,-0.577677036154069,False,False,0.0,False,False,0.0,0.0,-1.2852951470042319e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-02,5.209392808457358,8.303995318042517,-0.5463775631160649,0.6722760824580751,-0.5825539948265981,False,False,0.0,False,False,0.0,0.0,-1.163030867669856e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-03,5.209392808457358,8.303995318042517,-0.5463787983297278,0.6722658252496014,-0.587066381957016,False,False,0.0,False,False,0.0,0.0,-1.0523970291906527e-06,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-04,5.209392808457358,8.303995318042517,-0.5463799160442021,0.6722565437538401,-0.5912460153217567,False,False,0.0,False,False,0.0,0.0,-9.522872903392407e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-05,5.209392808457358,8.303995318042517,-0.5463809274364709,0.6722481451571749,-0.5951223372682831,False,False,0.0,False,False,0.0,0.0,-8.617005464324465e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-06,5.209392808457358,8.303995318042517,-0.546381842620339,0.6722405454746196,-0.598722491153842,False,False,0.0,False,False,0.0,0.0,-7.797309199880863e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-07,5.209392808457358,8.303995318042517,-0.5463826707475595,0.6722336687100574,-0.6020714253561291,False,False,0.0,False,False,0.0,0.0,-7.055587041222889e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-08,5.209392808457358,8.303995318042517,-0.5463834200993433,0.672227446096354,-0.6051920141429264,False,False,0.0,False,False,0.0,0.0,-6.384421653638076e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-09,5.209392808457358,8.303995318042517,-0.5463840981691644,0.6722218154077337,-0.6081051875515637,False,False,0.0,False,False,0.0,0.0,-5.777101278893823e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-10,5.209392808457358,8.303995318042517,-0.5463847117376904,0.6722167203375662,-0.6108300646139334,False,False,0.0,False,False,0.0,0.0,-5.227552610168556e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-11,5.209392808457358,8.303995318042517,-0.5463852669405851,0.6722121099353284,-0.6122387645923887,False,False,0.0,False,False,0.0,0.0,-4.7302800665871525e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-12,5.209392808457358,8.303995318042517,-0.546385769329863,0.6722079380971167,-0.6123195343806385,False,False,0.0,False,False,0.0,0.0,-4.2803108426886606e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-13,5.209392808457358,8.303995318042517,-0.5463862239294074,0.6722041631046292,-0.6085948434233084,False,False,0.0,False,False,0.0,0.0,-3.8731451692914555e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-14,5.209392808457358,8.303995318042517,-0.5463866352852076,0.6722007472079898,-0.5910080670881402,False,False,0.0,False,False,0.0,0.0,-3.5047113270842936e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-15,5.209392808457358,8.303995318042517,-0.5463870075108179,0.6721976562482643,-0.5843190209697707,False,False,0.0,False,False,0.0,0.0,-3.1713249169643845e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-16,5.209392808457358,8.303995318042517,-0.5463873443284926,0.6721948593158711,-0.5788029291478112,False,False,0.0,False,False,0.0,0.0,-2.869652027879282e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-17,5.209392808457358,8.303995318042517,-0.5463876491064075,0.6721923284414926,-0.5742397462260722,False,False,0.0,False,False,0.0,0.0,-2.596675888289865e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-18,5.209392808457358,8.303995318042517,-0.5463879248923417,0.6721900383163861,-0.5704530173036595,False,False,0.0,False,False,0.0,0.0,-2.3496666994881667e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-19,5.209392808457358,8.303995318042517,-0.5463881744441551,0.6721879660392958,-0.5673014518645028,False,False,0.0,False,False,0.0,0.0,-2.126154340826976e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-20,5.209392808457358,8.303995318042517,-0.5463884002573666,0.6721860908874451,-0.5646716274558488,False,False,0.0,False,False,0.0,0.0,-1.9239036606313963e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-21,5.209392808457358,8.303995318042517,-0.546388604590109,0.6721843941093093,-0.5624720953597687,False,False,0.0,False,False,0.0,0.0,-1.740892129456716e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-22,5.209392808457358,8.303995318042517,-0.5463887894857107,0.6721828587370977,-0.5606287510052667,False,False,0.0,False,False,0.0,0.0,-1.575289615967597e-07,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-23,5.209392808457358,8.331252386292697,-0.546349637590977,0.6576160865273808,-1.6752449229741182,False,False,0.0,False,False,0.0,0.0,-0.0014923183297215912,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-24,5.209392808457358,8.3322563982712,-0.546282182887351,0.6576295948326703,-1.7351404706845193,False,False,0.0,False,False,0.0,0.0,1.3838837591466426e-06,0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-25,5.209392808457358,8.333073566040024,-0.5461951946224083,0.6579080702512812,-1.7705132823549248,False,False,0.0,False,False,0.0,0.0,2.8529752297334712e-05,0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-26,5.209392808457358,8.326401062074577,-0.546106435561749,0.6622916033902495,-1.418522331505577,False,False,0.0,False,False,0.0,0.0,0.0004492938890642347,0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-27,5.209392808457358,8.327085732342603,-0.5460174325378855,0.6626588363607926,-1.4249445926529762,False,False,0.0,False,False,0.0,0.0,3.7641266744817255e-05,0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-28,5.209392808457358,8.332201730551423,-0.5459226783787529,0.6606549229226459,-1.6815381096632358,False,False,0.0,False,False,0.0,0.0,-0.00020535833152761853,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-29,5.209392808457358,8.33296027032522,-0.5458249391273968,0.6610552761560786,-1.6773094642806765,False,False,0.0,False,False,0.0,0.0,4.10293397595117e-05,0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-11-30,5.209392808457358,8.314512076734903,-0.5457546122258382,0.6717094941718527,-0.3880079909307765,False,False,0.0,False,False,0.0,0.0,0.001093068103871123,0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-12-01,5.209392808457358,8.3218211407439,-0.5456940292044105,0.6682246998463759,-0.8422890181832201,False,False,0.0,False,False,0.0,0.0,-0.00035739424173809767,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-12-02,5.209392808457358,8.323410543880671,-0.5456392234574706,0.6678135427765852,-0.9058182285736237,False,False,0.0,False,False,0.0,0.0,-4.216575195422349e-05,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-12-03,5.209392808457358,8.331010208088014,-0.5455785422336019,0.6641724037954431,-1.4593922283680596,False,False,0.0,False,False,0.0,0.0,-0.0003732735375140326,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-12-04,5.209392808457358,8.330932284676624,-0.5455152499726152,0.6647422006770585,-1.384628918156434,False,False,0.0,False,False,0.0,0.0,5.8416479945830086e-05,0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-12-05,5.209392808457358,8.344506035885951,-0.5454315877961229,0.6580356319297529,-2.4517661610955135,True,False,1.0,False,False,0.0,1.0,-0.0006870956389234783,-0.0,2.2861043957179588,2.2861043957179588,1.377742354472066,0.0213
2013-12-06,5.209392808457358,8.362160403500832,-0.5453092455260892,0.6494294278561821,-3.6495044453465733,False,False,1.0,False,False,0.0,1.0,-0.0008809387135673876,-0.0008809387135673876,2.285223457004392,2.285223457004392,1.377742354472066,0.0213
2013-12-07,5.209392808457358,8.362160403500832,-0.5451625335443554,0.6506562569805556,-3.2815078549611916,False,False,1.0,False,False,0.0,1.0,0.0001255950939189672,0.0001255950939189672,2.2853490520983106,2.2853490520983106,1.377742354472066,0.0213
2013-12-08,5.209392808457358,8.362160403500832,-0.5450021614659468,0.6519973140244506,-2.941570682916136,False,False,1.0,False,False,0.0,1.0,0.00013730788487533013,0.00013730788487533013,2.285486359983186,2.285486359983186,1.377742354472066,0.0213
2013-12-09,5.209392808457358,8.362160403500832,-0.544835966807318,0.6533870604181091,-2.629701923925421,False,False,1.0,False,False,0.0,1.0,0.00014231333064577953,0.00014231333064577953,2.285628673313832,2.285628673313832,1.377742354472066,0.0213
2013-12-10,5.209392808457358,8.362160403500832,-0.5446695512662935,0.6547786538657929,-2.344251830343479,False,False,1.0,False,False,0.0,1.0,0.00014252278321289337,0.00014252278321289337,2.285771196097045,2.285771196097045,1.377742354472066,0.0213
2013-12-11,5.209392808457358,8.362160403500832,-0.5445068077464912,0.6561395412830091,-2.0830265733651996,False,False,1.0,False,False,0.0,1.0,0.0001393973935624953,0.0001393973935624953,2.285910593490607,2.285910593490607,1.377742354472066,0.0213
2013-12-12,5.209392808457358,8.362160403500832,-0.5443503428146723,0.657447926140402,-1.8437775056607693,False,False,1.0,False,False,0.0,1.0,0.0001340374545826355,0.0001340374545826355,2.28604463094519,2.28604463094519,1.377742354472066,0.0213
2013-12-13,5.20432693080832,8.362160403500832,-0.5441881504479235,0.653738327078341,-2.2899225373275724,True,False,1.0,False,False,0.0,1.0,-0.0003802799777124474,-0.0003802799777124474,2.285664350967477,2.285664350967477,1.377742354472066,0.0213
2013-12-14,5.207268911232488,8.362160403500832,-0.544033621861455,0.6579725003294845,-1.6476235348103399,False,False,1.0,False,False,0.0,1.0,0.0004339819507523923,0.0004339819507523923,2.28609833291823,2.28609833291823,1.377742354472066,0.0213
2013-12-15,5.210730454066625,8.365428719443178,-0.5438923075855459,0.6608381239062773,-1.2161245285324194,False,False,1.0,False,False,0.0,1.0,0.0002935902390801918,0.0002935902390801918,2.2863919231573098,2.2863919231573098,1.377742354472066,0.0213
2013-12-16,5.214319783837488,8.368863642631402,-0.5437678697971106,0.6636006282613236,-0.8062058304800672,False,False,1.0,False,False,0.0,1.0,0.0002828974233677967,0.0002828974233677967,2.2866748205806777,2.2866748205806777,1.377742354472066,0.0213
2013-12-17,5.217748607155177,8.370857969346678,-0.5436642146510787,0.6668126832945918,-0.33399103987570783,False,False,1.0,False,False,0.0,1.0,0.00032881142011187084,0.00032881142011187084,2.2870036320007894,2.2870036320007894,1.377742354472066,0.0213
2013-12-18,5.228973834882086,8.382046088267701,-0.5435909130419149,0.6725697486012354,0.5030159471745392,False,True,0.0,False,False,0.0,0.0,0.000588333465812577,0.000588333465812577,2.2875919654666017,2.2875919654666017,1.377742354472066,0.0213
2013-12-19,5.231681588487624,8.374081270891281,-0.5435594953261212,0.6798701990620355,1.5416778643749955,False,False,0.0,False,False,0.0,0.0,0.0007462008177734944,0.0,2.2875919654666017,2.2875919654666017,1.377742354472066,0.0213
2013-12-20,5.227375228369255,8.376987632906642,-0.5435419438733645,0.6741310865760441,0.7253671589330811,False,False,0.0,False,False,0.0,0.0,-0.0005867841563796605,-0.0,2.2875919654666017,2.2875919654666017,1.377742354472066,0.0213
2013-12-21,5.233034662212161,8.379721711463755,-0.5435456138304243,0.67827368082646,1.3122532529780715,False,False,0.0,False,False,0.0,0.0,0.0004232407787473067,0.0,2.2875919654666017,2.2875919654666017,1.377742354472066,0.0213
2013-12-22,5.236060404788573,8.38224983649392,-0.5435683607986623,0.6797346013607175,1.5022822022031184,False,False,0.0,False,False,0.0,0.0,0.0001491894317885154,0.0,2.2875919654666017,2.2875919654666017,1.377742354472066,0.0213
2013-12-23,5.238927136334123,8.384564515583394,-0.5436081601854169,0.6810094460619025,1.6540750490242124,False,False,0.0,False,False,0.0,0.0,0.0001301280895786737,0.0,2.2875919654666017,2.2875919654666017,1.377742354472066,0.0213
2013-12-24,5.249377197209748,8.381672600451163,-0.5436911058917241,0.692336351848093,3.0437364140710783,False,False,0.0,True,False,-1.0,-1.0,0.0011550502677958796,0.0,2.2875919654666017,2.2875919654666017,1.377742354472066,0.0213
2013-12-25,5.2451401454490405,8.391270337879508,-0.5437768871531801,0.682161281856108,1.6571246857893243,False,False,0.0,False,False,-1.0,-1.0,-0.0010374129823062564,0.0010374129823062564,2.288629378448908,2.288629378448908,1.377742354472066,0.0213
2013-12-26,5.247388338058581,8.392891955711447,-0.5438663841683767,0.682776537389941,1.6992998465440654,False,False,0.0,False,False,-1.0,-1.0,6.270439514209214e-05,-6.270439514209214e-05,2.288566674053766,2.288566674053766,1.377742354472066,0.0213
2013-12-27,5.2513107126112715,8.38964526193705,-0.5439716046253498,0.6875819172379121,2.2344091999760782,False,False,0.0,True,False,-1.0,-1.0,0.0004895935308321277,-0.0004895935308321277,2.288077080522934,2.288077080522934,1.377742354472066,0.0213
2013-12-28,5.2417343513953325,8.38524000869429,-0.5440659077683222,0.6796111342098197,1.2175094316523687,False,False,0.0,False,False,-1.0,-1.0,-0.0008130251762976404,0.0008130251762976404,2.288890105699232,2.288890105699232,1.377742354472066,0.0213
