Date,NG_CT_pair,LE_HO_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_HO_pair_NG_CT_pair_pair,sharpe,CAGR
2004-02-29,3.0251832065390354,3.148015378550097,-0.7377475656985365,0.7027425242321446,0.41801202946146226,False,False,0.0,False,False,-1.0,-1.0,-9.77159866318969e-06,9.77159866318969e-06,1.684984339685436,1.684984339685436,1.2687283139367056,0.0169
2004-03-01,3.0251832065390354,3.148015378550097,-0.7377628140256536,0.7026945222638825,0.41336815359128537,False,False,0.0,False,False,-1.0,-1.0,-8.97623662074329e-06,8.97623662074329e-06,1.684993315922057,1.684993315922057,1.2687283139367056,0.0169
2004-03-02,3.0251832065390354,3.148015378550097,-0.7377768170368768,0.7026504405692058,0.4088549430895716,False,False,0.0,False,False,-1.0,-1.0,-8.243088246149575e-06,8.243088246149575e-06,1.685001559010303,1.685001559010303,1.2687283139367056,0.0169
2004-03-03,3.0251832065390354,3.148015378550097,-0.7377896726315953,0.7026099709593314,0.4044624831344927,False,False,0.0,False,False,-1.0,-1.0,-7.567586578106559e-06,7.567586578106559e-06,1.685009126596881,1.685009126596881,1.2687283139367056,0.0169
2004-03-04,3.0251832065390354,3.148015378550097,-0.7378014714631326,0.7025728280562036,0.40018150182102685,False,False,0.0,False,False,-1.0,-1.0,-6.945463121813521e-06,6.945463121813521e-06,1.685016072060003,1.685016072060003,1.2687283139367056,0.0169
2004-03-05,3.0251832065390354,3.148015378550097,-0.7378122974198988,0.7025387477778158,0.3960033373891952,False,False,0.0,False,False,-1.0,-1.0,-6.3727331022532595e-06,6.3727331022532595e-06,1.685022444793105,1.685022444793105,1.2687283139367056,0.0169
2004-03-06,3.0251832065390354,3.148015378550097,-0.7378222280817018,0.7025074859017408,0.3919199058442888,False,False,0.0,False,False,-1.0,-1.0,-5.845680766946809e-06,5.845680766946809e-06,1.685028290473872,1.685028290473872,1.2687283139367056,0.0169
2004-03-07,3.0251832065390354,3.148015378550097,-0.7378313351514963,0.7024788167059741,0.38792366915074994,False,False,0.0,False,False,-1.0,-1.0,-5.360844866329271e-06,5.360844866329271e-06,1.6850336513187383,1.6850336513187383,1.2687283139367056,0.0169
2004-03-08,3.0251832065390354,3.148015378550097,-0.7378396848630272,0.7024525316856685,0.3840076041585452,False,False,0.0,False,False,-1.0,-1.0,-4.915004408937333e-06,4.915004408937333e-06,1.6850385663231473,1.6850385663231473,1.2687283139367056,0.0169
2004-03-09,3.0251832065390354,3.148015378550097,-0.737847338364961,0.702428438343881,0.3801651723957824,False,False,0.0,False,False,-1.0,-1.0,-4.505164775893275e-06,4.505164775893275e-06,1.6850430714879232,1.6850430714879232,1.2687283139367056,0.0169
2004-03-10,3.0251832065390354,3.148015378550097,-0.7378543520822113,0.7024063590541165,0.37639029083713993,False,False,0.0,False,False,-1.0,-1.0,-4.128544256400211e-06,4.128544256400211e-06,1.6850472000321797,1.6850472000321797,1.2687283139367056,0.0169
2004-03-11,3.0251832065390354,3.148015378550097,-0.7378607780552446,0.7023861299921852,0.3726773037341208,False,False,0.0,False,False,-1.0,-1.0,-3.782561053059665e-06,3.782561053059665e-06,1.6850509825932325,1.6850509825932325,1.2687283139367056,0.0169
2004-03-12,3.0251832065390354,3.1610328092774576,-0.7378402426363947,0.6928459915601519,0.06217430996330359,False,False,0.0,False,False,-1.0,-1.0,-0.0017807003392308705,0.0017807003392308705,1.6868316829324634,1.6868316829324634,1.2687283139367056,0.0169
2004-03-13,3.0251832065390354,3.160366462119344,-0.7377987034267379,0.6934689284340365,0.0793331431179217,False,False,0.0,False,False,-1.0,-1.0,0.00011628687606404481,-0.00011628687606404481,1.6867153960563994,1.6867153960563994,1.2687283139367056,0.0169
2004-03-14,3.0251832065390354,3.1631956513115336,-0.737733989534981,0.6915862590172748,0.015444426054832898,False,False,0.0,False,False,-1.0,-1.0,-0.00035132424966810474,0.00035132424966810474,1.6870667203060674,1.6870667203060674,1.2687283139367056,0.0169
2004-03-15,3.0251832065390354,3.165755230765998,-0.7376449551610801,0.6899798312896959,-0.03960036251454866,False,False,0.0,False,True,0.0,0.0,-0.0002996850512678804,0.0002996850512678804,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-16,3.0251832065390354,3.165755230765998,-0.7375365681270374,0.6903229581096637,-0.03139616612945108,False,False,0.0,False,False,0.0,0.0,6.401567876278817e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-17,3.0251832065390354,3.165755230765998,-0.7374132555164211,0.6907133356517416,-0.021633749467885034,False,False,0.0,False,False,0.0,0.0,7.283634527057714e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-18,3.0251832065390354,3.165755230765998,-0.737278895597087,0.6911386862691788,-0.010708392906100515,False,False,0.0,False,False,0.0,0.0,7.936789386825982e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-19,3.0251832065390354,3.165755230765998,-0.7371368355012645,0.6915884137606119,0.0015632797312862805,False,True,0.0,False,False,0.0,0.0,8.392351604979672e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-20,3.0251832065390354,3.165755230765998,-0.736989924732018,0.6920534972968104,0.015997428929371844,False,False,0.0,False,False,0.0,0.0,8.679663608834835e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-21,3.0251832065390354,3.165755230765998,-0.7368405574752595,0.6925263574711988,0.03047465611846723,False,False,0.0,False,False,0.0,0.0,8.825574662191966e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-22,3.0251832065390354,3.165755230765998,-0.7366907188544525,0.6930007098687891,0.04522141912164568,False,False,0.0,False,False,0.0,0.0,8.854209771532839e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-23,3.0251832065390354,3.165755230765998,-0.7365420318489514,0.6934714165342011,0.06006508467495368,False,False,0.0,False,False,0.0,0.0,8.78693096869778e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-24,3.0251832065390354,3.165755230765998,-0.7363958027460799,0.6939343420815067,0.07481558919234477,False,False,0.0,False,False,0.0,0.0,8.642423560493709e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-25,3.0251832065390354,3.165755230765998,-0.7362530638198812,0.6943862185837544,0.08942455954731833,False,False,0.0,False,False,0.0,0.0,8.436859096532075e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-26,3.0251832065390354,3.165755230765998,-0.7361146125093364,0.6948245215443176,0.10258459618975728,False,False,0.0,False,False,0.0,0.0,8.184101057189521e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-27,3.0251832065390354,3.165755230765998,-0.7359810467694127,0.6952473579841323,0.11566210178582016,False,False,0.0,False,False,0.0,0.0,7.89592977232603e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-28,3.0251832065390354,3.165755230765998,-0.7358527965378285,0.6956533668256171,0.12788208232209297,False,False,0.0,False,False,0.0,0.0,7.5822707580742e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-29,3.0251832065390354,3.165755230765998,-0.7357301514352059,0.6960416312007722,0.1396803703135659,False,False,0.0,False,False,0.0,0.0,7.251416209739623e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-30,3.0251832065390354,3.165755230765998,-0.7356132849234361,0.6964116019717088,0.15102651679224272,False,False,0.0,False,False,0.0,0.0,6.91023335066471e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-03-31,3.0251832065390354,3.165755230765998,-0.7355022752067104,0.696763031563099,0.16148258942320795,False,False,0.0,False,False,0.0,0.0,6.564356123273006e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-01,3.0251832065390354,3.165755230765998,-0.7353971231865313,0.6970959171210067,0.17148827314365556,False,False,0.0,False,False,0.0,0.0,6.218358630655293e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-02,3.0251832065390354,3.165755230765998,-0.7352977677868792,0.6974104519971602,0.18100632253348095,False,False,0.0,False,False,0.0,0.0,5.875910028783475e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-03,3.0251832065390354,3.165755230765998,-0.7352040989563263,0.6977069845874428,0.19015516305483154,False,False,0.0,False,False,0.0,0.0,5.5399114074820644e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-04,3.0251832065390354,3.165755230765998,-0.7351159686357828,0.6979859836106925,0.1985923216015656,False,False,0.0,False,False,0.0,0.0,5.2126157123223295e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-05,3.0251832065390354,3.165755230765998,-0.7350331999576024,0.6982480089865857,0.20653244853286418,False,False,0.0,False,False,0.0,0.0,4.8957320468254376e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-06,3.0251832065390354,3.165755230765998,-0.7349555949166388,0.69849368755095,0.21398252198874665,False,False,0.0,False,False,0.0,0.0,4.590515824348325e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-07,3.0251832065390354,3.165755230765998,-0.7348829407282983,0.6987236929277261,0.22057323086558753,False,False,0.0,False,False,0.0,0.0,4.297846265223518e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-08,3.0251832065390354,3.165755230765998,-0.7348150150638608,0.698938728955222,0.2266708664237951,False,False,0.0,False,False,0.0,0.0,4.018292691012946e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-09,3.0251832065390354,3.1583822123755683,-0.7347673096531466,0.704507205495486,0.40779272134003625,False,False,0.0,False,False,0.0,0.0,0.0010416429471927708,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-10,3.0251832065390354,3.1590579844885407,-0.7347348030272647,0.7041133605541399,0.3950078129011874,False,False,0.0,False,False,0.0,0.0,-7.36674709327792e-05,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-11,3.0251832065390354,3.159678801600683,-0.7347135244092585,0.7037244582137752,0.3816455944615767,False,False,0.0,False,False,0.0,0.0,-7.273768164163069e-05,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-12,3.0251832065390354,3.160239276589886,-0.7347003502616557,0.7033543031178047,0.3687829093931567,False,False,0.0,False,False,0.0,0.0,-6.92265303235386e-05,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-13,3.0251832065390354,3.164778205751079,-0.73468464646763,0.7000692492983438,0.26055606416178007,False,False,0.0,False,False,0.0,0.0,-0.000613994647194538,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-14,3.0251832065390354,3.164778205751079,-0.7346670266039957,0.7001250122587614,0.26164673673610445,False,False,0.0,False,False,0.0,0.0,1.042251297466873e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-15,3.0251832065390354,3.164778205751079,-0.7346480115522428,0.7001851906801306,0.26275878447548867,False,False,0.0,False,False,0.0,0.0,1.1247922054911584e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-16,3.0251832065390354,3.164778205751079,-0.7346280406989749,0.7002483940013029,0.2638510405674304,False,False,0.0,False,False,0.0,0.0,1.18134442916782e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-17,3.0251832065390354,3.164778205751079,-0.7346074821459817,0.7003134572617578,0.26489027512407604,False,False,0.0,False,False,0.0,0.0,1.216123671899783e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-18,3.0251832065390354,3.164778205751079,-0.734586641931311,0.7003794119189508,0.26585005614255847,False,False,0.0,False,False,0.0,0.0,1.2328003260338259e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-19,3.0251832065390354,3.164778205751079,-0.7345657722938269,0.7004454596928222,0.26670974080456694,False,False,0.0,False,False,0.0,0.0,1.234556070022532e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-20,3.0251832065390354,3.164778205751079,-0.7345450790333298,0.7005109492726493,0.26745358838446337,False,False,0.0,False,False,0.0,0.0,1.2241373672648966e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-21,3.0251832065390354,3.164778205751079,-0.7345247280296384,0.7005753556855971,0.2680699849025135,False,False,0.0,False,False,0.0,0.0,1.2039052040884015e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-22,3.0251832065390354,3.164778205751079,-0.7345048509895334,0.700638262108916,0.2685507691935977,False,False,0.0,False,False,0.0,0.0,1.175880746528355e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-23,3.0251832065390354,3.164778205751079,-0.7344855504919136,0.7006993439031439,0.26889065007514434,False,False,0.0,False,False,0.0,0.0,1.1417868334252175e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-24,3.0251832065390354,3.164778205751079,-0.734466904400253,0.7007583546476535,0.269086704641432,False,False,0.0,False,False,0.0,0.0,1.1030853824242483e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-25,3.0251832065390354,3.164778205751079,-0.734448969708424,0.7008151139694809,0.2691379482727393,False,False,0.0,False,False,0.0,0.0,1.0610108895848676e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-26,3.0251832065390354,3.164778205751079,-0.7344317858818529,0.7008694969693043,0.2690449676375752,False,False,0.0,False,False,0.0,0.0,1.01660026496414e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-27,3.0251832065390354,3.164778205751079,-0.734415377751303,0.700921425063266,0.26880960872380527,False,False,0.0,False,False,0.0,0.0,9.70719281683404e-06,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-28,3.0251832065390354,3.164778205751079,-0.7343997580116708,0.7009708580748333,0.2684347127089441,False,False,0.0,False,False,0.0,0.0,9.240859281942719e-06,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-29,3.0251832065390354,3.164778205751079,-0.7343849293732713,0.7010177874264611,0.26792389324323934,False,False,0.0,False,False,0.0,0.0,8.772909546935784e-06,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-04-30,3.0251832065390354,3.164778205751079,-0.7343708864083301,0.7010622302958507,0.2672813494459326,False,False,0.0,False,False,0.0,0.0,8.308158943846619e-06,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-01,3.0251832065390354,3.164778205751079,-0.734357617130904,0.7011042246158552,0.2665117095943441,False,False,0.0,False,False,0.0,0.0,7.850488258939667e-06,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-02,3.0251832065390354,3.164778205751079,-0.7343451043442475,0.7011438248103592,0.2656199011086092,False,False,0.0,False,False,0.0,0.0,7.402981246443344e-06,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-03,3.0251832065390354,3.164778205751079,-0.7343333267857971,0.7011810981706597,0.26451487848426236,False,False,0.0,False,False,0.0,0.0,6.968044310707458e-06,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-04,3.0251832065390354,3.164778205751079,-0.7343222600964207,0.7012161217880082,0.2632141787594745,False,False,0.0,False,False,0.0,0.0,6.547510434611821e-06,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-05,3.0251832065390354,3.1700738925809335,-0.7343010855670373,0.6973945058891324,0.13449963329390824,False,False,0.0,False,False,0.0,0.0,-0.000713924146275342,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-06,3.0251832065390354,3.172166934080605,-0.734267448556347,0.69596428545686,0.08455848730666951,False,False,0.0,False,False,0.0,0.0,-0.00026711113550746305,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-07,3.0251832065390354,3.169464998443336,-0.7342295238996027,0.6980684297155295,0.1513906442360696,False,False,0.0,False,False,0.0,0.0,0.00039312913167582035,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-08,3.0251832065390354,3.1618668343282894,-0.7342042590675113,0.7037271101708962,0.3359750631775241,False,False,0.0,False,False,0.0,0.0,0.0010583621102492956,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-09,3.0251832065390354,3.16468840302806,-0.7341836484471774,0.7017207286054226,0.2665075552866165,False,False,0.0,False,False,0.0,0.0,-0.0003751195505991782,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-10,3.0251832065390354,3.1672474721074795,-0.7341617718250276,0.6999111906082685,0.2034931091427658,False,False,0.0,False,False,0.0,0.0,-0.00033820262424676746,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-11,3.0251832065390354,3.1672474721074795,-0.7341390730271042,0.6999830833186111,0.20301503974620272,False,False,0.0,False,False,0.0,0.0,1.3436927022184693e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-12,3.0251832065390354,3.1877838140460995,-0.7340726757952504,0.6851182123054262,-0.29555769021843636,False,False,0.0,False,True,0.0,0.0,-0.0027705840358036417,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-13,3.0251832065390354,3.1877838140460995,-0.7339698015563699,0.6854461531390119,-0.2872980292650339,False,False,0.0,False,False,0.0,0.0,6.11268793749782e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-14,3.0251832065390354,3.1877838140460995,-0.7338372934023054,0.6858685604877679,-0.2758758720111881,False,False,0.0,False,False,0.0,0.0,7.874126532682241e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-15,3.0251832065390354,3.1877838140460995,-0.7336814296001655,0.6863654205934253,-0.26194985523962605,False,False,0.0,False,False,0.0,0.0,9.2628637905465e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-16,3.0251832065390354,3.1877838140460995,-0.7335078296628753,0.6869188196636382,-0.24611142160464902,False,False,0.0,False,False,0.0,0.0,0.00010317972918993337,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-17,3.0251832065390354,3.1877838140460995,-0.7333214234566011,0.6875130423508367,-0.22888113825492465,False,False,0.0,False,False,0.0,0.0,0.00011080345594417443,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-18,3.0251832065390354,3.1877838140460995,-0.7331264617900309,0.6881345379958885,-0.21070942125479114,False,False,0.0,False,False,0.0,0.0,0.00011590241890506602,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-19,3.0251832065390354,3.1877838140460995,-0.7329265529660556,0.6887718041092423,-0.19198003770798092,False,False,0.0,False,False,0.0,0.0,0.00011885757126952174,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-20,3.0251832065390354,3.195321019360925,-0.7327061719512387,0.6839517742877623,-0.3578204434632171,False,False,0.0,False,False,0.0,0.0,-0.0008981843830402424,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-21,3.0251832065390354,3.1830369075896865,-0.7325016774283111,0.6936033324133661,-0.03346587288396114,False,False,0.0,False,False,0.0,0.0,0.001801751912538603,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-22,3.0251832065390354,3.1653151958460706,-0.7323541162563758,0.7070515936123094,0.42027355394782606,False,True,0.0,False,False,0.0,0.0,0.0025168386391816347,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-23,3.0251832065390354,3.1661904557529894,-0.7322503167559955,0.7067392424040992,0.4065976768741169,False,False,0.0,False,False,0.0,0.0,-5.845303166440112e-05,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-24,3.0251832065390354,3.1670040367823566,-0.7321800576121448,0.7063660084298342,0.39083703299063954,False,False,0.0,False,False,0.0,0.0,-6.984168151267161e-05,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-25,3.0251832065390354,3.1903217655263902,-0.7320867301755086,0.6895909770070645,-0.1847805467641763,False,False,0.0,False,True,0.0,0.0,-0.0031292173348459414,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-26,3.0251832065390354,3.1903217655263902,-0.7319751722831752,0.689946882579092,-0.1754542501874175,False,False,0.0,False,False,0.0,0.0,6.639509650363895e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-27,3.0251832065390354,3.1903217655263902,-0.7318496796659716,0.6903472444071697,-0.16459007919983112,False,False,0.0,False,False,0.0,0.0,7.469410378563135e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-28,3.0251832065390354,3.1903217655263902,-0.7317140028044526,0.6907800972515519,-0.15259330348647848,False,False,0.0,False,False,0.0,0.0,8.076236091282406e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-29,3.0251832065390354,3.1903217655263902,-0.731571367859194,0.6912351486219355,-0.13981382408368187,False,False,0.0,False,False,0.0,0.0,8.491140595896135e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-30,3.0251832065390354,3.1903217655263902,-0.7314245121677282,0.69170366553081,-0.12753815997403403,False,False,0.0,False,False,0.0,0.0,8.743168416205195e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-05-31,3.0251832065390354,3.1903217655263902,-0.731275727619852,0.6921783361122733,-0.11498470949640806,False,False,0.0,False,False,0.0,0.0,8.85878910267976e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-01,3.0251832065390354,3.1903217655263902,-0.7311269073075078,0.6926531207938975,-0.10235548702420133,False,False,0.0,False,False,0.0,0.0,8.861703785231679e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-02,3.0251832065390354,3.1903217655263902,-0.7309795923699445,0.6931231028455929,-0.08981723614265391,False,False,0.0,False,False,0.0,0.0,8.772833796771406e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-03,3.0251832065390354,3.1903217655263902,-0.7308350170564606,0.6935843446149583,-0.07677044346036489,False,False,0.0,False,False,0.0,0.0,8.610426249761434e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-04,3.0251832065390354,3.1903217655263902,-0.7306941508140383,0.6940337532541863,-0.06276022704833187,False,False,0.0,False,False,0.0,0.0,8.390230177427205e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-05,3.0251832065390354,3.1903217655263902,-0.730557736757237,0.6944689579887231,-0.0477284525250486,False,False,0.0,False,False,0.0,0.0,8.125710736364022e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-06,3.0251832065390354,3.1903217655263902,-0.7304263262550541,0.6948881997740561,-0.03249567468572084,False,False,0.0,False,False,0.0,0.0,7.828279168264752e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-07,3.0251832065390354,3.1903217655263902,-0.7303003096210684,0.695290233384279,-0.018160286687622155,False,False,0.0,False,False,0.0,0.0,7.507523641723977e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-08,3.0251832065390354,3.1903217655263902,-0.7301799430543181,0.6956742414620241,-0.004766243089660201,False,False,0.0,False,False,0.0,0.0,7.171431436910885e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-09,3.0251832065390354,3.1903217655263902,-0.7300653720752642,0.6960397597501973,0.00525741952220808,False,True,0.0,False,False,0.0,0.0,6.826596728946974e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-10,3.0251832065390354,3.1903217655263902,-0.7299566517532134,0.6963866125599911,0.01447482095266028,False,False,0.0,False,False,0.0,0.0,6.478410877834997e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-11,3.0251832065390354,3.1903217655263902,-0.7298537640429074,0.6967148574615858,0.023389664985071733,False,False,0.0,False,False,0.0,0.0,6.131233947235611e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-12,3.0251832065390354,3.1911146462642663,-0.7297548769590061,0.6964517304923734,0.011436936321488966,False,False,0.0,False,False,0.0,0.0,-4.914664965959096e-05,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-13,3.0251832065390354,3.191858877043844,-0.729658584174474,0.6962159774304975,0.0003773090009174501,False,False,0.0,False,False,0.0,0.0,-4.403183375392779e-05,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-14,3.0251832065390354,3.192535806734796,-0.7295638729641807,0.6960244188007723,-0.009189276781542015,False,False,0.0,False,True,0.0,0.0,-3.577631573215423e-05,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-15,3.0251832065390354,3.19576779135668,-0.7294642590745637,0.6939848224426797,-0.08422241272366368,False,False,0.0,False,False,0.0,0.0,-0.0003807787633462172,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-16,3.0251832065390354,3.1953706626047387,-0.7293625302224273,0.6945995750631293,-0.06530549494982775,False,False,0.0,False,False,0.0,0.0,0.0001147833053683651,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-17,3.0251832065390354,3.1930383428781632,-0.7292652776989659,0.696611212716546,0.0032364553545302004,False,True,0.0,False,False,0.0,0.0,0.00037574330131509933,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-18,3.0251832065390354,3.1930383428781632,-0.7291726296631065,0.6969070414474374,0.010784580127784209,False,False,0.0,False,False,0.0,0.0,5.525935854843206e-05,0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-19,3.0251832065390354,3.2020184427135527,-0.7290647751962142,0.6907043504279473,-0.21354111787704635,False,False,0.0,False,True,0.0,0.0,-0.001157291438711184,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-20,3.0251832065390354,3.2032796646001427,-0.728942634296874,0.6901760894358002,-0.23631033230415993,False,False,0.0,False,False,0.0,0.0,-9.85526558296038e-05,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
2004-06-21,3.0251832065390354,3.2044147119769977,-0.7288073891926907,0.6897820864124315,-0.2541060915126988,False,False,0.0,False,False,0.0,0.0,-7.350001405793527e-05,-0.0,1.6873664053573354,1.6873664053573354,1.2687283139367056,0.0169
