Date,NG_SB_pair,LE_SB_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_SB_pair_NG_SB_pair_pair,sharpe,CAGR
2007-04-28,4.584492029658345,3.8880022904151916,-1.006005879412785,0.6731388663302877,0.578321466223159,False,False,0.0,False,False,0.0,0.0,-7.280125252374777e-06,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-04-29,4.584492029658345,3.8880022904151916,-1.0060191102473064,0.6730874248153649,0.5675191710484377,False,False,0.0,False,False,0.0,0.0,-6.054865911852862e-06,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-04-30,4.584492029658345,3.8880022904151916,-1.006030053846424,0.6730448760769301,0.5568393325298788,False,False,0.0,False,False,0.0,0.0,-5.008126531640705e-06,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-01,4.584492029658345,3.8880022904151916,-1.006039047921798,0.6730099070912758,0.546297322444203,False,False,0.0,False,False,0.0,0.0,-4.115947745096341e-06,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-02,4.584492029658345,3.8880022904151916,-1.0060463844059568,0.6729813828240627,0.5359241379903141,False,False,0.0,False,False,0.0,0.0,-3.357375026733196e-06,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-03,4.584492029658345,3.8880022904151916,-1.0060523152606493,0.6729583236474341,0.5257598495346584,False,False,0.0,False,False,0.0,0.0,-2.7141133214536034e-06,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-04,4.584492029658345,3.8880022904151916,-1.0060570576038779,0.6729398854060995,0.515847957571308,False,False,0.0,False,False,0.0,0.0,-2.170214862023444e-06,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-05,4.584492029658345,3.8880022904151916,-1.006060798224584,0.6729253418642269,0.5062309043013091,False,False,0.0,False,False,0.0,0.0,-1.7117986534986194e-06,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-06,4.584492029658345,3.8880022904151916,-1.0060636975496895,0.6729140692815756,0.49692558598061964,False,False,0.0,False,False,0.0,0.0,-1.3267996455471884e-06,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-07,4.584492029658345,3.8880022904151916,-1.0060658931233686,0.6729055328860829,0.48794665548876304,False,False,0.0,False,False,0.0,0.0,-1.0047453617738523e-06,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-08,4.584492029658345,3.8880022904151916,-1.0060675026533752,0.6728992750297307,0.4835823391419669,False,False,0.0,False,False,0.0,0.0,-7.365576628654212e-07,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-09,4.584492029658345,3.8880022904151916,-1.0060686266742263,0.6728949048340871,0.47907710057454045,False,False,0.0,False,False,0.0,0.0,-5.143773286892187e-07,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-10,4.584492029658345,3.8880022904151916,-1.0060693508721614,0.6728920891508565,0.47431289610818844,False,False,0.0,False,False,0.0,0.0,-3.314092220823282e-07,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-11,4.584492029658345,3.8880022904151916,-1.0060697481121907,0.6728905446807127,0.469195286501006,False,False,0.0,False,False,0.0,0.0,-1.8178591621156453e-07,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-12,4.584492029658345,3.8880022904151916,-1.0060698802032424,0.6728900311104011,0.46365678098113244,False,False,0.0,False,False,0.0,0.0,-6.044781400794588e-08,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-13,4.584492029658345,3.8880022904151916,-1.0060697994334533,0.672890345143526,0.4576589542261298,False,False,0.0,False,False,0.0,0.0,3.6962059906848216e-08,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-14,4.584492029658345,3.8880022904151916,-1.006069549904037,0.6728913153144682,0.4511929122691175,False,False,0.0,False,False,0.0,0.0,1.1419024856270193e-07,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-15,4.584492029658345,3.8880022904151916,-1.0060691686868823,0.6728927974876386,0.4442778863235216,False,False,0.0,False,False,0.0,0.0,1.7445353689626665e-07,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-16,4.584492029658345,3.8880022904151916,-1.0060686868280875,0.6728946709557371,0.4369580045209673,False,False,0.0,False,False,0.0,0.0,2.2050946180027152e-07,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-17,4.584492029658345,3.8933915256851055,-1.006053210500169,0.6675329855086938,-0.39035053733091263,False,False,0.0,False,True,0.0,0.0,-0.0006306788571144095,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-18,4.584492029658345,3.8984855526632516,-1.0060114699653255,0.6625708481850028,-1.1790659615077876,False,False,0.0,False,False,0.0,0.0,-0.0005833407336946,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-19,4.584492029658345,3.896739042964657,-1.0059539532285071,0.6645519846881789,-0.8914852971121475,False,False,0.0,False,False,0.0,0.0,0.00023295341602956433,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-20,4.584492029658345,3.8989107992726177,-1.0058781257957135,0.662662942241337,-1.209443057969863,False,False,0.0,False,False,0.0,0.0,-0.0002220751392808152,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-21,4.584492029658345,3.9008863825436233,-1.0057826448005607,0.6610482067571279,-1.4811513324269867,False,False,0.0,False,False,0.0,0.0,-0.00018979168533849627,-0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-22,4.584492029658345,3.9008863825436233,-1.005672459306075,0.6614780278521208,-1.421872999561051,False,False,0.0,False,False,0.0,0.0,5.052257305527946e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-23,4.584492029658345,3.9008863825436233,-1.005551772530341,0.6619488132521352,-1.3530126009215233,False,False,0.0,False,False,0.0,0.0,5.5340713467963924e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-24,4.584492029658345,3.9008863825436233,-1.0054241092525404,0.662446813194058,-1.2774104113710616,False,False,0.0,False,False,0.0,0.0,5.8543203599065204e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-25,4.584492029658345,3.9008863825436233,-1.0052923890738963,0.6629606386452371,-1.197449779116296,False,False,0.0,False,False,0.0,0.0,6.040724622629974e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-26,4.584492029658345,3.9008863825436233,-1.0051590000093649,0.663480974230648,-1.1150891423136717,False,False,0.0,False,False,0.0,0.0,6.11763443273862e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-27,4.584492029658345,3.9008863825436233,-1.0050258689791776,0.6640003032533999,-1.0319071420908774,False,False,0.0,False,False,0.0,0.0,6.106173011578462e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-28,4.584492029658345,3.9008863825436233,-1.004894527217104,0.664512652544532,-0.9491526039504627,False,False,0.0,False,False,0.0,0.0,6.024469559908207e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-29,4.584492029658345,3.9008863825436233,-1.0047661695954302,0.6650133610430147,-0.8677941112905756,False,False,0.0,False,False,0.0,0.0,5.887937720485806e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-30,4.584492029658345,3.9008863825436233,-1.0046417075183838,0.6654988734645082,-0.788566126635111,False,False,0.0,False,False,0.0,0.0,5.709569792645816e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-05-31,4.584492029658345,3.9008863825436233,-1.0045218154535909,0.6659665587874337,-0.7120101673369439,False,False,0.0,False,False,0.0,0.0,5.500227688540036e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-01,4.584492029658345,3.9008863825436233,-1.0044069714260053,0.666414552290759,-0.638510542937894,False,False,0.0,False,False,0.0,0.0,5.268919036240275e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-02,4.584492029658345,3.9008863825436233,-1.0042974919416683,0.666841619320377,-0.5683247572582084,False,False,0.0,False,False,0.0,0.0,5.023051926406195e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-03,4.584492029658345,3.9008863825436233,-1.004193561876208,0.6672470386974685,-0.5016089976950662,False,False,0.0,False,False,0.0,0.0,4.7686652281554396e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-04,4.584492029658345,3.9008863825436233,-1.0040952598810808,0.6676305036116363,-0.4384392760621276,False,False,0.0,False,False,0.0,0.0,4.510633649750027e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-05,4.584492029658345,3.9008863825436233,-1.0040025798473673,0.6679920378930833,-0.3788288201064048,False,False,0.0,False,False,0.0,0.0,4.2528481444966024e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-06,4.584492029658345,3.9008863825436233,-1.0039154489350628,0.6683319256823905,-0.3227422899616262,False,False,0.0,False,False,0.0,0.0,3.9983731126044384e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-07,4.584492029658345,3.9008863825436233,-1.0038337426338313,0.6686506526802325,-0.27010733938902837,False,False,0.0,False,False,0.0,0.0,3.7495823115964805e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-08,4.584492029658345,3.9008863825436233,-1.0037572972748559,0.6689488573400681,-0.22082397600940076,False,False,0.0,False,False,0.0,0.0,3.5082755865094454e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-09,4.584492029658345,3.9008863825436233,-1.0036859203664328,0.6692272905501642,-0.17477210821459152,False,False,0.0,False,False,0.0,0.0,3.275778562501435e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-10,4.584492029658345,3.9008863825436233,-1.003619399080657,0.6694867825279962,-0.1263073708093906,False,False,0.0,False,False,0.0,0.0,3.053027365991229e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-11,4.584492029658345,3.9008863825436233,-1.0035575071762513,0.6697282158150819,-0.06788123857307547,False,False,0.0,False,False,0.0,0.0,2.8406403046485254e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-12,4.584492029658345,3.9008863825436233,-1.0035000106040344,0.6699525034106859,-0.012388474340356139,False,False,0.0,False,False,0.0,0.0,2.6389782662724917e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-13,4.584492029658345,3.9008863825436233,-1.0034466720069322,0.670160571217786,0.036281864728076305,False,True,0.0,False,False,0.0,0.0,2.448195416595074e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-14,4.584492029658345,3.9008863825436233,-1.0033972542958172,0.6703533440941309,0.08009594622915404,False,False,0.0,False,False,0.0,0.0,2.268281595052751e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-15,4.584492029658345,3.9008863825436233,-1.0033515234556232,0.6705317349059059,0.11886518538334613,False,False,0.0,False,False,0.0,0.0,2.0990976352546816e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-16,4.584492029658345,3.9008863825436233,-1.0033092507128432,0.6706966360725692,0.15505274498884725,False,False,0.0,False,False,0.0,0.0,1.94040467744495e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-17,4.584492029658345,3.9008863825436233,-1.0032702141753516,0.6708489131700919,0.18878742441813703,False,False,0.0,False,False,0.0,0.0,1.7918883955579798e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-18,4.584492029658345,3.9008863825436233,-1.003234200038158,0.670989400227449,0.22019916355813993,False,False,0.0,False,False,0.0,0.0,1.6531789321246525e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-19,4.584492029658345,3.9008863825436233,-1.0032010034338676,0.6711188964090722,0.24941754297440444,False,False,0.0,False,False,0.0,0.0,1.5238672200684745e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-20,4.584492029658345,3.900755424768775,-1.003170796366811,0.6713681037608947,0.30046022572192327,False,False,0.0,False,False,0.0,0.0,2.9326737419759624e-05,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-21,4.584492029658345,3.8991619352342974,-1.0031477669070632,0.6730564415190368,0.6163167206531696,False,False,0.0,False,False,0.0,0.0,0.0001987231805748,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-22,4.584492029658345,3.886390709551663,-1.0031657188494465,0.6857980997811404,2.909015930353535,False,False,0.0,True,False,-1.0,-1.0,0.0015019897386289532,0.0,2.15995388485178,2.15995388485178,1.2660717786111262,0.0227
2007-06-23,4.584492029658345,3.8866645947083938,-1.0032145108057782,0.6853337096118257,2.765427263544066,False,False,0.0,False,False,-1.0,-1.0,-5.473942821450793e-05,5.473942821450793e-05,2.1600086242799943,2.1600086242799943,1.2660717786111262,0.0227
2007-06-24,4.584492029658345,3.8893573548238303,-1.0032798143117643,0.6823783049185979,2.2078347176377777,False,False,0.0,False,False,-1.0,-1.0,-0.00034824342955913233,0.00034824342955913233,2.1603568677095533,2.1603568677095533,1.2660717786111262,0.0227
2007-06-25,4.584492029658345,3.89180282314765,-1.003351077154134,0.6796474749816506,1.7118082915089943,False,False,0.0,False,False,-1.0,-1.0,-0.0003216776611244695,0.0003216776611244695,2.1606785453706783,2.1606785453706783,1.2660717786111262,0.0227
2007-06-26,4.584492029658345,3.9046303395021162,-1.0033926477593296,0.6666146547839067,-0.5695495793816686,False,False,0.0,False,True,0.0,0.0,-0.001532845678381819,0.001532845678381819,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-06-27,4.584492029658345,3.9046303395021162,-1.0034095648637644,0.6665485997446741,-0.5743136032946222,False,False,0.0,False,False,0.0,0.0,-7.76895508901063e-06,-0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-06-28,4.584492029658345,3.9046303395021162,-1.0034063031156861,0.6665613356651803,-0.5653059048587338,False,False,0.0,False,False,0.0,0.0,1.4979166433097663e-06,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-06-29,4.584492029658345,3.9046303395021162,-1.003386781952285,0.6666375585920585,-0.5452531068433114,False,False,0.0,False,False,0.0,0.0,8.9649283138201e-06,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-06-30,4.584492029658345,3.9046303395021162,-1.0033543946357268,0.6667640190909068,-0.5165104535561285,False,False,0.0,False,False,0.0,0.0,1.4873820984392819e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-01,4.584492029658345,3.9046303395021162,-1.0033120487643183,0.6669293640651608,-0.4815897316256905,False,False,0.0,False,False,0.0,0.0,1.9447648854384466e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-02,4.584492029658345,3.9046303395021162,-1.0032622123251114,0.6671239569377012,-0.44705688635461566,False,False,0.0,False,False,0.0,0.0,2.2888270354621724e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-03,4.584492029658345,3.9046303395021162,-1.0032069613304306,0.6673396916478191,-0.4135941600199528,False,False,0.0,False,False,0.0,0.0,2.5375645085597224e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-04,4.584492029658345,3.9046303395021162,-1.003148026486513,0.6675698104274344,-0.37506636473806637,False,False,0.0,False,False,0.0,0.0,2.7068293918893912e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-05,4.584492029658345,3.9046303395021162,-1.003086837330609,0.6678087314620251,-0.3354783200875785,False,False,0.0,False,False,0.0,0.0,2.8104470896857888e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-06,4.584492029658345,3.9046303395021162,-1.0030245629576071,0.668051889868222,-0.2949717099699162,False,False,0.0,False,False,0.0,0.0,2.860373443170237e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-07,4.584492029658345,3.9046303395021162,-1.0029621489230627,0.668295593601115,-0.2541821542095575,False,False,0.0,False,False,0.0,0.0,2.8668705349684754e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-08,4.584492029658345,3.9046303395021162,-1.0029003502187623,0.6685368946968677,-0.213626790620975,False,False,0.0,False,False,0.0,0.0,2.8386870840988597e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-09,4.584492029658345,3.9046303395021162,-1.0028397604152564,0.6687734754819017,-0.17372008629534844,False,False,0.0,False,False,0.0,0.0,2.7832343999086825e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-10,4.584492029658345,3.9046303395021162,-1.0027808371863982,0.6690035489090027,-0.1318914533998686,False,False,0.0,False,False,0.0,0.0,2.706752407482678e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-11,4.584492029658345,3.9046303395021162,-1.0027239244978776,0.6692257719193027,-0.08786724143834428,False,False,0.0,False,False,0.0,0.0,2.6144627033622774e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-12,4.584492029658345,3.9046303395021162,-1.0026692717723205,0.6694391706096496,-0.04690109792650507,False,False,0.0,False,False,0.0,0.0,2.5107072571675068e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-13,4.584492029658345,3.9046303395021162,-1.0026170503500764,0.6696430759593159,-0.009084307270267615,False,False,0.0,False,False,0.0,0.0,2.3990724700370158e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-14,4.584492029658345,3.9046303395021162,-1.002567367556032,0.6698370689042927,0.02561586541525767,False,True,0.0,False,False,0.0,0.0,2.2824989989658038e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-15,4.584492029658345,3.9046303395021162,-1.0025202786647502,0.6700209336178453,0.05731082887748717,False,False,0.0,False,False,0.0,0.0,2.163378177234594e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-16,4.584492029658345,3.9046303395021162,-1.0024757970331386,0.6701946179461866,0.08721845005947186,False,False,0.0,False,False,0.0,0.0,2.0436360912278086e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-17,4.584492029658345,3.9046303395021162,-1.0024339026445108,0.6703582000470774,0.11687456929317312,False,False,0.0,False,False,0.0,0.0,1.9248064757705924e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-18,4.584492029658345,3.9046303395021162,-1.0023945492821884,0.670511860379563,0.15032830558817692,False,False,0.0,False,False,0.0,0.0,1.8080936065763415e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-19,4.584492029658345,3.9046303395021162,-1.0023576705258737,0.6706558582903526,0.17782336184796757,False,False,0.0,False,False,0.0,0.0,1.6944263316656937e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-20,4.584492029658345,3.9046303395021162,-1.0023231847406155,0.670790512533753,0.20007098524716166,False,False,0.0,False,False,0.0,0.0,1.5845043144657167e-05,0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-21,4.584492029658345,3.9087496008782883,-1.0022793897723732,0.6668328649170472,-0.5108397983110696,False,False,0.0,False,True,0.0,0.0,-0.0004654877955255258,-0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-22,4.584492029658345,3.9115588331181037,-1.0022206352811656,0.6642470509910647,-0.9714609976687202,False,False,0.0,False,False,0.0,0.0,-0.0003040439608480655,-0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-23,4.584492029658345,3.914095241255016,-1.0021432183414947,0.6620080276919142,-1.362797269433883,False,False,0.0,False,False,0.0,0.0,-0.0002631984962490661,-0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-24,4.584492029658345,3.9288872506724712,-1.0020078398315562,0.6477162026702805,-3.751798374729064,True,False,1.0,False,False,0.0,1.0,-0.0016771946689231705,-0.0,2.16221139104906,2.16221139104906,1.2660717786111262,0.0227
2007-07-25,4.584492029658345,3.9288872506724712,-1.0018264332143072,0.6484289288159775,-3.496534495938012,False,False,1.0,False,False,0.0,1.0,8.364785331247166e-05,8.364785331247166e-05,2.1622950389023723,2.1622950389023723,1.2660717786111262,0.0227
2007-07-26,4.584492029658345,3.9288872506724712,-1.001609727299557,0.6492803419215849,-3.2466447248496624,False,False,1.0,False,False,0.0,1.0,9.993459090238808e-05,9.993459090238808e-05,2.1623949734932744,2.1623949734932744,1.2660717786111262,0.0227
2007-07-27,4.584492029658345,3.9288872506724712,-1.0013671194934575,0.6502335206378831,-3.004640586695739,False,False,1.0,False,False,0.0,1.0,0.00011189184516794373,0.00011189184516794373,2.1625068653384423,2.1625068653384423,1.2660717786111262,0.0227
2007-07-28,4.584492029658345,3.9288872506724712,-1.0011066674640678,0.6512568072955638,-2.7720423264801792,False,False,1.0,False,False,0.0,1.0,0.00012013611464700159,0.00012013611464700159,2.1626270014530897,2.1626270014530897,1.2660717786111262,0.0227
2007-07-29,4.584492029658345,3.9288872506724712,-1.0008351531376662,0.6523235564709378,-2.549709574139607,False,False,1.0,False,False,0.0,1.0,0.0001252543969572966,0.0001252543969572966,2.1627522558500467,2.1627522558500467,1.2660717786111262,0.0227
2007-07-30,4.584492029658345,3.9288872506724712,-1.0005581873930274,0.6534117236539223,-2.3380623100067024,False,False,1.0,False,False,0.0,1.0,0.00012778556039355786,0.00012778556039355786,2.1628800414104403,2.1628800414104403,1.2660717786111262,0.0227
2007-07-31,4.584492029658345,3.9288872506724712,-1.0002803342169686,0.6545033774548985,-2.137228318293499,False,False,1.0,False,False,0.0,1.0,0.00012821143670003573,0.00012821143670003573,2.16300825284714,2.16300825284714,1.2660717786111262,0.0227
2007-08-01,4.584492029658345,3.9288872506724712,-1.0000052404698163,0.655584189770825,-1.9471416771124148,False,False,1.0,False,False,0.0,1.0,0.00012695425241245577,0.00012695425241245577,2.163135207099553,2.163135207099553,1.2660717786111262,0.0227
2007-08-02,4.584492029658345,3.9288872506724712,-0.9997357625845668,0.6566429379985204,-1.7676086812551108,False,False,1.0,False,False,0.0,1.0,0.0001243780309794974,0.0001243780309794974,2.1632595851305325,2.1632595851305325,1.2660717786111262,0.0227
2007-08-03,4.584492029658345,3.9288872506724712,-0.9994740850931397,0.6576710393583758,-1.5983520835949663,False,False,1.0,False,False,0.0,1.0,0.00012079233338553232,0.00012079233338553232,2.163380377463918,2.163380377463918,1.2660717786111262,0.0227
2007-08-04,4.584492029658345,3.9288872506724712,-0.99922182828881,0.658662127900802,-1.439040876770923,False,False,1.0,False,False,0.0,1.0,0.00011645723280662703,0.00011645723280662703,2.1634968346967245,2.1634968346967245,1.2660717786111262,0.0227
2007-08-05,4.584492029658345,3.9288872506724712,-0.998980143929319,0.6596116784994934,-1.2893104148812466,False,False,1.0,False,False,0.0,1.0,0.00011158879364969164,0.00011158879364969164,2.1636084234903743,2.1636084234903743,1.2660717786111262,0.0227
2007-08-06,4.584492029658345,3.9288872506724712,-0.9987497989044896,0.6605166781308016,-1.1487760743919415,False,False,1.0,False,False,0.0,1.0,0.00010636458844625121,0.00010636458844625121,2.1637147880788206,2.1637147880788206,1.2660717786111262,0.0227
2007-08-07,4.584492029658345,3.9288872506724712,-0.9985312474124272,0.6613753423015809,-1.0170425924782058,False,False,1.0,False,False,0.0,1.0,0.0001009289683318382,0.0001009289683318382,2.163815717047152,2.163815717047152,1.2660717786111262,0.0227
2007-08-08,4.584492029658345,3.9324657551006976,-0.9983134816012633,0.6586584504060267,-1.3878222245904723,False,False,1.0,False,False,0.0,1.0,-0.00031924652714927174,-0.00031924652714927174,2.163496470520003,2.163496470520003,1.2660717786111262,0.0227
2007-08-09,4.584492029658345,3.9347627080575687,-0.9980917969762423,0.6572376476980608,-1.5691654869189111,False,False,1.0,False,False,0.0,1.0,-0.00016692258430378514,-0.00016692258430378514,2.163329547935699,2.163329547935699,1.2660717786111262,0.0227
2007-08-10,4.584492029658345,3.9385104064881937,-0.9978578809572715,0.6544183813118742,-1.93504252886864,False,False,1.0,False,False,0.0,1.0,-0.0003311110035206396,-0.0003311110035206396,2.1629984369321784,2.1629984369321784,1.2660717786111262,0.0227
2007-08-11,4.584492029658345,3.9385104064881937,-0.9976170821555407,0.655366769898361,-1.7773714671494012,False,False,1.0,False,False,0.0,1.0,0.00011139666656915358,0.00011139666656915358,2.1631098335987478,2.1631098335987478,1.2660717786111262,0.0227
2007-08-12,4.584492029658345,3.9385104064881937,-0.9973737801637614,0.6563250173249027,-1.6236493031808095,False,False,1.0,False,False,0.0,1.0,0.00011256734491711815,0.00011256734491711815,2.1632224009436647,2.1632224009436647,1.2660717786111262,0.0227
2007-08-13,4.584492029658345,3.9385104064881937,-0.9971315019595852,0.6572792325533161,-1.4748590199606837,False,False,1.0,False,False,0.0,1.0,0.00011210624050461595,0.00011210624050461595,2.163334507184169,2.163334507184169,1.2660717786111262,0.0227
2007-08-14,4.584492029658345,3.9385104064881937,-0.9968930365932881,0.6582184308800643,-1.3316770036874215,False,False,1.0,False,False,0.0,1.0,0.0001103541523467711,0.0001103541523467711,2.163444861336516,2.163444861336516,1.2660717786111262,0.0227
2007-08-15,4.584492029658345,3.9385104064881937,-0.9966605431809,0.6591341086041944,-1.1945473769788701,False,False,1.0,False,False,0.0,1.0,0.00010760209985294539,0.00010760209985294539,2.163552463436369,2.163552463436369,1.2660717786111262,0.0227
2007-08-16,4.584492029658345,3.9385104064881937,-0.9964356495114841,0.6600198546615426,-1.0643666026771406,False,False,1.0,False,False,0.0,1.0,0.0001040956379700794,0.0001040956379700794,2.1636565590743393,2.1636565590743393,1.2660717786111262,0.0227
2007-08-17,4.584492029658345,3.9385104064881937,-0.996219540094524,0.6608710038491803,-0.9415201756654069,False,False,1.0,False,False,0.0,1.0,0.00010003971292915132,0.00010003971292915132,2.163756598787268,2.163756598787268,1.2660717786111262,0.0227
2007-08-18,4.584492029658345,3.9385104064881937,-0.9960130334491599,0.6616843324209554,-0.8239498248313335,False,False,1.0,False,False,0.0,1.0,9.560361076779092e-05,9.560361076779092e-05,2.163852202398036,2.163852202398036,1.2660717786111262,0.0227
2007-08-19,4.584492029658345,3.9385104064881937,-0.9958166490371487,0.6624577944713335,-0.7141613408027095,False,False,1.0,False,False,0.0,1.0,9.092572294457661e-05,9.092572294457661e-05,2.1639431281209807,2.1639431281209807,1.2660717786111262,0.0227
2007-08-20,4.584492029658345,3.9385104064881937,-0.9956306645849881,0.6631902961716132,-0.6112848873067745,False,False,1.0,False,False,0.0,1.0,8.611797095922909e-05,8.611797095922909e-05,2.16402924609194,2.16402924609194,1.2660717786111262,0.0227
