Date,LE_QS_pair,LE_HO_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_HO_pair_LE_QS_pair_pair,sharpe,CAGR
2001-06-21,2.6073440382002246,2.690076584093989,-0.7176452655249698,0.6768233137255901,0.19362711803593013,False,False,0.0,False,False,0.0,0.0,-0.0024658161905150382,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-06-22,2.6097834928906334,2.690076584093989,-0.7176308928315568,0.6793014320619994,0.32825868116704293,False,False,0.0,False,False,0.0,0.0,0.0005458091177903257,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-06-23,2.6018134741479315,2.690076584093989,-0.7175710105268355,0.6714925013050301,-0.09797556872640745,False,False,0.0,False,True,0.0,0.0,-0.0017230139238596837,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-06-24,2.6032768184980304,2.690076584093989,-0.7174784425622717,0.6732048605690393,-0.004691364040023472,False,False,0.0,False,False,0.0,0.0,0.000377725021492555,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-06-25,2.6046201248994967,2.690076584093989,-0.7173636452864075,0.6748569804342255,0.0850833187134251,False,True,0.0,False,False,0.0,0.0,0.000364353819922606,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-06-26,2.6048366807906387,2.690076584093989,-0.7172321939912331,0.6754271503764651,0.11567858864260656,False,False,0.0,False,False,0.0,0.0,0.00012574745959551044,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-06-27,2.6089161490156494,2.690076584093989,-0.7170997087410733,0.6798630140706683,0.3567198261580592,False,False,0.0,False,False,0.0,0.0,0.0009774997177441711,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-06-28,2.6089161490156494,2.690076584093989,-0.7169675155224169,0.6802186239527521,0.3748608178426471,False,False,0.0,False,False,0.0,0.0,7.836936055514755e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-06-29,2.6095964068179454,2.692743076577085,-0.7168327774618899,0.6793499082439192,0.32586710965929716,False,False,0.0,False,False,0.0,0.0,-0.00019135369371508056,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-06-30,2.63496668634931,2.712053203755203,-0.7167270201274121,0.6911648751948425,0.9682414632384452,False,False,0.0,False,False,0.0,0.0,0.0025803809380982082,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-01,2.63496668634931,2.712053203755203,-0.7166473722397798,0.6913808845036677,0.9769620392739812,False,False,0.0,False,False,0.0,0.0,4.717851534566978e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-02,2.63496668634931,2.712053203755203,-0.7165908442441659,0.6915341914352746,0.9819562853255915,False,False,0.0,False,False,0.0,0.0,3.3484832915893544e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-03,2.63496668634931,2.712053203755203,-0.7165544803975235,0.6916328121220618,0.9840123891212754,False,False,0.0,False,False,0.0,0.0,2.1540893937031587e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-04,2.63496668634931,2.712053203755203,-0.7165354583219872,0.6916844010029621,0.9834909522816805,False,False,0.0,False,False,0.0,0.0,1.1268255881064797e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-05,2.63496668634931,2.712053203755203,-0.7165311501037342,0.6916960851200775,0.9807925030731794,False,False,0.0,False,False,0.0,0.0,2.5520995049962886e-06,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-06,2.63496668634931,2.712053203755203,-0.7165391557013975,0.6916743735132869,0.976281441101207,False,False,0.0,False,False,0.0,0.0,-4.74232820697049e-06,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-07,2.63496668634931,2.712053203755203,-0.716557316816628,0.691625119602542,0.9702843763432029,False,False,0.0,False,False,0.0,0.0,-1.075810277989295e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-08,2.63496668634931,2.712053203755203,-0.7165837173393153,0.6915535199804075,0.9630903194607219,False,False,0.0,False,False,0.0,0.0,-1.5638637342865887e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-09,2.63496668634931,2.712053203755203,-0.7166166748993847,0.6914641373240331,0.9549521921798229,False,False,0.0,False,False,0.0,0.0,-1.952238876779471e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-10,2.63496668634931,2.712053203755203,-0.7166547268426299,0.6913609384294459,0.9460891515126554,False,False,0.0,False,False,0.0,0.0,-2.25395352085723e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-11,2.63496668634931,2.712053203755203,-0.7166966130227277,0.6912473408805186,0.9366893645426307,False,False,0.0,False,False,0.0,0.0,-2.4810076108701994e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-12,2.63496668634931,2.712053203755203,-0.716741257102754,0.6911262637602544,0.9269129783817259,False,False,0.0,False,False,0.0,0.0,-2.6442939696641902e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-13,2.63496668634931,2.7153047069488867,-0.7167807754550954,0.6886884729056164,0.7913059943761616,False,False,0.0,False,False,0.0,0.0,-0.0005321241077393984,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-14,2.63496668634931,2.7013077218847954,-0.7168453710042606,0.69854675025813,1.32357355071289,False,False,0.0,False,False,0.0,0.0,0.0021565179598068175,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-15,2.63496668634931,2.704503311920123,-0.7169228968406385,0.6960463374524348,1.1832093948107503,False,False,0.0,False,False,0.0,0.0,-0.0005466713074518568,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-16,2.63496668634931,2.70742334994611,-0.7170042723630136,0.6937325773425671,1.0536563454766323,False,False,0.0,False,False,0.0,0.0,-0.0005056072085420153,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-17,2.63496668634931,2.7103395701189963,-0.7170821753236912,0.6914304915425022,0.9252545649977398,False,False,0.0,False,False,0.0,0.0,-0.0005028031782047404,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-18,2.63496668634931,2.710546794680873,-0.7171561049831799,0.6910815047013321,0.9031575565710664,False,False,0.0,False,False,0.0,0.0,-7.621710665271423e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-19,2.63496668634931,2.710546794680873,-0.717226106164629,0.6908917632233316,0.8897621417584965,False,False,0.0,False,False,0.0,0.0,-4.143694121667776e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-20,2.63496668634931,2.710546794680873,-0.7172922540690111,0.6907124662331339,0.8769726211489053,False,False,0.0,False,False,0.0,0.0,-3.915447493361683e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-21,2.63496668634931,2.710546794680873,-0.7173546476197326,0.6905433455942169,0.8647714726400781,False,False,0.0,False,False,0.0,0.0,-3.693082220906148e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-22,2.63496668634931,2.710546794680873,-0.7174134038239807,0.6903840841531246,0.8531387505916027,False,False,0.0,False,False,0.0,0.0,-3.47766627363746e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-23,2.63496668634931,2.710546794680873,-0.7174686530304201,0.6902343285937016,0.8420527707028148,False,False,0.0,False,False,0.0,0.0,-3.269986913566951e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-24,2.63496668634931,2.710546794680873,-0.7175205349700521,0.6900937001685303,0.8314906783490258,False,False,0.0,False,False,0.0,0.0,-3.070597121876412e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-25,2.63496668634931,2.710546794680873,-0.7175691954760797,0.6899618035898896,0.821428916432289,False,False,0.0,False,False,0.0,0.0,-2.8798558386342543e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-26,2.63496668634931,2.710546794680873,-0.7176147837884875,0.6898382343358176,0.8118436071505045,False,False,0.0,False,False,0.0,0.0,-2.6979626042472708e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-27,2.63496668634931,2.710546794680873,-0.7176574503590666,0.6897225845996946,0.8027108604576523,False,False,0.0,False,False,0.0,0.0,-2.5249871997920257e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-28,2.63496668634931,2.710546794680873,-0.717697345082351,0.6896144480853714,0.7940070204355141,False,False,0.0,False,False,0.0,0.0,-2.3608948656846388e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-29,2.63496668634931,2.710546794680873,-0.7177346158871126,0.6895134238249894,0.7857088593552064,False,False,0.0,False,False,0.0,0.0,-2.2055676446631753e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-30,2.63496668634931,2.710546794680873,-0.7177694076315246,0.6894191191736923,0.7777138932163098,False,False,0.0,False,False,0.0,0.0,-2.0588223521964775e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-07-31,2.63496668634931,2.710546794680873,-0.7178018612527807,0.6893311521146208,0.7700636361834502,False,False,0.0,False,False,0.0,0.0,-1.920425630414624e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-01,2.63496668634931,2.710546794680873,-0.7178321131288339,0.6892491529889517,0.7627578739271224,False,False,0.0,False,False,0.0,0.0,-1.790106493616422e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-02,2.63496668634931,2.710546794680873,-0.7178602946160091,0.6891727657492197,0.7557921700781235,False,False,0.0,False,False,0.0,0.0,-1.6675667271530672e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-03,2.63496668634931,2.710546794680873,-0.7178865317315968,0.6891016488196617,0.7494656677804283,False,False,0.0,False,False,0.0,0.0,-1.5524894570400834e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-04,2.6376104502054867,2.710546794680873,-0.7179183364575966,0.6916592044777237,0.8862140050790767,False,False,0.0,False,False,0.0,0.0,0.0005579843422487604,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-05,2.6396884696266243,2.710546794680873,-0.7179602414235418,0.6936236385277375,0.9901420981113134,False,False,0.0,False,False,0.0,0.0,0.0004283776123985983,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-06,2.6415768216695983,2.710546794680873,-0.7180153481857966,0.6953626211129162,1.0813195570676903,False,False,0.0,False,False,0.0,0.0,0.00037904572739996605,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-07,2.6451528092278247,2.710546794680873,-0.7180907746235862,0.698734161781958,1.2605038104682884,False,False,0.0,False,False,0.0,0.0,0.0007342890556873191,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-08,2.6451528092278247,2.710546794680873,-0.7181822718956377,0.6984861541444769,1.2425154557297498,False,False,0.0,False,False,0.0,0.0,-5.401075530270702e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-09,2.6451528092278247,2.710546794680873,-0.7182862119482768,0.6982044197679569,1.2228078274469611,False,False,0.0,False,False,0.0,0.0,-6.135195291439308e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-10,2.6451528092278247,2.710546794680873,-0.7183995073048141,0.6978973274024425,1.2018419853647175,False,False,0.0,False,False,0.0,0.0,-6.68695695268806e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-11,2.6451528092278247,2.710546794680873,-0.7185195406379553,0.6975719714360415,1.1800058168100493,False,False,0.0,False,False,0.0,0.0,-7.084146205867311e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-12,2.6451528092278247,2.710546794680873,-0.7186441029752436,0.6972343393919669,1.1576240414907413,False,False,0.0,False,False,0.0,0.0,-7.350899290713657e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-13,2.6451528092278247,2.710546794680873,-0.7187713395165136,0.6968894587928611,1.1349669532753484,False,False,0.0,False,False,0.0,0.0,-7.508150516261414e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-14,2.6451528092278247,2.710546794680873,-0.7188997021583619,0.6965415258454426,1.1122580426285387,False,False,0.0,False,False,0.0,0.0,-7.574027320606922e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-15,2.6451528092278247,2.710546794680873,-0.71902790792459,0.6961940181167332,1.0896806313854197,False,False,0.0,False,False,0.0,0.0,-7.564198673009141e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-16,2.6451528092278247,2.710546794680873,-0.7191549025944062,0.6958497931215215,1.0673836391390046,False,False,0.0,False,False,0.0,0.0,-7.492182062424366e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-17,2.6451528092278247,2.710546794680873,-0.719279828902837,0.6955111745166329,1.0454865882762951,False,False,0.0,False,False,0.0,0.0,-7.369613788387585e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-18,2.6451528092278247,2.710546794680873,-0.7194019987612564,0.6951800273984876,1.0240839430183297,False,False,0.0,False,False,0.0,0.0,-7.206486777853633e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-19,2.6451528092278247,2.7123956762928154,-0.7195175188780334,0.6935366020061127,0.9321529606477355,False,False,0.0,False,False,0.0,0.0,-0.000357517505555303,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-20,2.6451528092278247,2.7141138710311568,-0.7196234071158867,0.6920129380558955,0.8469866437968034,False,False,0.0,False,False,0.0,0.0,-0.0003313542777978915,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-21,2.6451528092278247,2.7233150565844504,-0.7197031048839175,0.6851745074268742,0.4757686001064286,False,False,0.0,False,False,0.0,0.0,-0.0014849589434368007,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-22,2.6451528092278247,2.736496484625837,-0.7197336194853404,0.6756042896391607,-0.042405161127193586,False,False,0.0,False,True,0.0,0.0,-0.00207385421196217,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-23,2.6451528092278247,2.736496484625837,-0.7197210823130467,0.6756385975670698,-0.04188893322481707,False,False,0.0,False,False,0.0,0.0,7.4345402937506856e-06,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-24,2.6451528092278247,2.736496484625837,-0.7196716832790142,0.6757737778500434,-0.03594359602237922,False,False,0.0,False,False,0.0,0.0,2.9294473988485062e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-25,2.6451528092278247,2.736496484625837,-0.7195913916373353,0.6759934956452427,-0.02545107683549357,False,False,0.0,False,False,0.0,0.0,4.7616587120991276e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-26,2.646822977466889,2.736496484625837,-0.7194908842858161,0.6779387018984184,0.0783100813521462,False,True,0.0,False,False,0.0,0.0,0.00042143189473217523,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-27,2.6483614739386745,2.736496484625837,-0.7193791086963894,0.6797830718777369,0.17654207237332392,False,False,0.0,False,False,0.0,0.0,0.0003994788818685121,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-28,2.647857102554973,2.736496484625837,-0.7192574366216732,0.6796116556987737,0.16559217044549543,False,False,0.0,False,False,0.0,0.0,-3.713439576533643e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-29,2.6479046561370048,2.736496484625837,-0.7191288470807377,0.680011094107535,0.18555395242770095,False,False,0.0,False,False,0.0,0.0,8.653723362283382e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-30,2.6487875826156606,2.736496484625837,-0.7189984944075395,0.6812507302181592,0.25102418690730605,False,False,0.0,False,False,0.0,0.0,0.0002685331432128059,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-08-31,2.651119035607588,2.736496484625837,-0.7188751638727838,0.6839196767848925,0.39392826845992923,False,False,0.0,False,False,0.0,0.0,0.000577904409958416,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-01,2.651119035607588,2.736496484625837,-0.7187587943063528,0.6842381216943485,0.4092002108979763,False,False,0.0,False,False,0.0,0.0,6.89573219872006e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-02,2.650733018070452,2.736496484625837,-0.7186480609773621,0.6841551255227265,0.40273832969563367,False,False,0.0,False,False,0.0,0.0,-1.7975001733397347e-05,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-03,2.650397066120278,2.736496484625837,-0.7185419684301974,0.6841094954549138,0.39772256664131234,False,False,0.0,False,False,0.0,0.0,-9.88373072942512e-06,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-04,2.652583038454316,2.736496484625837,-0.718447404790746,0.686554240855884,0.5282045080370776,False,False,0.0,False,False,0.0,0.0,0.0005293247165493669,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-05,2.6372948538028,2.736496484625837,-0.7183163526819392,0.6716246798394203,-0.2904822392160257,False,False,0.0,False,True,0.0,0.0,-0.0032434660977011635,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-06,2.64522384678652,2.740632701020493,-0.7181710743685229,0.676980715445126,-0.0006180175894609139,False,False,0.0,False,False,0.0,0.0,0.0011609567449161722,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-07,2.654976889921348,2.756367455479253,-0.7180077149897258,0.6758837915406448,-0.0630901847863227,False,False,0.0,False,False,0.0,0.0,-0.00023670853207874128,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-08,2.654976889921348,2.756367455479253,-0.7178306508370479,0.6763718454086183,-0.03770892075250551,False,False,0.0,False,False,0.0,0.0,0.00010532971573169507,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-09,2.654976889921348,2.756367455479253,-0.7176438172809644,0.6768868273421984,-0.012037244548779757,False,False,0.0,False,False,0.0,0.0,0.00011115357038002404,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-10,2.654976889921348,2.756367455479253,-0.717450673403623,0.6774192028399273,0.014676260250246763,False,True,0.0,False,False,0.0,0.0,0.00011492099818784997,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-11,2.654976889921348,2.756367455479253,-0.7172542000893686,0.6779607554892084,0.04198177999114596,False,False,0.0,False,False,0.0,0.0,0.00011691568757418779,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-12,2.654976889921348,2.756367455479253,-0.7170569197624711,0.6785045325618748,0.06949553071784031,False,False,0.0,False,False,0.0,0.0,0.00011740970129072533,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-13,2.654976889921348,2.756367455479253,-0.7168609292327326,0.6790447544796281,0.09689558452248706,False,False,0.0,False,False,0.0,0.0,0.00011665569649382514,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-14,2.654976889921348,2.756367455479253,-0.7166679395920216,0.6795767048445287,0.12391654866048939,False,False,0.0,False,False,0.0,0.0,0.00011488273120841318,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-15,2.654976889921348,2.756367455479253,-0.7164793189656588,0.6800966126004673,0.15034371561083382,False,False,0.0,False,False,0.0,0.0,0.0001122945562159228,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-16,2.654976889921348,2.7598076636603666,-0.7162874909010356,0.678161183148615,0.03975068746339331,False,False,0.0,False,False,0.0,0.0,-0.00041785753818807103,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-17,2.654976889921348,2.762962681832427,-0.7160869402247126,0.6764553971328993,-0.058189995259774606,False,False,0.0,False,True,0.0,0.0,-0.00036814214116939064,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-18,2.654976889921348,2.781004530041512,-0.7158344767567433,0.6642379673009497,-0.7450104412212545,False,False,0.0,False,False,0.0,0.0,-0.0026298272053074975,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-19,2.654976889921348,2.781004530041512,-0.7155404522116994,0.6650556508926604,-0.7013358196928648,False,False,0.0,False,False,0.0,0.0,0.00017603907965479387,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-20,2.654976889921348,2.781004530041512,-0.7152144508807724,0.6659622620707677,-0.6526138364589975,False,False,0.0,False,False,0.0,0.0,0.00019522240181486762,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-21,2.654976889921348,2.781004530041512,-0.7148650943557526,0.6669338241494474,-0.6001793955705532,False,False,0.0,False,False,0.0,0.0,0.00020925218671273004,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-22,2.654976889921348,2.781004530041512,-0.7144999597203497,0.6679492652245778,-0.5452070261510948,False,False,0.0,False,False,0.0,0.0,0.0002187505574224855,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-23,2.654976889921348,2.781004530041512,-0.7141255741253211,0.6689904332603349,-0.48871023772434413,False,False,0.0,False,False,0.0,0.0,0.00022434308526135633,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-24,2.654976889921348,2.781004530041512,-0.7137474585492278,0.6700419743903294,-0.43154839950922497,False,False,0.0,False,False,0.0,0.0,0.0002266295511821662,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-25,2.654976889921348,2.781004530041512,-0.7133702011402067,0.6710911289538091,-0.3744380737538563,False,False,0.0,False,False,0.0,0.0,0.00022616633481886168,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-26,2.6664521306167046,2.802651758860682,-0.7129753419718592,0.6682305344149773,-0.5388892034158844,False,False,0.0,False,False,0.0,0.0,-0.0006132464361624048,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-27,2.674177937369284,2.828307319599352,-0.7125214125870069,0.6589484107781827,-1.0673836728792225,False,False,0.0,False,False,0.0,0.0,-0.0019793809149942112,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-28,2.7020944744629376,2.828307319599352,-0.7121253381771483,0.6879851680243454,0.5794470016158314,False,True,0.0,False,False,0.0,0.0,0.006156807168457886,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-29,2.7020944744629376,2.828307319599352,-0.7117843774634148,0.6889495097066933,0.632124054363194,False,False,0.0,False,False,0.0,0.0,0.00020451595189991566,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-09-30,2.7020944744629376,2.828307319599352,-0.7114945542438837,0.6897692188398832,0.6765335636776753,False,False,0.0,False,False,0.0,0.0,0.000173872752135054,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-01,2.7020944744629376,2.828307319599352,-0.7112512355601723,0.6904573988540195,0.7136567769028856,False,False,0.0,False,False,0.0,0.0,0.0001459947404356948,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-02,2.7020944744629376,2.828307319599352,-0.7110495373494465,0.6910278633797651,0.743847760303026,False,False,0.0,False,False,0.0,0.0,0.00012103650085184967,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-03,2.7020944744629376,2.828307319599352,-0.7108846002042237,0.6914943563148728,0.7680837241310117,False,False,0.0,False,False,0.0,0.0,9.898645582489244e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-04,2.7020944744629376,2.828307319599352,-0.7107517688365746,0.6918700442442671,0.7870963576587703,False,False,0.0,False,False,0.0,0.0,7.972464024476637e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-05,2.7020944744629376,2.828307319599352,-0.7106467013623573,0.6921672073506477,0.8015743868779228,False,False,0.0,False,False,0.0,0.0,6.306488439106271e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-06,2.7020944744629376,2.828307319599352,-0.7105654284281049,0.6923970721854791,0.8121522958879167,False,False,0.0,False,False,0.0,0.0,4.8785014458312424e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-07,2.7020944744629376,2.828307319599352,-0.7105043773227715,0.6925697434735629,0.8205801755230134,False,False,0.0,False,False,0.0,0.0,3.664797186581452e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-08,2.7020944744629376,2.828307319599352,-0.7104603723674342,0.6926942030108423,0.8251450051127878,False,False,0.0,False,False,0.0,0.0,2.6416146889957252e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-09,2.7020944744629376,2.828307319599352,-0.7104306198833675,0.6927783521793041,0.8273555536461228,False,False,0.0,False,False,0.0,0.0,1.7860716389245816e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-10,2.7020944744629376,2.828307319599352,-0.7104126837428105,0.6928290810969271,0.8276156221964498,False,False,0.0,False,False,0.0,0.0,1.076736208784015e-05,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-11,2.7020944744629376,2.828307319599352,-0.7104044557671707,0.6928523523406547,0.8262740681895897,False,False,0.0,False,False,0.0,0.0,4.9394143785973725e-06,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-12,2.7020944744629376,2.828307319599352,-0.7104041239356045,0.6928532908623022,0.8236303286212866,False,False,0.0,False,False,0.0,0.0,1.992050058888387e-07,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-13,2.708818160228448,2.828307319599352,-0.7104341383639395,0.6994920866004586,1.2074139559799337,False,False,0.0,False,False,0.0,0.0,0.0014070777426679246,0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-14,2.7074446817366296,2.828307319599352,-0.7104833583172867,0.6979793989543186,1.1152205815666307,False,False,0.0,False,False,0.0,0.0,-0.0003206946194687989,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
2001-10-15,2.7061845454232567,2.828307319599352,-0.710543081549071,0.69655034698734,1.0283459510748165,False,False,0.0,False,False,0.0,0.0,-0.0003030336924716413,-0.0,1.1937859404230646,1.1937859404230646,1.007131051794482,0.0082
