Date,DC_PL_pair,LE_HO_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_HO_pair_DC_PL_pair_pair,sharpe,CAGR
2004-01-06,2.8999139735679758,3.1554699880631443,-0.7104020150135654,0.6582617357330869,-1.2684653732088518,False,False,0.0,False,False,0.0,0.0,-0.003741682059666866,-0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-07,2.8970916929142643,3.1554699880631443,-0.7100223979827541,0.6566373252270581,-1.326680654713299,False,False,0.0,False,False,0.0,0.0,-0.0003161841250409382,-0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-08,2.9049124043350734,3.1554699880631443,-0.709596449758644,0.6658021034855155,-0.9917841269859453,False,False,0.0,False,False,0.0,0.0,0.001781636431973809,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-09,2.900021980721048,3.1554699880631443,-0.7091226832736118,0.6624066357963594,-1.1159414614047456,False,False,0.0,False,False,0.0,0.0,-0.000660900619085513,-0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-10,2.904628284782741,3.1554699880631443,-0.7086272628766216,0.6685762240522295,-0.8908693982084792,False,False,0.0,False,False,0.0,0.0,0.0012001501437946588,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-11,2.90804321354978,3.1554699880631443,-0.7081286518130111,0.6735645050662074,-0.7095156445413521,False,False,0.0,False,False,0.0,0.0,0.000970006757308191,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-12,2.91130410533438,3.1554699880631443,-0.7076416322974679,0.6783621723157052,-0.5353965980113984,False,False,0.0,False,False,0.0,0.0,0.0009326278746639817,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-13,2.9111694752715,3.1554699880631443,-0.707168530794557,0.679720399846568,-0.4873491498141062,False,False,0.0,False,False,0.0,0.0,0.0002641120505970352,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-14,2.909953188747066,3.1554699880631443,-0.7067080129671781,0.6799572635053961,-0.4804045686429728,False,False,0.0,False,False,0.0,0.0,4.608288011713842e-05,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-15,2.914557632855895,3.1554699880631443,-0.7062754343368497,0.685926696499704,-0.2630575679783554,False,False,0.0,False,False,0.0,0.0,0.0011606482853928,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-16,2.9211691307129923,3.1554699880631443,-0.705888730552103,0.6937584265438397,0.022727721988966387,False,True,0.0,False,False,0.0,0.0,0.0015211437513457545,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-17,2.9215623475807457,3.1554699880631443,-0.705544316335765,0.69523843213471,0.07477392669120989,False,False,0.0,False,False,0.0,0.0,0.00028749772532856354,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-18,2.9238880373283034,3.1554699880631443,-0.7052443230908697,0.6985107415631564,0.19285775663326024,False,False,0.0,False,False,0.0,0.0,0.0006354905441395277,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-19,2.926032484606768,3.1554699880631443,-0.7049895016261504,0.7014592703258571,0.29896990930098555,False,False,0.0,False,False,0.0,0.0,0.0005724625286958868,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-20,2.9280040312145674,3.1554699880631443,-0.7047795002948197,0.7040934698321237,0.3934186207040128,False,False,0.0,False,False,0.0,0.0,0.0005113049641878436,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-21,2.9268870588177966,3.1554699880631443,-0.704604822091202,0.7035276892644378,0.3695991120702785,False,False,0.0,False,False,0.0,0.0,-0.00010985504782242164,-0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-22,2.929078845602664,3.1554699880631443,-0.7044667545246956,0.7061551441117406,0.46385478832331056,False,False,0.0,False,False,0.0,0.0,0.0005099871017697964,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-23,2.9239319481613446,3.1554699880631443,-0.7043452494346806,0.7013916523353609,0.284543820847326,False,False,0.0,False,False,0.0,0.0,-0.0009255838855334201,-0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-24,2.924555233369321,3.1554699880631443,-0.7042401426113819,0.7023465989697968,0.3172046463745118,False,False,0.0,False,False,0.0,0.0,0.00018554312165283476,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-25,2.9263837394315853,3.1554699880631443,-0.7041545259379457,0.7044452658755667,0.39225099202272096,False,False,0.0,False,False,0.0,0.0,0.00040764093989214504,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-26,2.9281371416297435,3.1554699880631443,-0.7040904991197388,0.7064007027770081,0.46190510041380084,False,False,0.0,False,False,0.0,0.0,0.000379705806537138,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-27,2.9407270770642966,3.1554699880631443,-0.7040799356994674,0.719023970767199,0.9270729078219907,False,False,0.0,False,False,0.0,0.0,0.002445218151496944,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-28,2.9358877519478987,3.152761029768698,-0.7041046132401393,0.7160141664440265,0.8110309234475869,False,False,0.0,False,False,0.0,0.0,-0.0005837749512005421,-0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-29,2.949875283288528,3.151731015388347,-0.7041982845566404,0.730431708868096,1.340590937176105,False,False,0.0,False,False,0.0,0.0,0.002789060381247097,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-30,2.9701976453658743,3.146983580808108,-0.7044108875652431,0.7534281480555882,2.1775850261618457,False,False,0.0,True,False,-1.0,-1.0,0.0044335039253068035,0.0,1.5552049060560271,1.5552049060560271,1.0243614958644125,0.0157
2004-01-31,2.9632736865308287,3.1368507326689667,-0.7047133817961984,0.7526929985217987,2.1332183310953305,False,False,0.0,False,False,-1.0,-1.0,-0.00014208933622235633,0.00014208933622235633,1.5553469953922496,1.5553469953922496,1.0243614958644125,0.0157
2004-02-01,2.953644342010912,3.1381343926169816,-0.7050561598004077,0.7410833582147984,1.6949782328868555,False,False,0.0,False,False,-1.0,-1.0,-0.00224722781516368,0.00224722781516368,1.5575942232074134,1.5575942232074134,1.0243614958644125,0.0157
2004-02-02,2.9531800009305584,3.1393179894050363,-0.7054248178360335,0.7386271801251278,1.595275895882524,False,False,0.0,False,False,-1.0,-1.0,-0.00047529123009991056,0.00047529123009991056,1.5580695144375132,1.5580695144375132,1.0243614958644125,0.0157
2004-02-03,2.965428307008052,3.148015378550097,-0.7058311388859244,0.7434610271356328,1.7611432801562827,False,False,0.0,False,False,-1.0,-1.0,0.0009318446857475638,-0.0009318446857475638,1.5571376697517656,1.5571376697517656,1.0243614958644125,0.0157
2004-02-04,2.9546959514683007,3.148015378550097,-0.7062363619222812,0.7314530232456873,1.315114090441697,False,False,0.0,False,False,-1.0,-1.0,-0.0023190702263875093,0.0023190702263875093,1.5594567399781532,1.5594567399781532,1.0243614958644125,0.0157
2004-02-05,2.9580872985389166,3.148015378550097,-0.7066459229551356,0.7335550658864225,1.3844876701613862,False,False,0.0,False,False,-1.0,-1.0,0.000405594627983811,-0.000405594627983811,1.5590511453501694,1.5590511453501694,1.0243614958644125,0.0157
2004-02-06,2.9603214747191293,3.148015378550097,-0.7070611861397189,0.7344819871754216,1.4106636328710551,False,False,0.0,False,False,-1.0,-1.0,0.00017872975708695232,-0.00017872975708695232,1.5588724155930822,1.5588724155930822,1.0243614958644125,0.0157
2004-02-07,2.952289457547553,3.148015378550097,-0.7074560523934849,0.7252069249645197,1.0674442444589665,False,False,0.0,False,False,-1.0,-1.0,-0.0017907696586720848,0.0017907696586720848,1.5606631852517543,1.5606631852517543,1.0243614958644125,0.0157
2004-02-08,2.951790520331393,3.148015378550097,-0.7078292789939985,0.7235330646702587,1.0015813167574825,False,False,0.0,False,False,-1.0,-1.0,-0.00032313606013277405,0.00032313606013277405,1.560986321311887,1.560986321311887,1.0243614958644125,0.0157
2004-02-09,2.9513851729594824,3.148015378550097,-0.7081802915107327,0.722022724497605,0.9419674302371585,False,False,0.0,False,False,-1.0,-1.0,-0.0002915293859150304,0.0002915293859150304,1.5612778506978022,1.5612778506978022,1.0243614958644125,0.0157
2004-02-10,2.9468713103226163,3.148015378550097,-0.7084978916651247,0.7165090516904833,0.7373231370838691,False,False,0.0,False,False,-1.0,-1.0,-0.0010649843654310632,0.0010649843654310632,1.5623428350632333,1.5623428350632333,1.0243614958644125,0.0157
2004-02-11,2.946504995588962,3.148015378550097,-0.7087842600497494,0.7152412448780998,0.6874778782353202,False,False,0.0,False,False,-1.0,-1.0,-0.00024485582004593885,0.00024485582004593885,1.5625876908832792,1.5625876908832792,1.0243614958644125,0.0157
2004-02-12,2.9398727722030564,3.148015378550097,-0.70902474871716,0.7078519594688184,0.4150534880148573,False,False,0.0,False,False,-1.0,-1.0,-0.0014287388725093037,0.0014287388725093037,1.5640164297557884,1.5640164297557884,1.0243614958644125,0.0157
2004-02-13,2.9370703265787683,3.148015378550097,-0.7092180170950187,0.7044411020188437,0.2878013160495969,False,False,0.0,False,False,-1.0,-1.0,-0.000659778661454983,0.000659778661454983,1.5646762084172434,1.5646762084172434,1.0243614958644125,0.0157
2004-02-14,2.938851873673288,3.148015378550097,-0.7093756649811203,0.7057263711435198,0.33192070008010305,False,False,0.0,False,False,-1.0,-1.0,0.00024850633156087875,-0.00024850633156087875,1.5644277020856825,1.5644277020856825,1.0243614958644125,0.0157
2004-02-15,2.93948413991636,3.148015378550097,-0.7095044337692069,0.7059532712614178,0.33736542481442594,False,False,0.0,False,False,-1.0,-1.0,4.386225779784088e-05,-4.386225779784088e-05,1.5643838398278846,1.5643838398278846,1.0243614958644125,0.0157
2004-02-16,2.940133827247025,3.148015378550097,-0.7096101516300185,0.7062701571404606,0.34608106836563457,False,False,0.0,False,False,-1.0,-1.0,6.1245850854171e-05,-6.1245850854171e-05,1.5643225939770304,1.5643225939770304,1.0243614958644125,0.0157
2004-02-17,2.9407757861190653,3.148015378550097,-0.7096977777608965,0.7066362676049343,0.3565851318608162,False,False,0.0,False,False,-1.0,-1.0,7.07471413388875e-05,-7.07471413388875e-05,1.5642518468356914,1.5642518468356914,1.0243614958644125,0.0157
2004-02-18,2.930851756978909,3.148015378550097,-0.7097431391990482,0.696569439959883,-0.014145751052075226,False,False,0.0,False,True,0.0,0.0,-0.0019489963863143884,0.0019489963863143884,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-19,2.933491098030569,3.148015378550097,-0.7097606588613301,0.6991536288452527,0.07834996915856017,False,True,0.0,False,False,0.0,0.0,0.0005000531367784738,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-20,2.9383126907504087,3.148015378550097,-0.7097682605087593,0.7039512914620829,0.2519743968042157,False,False,0.0,False,False,0.0,0.0,0.0009275014302697558,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-21,2.9489146990161457,3.148015378550097,-0.7097962614073798,0.7144651524683492,0.6351673664029995,False,False,0.0,False,False,0.0,0.0,0.0020283855249540518,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-22,2.9492805587145527,3.148015378550097,-0.7098416417527238,0.7146881541417294,0.6398765268975461,False,False,0.0,False,False,0.0,0.0,4.301835229364261e-05,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-23,2.9494831050154557,3.148015378550097,-0.709901331791753,0.7147027952818226,0.6369207150572973,False,False,0.0,False,False,0.0,0.0,2.824150495814522e-06,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-24,2.9490272738545125,3.148015378550097,-0.7099709126084202,0.7140279226399588,0.6086301767547465,False,False,0.0,False,False,0.0,0.0,-0.00013018309717009423,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-25,2.938136662051158,3.148015378550097,-0.7100184866830154,0.7029875469181581,0.1989077232555146,False,False,0.0,False,False,0.0,0.0,-0.002134112863142474,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-26,2.9415944777654,3.148015378550097,-0.7100570041035086,0.7063241092003456,0.3192354019723409,False,False,0.0,False,False,0.0,0.0,0.0006445140797045448,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-27,2.9315575224721413,3.148015378550097,-0.7100606187166996,0.6962757750491742,-0.05441108866975797,False,False,0.0,False,True,0.0,0.0,-0.0019447738987583112,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-28,2.9192486188220417,3.148015378550097,-0.7100024063487436,0.6841501248286219,-0.5046520855076747,False,False,0.0,False,False,0.0,0.0,-0.0023525094362395068,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-02-29,2.9209200390969867,3.148015378550097,-0.7098988211060768,0.6861476330404725,-0.4324852300738081,False,False,0.0,False,False,0.0,0.0,0.00038743742632056037,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-01,2.931942524564893,3.148015378550097,-0.7097890493994686,0.6975156815289112,-0.013542249188552869,False,False,0.0,False,False,0.0,0.0,0.0022003940639106225,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-02,2.9213595852171585,3.148015378550097,-0.7096465827552371,0.6873812293681483,-0.391542691746128,False,False,0.0,False,False,0.0,0.0,-0.001965817231889754,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-03,2.9434505608885764,3.148015378550097,-0.7095386706871607,0.7098119138894017,0.4386646008463317,False,True,0.0,False,False,0.0,0.0,0.004332682637007352,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-04,2.939215854903794,3.148015378550097,-0.7094484750476377,0.7058611451649153,0.28890664526880777,False,False,0.0,False,False,0.0,0.0,-0.0007637921368327109,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-05,2.9411154641919457,3.148015378550097,-0.7093787308289167,0.7079803103261662,0.3648346870119917,False,False,0.0,False,False,0.0,0.0,0.0004095598218329745,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-06,2.9387361954030435,3.148015378550097,-0.7093198668842978,0.7057863461401661,0.2802171391761229,False,False,0.0,False,False,0.0,0.0,-0.0004242260970700062,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-07,2.9395816186889614,3.148015378550097,-0.7092727249447506,0.7067801729767536,0.31439688706021685,False,False,0.0,False,False,0.0,0.0,0.00019214099656064462,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-08,2.9403638456541,3.148015378550097,-0.7092377099400561,0.7076726277151506,0.34477805150928154,False,False,0.0,False,False,0.0,0.0,0.0001725198605903066,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-09,2.9365628490973794,3.148015378550097,-0.7092025926541214,0.703982180914605,0.20397462303343142,False,False,0.0,False,False,0.0,0.0,-0.0007139377709689602,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-10,2.9353812490436324,3.148015378550097,-0.7091645132657629,0.7029204553610167,0.16148422229697354,False,False,0.0,False,False,0.0,0.0,-0.00020544853051046352,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-11,2.9196635695750595,3.148015378550097,-0.7090816792611635,0.6874635386127892,-0.42014003006215384,False,False,0.0,False,True,0.0,0.0,-0.003000257372228438,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-12,2.9347406453087936,3.1610328092774576,-0.7089773682188981,0.6936399233336719,-0.19083411057160987,False,False,0.0,False,False,0.0,0.0,0.0011933102818651102,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-13,2.9332531479716524,3.160366462119344,-0.7088533616570082,0.6930167572302897,-0.2170114883038038,False,False,0.0,False,False,0.0,0.0,-0.00012045372832380794,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-14,2.9345272985599418,3.1631956513115336,-0.708711667774379,0.6927336330222817,-0.231203061220643,False,False,0.0,False,False,0.0,0.0,-5.4696030244575405e-05,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-15,2.935724819687968,3.165755230765998,-0.708554447996166,0.6926148696615915,-0.23921425120860718,False,False,0.0,False,False,0.0,0.0,-2.2932448315362633e-05,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-16,2.932476442017209,3.165755230765998,-0.7083765120837376,0.6899297935363431,-0.3443376825564545,False,False,0.0,False,False,0.0,0.0,-0.0005188529748163788,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-17,2.9410948152866787,3.165755230765998,-0.7082083749094273,0.6990804479448718,-0.00066965260832696,False,False,0.0,False,False,0.0,0.0,0.0017654759114852686,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-18,2.93914826974594,3.165755230765998,-0.7080443507076121,0.6976531628790021,-0.0584501143577084,False,False,0.0,False,False,0.0,0.0,-0.00027550343888036686,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-19,2.945147018609904,3.165755230765998,-0.7079030501703212,0.7040992346580048,0.18386859170831601,False,True,0.0,False,False,0.0,0.0,0.001242928972860517,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-20,2.951230258424353,3.165755230765998,-0.7077997696792044,0.7105094352274426,0.42535010930545697,False,False,0.0,False,False,0.0,0.0,0.0012346419426271004,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-21,2.9513541752459345,3.165755230765998,-0.7077289972083137,0.710857400368941,0.4351382937696787,False,False,0.0,False,False,0.0,0.0,6.702140428167249e-05,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-22,2.9513353941701745,3.165755230765998,-0.7076854141463433,0.7109765925995863,0.43657207978599344,False,False,0.0,False,False,0.0,0.0,2.2958253346887522e-05,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-23,2.946772813025688,3.165755230765998,-0.7076509539965347,0.7065231038546096,0.26277146341338387,False,False,0.0,False,False,0.0,0.0,-0.0008585828817821763,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-24,2.9358843744557563,3.165755230765998,-0.7075921713997506,0.6958207565979251,-0.15012130444479682,False,False,0.0,False,True,0.0,0.0,-0.0020677076494156747,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-25,2.9335459781091404,3.165755230765998,-0.7075073523569275,0.6937508765797951,-0.23116197843945613,False,False,0.0,False,False,0.0,0.0,-0.0004001050745091536,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-26,2.938440756935936,3.165755230765998,-0.7074166394149217,0.6989328303772435,-0.03317636459911219,False,False,0.0,False,False,0.0,0.0,0.001000773494331181,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-27,2.939569613757687,3.165755230765998,-0.7073253756586493,0.7003506059127935,0.019903761655301486,False,True,0.0,False,False,0.0,0.0,0.0002737658628575714,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-28,2.940283478360821,3.165755230765998,-0.7072366768688616,0.7013452691736606,0.057275233085731,False,False,0.0,False,False,0.0,0.0,0.00019204879050812828,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-29,2.9409595821119883,3.165755230765998,-0.7071529236047832,0.7022865152586775,0.09240745384921699,False,False,0.0,False,False,0.0,0.0,0.0001817206255360437,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-30,2.956389000144956,3.165755230765998,-0.7071188341208701,0.7178238522536575,0.6883729785668435,False,False,0.0,False,False,0.0,0.0,0.0029908516133589605,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-03-31,2.951193446348293,3.165755230765998,-0.7071102657507715,0.7126554238194531,0.4865099231342623,False,False,0.0,False,False,0.0,0.0,-0.000995895156656854,-0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-04-01,3.0236044776319204,3.165755230765998,-0.7073315005390343,0.7843660799149101,3.2029057266451386,False,False,0.0,True,False,-1.0,-1.0,0.013625840214867244,0.0,1.5662008432220058,1.5662008432220058,1.0243614958644125,0.0157
2004-04-02,3.0351119508094047,3.165755230765998,-0.7077697414279385,0.7944861897060105,3.524761151238199,False,False,0.0,False,False,-1.0,-1.0,0.001918235959351956,-0.001918235959351956,1.564282607262654,1.564282607262654,1.0243614958644125,0.0157
2004-04-03,3.033587268075959,3.165755230765998,-0.7083749738734555,0.79104548919234,3.340692044530535,False,False,0.0,False,False,-1.0,-1.0,-0.0006521259209255413,0.0006521259209255413,1.5649347331835797,1.5649347331835797,1.0243614958644125,0.0157
2004-04-04,3.0407758500933166,3.165755230765998,-0.7091300002952904,0.7958438423654073,3.4579008904967825,False,False,0.0,False,False,-1.0,-1.0,0.0009077976502176951,-0.0009077976502176951,1.564026935533362,1.564026935533362,1.0243614958644125,0.0157
2004-04-05,3.0479389932677368,3.165755230765998,-0.710019305045354,0.8001916643755682,3.553028310275432,False,False,0.0,False,False,-1.0,-1.0,0.0008210119983820379,-0.0008210119983820379,1.56320592353498,1.56320592353498,1.0243614958644125,0.0157
2004-04-06,3.047778154904345,3.165755230765998,-0.7110081295524443,0.7969004496565462,3.3794063433926005,False,False,0.0,False,False,-1.0,-1.0,-0.0006211414377320116,0.0006211414377320116,1.563827064972712,1.563827064972712,1.0243614958644125,0.0157
2004-04-07,3.052112316646173,3.165755230765998,-0.7120801258305857,0.7978409335734864,3.358017447473721,False,False,0.0,False,False,-1.0,-1.0,0.00017723631952775413,-0.00017723631952775413,1.5636498286531841,1.5636498286531841,1.0243614958644125,0.0157
2004-04-08,3.0590626570750983,3.165755230765998,-0.7132286393084013,0.8011553614524116,3.415234658986568,False,False,0.0,False,False,-1.0,-1.0,0.0006233678031683265,-0.0006233678031683265,1.563026460850016,1.563026460850016,1.0243614958644125,0.0157
2004-04-09,3.079735461867887,3.1583822123755683,-0.7144900083376922,0.8231029286140488,4.07510864403391,False,False,0.0,False,False,-1.0,-1.0,0.004112828647068692,-0.004112828647068692,1.5589136322029473,1.5589136322029473,1.0243614958644125,0.0157
2004-04-10,3.084034314629076,3.1590579844885407,-0.7158407942202925,0.8226517380248426,3.9709154728002347,False,False,0.0,False,False,-1.0,-1.0,-8.440699731879548e-05,8.440699731879548e-05,1.558998039200266,1.558998039200266,1.0243614958644125,0.0157
2004-04-11,3.087629116982153,3.159678801600683,-0.7172599915211331,0.8213179265365431,3.845538999914519,False,False,0.0,False,False,-1.0,-1.0,-0.00024912707495991645,0.00024912707495991645,1.559247166275226,1.559247166275226,1.0243614958644125,0.0157
2004-04-12,3.087629116982153,3.160239276589886,-0.718720577774091,0.8163001182070948,3.614245695392619,False,False,0.0,False,False,-1.0,-1.0,-0.0009363402775427938,0.0009363402775427938,1.5601835065527687,1.5601835065527687,1.0243614958644125,0.0157
2004-04-13,3.087629116982153,3.164778205751079,-0.7201999498533767,0.8083560119031667,3.3068043301313774,False,False,0.0,False,False,-1.0,-1.0,-0.0014802032858495327,0.0014802032858495327,1.5616637098386184,1.5616637098386184,1.0243614958644125,0.0157
2004-04-14,3.087629116982153,3.164778205751079,-0.7216804745814712,0.8036704795106173,3.1135164179895836,False,False,0.0,False,False,-1.0,-1.0,-0.0008722807122837308,0.0008722807122837308,1.562535990550902,1.562535990550902,1.0243614958644125,0.0157
2004-04-15,3.087629116982153,3.164778205751079,-0.723147727878371,0.7990269482542725,2.9300316705042904,False,False,0.0,False,False,-1.0,-1.0,-0.0008637149351604953,0.0008637149351604953,1.5633997054860624,1.5633997054860624,1.0243614958644125,0.0157
2004-04-16,3.087629116982153,3.164778205751079,-0.7245900639178203,0.794462274591254,2.75643028264611,False,False,0.0,False,False,-1.0,-1.0,-0.0008483268455974586,0.0008483268455974586,1.5642480323316599,1.5642480323316599,1.0243614958644125,0.0157
2004-04-17,3.087629116982153,3.164778205751079,-0.7259982283620812,0.7900057464479437,2.592488647348219,False,False,0.0,False,False,-1.0,-1.0,-0.0008275430267459064,0.0008275430267459064,1.5650755753584058,1.5650755753584058,1.0243614958644125,0.0157
2004-04-18,3.087629116982153,3.164778205751079,-0.7273650139441937,0.7856801732257392,2.449696480272253,False,False,0.0,False,False,-1.0,-1.0,-0.0008025810505863134,0.0008025810505863134,1.565878156408992,1.565878156408992,1.0243614958644125,0.0157
2004-04-19,3.087629116982153,3.164778205751079,-0.728684955838754,0.7815028498849768,2.3135811919508003,False,False,0.0,False,False,-1.0,-1.0,-0.0007744740061984698,0.0007744740061984698,1.5666526304151907,1.5666526304151907,1.0243614958644125,0.0157
2004-04-20,3.087629116982153,3.164778205751079,-0.7299540638032587,0.7774864046581675,2.183860997680867,False,False,0.0,False,False,-1.0,-1.0,-0.000744093183969489,0.000744093183969489,1.5673967235991602,1.5673967235991602,1.0243614958644125,0.0157
2004-04-21,3.087629116982153,3.164778205751079,-0.7311695878707651,0.7736395405807572,2.0602835488663263,False,False,0.0,False,False,-1.0,-1.0,-0.0007121687582506214,0.0007121687582506214,1.5681088923574107,1.5681088923574107,1.0243614958644125,0.0157
2004-04-22,3.087629116982153,3.164778205751079,-0.7323298143492458,0.7699676811079259,1.9426260623641252,False,False,0.0,False,False,-1.0,-1.0,-0.0006793084362303088,0.0006793084362303088,1.568788200793641,1.568788200793641,1.0243614958644125,0.0157
2004-04-23,3.087629116982153,3.164778205751079,-0.7334338889740214,0.7664735297979135,1.8306909340519053,False,False,0.0,False,False,-1.0,-1.0,-0.0006460141235277597,0.0006460141235277597,1.5694342149171687,1.5694342149171687,1.0243614958644125,0.0157
2004-04-24,3.087629116982153,3.164778205751079,-0.7344816642240712,0.7631575535220305,1.7242994622144314,False,False,0.0,False,False,-1.0,-1.0,-0.000612696709036832,0.000612696709036832,1.5700469116262057,1.5700469116262057,1.0243614958644125,0.0157
2004-04-25,3.087629116982153,3.164778205751079,-0.7354735680201732,0.7600183980059252,1.6232853482377592,False,False,0.0,False,False,-1.0,-1.0,-0.0005796891017200472,0.0005796891017200472,1.5706266007279255,1.5706266007279255,1.0243614958644125,0.0157
2004-04-26,3.087629116982153,3.164778205751079,-0.7364104912511918,0.7570532437839357,1.5274889276540475,False,False,0.0,False,False,-1.0,-1.0,-0.000547257666951209,0.000547257666951209,1.5711738583948769,1.5711738583948769,1.0243614958644125,0.0157
2004-04-27,3.087629116982153,3.164778205751079,-0.7372936918095779,0.754258109905448,1.4367525827753742,False,False,0.0,False,False,-1.0,-1.0,-0.00051561221444779,0.00051561221444779,1.5716894706093245,1.5716894706093245,1.0243614958644125,0.0157
2004-04-28,3.087629116982153,3.164778205751079,-0.7381247130483097,0.7516281120005934,1.3509174588351198,False,False,0.0,False,False,-1.0,-1.0,-0.0004849146873427066,0.0004849146873427066,1.5721743852966672,1.5721743852966672,1.0243614958644125,0.0157
