Date,NG_CT_pair,LE_SB_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_SB_pair_NG_CT_pair_pair,sharpe,CAGR
1994-04-02,1.2821735001635148,1.8243456902511928,-0.44912993056059775,0.46280524698247083,-0.22647865625606092,False,False,0.0,False,False,0.0,0.0,0.00027744439290532216,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-03,1.2826258149170946,1.8243456902511928,-0.44902694111540387,0.4634454500865315,-0.1920107190338835,False,False,0.0,False,False,0.0,0.0,0.00030459664179763595,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-04,1.2830987804888214,1.8243456902511928,-0.4489115064115208,0.4641290084627928,-0.15549566956639238,False,False,0.0,False,False,0.0,0.0,0.0003251836746444545,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-05,1.3015241511347668,1.8243456902511928,-0.4488358616561219,0.48269238129224035,0.6113830658833302,False,True,0.0,False,False,0.0,0.0,0.008754838112693593,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-06,1.3101242615788302,1.8243456902511928,-0.4488172858245913,0.4913263804744994,0.975673832052528,False,False,0.0,False,False,0.0,0.0,0.004055573010000868,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-07,1.3045388884639173,1.8355477175457824,-0.44881855304855883,0.4807110178234345,0.5478583981530551,False,False,0.0,False,False,0.0,0.0,-0.004987562695976208,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-08,1.2993288162531926,1.8367057442605783,-0.4488212813074718,0.47497619072936625,0.31928981936807516,False,False,0.0,False,False,0.0,0.0,-0.002700417765702919,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-09,1.3063926902028575,1.8374201058758124,-0.44884369617035014,0.4816782584638418,0.6103103821514629,False,False,0.0,False,False,0.0,0.0,0.003144876043757303,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-10,1.306570601686954,1.8402853865054305,-0.44887986020894666,0.480503554647829,0.5706297798954517,False,False,0.0,False,False,0.0,0.0,-0.0005508220380121845,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-11,1.30670729855344,1.842882654711824,-0.44892482340616857,0.4793915282286433,0.5352885129902623,False,False,0.0,False,False,0.0,0.0,-0.0005210939072792094,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-12,1.302921974360076,1.842882654711824,-0.4489664619539939,0.47552946907772453,0.3799130360903891,False,False,0.0,False,False,0.0,0.0,-0.0018129056474173691,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-13,1.2912351020048112,1.842882654711824,-0.44897217646932114,0.4638320655412831,-0.12298242351882938,False,False,0.0,False,True,0.0,0.0,-0.005521189921039575,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-14,1.2854352162374636,1.842882654711824,-0.44893086140674326,0.45810831858613865,-0.367162774911238,False,False,0.0,False,False,0.0,0.0,-0.002709129871989802,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-15,1.2710528112592416,1.842882654711824,-0.44880920148487663,0.4439501185676983,-0.9710512096507437,False,False,0.0,False,False,0.0,0.0,-0.006747926925235409,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-16,1.2789060612293304,1.842882654711824,-0.44864227422473896,0.4521109958900933,-0.615634690829908,False,False,0.0,False,False,0.0,0.0,0.003875610465049191,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-17,1.2794415670328445,1.842882654711824,-0.44843958619217733,0.4530200319531329,-0.5736203304421846,False,False,0.0,False,False,0.0,0.0,0.00043166911568357793,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-18,1.2800429586217623,1.842882654711824,-0.4482096712048771,0.45404512988420465,-0.5262062244920113,False,False,0.0,False,False,0.0,0.0,0.0004867417275223236,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-19,1.2777725055848483,1.842882654711824,-0.44795185720008446,0.45224979780486485,-0.6016667985119185,False,False,0.0,False,False,0.0,0.0,-0.0008535806423805055,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-20,1.2748572613112912,1.842882654711824,-0.44766397431305316,0.449865087910406,-0.7014471653403525,False,False,0.0,False,False,0.0,0.0,-0.0011356575643175551,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-21,1.2804965283610463,1.842882654711824,-0.44736850781776955,0.4560488650393678,-0.4349284477072847,False,False,0.0,False,False,0.0,0.0,0.00293773923004504,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-22,1.2730015279757034,1.842882654711824,-0.4470475561515983,0.4491453409126127,-0.7276045043716458,False,False,0.0,False,False,0.0,0.0,-0.003292318824135083,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-23,1.2810211669631348,1.842882654711824,-0.4467297409903336,0.45775067594814334,-0.3579241733119241,False,False,0.0,False,False,0.0,0.0,0.004089421256271538,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-24,1.2817545477710977,1.8453985402348896,-0.4464149198340944,0.4579411063701846,-0.3471348970323577,False,False,0.0,False,False,0.0,0.0,9.044135502655459e-05,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-25,1.2824651822242512,1.8477116653521728,-0.4461032200718836,0.4581950585462644,-0.32979297697772664,False,False,0.0,False,False,0.0,0.0,0.00012054299150365292,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-26,1.2855906658883167,1.8294104412131456,-0.44583223331872335,0.46998052322566897,0.18398938522960878,False,True,0.0,False,False,0.0,0.0,0.005608918781795101,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-27,1.2899792838755968,1.823544750895134,-0.445616779638879,0.47737714445432533,0.5101131491294291,False,False,0.0,False,False,0.0,0.0,0.003517876238561258,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-28,1.2905906942806815,1.82771578563284,-0.44544421778841337,0.47644526580992563,0.4768672949721139,False,False,0.0,False,False,0.0,0.0,-0.00044275319567447233,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-29,1.2682152088535417,1.8369866087754063,-0.44523629352786903,0.4503220999020502,-0.6535647143505267,False,False,0.0,False,True,0.0,0.0,-0.012522439839251389,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-04-30,1.2530465116303662,1.8369866087754063,-0.44495948161508564,0.43566190245580727,-1.284545943946843,False,False,0.0,False,False,0.0,0.0,-0.007080746274980375,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-01,1.2539304183714637,1.8369866087754063,-0.44462872579647467,0.4371534032064677,-1.2109079429883283,False,False,0.0,False,False,0.0,0.0,0.0007202856021592296,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-02,1.2548913883049129,1.8369866087754063,-0.44425714001119365,0.4387969712514894,-1.1303395735739612,False,False,0.0,False,False,0.0,0.0,0.0007936162772189386,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-03,1.2505319148151166,1.8369866087754063,-0.443841936814396,0.4352002204741312,-1.2793223015699084,False,False,0.0,False,False,0.0,0.0,-0.001741039806024501,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-04,1.2422330814893825,1.8369866087754063,-0.44337064740507104,0.4277671394821847,-1.5980225113595776,False,False,0.0,False,False,0.0,0.0,-0.003614083007298547,-0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-05,1.2534038711433664,1.8369866087754063,-0.44288444547726974,0.4398310755667003,-1.0483439852138117,False,False,0.0,False,False,0.0,0.0,0.00583651295089808,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-06,1.2573257872585246,1.8369866087754063,-0.4423990246570864,0.4446447032281561,-0.8232048685003431,False,False,0.0,False,False,0.0,0.0,0.0023254162719076156,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-07,1.2677595551058063,1.8369866087754063,-0.4419446991168571,0.45591306100886375,-0.30064004151967927,False,False,0.0,False,False,0.0,0.0,0.0054185059641596945,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-08,1.2687758116258432,1.8369866087754063,-0.44152212273679003,0.45770558468026856,-0.20785969685229144,False,False,0.0,False,False,0.0,0.0,0.0008618540210005353,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-09,1.2697495722691972,1.8369866087754063,-0.44113153517974596,0.45939684943546677,-0.11827962094784449,False,False,0.0,False,False,0.0,0.0,0.0008130680684213756,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-10,1.3411350086329479,1.8369866087754063,-0.4409569979805279,0.5311029082969142,3.2417307818557464,False,True,0.0,True,False,-1.0,-1.0,0.03333356044840931,0.0,1.315747615949801,1.315747615949801,1.4956744926273542,0.0207
1994-05-11,1.3411350086329479,1.8369866087754063,-0.44096601860451273,0.5310863375314513,3.19942695613949,False,False,0.0,False,False,-1.0,-1.0,-7.703091846138592e-06,7.703091846138592e-06,1.3157553190416469,1.3157553190416469,1.4956744926273542,0.0207
1994-05-12,1.3411350086329479,1.8369866087754063,-0.4411300391832699,0.5307850339247109,3.144831004125099,False,False,0.0,False,False,-1.0,-1.0,-0.0001400444851223159,0.0001400444851223159,1.3158953635267694,1.3158953635267694,1.4956744926273542,0.0207
1994-05-13,1.3411350086329479,1.8369866087754063,-0.44142399560808765,0.530245039908757,3.0809233771240283,False,False,0.0,False,False,-1.0,-1.0,-0.0002509236749737886,0.0002509236749737886,1.316146287201743,1.316146287201743,1.4956744926273542,0.0207
1994-05-14,1.3411350086329479,1.8369866087754063,-0.44182592479149607,0.5295067013811597,3.017942143511263,False,False,0.0,False,False,-1.0,-1.0,-0.0003429724587692838,0.0003429724587692838,1.3164892596605124,1.3164892596605124,1.4956744926273542,0.0207
1994-05-15,1.3411350086329479,1.8369866087754063,-0.4423166148158881,0.528605310377292,2.936055193907409,False,False,0.0,False,False,-1.0,-1.0,-0.0004185382250935462,0.0004185382250935462,1.3169077978856059,1.3169077978856059,1.4956744926273542,0.0207
1994-05-16,1.3411350086329479,1.8369866087754063,-0.44287929328067654,0.5275716775724293,2.856496428524213,False,False,0.0,False,False,-1.0,-1.0,-0.00047971114369992535,0.00047971114369992535,1.317387509029306,1.317387509029306,1.4956744926273542,0.0207
1994-05-17,1.3411350086329479,1.8369866087754063,-0.4434993496829452,0.5264326422647764,2.793170370481786,False,False,0.0,False,False,-1.0,-1.0,-0.0005283493647809692,0.0005283493647809692,1.3179158583940869,1.3179158583940869,1.4956744926273542,0.0207
1994-05-18,1.3411350086329479,1.8369866087754063,-0.44416408812957325,0.5252115266399824,2.71668168870074,False,False,0.0,False,False,-1.0,-1.0,-0.0005661022313955234,0.0005661022313955234,1.3184819606254823,1.3184819606254823,1.4956744926273542,0.0207
1994-05-19,1.3411350086329479,1.8369866087754063,-0.44486250708862324,0.5239285403648927,2.638511055525235,False,False,0.0,False,False,-1.0,-1.0,-0.0005944315525696407,0.0005944315525696407,1.319076392178052,1.319076392178052,1.4956744926273542,0.0207
1994-05-20,1.3411350086329479,1.8369866087754063,-0.4455851032507358,0.5226011408915394,2.5595737342954146,False,False,0.0,False,False,-1.0,-1.0,-0.0006146310149089547,0.0006146310149089547,1.319691023192961,1.319691023192961,1.4956744926273542,0.0207
1994-05-21,1.3411350086329479,1.8369866087754063,-0.44632369689296186,0.5212443542614436,2.478729108631667,False,False,0.0,False,False,-1.0,-1.0,-0.0006278438305121912,0.0006278438305121912,1.3203188670234731,1.3203188670234731,1.4956744926273542,0.0207
1994-05-22,1.3411350086329479,1.8369866087754063,-0.44707127642275246,0.5198710606762236,2.3988665509905975,False,False,0.0,False,False,-1.0,-1.0,-0.0006350787309783982,0.0006350787309783982,1.3209539457544515,1.3209539457544515,1.4956744926273542,0.0207
1994-05-23,1.3411350086329479,1.8369866087754063,-0.44782186003301283,0.518492248635409,2.303731847881228,False,False,0.0,False,False,-1.0,-1.0,-0.0006372244233229498,0.0006372244233229498,1.3215911701777745,1.3215911701777745,1.4956744926273542,0.0207
1994-05-24,1.3411350086329479,1.8369866087754063,-0.4485703726239588,0.5171172410293414,2.2061362423759956,False,False,0.0,False,False,-1.0,-1.0,-0.0006350626252146477,0.0006350626252146477,1.322226232802989,1.322226232802989,1.4956744926273542,0.0207
1994-05-25,1.3411350086329479,1.8369866087754063,-0.44931253634729273,0.5157538962080581,2.1146790371629396,False,False,0.0,False,False,-1.0,-1.0,-0.0006292797953507181,0.0006292797953507181,1.3228555125983399,1.3228555125983399,1.4956744926273542,0.0207
1994-05-26,1.3411350086329479,1.8369866087754063,-0.4500447733058379,0.5144087867207602,2.0276548022355496,False,False,0.0,False,False,-1.0,-1.0,-0.0006204776709622186,0.0006204776709622186,1.323475990269302,1.323475990269302,1.4956744926273542,0.0207
1994-05-27,1.3411350086329479,1.8369866087754063,-0.4507641190997873,0.5130873581301962,1.9449416254024365,False,False,0.0,False,False,-1.0,-1.0,-0.0006091827191217089,0.0006091827191217089,1.3240851729884238,1.3240851729884238,1.4956744926273542,0.0207
1994-05-28,1.3411350086329479,1.8369866087754063,-0.45146814605136937,0.511794070047923,1.8653070093545427,False,False,0.0,False,False,-1.0,-1.0,-0.0005958546022732622,0.0005958546022732622,1.3246810275906968,1.3246810275906968,1.4956744926273542,0.0207
1994-05-29,1.3411350086329479,1.837046858784028,-0.4521548642407546,0.510505335595551,1.7887013400387488,False,False,0.0,False,False,-1.0,-1.0,-0.0005934042777511223,0.0005934042777511223,1.325274431868448,1.325274431868448,1.4956744926273542,0.0207
1994-05-30,1.3411350086329479,1.8371451769123173,-0.4528226732533175,0.5092340184690735,1.7164944979057275,False,False,0.0,False,False,-1.0,-1.0,-0.000585041907810756,0.000585041907810756,1.3258594737762588,1.3258594737762588,1.4956744926273542,0.0207
1994-05-31,1.3411350086329479,1.8372413304862958,-0.45347033067864356,0.5080005749608563,1.6469654413638148,False,False,0.0,False,False,-1.0,-1.0,-0.0005672910101287001,0.0005672910101287001,1.3264267647863877,1.3264267647863877,1.4956744926273542,0.0207
1994-06-01,1.3411350086329479,1.8414743565369975,-0.4540945200015543,0.5049315946061089,1.5111439857152262,False,False,0.0,False,False,-1.0,-1.0,-0.0014095100342731036,0.0014095100342731036,1.3278362748206607,1.3278362748206607,1.4956744926273542,0.0207
1994-06-02,1.3411350086329479,1.8573523000408465,-0.45468483826158157,0.4966250784940991,1.1795441965535711,False,False,0.0,False,False,-1.0,-1.0,-0.003800487428062128,0.003800487428062128,1.3316367622487228,1.3316367622487228,1.4956744926273542,0.0207
1994-06-03,1.3411350086329479,1.8573523000408465,-0.45524136246053,0.4955914169931538,1.1279751871449015,False,False,0.0,False,False,-1.0,-1.0,-0.00047270847248259386,0.00047270847248259386,1.3321094707212053,1.3321094707212053,1.4956744926273542,0.0207
1994-06-04,1.3411350086329479,1.8573523000408465,-0.4557646340400384,0.49461951732140785,1.0793554472127416,False,False,0.0,False,False,-1.0,-1.0,-0.00044426642727921897,0.00044426642727921897,1.3325537371484846,1.3325537371484846,1.4956744926273542,0.0207
1994-06-05,1.3411350086329479,1.8573523000408465,-0.4562555382707922,0.49370773521931755,1.0336336321133974,False,False,0.0,False,False,-1.0,-1.0,-0.0004166123621748971,0.0004166123621748971,1.3329703495106595,1.3329703495106595,1.4956744926273542,0.0207
1994-06-06,1.3411350086329479,1.8573523000408465,-0.4567152074387845,0.49285396763288913,0.9906963264185208,False,False,0.0,False,False,-1.0,-1.0,-0.00038995219139437707,0.00038995219139437707,1.3333603017020539,1.3333603017020539,1.4956744926273542,0.0207
1994-06-07,1.3411350086329479,1.8573523000408465,-0.45714494369923364,0.49205579600113303,0.9504919375945123,False,False,0.0,False,False,-1.0,-1.0,-0.0003644262848842217,0.0003644262848842217,1.333724727986938,1.333724727986938,1.4956744926273542,0.0207
1994-06-08,1.3411350086329479,1.8573523000408465,-0.4575461581060023,0.49131059949991174,0.9129501556680684,False,False,0.0,False,False,-1.0,-1.0,-0.00034012337023619143,0.00034012337023619143,1.3340648513571742,1.3340648513571742,1.4956744926273542,0.0207
1994-06-09,1.3411350086329479,1.8573523000408465,-0.45792032287931506,0.490615643697605,0.8779913937165478,False,False,0.0,False,False,-1.0,-1.0,-0.0003170918784859504,0.0003170918784859504,1.3343819432356603,1.3343819432356603,1.4956744926273542,0.0207
1994-06-10,1.3411350086329479,1.8573523000408465,-0.4582689344541344,0.48996814918729337,0.845527202150419,False,False,0.0,False,False,-1.0,-1.0,-0.00029534915776864963,0.00029534915776864963,1.3346772923934287,1.3346772923934287,1.4956744926273542,0.0207
1994-06-11,1.3411350086329479,1.8573523000408465,-0.45859348526294463,0.48936534399606957,0.8155585642742146,False,False,0.0,False,False,-1.0,-1.0,-0.00027488891723002245,0.00027488891723002245,1.3349521813106588,1.3349521813106588,1.4956744926273542,0.0207
1994-06-12,1.3411350086329479,1.8573523000408465,-0.4588954425571876,0.48880450292109334,0.7879237192643318,False,False,0.0,False,False,-1.0,-1.0,-0.00025568720880654084,0.00025568720880654084,1.3352078685194653,1.3352078685194653,1.4956744926273542,0.0207
