Date,SI_CT_pair,CL_CC_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,CL_CC_pair_SI_CT_pair_pair,sharpe,CAGR
2004-02-29,3.5150324946703173,6.1123820840882885,-0.4941878516843612,0.49436752386074767,-2.337400776424325,False,False,1.0,False,False,0.0,1.0,0.00015944291409107744,0.00015944291409107744,1.6635188320190624,1.6635188320190624,1.5118570055522935,0.0163
2004-03-01,3.5150324946703173,6.1123820840882885,-0.4940155579581321,0.4954206489461508,-2.0294985814470086,False,False,1.0,False,False,0.0,1.0,0.0001611602759913238,0.0001611602759913238,1.6636799922950536,1.6636799922950536,1.5118570055522935,0.0163
2004-03-02,3.5150324946703173,6.1123820840882885,-0.49384496273253126,0.49646339214674473,-1.7660059223029902,False,False,1.0,False,False,0.0,1.0,0.0001595969979317058,0.0001595969979317058,1.6638395892929854,1.6638395892929854,1.5118570055522935,0.0163
2004-03-03,3.5150324946703173,6.1123820840882885,-0.4936786397090399,0.49748002201570474,-1.5352863933702061,False,False,1.0,False,False,0.0,1.0,0.00015562443872449354,0.00015562443872449354,1.6639952137317098,1.6639952137317098,1.5118570055522935,0.0163
2004-03-04,3.5150324946703173,6.1123820840882885,-0.4935184178616985,0.4984593591648738,-1.3298725204452462,False,False,1.0,False,False,0.0,1.0,0.00014993819354992767,0.00014993819354992767,1.6641451519252597,1.6641451519252597,1.5118570055522935,0.0163
2004-03-05,3.5150324946703173,6.1123820840882885,-0.49336553888177354,0.4993938139028007,-1.1447211554421355,False,False,1.0,False,False,0.0,1.0,0.00014308709056450256,0.00014308709056450256,1.6642882390158242,1.6642882390158242,1.5118570055522935,0.0163
2004-03-06,3.5150324946703173,6.1123820840882885,-0.49322078670092595,0.5002785945396462,-0.9762859172184474,False,False,1.0,False,False,0.0,1.0,0.00013549917001112876,0.00013549917001112876,1.6644237381858353,1.6644237381858353,1.5118570055522935,0.0163
2004-03-07,3.5150324946703173,6.1123820840882885,-0.4930845928092116,0.5011110636433234,-0.8219894720643874,False,False,1.0,False,False,0.0,1.0,0.00012750420866054286,0.00012750420866054286,1.664551242394496,1.664551242394496,1.5118570055522935,0.0163
2004-03-08,3.5150324946703173,6.1123820840882885,-0.49295712106257333,0.5018902196637027,-0.6799062293682363,False,False,1.0,False,False,0.0,1.0,0.0001193528126726189,0.0001193528126726189,1.6646705952071685,1.6646705952071685,1.5118570055522935,0.0163
2004-03-09,3.5150324946703173,6.1123820840882885,-0.49283833539527605,0.5026162830483369,-0.5485625264640978,False,False,1.0,False,False,0.0,1.0,0.00011123233859108007,0.00011123233859108007,1.6647818275457595,1.6647818275457595,1.5118570055522935,0.0163
2004-03-10,3.5150324946703173,6.1123820840882885,-0.4927280534605528,0.503290368370338,-0.4268057631565872,False,False,1.0,False,False,0.0,1.0,0.00010328000599795051,0.00010328000599795051,1.6648851075517577,1.6648851075517577,1.5118570055522935,0.0163
2004-03-11,3.5150324946703173,6.1123820840882885,-0.4926259888005167,0.5039142265697611,-0.3137157781899247,False,False,1.0,False,False,0.0,1.0,9.559359293107168e-05,9.559359293107168e-05,1.6649807011446887,1.6649807011446887,1.5118570055522935,0.0163
2004-03-12,3.5150324946703173,6.1123820840882885,-0.492531783739213,0.5044900438987043,-0.2085431122453226,False,False,1.0,False,False,0.0,1.0,8.824009129576989e-05,8.824009129576989e-05,1.6650689412359845,1.6650689412359845,1.5118570055522935,0.0163
2004-03-13,3.5150324946703173,6.1123820840882885,-0.49244503482274576,0.5050202864215327,-0.11066498746473034,False,False,1.0,False,False,0.0,1.0,8.12626651570972e-05,8.12626651570972e-05,1.6651502039011414,1.6651502039011414,1.5118570055522935,0.0163
2004-03-14,3.5150324946703173,6.1123820840882885,-0.4923653123064961,0.5055075809015555,-0.01955333940560021,False,False,1.0,False,False,0.0,1.0,7.468621233869938e-05,7.468621233869938e-05,1.6652248901134803,1.6652248901134803,1.5118570055522935,0.0163
2004-03-15,3.5150324946703173,6.1123820840882885,-0.49229217491275656,0.5059546245967259,0.06524870784528926,False,True,0.0,False,False,0.0,0.0,6.852178614056983e-05,6.852178614056983e-05,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-16,3.5150324946703173,6.1123820840882885,-0.49222518084983824,0.5063641179066485,0.1441442934217317,False,False,0.0,False,False,0.0,0.0,6.277009292618886e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-17,3.5150324946703173,6.1123820840882885,-0.49216389589120324,0.506738714989833,0.21749580209745056,False,False,0.0,False,False,0.0,0.0,5.7424244538776596e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-18,3.5150324946703173,6.1123820840882885,-0.49210789915514475,0.5070809884360843,0.28563449652930467,False,False,0.0,False,False,0.0,0.0,5.247191257924268e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-19,3.5150324946703173,6.1123820840882885,-0.4920567870967523,0.5073934048660829,0.3488676049045022,False,False,0.0,False,False,0.0,0.0,4.7897004463967924e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-20,3.5150324946703173,6.1123820840882885,-0.49201017611955095,0.5076783089680506,0.40748346157529475,False,False,0.0,False,False,0.0,0.0,4.3680958509410537e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-21,3.5150324946703173,6.1123820840882885,-0.4919677041300335,0.5079379139958529,0.4617551561884895,False,False,0.0,False,False,0.0,0.0,3.980373654228264e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-22,3.5150324946703173,6.1123820840882885,-0.49192903129066257,0.5081742971663643,0.5119430463219268,False,False,0.0,False,False,0.0,0.0,3.62445771737765e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-23,3.5150324946703173,6.1123820840882885,-0.49189384017272597,0.5083893987251589,0.5582964146761288,False,False,0.0,False,False,0.0,0.0,3.298256035674132e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-24,3.5150324946703173,6.1123820840882885,-0.4918618354671224,0.5085850237142968,0.6010544951702117,False,False,0.0,False,False,0.0,0.0,2.999702370766316e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-25,3.5150324946703173,6.1123820840882885,-0.4918327433766299,0.5087628456870119,0.6404470471857362,False,False,0.0,False,False,0.0,0.0,2.7267862889645396e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-26,3.5150324946703173,6.1123820840882885,-0.49180631078574405,0.5089244117819787,0.6766946202751407,False,False,0.0,False,False,0.0,0.0,2.4775741765598413e-05,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-27,3.5150324946703173,6.11032164634829,-0.4917850652571238,0.5100675650789075,0.8684113549250948,False,False,0.0,False,False,0.0,0.0,0.00017533032952973357,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-28,3.5150324946703173,6.112139320415246,-0.49176560052317353,0.5092926312850121,0.7493082911533009,False,False,0.0,False,False,0.0,0.0,-0.00011884079850418868,-0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-29,3.5150324946703173,6.113841363596537,-0.4917455140429893,0.508578430551248,0.642627161084564,False,False,0.0,False,False,0.0,0.0,-0.00010951502043680345,-0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-30,3.5150324946703173,6.114995230001719,-0.4917237617346318,0.5081440371845418,0.5833113032758425,False,False,0.0,False,False,0.0,0.0,-6.660512598861475e-05,-0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-03-31,3.5150324946703173,6.115785948978715,-0.49170007973974705,0.5079000558862585,0.5562686535577696,False,False,0.0,False,False,0.0,0.0,-3.7408023374543795e-05,-0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-04-01,3.5150324946703173,6.092830579665152,-0.4917059106571677,0.5191516860162251,2.3066568070008255,False,False,0.0,True,False,-1.0,-1.0,0.0017281185612196028,0.0,1.6652934118996208,1.6652934118996208,1.5118570055522935,0.0163
2004-04-02,3.5150324946703173,6.09164782074228,-0.4917348572585578,0.5195569230682073,2.23573338586264,False,False,0.0,False,False,-1.0,-1.0,6.224353734873289e-05,-6.224353734873289e-05,1.665231168362272,1.665231168362272,1.5118570055522935,0.0163
2004-04-03,3.5150324946703173,6.134774261987432,-0.4917237479968863,0.4984183014510255,-0.9602901759660268,False,False,0.0,False,True,0.0,0.0,-0.0032363388020321365,0.0032363388020321365,1.6684675071643043,1.6684675071643043,1.5118570055522935,0.0163
2004-04-04,3.5150324946703173,6.134975797115962,-0.4916822004188407,0.49857409522800955,-0.8990103873655716,False,False,0.0,False,False,0.0,0.0,2.3852712881292952e-05,0.0,1.6684675071643043,1.6684675071643043,1.5118570055522935,0.0163
2004-04-05,3.5150324946703173,6.134910654643936,-0.4916185155177397,0.4989968258003006,-0.8002974019998231,False,False,0.0,False,False,0.0,0.0,6.472610018846873e-05,0.0,1.6684675071643043,1.6684675071643043,1.5118570055522935,0.0163
2004-04-06,3.5150324946703173,6.127759389291082,-0.4915491459168079,0.5029376004805854,-0.17426236079490784,False,False,0.0,False,False,0.0,0.0,0.0006037532968960658,0.0,1.6684675071643043,1.6684675071643043,1.5118570055522935,0.0163
2004-04-07,3.5150324946703173,6.136337205964428,-0.49146492971052175,0.4992379610609503,-0.7148589237083549,False,False,0.0,False,False,0.0,0.0,-0.0005664886550531833,-0.0,1.6684675071643043,1.6684675071643043,1.5118570055522935,0.0163
2004-04-08,3.5150324946703173,6.161497248543602,-0.4913358992122357,0.48766770356343025,-2.3251267628982943,True,False,1.0,False,False,0.0,1.0,-0.0017685042641285525,-0.0,1.6684675071643043,1.6684675071643043,1.5118570055522935,0.0163
2004-04-09,3.5150324946703173,6.161497248543602,-0.4911752597021326,0.488657483462938,-2.0413596643007805,False,False,1.0,False,False,0.0,1.0,0.00015130992811843876,0.00015130992811843876,1.6686188170924225,1.6686188170924225,1.5118570055522935,0.0163
2004-04-10,3.5150324946703173,6.161497248543602,-0.4909937243351268,0.4897760131272575,-1.776707183770613,False,False,1.0,False,False,0.0,1.0,0.00017102144391287452,0.00017102144391287452,1.6687898385363356,1.6687898385363356,1.5118570055522935,0.0163
2004-04-11,3.5150324946703173,6.161497248543602,-0.49079980174560783,0.4909708666290089,-1.531513714434029,False,False,1.0,False,False,0.0,1.0,0.0001827246219933493,0.0001827246219933493,1.668972563158329,1.668972563158329,1.5118570055522935,0.0163
2004-04-12,3.5150324946703173,6.161497248543602,-0.4906001167519697,0.4922012251678862,-1.3063957665838413,False,False,1.0,False,False,0.0,1.0,0.00018818968752754348,0.00018818968752754348,1.6691607528458565,1.6691607528458565,1.5118570055522935,0.0163
2004-04-13,3.5150324946703173,6.161497248543602,-0.49039972375879315,0.49343594604397056,-1.1242515746852715,False,False,1.0,False,False,0.0,1.0,0.00018889260319132677,0.00018889260319132677,1.6693496454490477,1.6693496454490477,1.5118570055522935,0.0163
2004-04-14,3.5150324946703173,6.161497248543602,-0.49020239262092624,0.4946518013069894,-0.987498522066251,False,False,1.0,False,False,0.0,1.0,0.00018604107009562154,0.00018604107009562154,1.6695356865191433,1.6695356865191433,1.5118570055522935,0.0163
2004-04-15,3.5150324946703173,6.161497248543602,-0.4900108586302532,0.49583193746352405,-0.852760914551174,False,False,1.0,False,False,0.0,1.0,0.00018060821326163913,0.00018060821326163913,1.669716294732405,1.669716294732405,1.5118570055522935,0.0163
2004-04-16,3.5150324946703173,6.161497248543602,-0.48982703502547054,0.49696456609860995,-0.720657185069035,False,False,1.0,False,False,0.0,1.0,0.00017336770625115154,0.00017336770625115154,1.669889662438656,1.669889662438656,1.5118570055522935,0.0163
2004-04-17,3.5150324946703173,6.161497248543602,-0.4896521900071301,0.49804187319803583,-0.5920166269666022,False,False,1.0,False,False,0.0,1.0,0.00016492701882262682,0.00016492701882262682,1.6700545894574788,1.6700545894574788,1.5118570055522935,0.0163
2004-04-18,3.5150324946703173,6.161497248543602,-0.4894870919322198,0.4990591245323359,-0.46775049763475135,False,False,1.0,False,False,0.0,1.0,0.00015575722260202616,0.00015575722260202616,1.6702103466800806,1.6702103466800806,1.5118570055522935,0.0163
2004-04-19,3.5150324946703173,6.161497248543602,-0.48933212695801714,0.5000139407945059,-0.34873874840230956,False,False,1.0,False,False,0.0,1.0,0.00014621880519334694,0.00014621880519334694,1.6703565654852741,1.6703565654852741,1.5118570055522935,0.0163
2004-04-20,3.5150324946703173,6.161497248543602,-0.48918739339324496,0.5009057162556219,-0.23574277803774765,False,False,1.0,False,False,0.0,1.0,0.00013658350544335863,0.00013658350544335863,1.6704931489907175,1.6704931489907175,1.5118570055522935,0.0163
2004-04-21,3.5150324946703173,6.161497248543602,-0.48905277669211483,0.501735156689243,-0.12934931014096973,False,False,1.0,False,False,0.0,1.0,0.00012705247052204044,0.00012705247052204044,1.6706202014612395,1.6706202014612395,1.5118570055522935,0.0163
2004-04-22,3.5150324946703173,6.161497248543602,-0.4889280085688898,0.5025039151372002,-0.029944920009048796,False,False,1.0,False,False,0.0,1.0,0.00011777116126807282,0.00011777116126807282,1.6707379726225076,1.6707379726225076,1.5118570055522935,0.0163
2004-04-23,3.5150324946703173,6.161497248543602,-0.48881271321709346,0.503214307130063,0.06228365172712395,False,True,0.0,False,False,0.0,0.0,0.00010884146542513249,0.00010884146542513249,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-04-24,3.5150324946703173,6.161497248543602,-0.4887064431423547,0.5038690899031684,0.14733064748682098,False,False,0.0,False,False,0.0,0.0,0.00010033146157347464,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-04-25,3.5150324946703173,6.161497248543602,-0.48860870668738743,0.5044712928015316,0.2253415405750342,False,False,0.0,False,False,0.0,0.0,9.228323526832449e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-04-26,3.5150324946703173,6.161497248543602,-0.4885189889519311,0.5050240883816914,0.29657897519268694,False,False,0.0,False,False,0.0,0.0,8.471909809463701e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-04-27,3.5150324946703173,6.161497248543602,-0.4884367674907536,0.505530695688508,0.36138924712945925,False,False,0.0,False,False,0.0,0.0,7.764650839668344e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-04-28,3.5150324946703173,6.161497248543602,-0.488361523905485,0.5059943088321108,0.42017234261339437,False,False,0.0,False,False,0.0,0.0,7.106194373215228e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-04-29,3.5150324946703173,6.161497248543602,-0.48829275222537977,0.5064180453498568,0.4733570070231182,False,False,0.0,False,False,0.0,0.0,6.495393165571102e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-04-30,3.5150324946703173,6.161497248543602,-0.48822996479172004,0.5068049099495946,0.5213811994985179,False,False,0.0,False,False,0.0,0.0,5.930540788340243e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-01,3.5150324946703173,6.161497248543602,-0.4881726962141983,0.5071577701324226,0.5646775952605504,False,False,0.0,False,False,0.0,0.0,5.4095539146855676e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-02,3.5150324946703173,6.161497248543602,-0.48812050584953864,0.5074793409206735,0.6036634405632536,False,False,0.0,False,False,0.0,0.0,4.930112160793166e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-03,3.5150324946703173,6.161497248543602,-0.4880729791577938,0.5077721765010916,0.6387339424371301,False,False,0.0,False,False,0.0,0.0,4.4897643945344503e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-04,3.5150324946703173,6.161497248543602,-0.4880297282158988,0.5080386670605748,0.6702583950789361,False,False,0.0,False,False,0.0,0.0,4.0860086469257175e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-05,3.5150324946703173,6.161497248543602,-0.48799039160756513,0.5082810394645896,0.6985783381375029,False,False,0.0,False,False,0.0,0.0,3.716351321626024e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-06,3.5150324946703173,6.161497248543602,-0.48795463386048243,0.5085013607248539,0.7240071636721016,False,False,0.0,False,False,0.0,0.0,3.378350236399391e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-07,3.5150324946703173,6.161497248543602,-0.4879221445636164,0.508701543438101,0.7468307113060016,False,False,0.0,False,False,0.0,0.0,3.069645096577993e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-08,3.5150324946703173,6.161497248543602,-0.4878926372671691,0.5088833525639731,0.7673085013039733,False,False,0.0,False,False,0.0,0.0,2.78797825300161e-05,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-09,3.515904041255288,6.161497248543602,-0.4878682103129453,0.509905405760184,0.9025397206054735,False,False,0.0,False,False,0.0,0.0,0.00015671089356397713,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-10,3.516884559805737,6.161497248543602,-0.48785062726987677,0.5109942621821206,1.0408183702983749,False,False,0.0,False,False,0.0,0.0,0.0001669314740637547,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-11,3.5392130925470724,6.161497248543602,-0.48789886707137886,0.5330255655192309,3.5057539304641945,False,False,0.0,True,False,-1.0,-1.0,0.0033659212961270257,0.0,1.6708468140879327,1.6708468140879327,1.5118570055522935,0.0163
2004-05-12,3.53772903997482,6.161497248543602,-0.4879911175948333,0.5309731116005372,2.908786204295911,False,False,0.0,False,False,-1.0,-1.0,-0.00031361580454686777,0.00031361580454686777,1.6711604298924796,1.6711604298924796,1.5118570055522935,0.0163
2004-05-13,3.5564021157279444,6.161497248543602,-0.4881649543501579,0.5485750926640334,3.913941921411766,False,False,0.0,False,False,-1.0,-1.0,0.002681500095643498,-0.002681500095643498,1.668478929796836,1.668478929796836,1.5118570055522935,0.0163
2004-05-14,3.542440212370189,6.161497248543602,-0.4883586391813172,0.533419800752005,2.3482851616568063,False,False,0.0,False,False,-1.0,-1.0,-0.0023132691748977007,0.0023132691748977007,1.6707921989717338,1.6707921989717338,1.5118570055522935,0.0163
2004-05-15,3.551940751372527,6.161497248543602,-0.4885894196802927,0.5414983863448883,2.7374649659649584,False,False,0.0,False,False,-1.0,-1.0,0.0012310444924640246,-0.0012310444924640246,1.6695611544792697,1.6695611544792697,1.5118570055522935,0.0163
2004-05-16,3.5525403606366264,6.161497248543602,-0.488845417383399,0.5405206664656648,2.441350010045469,False,False,0.0,False,False,-1.0,-1.0,-0.00014893913241109476,0.00014893913241109476,1.6697100936116809,1.6697100936116809,1.5118570055522935,0.0163
2004-05-17,3.5530782728312045,6.161497248543602,-0.48911721835293304,0.5393838777343074,2.191315594203081,False,False,0.0,False,False,-1.0,-1.0,-0.0001731122407981932,0.0001731122407981932,1.669883205852479,1.669883205852479,1.5118570055522935,0.0163
2004-05-18,3.558354407532199,6.161497248543602,-0.48941035570212466,0.5428538474648121,2.250642989249041,False,False,0.0,False,False,-1.0,-1.0,0.0005278439739859021,-0.0005278439739859021,1.6693553618784933,1.6693553618784933,1.5118570055522935,0.0163
2004-05-19,3.573078748875495,6.161497248543602,-0.4897540705586845,0.5554603906651314,2.7577554076828092,False,False,0.0,False,False,-1.0,-1.0,0.0019127784201713061,-0.0019127784201713061,1.667442583458322,1.667442583458322,1.5118570055522935,0.0163
2004-05-20,3.5760414698414302,6.161497248543602,-0.4901374719654434,0.556060784918234,2.559239079200146,False,False,0.0,False,False,-1.0,-1.0,9.10236865515755e-05,-9.10236865515755e-05,1.6673515597717703,1.6673515597717703,1.5118570055522935,0.0163
2004-05-21,3.576275931904726,6.161497248543602,-0.49054443678928966,0.5537877343391466,2.265647688488988,False,False,0.0,False,False,-1.0,-1.0,-0.00034446610524170893,0.00034446610524170893,1.667696025877012,1.667696025877012,1.5118570055522935,0.0163
2004-05-22,3.5886640267360215,6.167054200949652,-0.49098886134818515,0.56070910673921,2.411364543214777,False,False,0.0,False,False,-1.0,-1.0,0.0010460587886024562,-0.0010460587886024562,1.6666499670884096,1.6666499670884096,1.5118570055522935,0.0163
2004-05-23,3.5877776363446694,6.168136754430308,-0.4914499047075777,0.5564474161565869,2.0528250680931217,False,False,0.0,False,False,-1.0,-1.0,-0.0006438466746567766,0.0006438466746567766,1.6672938137630664,1.6672938137630664,1.5118570055522935,0.0163
2004-05-24,3.5866832476205195,6.169166713655796,-0.4919112289824921,0.5520008677082147,1.739690882585927,False,False,0.0,False,False,-1.0,-1.0,-0.0006715455237636595,0.0006715455237636595,1.6679653592868302,1.6679653592868302,1.5118570055522935,0.0163
2004-05-25,3.5796446373520334,6.1924871431968045,-0.4923178109744234,0.5309729225261219,0.7378271215008438,False,False,0.0,False,False,-1.0,-1.0,-0.0031724413960995267,0.0031724413960995267,1.6711378006829296,1.6711378006829296,1.5118570055522935,0.0163
2004-05-26,3.581767558487561,6.175001648735027,-0.492703146549814,0.5393248162055233,1.078132009797536,False,False,0.0,False,False,-1.0,-1.0,0.001260813485711806,-0.001260813485711806,1.6698769871972177,1.6698769871972177,1.5118570055522935,0.0163
2004-05-27,3.590592572738541,6.176320566845536,-0.493088540022634,0.5451196817209083,1.29001765500531,False,False,0.0,False,False,-1.0,-1.0,0.000873238147971036,-0.000873238147971036,1.6690037490492466,1.6690037490492466,1.5118570055522935,0.0163
2004-05-28,3.5888207386194915,6.143598025720293,-0.4935019720875193,0.5569429972135369,1.7416354260471292,False,False,0.0,False,False,-1.0,-1.0,0.0017858108971884736,-0.0017858108971884736,1.6672179381520582,1.6672179381520582,1.5118570055522935,0.0163
2004-05-29,3.5886913049248452,6.139866892060484,-0.49393287772734484,0.5560091820665614,1.6209950201495809,False,False,0.0,False,False,-1.0,-1.0,-0.00014103043079510976,0.00014103043079510976,1.6673589685828536,1.6673589685828536,1.5118570055522935,0.0163
2004-05-30,3.5866784942000933,6.1433379870025435,-0.4943599290635559,0.5496583627320675,1.2838040335657088,False,False,0.0,False,False,-1.0,-1.0,-0.000958802580462104,0.000958802580462104,1.6683177711633155,1.6683177711633155,1.5118570055522935,0.0163
2004-05-31,3.5846440315340926,6.146579778729719,-0.4947678322656911,0.5435140785638581,0.9699850289226374,False,False,0.0,False,False,-1.0,-1.0,-0.000927330781668519,0.000927330781668519,1.669245101944984,1.669245101944984,1.5118570055522935,0.0163
2004-06-01,3.5826319969489537,6.149541113153843,-0.49514595019568547,0.5377116192089608,0.6768000499054445,False,False,0.0,False,False,-1.0,-1.0,-0.000875505620605472,0.000875505620605472,1.6701206075655897,1.6701206075655897,1.5118570055522935,0.0163
2004-06-02,3.5790525376636637,6.191024963155806,-0.49543581504451084,0.511797039081654,-0.528895344167646,False,False,0.0,False,True,0.0,0.0,-0.003899094051311128,0.003899094051311128,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-03,3.570861185220508,6.191024963155806,-0.4956311066572388,0.5023966313890047,-0.9772292082419861,False,False,0.0,False,False,0.0,0.0,-0.0014158678248540786,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-04,3.5664282664404543,6.191024963155806,-0.4957393187203583,0.49729376902486333,-1.2159419724760725,False,False,0.0,False,False,0.0,0.0,-0.0007690172703868759,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-05,3.567620011504715,6.191024963155806,-0.4957834165325553,0.4982125034329923,-1.1734801810453244,False,False,0.0,False,False,0.0,0.0,0.00013842558365459112,0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-06,3.5666880630815747,6.191024963155806,-0.49577614554790367,0.4973255698573369,-1.2108158100300384,False,False,0.0,False,False,0.0,0.0,-0.00013365383041161354,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-07,3.565872590294189,6.191024963155806,-0.49572839470419705,0.49680572373535004,-1.2275529090041835,False,False,0.0,False,False,0.0,0.0,-7.834979133832521e-05,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-08,3.623612621257776,6.191024963155806,-0.49581119677061175,0.5540331250387629,1.365289748470534,False,True,0.0,False,False,0.0,0.0,0.008550090943002327,0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-09,3.623612621257776,6.191024963155806,-0.4959896054407425,0.5529285925083403,1.2594624760052726,False,False,0.0,False,False,0.0,0.0,-0.00016499605383060693,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-10,3.623612621257776,6.191024963155806,-0.49623585769830175,0.5514040386345576,1.1415011458760176,False,False,0.0,False,False,0.0,0.0,-0.00022768736311224133,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-11,3.623612621257776,6.191024963155806,-0.4965280977185485,0.5495947733739768,1.0166745968497601,False,False,0.0,False,False,0.0,0.0,-0.000270135127477804,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-12,3.623612621257776,6.191024963155806,-0.49684928560538477,0.5476062911487101,0.888530884349247,False,False,0.0,False,False,0.0,0.0,-0.0002968052720164065,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-13,3.623612621257776,6.191024963155806,-0.49718627877992977,0.5455199579926888,0.7594433140795294,False,False,0.0,False,False,0.0,0.0,-0.00031131377275564373,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-14,3.623612621257776,6.191024963155806,-0.4975290677866669,0.543397742694884,0.6309902310447468,False,False,0.0,False,False,0.0,0.0,-0.00031656770671107596,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-15,3.623612621257776,6.191024963155806,-0.49787014635646604,0.5412861167548599,0.504214532256533,False,False,0.0,False,False,0.0,0.0,-0.0003148889216593471,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-16,3.623612621257776,6.191024963155806,-0.4982039959329004,0.5392192456932161,0.37979946992454144,False,False,0.0,False,False,0.0,0.0,-0.00030812003785073074,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-17,3.623612621257776,6.191024963155806,-0.4985266664134009,0.537221584693564,0.25818730176213966,False,False,0.0,False,False,0.0,0.0,-0.0002977138465973021,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-18,3.623612621257776,6.191024963155806,-0.49883543691423743,0.5353099788149986,0.13965924093917034,False,False,0.0,False,False,0.0,0.0,-0.00028480780871946947,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-19,3.623612621257776,6.191024963155806,-0.4991285425539811,0.5334953544825041,0.024389251685758808,False,False,0.0,False,False,0.0,0.0,-0.000270285573408169,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
2004-06-20,3.623612621257776,6.191024963155806,-0.4994049553537824,0.5317840759387984,-0.08751985845201188,False,False,0.0,False,True,0.0,0.0,-0.0002548274195629669,-0.0,1.6740197016169007,1.6740197016169007,1.5118570055522935,0.0163
