Date,CL_PL_pair,DC_QS_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_QS_pair_CL_PL_pair_pair,sharpe,CAGR
2009-04-08,7.1630198615977765,5.338054743358309,-1.1177295916497767,1.1965181130997404,-3.3980565767608026,False,False,1.0,False,False,0.0,1.0,-0.0012006110932974803,-0.0012006110932974803,1.4349849941694517,1.4349849941694517,1.0802071017219927,0.011
2009-04-09,7.162238053632341,5.338054743358309,-1.115949790837111,1.2052369793045878,-3.0787055576031093,False,False,1.0,False,False,0.0,1.0,0.0006645862705761278,0.0006645862705761278,1.4356495804400278,1.4356495804400278,1.0802071017219927,0.011
2009-04-10,7.184926411787385,5.338054743358309,-1.1142689268890706,1.2368978812304086,-2.0020544779327447,False,False,1.0,False,False,0.0,1.0,0.0024107980317313827,0.0024107980317313827,1.4380603784717592,1.4380603784717592,1.0802071017219927,0.011
2009-04-11,7.185811804138375,5.338054743358309,-1.1126960598828801,1.2461793237644656,-1.684209657105744,False,False,1.0,False,False,0.0,1.0,0.0007071335897565718,0.0007071335897565718,1.4387675120615158,1.4387675120615158,1.0802071017219927,0.011
2009-04-12,7.186530980721575,5.338054743358309,-1.1112350072149377,1.2546976794720726,-1.3943461689395704,False,False,1.0,False,False,0.0,1.0,0.0006493458730456171,0.0006493458730456171,1.4394168579345612,1.4394168579345612,1.0802071017219927,0.011
2009-04-13,7.187159812570022,5.338054743358309,-1.109885921831332,1.2625280029516714,-1.129148852363025,False,False,1.0,False,False,0.0,1.0,0.000597197065452753,0.000597197065452753,1.440014055000014,1.440014055000014,1.0802071017219927,0.011
2009-04-14,7.148421917123847,5.338054743358309,-1.1085171336206296,1.2310967739062884,-2.1737724548013087,True,False,1.0,False,False,0.0,1.0,-0.0024056205052971386,-0.0024056205052971386,1.4376084344947169,1.4376084344947169,1.0802071017219927,0.011
2009-04-15,7.159248715151511,5.338054743358309,-1.10719319902025,1.2489908073074059,-1.5710600693318677,False,False,1.0,False,False,0.0,1.0,0.0013691437570897435,0.0013691437570897435,1.4389775782518066,1.4389775782518066,1.0802071017219927,0.011
2009-04-16,7.158203958272294,5.338054743358309,-1.1059226686205565,1.2547282112548528,-1.376204614729425,False,False,1.0,False,False,0.0,1.0,0.0004392546806306533,0.0004392546806306533,1.4394168329324373,1.4394168329324373,1.0802071017219927,0.011
2009-04-17,7.171372077702122,5.338054743358309,-1.1047560043666456,1.2741240483391767,-0.7285366427962988,False,False,1.0,False,False,0.0,1.0,0.0014841534091145755,0.0014841534091145755,1.4409009863415518,1.4409009863415518,1.0802071017219927,0.011
2009-04-18,7.178137678819053,5.338054743358309,-1.1037082863317793,1.286482425681828,-0.31641936549972177,False,False,1.0,False,False,0.0,1.0,0.0009455679525292542,0.0009455679525292542,1.441846554294081,1.441846554294081,1.0802071017219927,0.011
2009-04-19,7.179582629511244,5.338054743358309,-1.102771823473685,1.2929262663756482,-0.10175561223022016,False,False,1.0,False,False,0.0,1.0,0.0004931672149458349,0.0004931672149458349,1.442339721509027,1.442339721509027,1.0802071017219927,0.011
2009-04-20,7.180862191549535,5.338054743358309,-1.1019383393052893,1.2986550125325582,0.08880800860495752,False,True,0.0,False,False,0.0,0.0,0.00043854518370834854,0.00043854518370834854,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-04-21,7.161926804535039,5.338054743358309,-1.1011380967549484,1.2839913640597462,-0.3996072520832032,False,False,0.0,False,True,0.0,0.0,-0.0011245247992112027,-0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-04-22,7.174457050374838,5.338054743358309,-1.100414023250008,1.3003867539071328,0.146284419431341,False,True,0.0,False,False,0.0,0.0,0.0012564935039473136,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-04-23,7.187487760284197,5.338054743358309,-1.0997981213329662,1.3167051819662001,0.6887092752654513,False,False,0.0,False,False,0.0,0.0,0.001249662293391771,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-04-24,7.190752255875394,5.338054743358309,-1.0992832001250095,1.3227183551539854,0.8871497490443079,False,False,0.0,False,False,0.0,0.0,0.0004604695348922337,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-04-25,7.190752255875394,5.338054743358309,-1.0988525028110543,1.3250174409936957,0.9615838618382215,False,False,0.0,False,False,0.0,0.0,0.00017608762810783875,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-04-26,7.190752255875394,5.338054743358309,-1.0984920883052325,1.326941353356073,1.0232809167765893,False,False,0.0,False,False,0.0,0.0,0.00014737470254913538,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-04-27,7.190752255875394,5.338054743358309,-1.0981903533023156,1.3285520313196306,1.0748395815560017,False,False,0.0,False,False,0.0,0.0,0.0001233956812431776,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-04-28,7.190752255875394,5.338054743358309,-1.097937635620309,1.329901052140797,1.1170908319185258,False,False,0.0,False,False,0.0,0.0,0.00010336054304293911,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-04-29,7.190752255875394,5.338054743358309,-1.0977258852404153,1.3310313872605963,1.1517893263333097,False,False,0.0,False,False,0.0,0.0,8.661257787490944e-05,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-04-30,7.190752255875394,5.338054743358309,-1.097548391591099,1.3319788580772443,1.1803238644326757,False,False,0.0,False,False,0.0,0.0,7.260576681430572e-05,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-05-01,7.190752255875394,5.338054743358309,-1.0973995574822315,1.3327733426980588,1.203708851680777,False,False,0.0,False,False,0.0,0.0,6.08859674187177e-05,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-05-02,7.190752255875394,5.338054743358309,-1.0972747116877362,1.3334397763835533,1.222565956484552,False,False,0.0,False,False,0.0,0.0,5.107528963188457e-05,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-05-03,7.196004381566657,5.338054743358309,-1.0971848193069882,1.3391717525242592,1.4082832412320367,False,False,0.0,False,False,0.0,0.0,0.0004391364219171014,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-05-04,7.200834265091907,5.338054743358309,-1.0971363890729764,1.3442601592898988,1.572644348005948,False,False,0.0,False,False,0.0,0.0,0.000389695000807518,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-05-05,7.205805364997174,5.338054743358309,-1.0971340657073134,1.3492436614482628,1.732193985200107,False,False,0.0,False,False,0.0,0.0,0.0003815160094807115,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-05-06,7.221553734228514,5.338054743358309,-1.0972108220998238,1.3645823008544795,2.2281537789803125,False,False,0.0,True,False,-1.0,-1.0,0.0011728110937319451,0.0,1.4427782666927353,1.4427782666927353,1.0802071017219927,0.011
2009-05-07,7.2064119523470564,5.338054743358309,-1.0973040082803358,1.3489430860401246,1.7095044304688107,False,False,0.0,False,False,-1.0,-1.0,-0.0011971339169003753,0.0011971339169003753,1.4439754006096357,1.4439754006096357,1.0802071017219927,0.011
2009-05-08,7.213226917211304,5.338054743358309,-1.0974272061989718,1.3551004136704252,1.904878508357313,False,False,0.0,False,False,-1.0,-1.0,0.0004710550952225968,-0.0004710550952225968,1.443504345514413,1.443504345514413,1.0802071017219927,0.011
2009-05-09,7.197582691405992,5.338054743358309,-1.0975277789849882,1.3389193248276658,1.3724746826574166,False,False,0.0,False,False,-1.0,-1.0,-0.0012393370016846544,0.0012393370016846544,1.4447436825160977,1.4447436825160977,1.0802071017219927,0.011
2009-05-10,7.2023590479673025,5.338054743358309,-1.0976228924674454,1.3431879604127888,1.5080646867476957,False,False,0.0,False,False,-1.0,-1.0,0.000326809764310388,-0.000326809764310388,1.4444168727517872,1.4444168727517872,1.0802071017219927,0.011
2009-05-11,7.206687144160871,5.338054743358309,-1.0977243896220423,1.3469742592388236,1.62693101647546,False,False,0.0,False,False,-1.0,-1.0,0.00028977368040220783,-0.00028977368040220783,1.444127099071385,1.444127099071385,1.0802071017219927,0.011
2009-05-12,7.2003819409468806,5.338054743358309,-1.0978117572869845,1.3402026826465727,1.40282120858927,False,False,0.0,False,False,-1.0,-1.0,-0.0005184751626630891,0.0005184751626630891,1.4446455742340483,1.4446455742340483,1.0802071017219927,0.011
2009-05-13,7.207070443012045,5.338054743358309,-1.0979055151315118,1.3463907002050304,1.6008129632435755,False,False,0.0,False,False,-1.0,-1.0,0.00047353350580368533,-0.00047353350580368533,1.4441720407282443,1.4441720407282443,1.0802071017219927,0.011
2009-05-14,7.213364414074308,5.338054743358309,-1.0980200415542292,1.3520733229532675,1.7792113205305442,False,False,0.0,False,False,-1.0,-1.0,0.0004346288700286686,-0.0004346288700286686,1.4437374118582158,1.4437374118582158,1.0802071017219927,0.011
2009-05-15,7.209610980042354,5.338054743358309,-1.0981382838791351,1.3476887049179833,1.6318586709478855,False,False,0.0,False,False,-1.0,-1.0,-0.0003354325731873221,0.0003354325731873221,1.444072844431403,1.444072844431403,1.0802071017219927,0.011
2009-05-16,7.226869531536665,5.338054743358309,-1.0983049824011306,1.3640574105762457,2.1520607369250047,False,False,0.0,True,False,-1.0,-1.0,0.0012505044884066996,-0.0012505044884066996,1.4428223399429965,1.4428223399429965,1.0802071017219927,0.011
2009-05-17,7.228758005921767,5.338054743358309,-1.0985111820619333,1.364845179883921,2.1677471448673615,False,False,0.0,False,False,-1.0,-1.0,6.016872476105053e-05,-6.016872476105053e-05,1.4427621712182352,1.4427621712182352,1.0802071017219927,0.011
2009-05-18,7.230420411575151,5.338054743358309,-1.0987488585356773,1.3652388555092516,2.1707601585729654,False,False,0.0,False,False,-1.0,-1.0,3.006166698586459e-05,-3.006166698586459e-05,1.4427321095512495,1.4427321095512495,1.0802071017219927,0.011
2009-05-19,7.224428615381905,5.338054743358309,-1.0989904660555412,1.3579573451485647,1.9298395250596942,False,False,0.0,False,False,-1.0,-1.0,-0.0005562268770146277,0.0005562268770146277,1.443288336428264,1.443288336428264,1.0802071017219927,0.011
2009-05-20,7.22520919919736,5.338054743358309,-1.099233546270368,1.3574403534702482,1.9061344664267337,False,False,0.0,False,False,-1.0,-1.0,-3.948617927431334e-05,3.948617927431334e-05,1.4433278226075383,1.4433278226075383,1.0802071017219927,0.011
2009-05-21,7.210450971034651,5.338054743358309,-1.0994337060685029,1.3416136613476741,1.397016060677909,False,False,0.0,False,False,-1.0,-1.0,-0.0012100575950988082,0.0012100575950988082,1.4445378802026372,1.4445378802026372,1.0802071017219927,0.011
2009-05-22,7.224903846512951,5.338054743358309,-1.099637680763711,1.354977708736694,1.816688375651793,False,False,0.0,False,False,-1.0,-1.0,0.0010205590607173796,-0.0010205590607173796,1.4435173211419199,1.4435173211419199,1.0802071017219927,0.011
2009-05-23,7.224895384224303,5.338054743358309,-1.099841457143221,1.3538814769788186,1.7757471889912526,False,False,0.0,False,False,-1.0,-1.0,-8.370795287881153e-05,8.370795287881153e-05,1.4436010290947987,1.4436010290947987,1.0802071017219927,0.011
2009-05-24,7.224895384224303,5.338054743358309,-1.1000420083246352,1.3528109237935846,1.7358014648174787,False,False,0.0,False,False,-1.0,-1.0,-8.174046214714685e-05,8.174046214714685e-05,1.4436827695569459,1.4436827695569459,1.0802071017219927,0.011
2009-05-25,7.224895384224303,5.338054743358309,-1.1002370800225116,1.3517696203914396,1.6973348520750597,False,False,0.0,False,False,-1.0,-1.0,-7.950081851100765e-05,7.950081851100765e-05,1.4437622703754567,1.4437622703754567,1.0802071017219927,0.011
2009-05-26,7.224895384224303,5.338054743358309,-1.1004250395460662,1.3507662821651696,1.6604304436765092,False,False,0.0,False,False,-1.0,-1.0,-7.65964081768537e-05,7.65964081768537e-05,1.4438388667836337,1.4438388667836337,1.0802071017219927,0.011
2009-05-27,7.224895384224303,5.338054743358309,-1.1006047516462818,1.349806969136175,1.6255056085194077,False,False,0.0,False,False,-1.0,-1.0,-7.323009277652755e-05,7.323009277652755e-05,1.44391209687641,1.44391209687641,1.0802071017219927,0.011
2009-05-28,7.224895384224303,5.338054743358309,-1.1007754766265578,1.3488956298454031,1.592244448646973,False,False,0.0,False,False,-1.0,-1.0,-6.956313146011275e-05,6.956313146011275e-05,1.4439816600078703,1.4439816600078703,1.0802071017219927,0.011
2009-05-29,7.224895384224303,5.338054743358309,-1.100936786902577,1.3480345467613466,1.5607019691383202,False,False,0.0,False,False,-1.0,-1.0,-6.572272216690908e-05,6.572272216690908e-05,1.4440473827300373,1.4440473827300373,1.0802071017219927,0.011
2009-05-30,7.224895384224303,5.338054743358309,-1.1010884988388543,1.347224700140277,1.5306271335129813,False,False,0.0,False,False,-1.0,-1.0,-6.180824556407609e-05,6.180824556407609e-05,1.4441091909756012,1.4441091909756012,1.0802071017219927,0.011
2009-05-31,7.224895384224303,5.338054743358309,-1.1012306172234996,1.3464660644230033,1.5022587710736155,False,False,0.0,False,False,-1.0,-1.0,-5.789642967793356e-05,5.789642967793356e-05,1.4441670874052792,1.4441670874052792,1.0802071017219927,0.011
2009-06-01,7.224895384224303,5.338054743358309,-1.101363290187295,1.3457578488793,1.475786431709454,False,False,0.0,False,False,-1.0,-1.0,-5.404561695244415e-05,5.404561695244415e-05,1.4442211330222317,1.4442211330222317,1.0802071017219927,0.011
2009-06-02,7.224895384224303,5.324632568404606,-1.101525736673128,1.3596755717986904,1.9047772642412324,False,False,0.0,False,False,-1.0,-1.0,0.0010632238685685668,-0.0010632238685685668,1.443157909153663,1.443157909153663,1.0802071017219927,0.011
2009-06-03,7.224895384224303,5.308401811602203,-1.1017539643067382,1.3763426441585045,2.4140736375583236,False,False,0.0,True,False,-1.0,-1.0,0.0012748796034037242,-0.0012748796034037242,1.4418830295502594,1.4418830295502594,1.0802071017219927,0.011
2009-06-04,7.224895384224303,5.329194799317063,-1.1019700993795005,1.352282061608161,1.658704631998054,False,False,0.0,False,False,-1.0,-1.0,-0.001837035049098868,0.001837035049098868,1.4437200645993582,1.4437200645993582,1.0802071017219927,0.011
2009-06-05,7.223394407230955,5.320454906820507,-1.1021943178449958,1.3592192405828651,1.868041184704993,False,False,0.0,False,False,-1.0,-1.0,0.0005300586129108171,-0.0005300586129108171,1.4431900059864473,1.4431900059864473,1.0802071017219927,0.011
2009-06-06,7.224927475782957,5.330886803507507,-1.102396323600176,1.3481774620675875,1.5201730773065074,False,False,0.0,False,False,-1.0,-1.0,-0.0008427759364499862,0.0008427759364499862,1.4440327819228975,1.4440327819228975,1.0802071017219927,0.011
2009-06-07,7.225839675842322,5.3361010613232835,-1.1025659479284404,1.3424363509224593,1.3380974467594582,False,False,0.0,False,False,-1.0,-1.0,-0.0004379437580640175,0.0004379437580640175,1.4444707256809615,1.4444707256809615,1.0802071017219927,0.011
2009-06-08,7.226654373916091,5.341084401389344,-1.1026959044357934,1.3370624792581598,1.1681485653773773,False,False,0.0,False,False,-1.0,-1.0,-0.00040971109830219114,0.00040971109830219114,1.4448804367792636,1.4448804367792636,1.0802071017219927,0.011
2009-06-09,7.241794579385888,5.348686773428594,-1.1028120621294015,1.3431982890968452,1.3548031474436577,False,False,0.0,False,False,-1.0,-1.0,0.0004669427187927504,-0.0004669427187927504,1.4444134940604707,1.4444134940604707,1.0802071017219927,0.011
2009-06-10,7.247505648755974,5.342848233739744,-1.1029485755701969,1.3546187998649808,1.703409468505401,False,False,0.0,False,False,-1.0,-1.0,0.0008691148890857412,-0.0008691148890857412,1.4435443791713851,1.4435443791713851,1.0802071017219927,0.011
2009-06-11,7.248328748897526,5.336625676110372,-1.1031191040497892,1.3613950144175524,1.9061876987179074,False,False,0.0,False,False,-1.0,-1.0,0.0005158796454312818,-0.0005158796454312818,1.443028499525954,1.443028499525954,1.0802071017219927,0.011
2009-06-12,7.254982328219344,5.329883038102151,-1.1033505441866152,1.374252977678326,2.2929550348622247,False,False,0.0,True,False,-1.0,-1.0,0.00097885547241146,-0.00097885547241146,1.4420496440535424,1.4420496440535424,1.0802071017219927,0.011
2009-06-13,7.254982328219344,5.342040786160491,-1.1035899109196936,1.3595600128911176,1.8333111624801748,False,False,0.0,False,False,-1.0,-1.0,-0.0011173013443672095,0.0011173013443672095,1.4431669453979095,1.4431669453979095,1.0802071017219927,0.011
2009-06-14,7.254982328219344,5.346435076635746,-1.1038190210346956,1.3534855959017165,1.6410048292367496,False,False,0.0,False,False,-1.0,-1.0,-0.000461705366720906,0.000461705366720906,1.4436286507646305,1.4436286507646305,1.0802071017219927,0.011
2009-06-15,7.254982328219344,5.350592155184564,-1.1040245718894128,1.3477971147368555,1.4618018650329245,False,False,0.0,False,False,-1.0,-1.0,-0.00043218422397664415,0.00043218422397664415,1.444060834988607,1.444060834988607,1.0802071017219927,0.011
2009-06-16,7.254982328219344,5.354493532121436,-1.1041972274715337,1.342565415536595,1.2975537305121785,False,False,0.0,False,False,-1.0,-1.0,-0.0003973221366303877,0.0003973221366303877,1.4444581571252375,1.4444581571252375,1.0802071017219927,0.011
2009-06-17,7.254982328219344,5.3390608371705905,-1.104387757536096,1.3585889029077238,1.7829392280794176,False,False,0.0,False,False,-1.0,-1.0,0.0012183886820226258,-0.0012183886820226258,1.443239768443215,1.443239768443215,1.0802071017219927,0.011
2009-06-18,7.254982328219344,5.354043938171833,-1.104544574733594,1.3412021434263597,1.2469284630674493,False,False,0.0,False,False,-1.0,-1.0,-0.0013203032148376831,0.0013203032148376831,1.4445600716580524,1.4445600716580524,1.0802071017219927,0.011
2009-06-19,7.254982328219344,5.350767539509682,-1.1046828869527878,1.3440809952605237,1.3313226152400477,False,False,0.0,False,False,-1.0,-1.0,0.00021865997818686588,-0.00021865997818686588,1.4443414116798656,1.4443414116798656,1.0802071017219927,0.011
2009-06-20,7.254982328219344,5.3561881921975365,-1.1047885391418235,1.3375269999927433,1.1279064077499399,False,False,0.0,False,False,-1.0,-1.0,-0.0004975537131939463,0.0004975537131939463,1.4448389653930596,1.4448389653930596,1.0802071017219927,0.011
2009-06-21,7.254982328219344,5.359516076949596,-1.10485730960613,1.3334818146500123,1.0017017997492483,False,False,0.0,False,False,-1.0,-1.0,-0.0003070003878350509,0.0003070003878350509,1.4451459657808947,1.4451459657808947,1.0802071017219927,0.011
2009-06-22,7.254982328219344,5.362621503434531,-1.104887079325211,1.329891117762993,0.8897425842673483,False,False,0.0,False,False,-1.0,-1.0,-0.0002724337520942216,0.0002724337520942216,1.445418399532989,1.445418399532989,1.0802071017219927,0.011
2009-06-23,7.254982328219344,5.404000914975193,-1.1047540629483776,1.2848903612237494,-0.4855938463798878,False,False,0.0,False,True,0.0,0.0,-0.0034026845925187493,0.0034026845925187493,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-06-24,7.254982328219344,5.4033411663168875,-1.104496122254846,1.2870129628023657,-0.4210897683265029,False,False,0.0,False,False,0.0,0.0,0.00016052403637213132,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-06-25,7.254982328219344,5.389213252148219,-1.1041934232022081,1.3042484989630978,0.10477792786584829,False,True,0.0,False,False,0.0,0.0,0.001305157248209922,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-06-26,7.254982328219344,5.386979608665904,-1.1038691339901254,1.308461812778848,0.23252778729278237,False,False,0.0,False,False,0.0,0.0,0.00031915410432031117,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-06-27,7.254982328219344,5.397516216391118,-1.1034972661992872,1.2988379391654252,-0.062502049776082,False,False,0.0,False,True,0.0,0.0,-0.0007284672851438073,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-06-28,7.254982328219344,5.39800888330379,-1.1030934037254245,1.3004743357956885,-0.013226929750174843,False,False,0.0,False,False,0.0,0.0,0.0001238803761948338,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-06-29,7.254982328219344,5.398342084275721,-1.1026706771870762,1.3023888064635427,0.04451654759660938,False,True,0.0,False,False,0.0,0.0,0.00014495246437353,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-06-30,7.254982328219344,5.385447579344124,-1.102285664232366,1.3186806660334192,0.541623034324797,False,False,0.0,False,False,0.0,0.0,0.0012350472919638747,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-01,7.254982328219344,5.405306589092045,-1.1018664731470744,1.2990562206178504,-0.059643809506629515,False,False,0.0,False,True,0.0,0.0,-0.0014854728205032333,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-02,7.254982328219344,5.405530545645228,-1.1014273627728708,1.3011830749411235,0.004695465993131912,False,True,0.0,False,False,0.0,0.0,0.0001610182067248591,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-03,7.254982328219344,5.429170948508362,-1.1008964358852735,1.2780273811946188,-0.7040216134288867,False,False,0.0,False,True,0.0,0.0,-0.0017499851506874383,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-04,7.254982328219344,5.434630802713126,-1.1002835548075542,1.2753474295435145,-0.7856462615591808,False,False,0.0,False,False,0.0,0.0,-0.00020249559206427864,-0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-05,7.254982328219344,5.434630802713126,-1.0996179944730207,1.2789645042386342,-0.6747430893365788,False,False,0.0,False,False,0.0,0.0,0.00027337878115874545,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-06,7.254982328219344,5.434630802713126,-1.098923541293646,1.2827386008783064,-0.5592464020754108,False,False,0.0,False,False,0.0,0.0,0.00028532790048489996,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-07,7.254982328219344,5.434630802713126,-1.0982190188057497,1.286567420492232,-0.4422521364781707,False,False,0.0,False,False,0.0,0.0,0.000289548861431562,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-08,7.254982328219344,5.434630802713126,-1.0975189441279762,1.2903720679002584,-0.3261432566396545,False,False,0.0,False,False,0.0,0.0,0.00028780368097917956,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-09,7.254982328219344,5.434630802713126,-1.0968342064703656,1.2940933642660877,-0.2127061352770113,False,False,0.0,False,False,0.0,0.0,0.00028157783044038256,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-10,7.254982328219344,5.434630802713126,-1.0961727079495374,1.2976883645033297,-0.10323819729749407,False,False,0.0,False,False,0.0,0.0,0.00027209544803694205,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-11,7.254982328219344,5.434630802713126,-1.0955399375280357,1.3011272381270684,0.0013571327058851115,False,True,0.0,False,False,0.0,0.0,0.000260346426777225,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-12,7.254982328219344,5.434630802713126,-1.094939467324004,1.30439057199401,0.10048923098868863,False,False,0.0,False,False,0.0,0.0,0.0002471179099124258,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-13,7.254982328219344,5.434630802713126,-1.0943733711371002,1.307467095768656,0.19381231878411603,False,False,0.0,False,False,0.0,0.0,0.00023302589229865544,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-14,7.254982328219344,5.434630802713126,-1.093842570693415,1.310351800210002,0.2811694964630872,False,False,0.0,False,False,0.0,0.0,0.00021854462496487427,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-15,7.254982328219344,5.434630802713126,-1.0933471177290663,1.3130444041513458,0.3625472305568001,False,False,0.0,False,False,0.0,0.0,0.00020403275081373992,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-16,7.254982328219344,5.434630802713126,-1.09288642084407,1.3155481216332605,0.4380387287993319,False,False,0.0,False,False,0.0,0.0,0.0001897558315905943,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-17,7.254982328219344,5.434630802713126,-1.0924594258525275,1.3178686817669023,0.5078147413106544,False,False,0.0,False,False,0.0,0.0,0.00017590534044758008,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-18,7.254982328219344,5.434630802713126,-1.0920647576238296,1.3200135578794363,0.5721004868369043,False,False,0.0,False,False,0.0,0.0,0.00016261440975079024,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-19,7.254982328219344,5.434630802713126,-1.0917008304512306,1.321991367701587,0.6311575807929446,False,False,0.0,False,False,0.0,0.0,0.0001499707179297894,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-20,7.254982328219344,5.434630802713126,-1.0913659329735743,1.3238114118494089,0.6852700150430808,False,False,0.0,False,False,0.0,0.0,0.00013802692218586193,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-21,7.254982328219344,5.434630802713126,-1.0910582927096064,1.3254833231041232,0.7347333974132526,False,False,0.0,False,False,0.0,0.0,0.00012680902740460538,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-22,7.254982328219344,5.434630802713126,-1.0907761243901257,1.3270168037447228,0.7798467977222837,False,False,0.0,False,False,0.0,0.0,0.0001163230453260254,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-23,7.254982328219344,5.434630802713126,-1.0905176655100988,1.328421432335352,0.8209066659920261,False,False,0.0,False,False,0.0,0.0,0.00010656025373879054,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-24,7.254982328219344,5.434630802713126,-1.0902812018728465,1.3297065249020852,0.8582023885809255,False,False,0.0,False,False,0.0,0.0,9.750132007341249e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-25,7.254982328219344,5.434630802713126,-1.0900650853545781,1.3308810383892418,0.89201313122128,False,False,0.0,False,False,0.0,0.0,8.91195109763188e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-26,7.254982328219344,5.434630802713126,-1.0898677456686552,1.3319535067249557,0.9226056865358153,False,False,0.0,False,False,0.0,0.0,8.138317106654194e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-27,7.254982328219344,5.434630802713126,-1.0896876975423155,1.3329320018183326,0.9502330997447279,False,False,0.0,False,False,0.0,0.0,7.42576207423899e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-28,7.254982328219344,5.434630802713126,-1.0895235444216012,1.3338241134245283,0.9751338919595787,False,False,0.0,False,False,0.0,0.0,6.770659460434496e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-29,7.254982328219344,5.434630802713126,-1.0893739795813069,1.334636943112594,0.9975317374757041,False,False,0.0,False,False,0.0,0.0,6.169331843210917e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-30,7.254982328219344,5.434630802713126,-1.089237785325625,1.3353771086096753,1.0176354813502015,False,False,0.0,False,False,0.0,0.0,5.618130316370354e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
2009-07-31,7.254982328219344,5.434630802713126,-1.0891138308129762,1.336050755622252,1.0356394075904194,False,False,0.0,False,False,0.0,0.0,5.113491841896917e-05,0.0,1.4488210841255076,1.4488210841255076,1.0802071017219927,0.011
