Date,SB,NG,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,NG_SB_pair,sharpe,CAGR
2004-09-16,7.75,4.824,-0.22208691443471457,6.678652724766937,-0.45717233151782183,False,False,0.0,False,False,0.0,0.0,0.007323074140485162,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-17,7.66,4.7189999999999985,-0.22147816333131745,6.614844547239514,-0.6659444898754975,False,False,0.0,False,False,0.0,0.0,-0.0073299297035745265,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-18,7.59,5.1080000000000005,-0.22020725772071206,6.465181327562602,-1.1528261805207043,False,False,0.0,False,False,0.0,0.0,-0.017173417520464966,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-19,7.59,5.1080000000000005,-0.21838556859610683,6.474486515611086,-1.1218649633580868,False,False,0.0,False,False,0.0,0.0,0.001068884456404581,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-20,7.59,5.1080000000000005,-0.21613256215433307,6.485994872515667,-1.0824353295383555,False,False,0.0,False,False,0.0,0.0,0.0013237117687220237,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-21,7.38,5.249,-0.2128485273767536,6.26275807979942,-1.8027424882617353,False,False,0.0,False,False,0.0,0.0,-0.026271676717305566,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-22,7.59,5.608,-0.20899038477571608,6.417981922177784,-1.2931139893966697,False,False,0.0,False,False,0.0,0.0,0.017715535507882043,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-23,7.76,5.629,-0.20526378367925732,6.604570161669461,-0.6865101976208178,False,False,0.0,False,False,0.0,0.0,0.020928686880521324,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-24,7.88,5.564,-0.20220807142236663,6.754914290605952,-0.19909290891670006,False,False,0.0,False,False,0.0,0.0,0.016695468959240803,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-25,7.79,5.392,-0.19962408184387603,6.713626950697821,-0.3338959654794056,False,False,0.0,False,False,0.0,0.0,-0.004656621109731107,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-26,7.79,5.392,-0.19744823637026532,6.72535910949153,-0.2953509151259448,False,False,0.0,False,False,0.0,0.0,0.0013249728519521514,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-27,7.79,5.392,-0.19562222851829256,6.735204943829366,-0.2633658389536182,False,False,0.0,False,False,0.0,0.0,0.0011131783467348362,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-28,8.25,5.2620000000000005,-0.19565472170473855,7.2204648543896655,1.3070097910210554,False,True,0.0,False,False,0.0,0.0,0.052293558130425376,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-29,8.28,5.723,-0.1969242222111942,7.153002676285335,1.082323517929129,False,False,0.0,False,False,0.0,0.0,-0.007171489029157142,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-09-30,8.39,6.9110000000000005,-0.19894766706281786,7.015072672928866,0.6322356308015281,False,False,0.0,False,False,0.0,0.0,-0.014125041460788742,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-01,8.39,6.795,-0.20160657567223497,7.020083318307164,0.6453864926794654,False,False,0.0,False,False,0.0,0.0,0.0005133901796207533,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-02,8.39,6.772,-0.20468598160549606,7.0038665325675815,0.59006937216721,False,False,0.0,False,False,0.0,0.0,-0.0016588138647662999,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-03,8.39,6.772,-0.20797477375685083,6.981594832118606,0.517838488713219,False,False,0.0,False,False,0.0,0.0,-0.0022729923969648184,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-04,8.39,6.772,-0.2113050173897419,6.959042422236669,0.4456582502260979,False,False,0.0,False,False,0.0,0.0,-0.0022963554931751972,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-05,8.39,6.725,-0.21458657329384623,6.946905294598885,0.4099401395667095,False,False,0.0,False,False,0.0,0.0,-0.0012343141199603507,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-06,8.39,7.164,-0.21743364581632596,6.832305361371842,0.04104957465802227,False,False,0.0,False,False,0.0,0.0,-0.011520250408776847,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-07,8.39,7.045,-0.21994192781308666,6.840509118556805,0.0718134022083769,False,False,0.0,False,False,0.0,0.0,0.000825369959368825,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-08,8.39,7.255,-0.22196826342827314,6.779620248827879,-0.12289732836267006,False,False,0.0,False,True,0.0,0.0,-0.006088655755476669,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-09,9.02,7.1629999999999985,-0.22613665211672065,7.40018316088793,1.90206589396935,False,True,0.0,False,False,0.0,0.0,0.05832458598148569,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-10,9.02,7.1629999999999985,-0.23167141290066717,7.360537669392521,1.7631203798842128,False,False,0.0,False,False,0.0,0.0,-0.0037123115628943672,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-11,9.02,7.1629999999999985,-0.23798834459690918,7.31528948765234,1.6067815005455828,False,False,0.0,False,False,0.0,0.0,-0.004219058564619118,-0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-12,9.27,6.9929999999999986,-0.24565619161512825,7.552126252035408,2.3507568105113745,False,False,0.0,True,False,-1.0,-1.0,0.021554376198301348,0.0,3.7922197802950524,3.7922197802950524,1.0893190768461476,0.0498
2004-10-13,9.32,6.636,-0.254348876975694,7.632140852389295,2.5778225876167533,False,False,0.0,False,False,-1.0,-1.0,0.007268861209152945,-0.007268861209152945,3.784950919085899,3.784950919085899,1.0893190768461476,0.0498
2004-10-14,9.12,6.851,-0.26278899192066896,7.319632616351496,1.5719115185034145,False,False,0.0,False,False,-1.0,-1.0,-0.028617007565673053,0.028617007565673053,3.8135679266515723,3.8135679266515723,1.0893190768461476,0.0498
2004-10-15,9.25,6.803,-0.2712979682934935,7.404359921699363,1.8277212453565734,False,False,0.0,False,False,-1.0,-1.0,0.007636089919099419,-0.007636089919099419,3.805931836732473,3.805931836732473,1.0893190768461476,0.0498
2004-10-16,9.15,6.709,-0.27938028311142715,7.275637680605436,1.4128058001400983,False,False,0.0,False,False,-1.0,-1.0,-0.011676162064038263,0.011676162064038263,3.817607998796511,3.817607998796511,1.0893190768461476,0.0498
2004-10-17,9.15,6.709,-0.286996553425129,7.22454012307081,1.2454511568090645,False,False,0.0,False,False,-1.0,-1.0,-0.004613583372828163,0.004613583372828163,3.8222215821693393,3.8222215821693393,1.0893190768461476,0.0498
2004-10-18,9.15,6.709,-0.29412930452455377,7.176686495944769,1.090013779248354,False,False,0.0,False,False,-1.0,-1.0,-0.004302101807037515,0.004302101807037515,3.8265236839763768,3.8265236839763768,1.0893190768461476,0.0498
2004-10-19,8.95,6.806,-0.30013592364561215,6.907274903667963,0.24352051346685857,False,False,0.0,False,False,-1.0,-1.0,-0.024508171533071558,0.024508171533071558,3.8510318555094485,3.8510318555094485,1.0893190768461476,0.0498
2004-10-20,8.93,7.122999999999998,-0.3049656090071289,6.757729967042222,-0.2261539704041626,False,False,0.0,False,True,0.0,0.0,-0.013469762146102343,0.013469762146102343,3.864501617655551,3.864501617655551,1.0893190768461476,0.0498
2004-10-21,9.04,7.622999999999998,-0.3087886064737659,6.686104452850483,-0.45092392184260927,False,False,0.0,False,False,0.0,0.0,-0.0062863060219696355,-0.0,3.864501617655551,3.864501617655551,1.0893190768461476,0.0498
2004-10-22,9.03,7.697,-0.3116235607276061,6.631433453079615,-0.6217080730167328,False,False,0.0,False,False,0.0,0.0,-0.004783714523288107,-0.0,3.864501617655551,3.864501617655551,1.0893190768461476,0.0498
2004-10-23,8.93,8.105,-0.3129273451303164,6.393723867718785,-1.3622428225273548,False,False,0.0,False,False,0.0,0.0,-0.020731193163192857,-0.0,3.864501617655551,3.864501617655551,1.0893190768461476,0.0498
2004-10-24,8.93,8.105,-0.31302362574499876,6.3929435133367845,-1.3582075149033792,False,False,0.0,False,False,0.0,0.0,-6.805184773515779e-05,-0.0,3.864501617655551,3.864501617655551,1.0893190768461476,0.0498
2004-10-25,8.93,8.105,-0.3122327778747248,6.399353335325355,-1.3314474957532374,False,False,0.0,False,False,0.0,0.0,0.0005592897308602416,0.0,3.864501617655551,3.864501617655551,1.0893190768461476,0.0498
2004-10-26,8.73,7.89,-0.3104087780247959,6.280874741384361,-1.6907286181992822,False,False,0.0,False,False,0.0,0.0,-0.01059819898249047,-0.0,3.864501617655551,3.864501617655551,1.0893190768461476,0.0498
2004-10-27,8.85,8.402000000000001,-0.30773026130717274,6.264450344497134,-1.7310424302969296,False,False,0.0,False,False,0.0,0.0,-0.0014362577560339063,-0.0,3.864501617655551,3.864501617655551,1.0893190768461476,0.0498
2004-10-28,8.76,7.626,-0.3051201347120228,6.433153852686114,-1.2030567479981586,False,False,0.0,False,False,0.0,0.0,0.01521654634215818,0.0,3.864501617655551,3.864501617655551,1.0893190768461476,0.0498
2004-10-29,8.56,8.684,-0.3007807451434662,5.94802000917414,-2.6673575979928965,True,False,1.0,False,False,0.0,1.0,-0.0434241597201528,-0.0,3.864501617655551,3.864501617655551,1.0893190768461476,0.0498
2004-10-30,8.6,8.725,-0.29542374763886403,6.022427801850911,-2.413460799632748,False,False,1.0,False,False,0.0,1.0,0.006656883208420924,0.006656883208420924,3.871158500863972,3.871158500863972,1.0893190768461476,0.0498
2004-10-31,8.6,8.725,-0.2895326699313969,6.073827454848562,-2.235479539223514,False,False,1.0,False,False,0.0,1.0,0.004619706623195371,0.004619706623195371,3.8757782074871674,3.8757782074871674,1.0893190768461476,0.0498
2004-11-01,8.6,8.725,-0.2834669611746471,6.126750763751204,-2.058040686230171,False,False,1.0,False,False,0.0,1.0,0.00477938388033343,0.00477938388033343,3.880557591367501,3.880557591367501,1.0893190768461476,0.0498
2004-11-02,8.46,8.72,-0.27703034838840007,6.044295362053152,-2.282272147870659,False,False,1.0,False,False,0.0,1.0,-0.007581614657900299,-0.007581614657900299,3.8729759767096006,3.8729759767096006,1.0893190768461476,0.0498
2004-11-03,8.5,8.567,-0.27084126021776633,6.179702923714396,-1.8647638929313446,False,False,1.0,False,False,0.0,1.0,0.01251421848278192,0.01251421848278192,3.8854901951923826,3.8854901951923826,1.0893190768461476,0.0498
2004-11-04,8.35,8.752,-0.26432495887865076,6.036627959894048,-2.2671052220176025,True,False,1.0,False,False,0.0,1.0,-0.013417422113964501,-0.013417422113964501,3.872072773078418,3.872072773078418,1.0893190768461476,0.0498
2004-11-05,8.43,8.199,-0.2586085884540908,6.309668183264909,-1.456647147015069,False,False,1.0,False,False,0.0,1.0,0.02587977592683492,0.02587977592683492,3.897952549005253,3.897952549005253,1.0893190768461476,0.0498
2004-11-06,8.48,7.954,-0.25393409540608497,6.460208205140001,-1.0116525999872117,False,False,1.0,False,False,0.0,1.0,0.014337429238243162,0.014337429238243162,3.912289978243496,3.912289978243496,1.0893190768461476,0.0498
2004-11-07,8.48,7.954,-0.25004233472810655,6.491163269572641,-0.9190783926176984,False,False,1.0,False,False,0.0,1.0,0.00295687718031462,0.00295687718031462,3.9152468554238107,3.9152468554238107,1.0893190768461476,0.0498
2004-11-08,8.48,7.954,-0.24675588990795802,6.517303651672102,-0.8397272058457498,False,False,1.0,False,False,0.0,1.0,0.002503221507886407,0.002503221507886407,3.9177500769316973,3.9177500769316973,1.0893190768461476,0.0498
2004-11-09,8.6,7.6,-0.24455036092478288,6.7414172569716495,-0.18411942020592656,False,False,1.0,False,False,0.0,1.0,0.021428678321538417,0.021428678321538417,3.9391787552532356,3.9391787552532356,1.0893190768461476,0.0498
2004-11-10,8.51,7.471,-0.2429600778636089,6.694845258280978,-0.31935214045516247,False,False,1.0,False,False,0.0,1.0,-0.004510537600225633,-0.004510537600225633,3.93466821765301,3.93466821765301,1.0893190768461476,0.0498
2004-11-11,8.6,7.678,-0.24190118613330117,6.742682692868513,-0.17853764383387616,False,False,1.0,False,False,0.0,1.0,0.004574541747424258,0.004574541747424258,3.9392427594004342,3.9392427594004342,1.0893190768461476,0.0498
2004-11-12,8.65,7.2360000000000015,-0.24163973983654705,6.901494842542745,0.2854091755629258,False,True,0.0,False,False,0.0,0.0,0.01527259421132668,0.01527259421132668,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-13,8.52,7.176,-0.24163369976466653,6.786036570488752,-0.05138227360288641,False,False,0.0,False,True,0.0,0.0,-0.011259867742623327,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-14,8.52,7.176,-0.24180173267852265,6.784830766298921,-0.05320462752826452,False,False,0.0,False,False,0.0,0.0,-0.00011758013567139985,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-15,8.52,7.176,-0.24208755369735754,6.782779714667762,-0.05722042639629444,False,False,0.0,False,False,0.0,0.0,-0.00019996174149556855,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-16,8.69,7.436,-0.2427162308048383,6.885162107735222,0.2435727161020386,False,True,0.0,False,False,0.0,0.0,0.00975550019147231,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-17,8.87,7.124,-0.2441818571207211,7.130448449871983,0.9619040696585947,False,False,0.0,False,False,0.0,0.0,0.0231193883151264,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-18,8.69,7.282999999999999,-0.2457009132481931,6.9005602488134095,0.29197405366767615,False,False,0.0,False,False,0.0,0.0,-0.021937069778233415,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-19,8.78,6.872999999999998,-0.2476491532653193,7.07790736960746,0.8142392190270888,False,False,0.0,False,False,0.0,0.0,0.01691905681884907,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-20,8.75,7.115,-0.24968361064243955,6.9735011102790425,0.5101345862833488,False,False,0.0,False,False,0.0,0.0,-0.009918422109973268,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-21,8.75,7.115,-0.25174648896483504,6.958823731015198,0.468069942798992,False,False,0.0,False,False,0.0,0.0,-0.0013923853362578964,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-22,8.75,7.115,-0.25379546539379444,6.944245263723152,0.4265117432955482,False,False,0.0,False,False,0.0,0.0,-0.0013810918931210564,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-23,8.75,6.7620000000000005,-0.2559698403252911,7.019131939720381,0.6481868527471748,False,False,0.0,False,False,0.0,0.0,0.007145083362038926,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-24,8.75,6.792999999999998,-0.258186200348411,6.996141141033244,0.581180535275455,False,False,0.0,False,False,0.0,0.0,-0.0021887954699153773,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-25,8.75,7.976,-0.25979494454228275,6.677875522330753,-0.35494796231175224,False,False,0.0,False,True,0.0,0.0,-0.029408793010948245,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-26,8.75,7.976,-0.26086205249163147,6.669364269326747,-0.3779854786454684,False,False,0.0,False,False,0.0,0.0,-0.0007858498074957051,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-27,8.75,7.976,-0.26148013798297537,6.6644344194477885,-0.39047399223231194,False,False,0.0,False,False,0.0,0.0,-0.0004549693176890641,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-28,8.75,7.976,-0.2617448072406093,6.662323417448901,-0.3956722196706951,False,False,0.0,False,False,0.0,0.0,-0.00019478363123386004,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-29,8.75,7.976,-0.26174296376648837,6.662338120998489,-0.39442804426658973,False,False,0.0,False,False,0.0,0.0,1.3567086472910536e-06,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-11-30,8.75,7.8370000000000015,-0.2616516012105534,6.699436401312893,-0.2832495175114014,False,False,0.0,False,False,0.0,0.0,0.0034348467073434547,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-01,8.75,7.62,-0.2616579270965889,6.756166595523992,-0.11467417517450107,False,False,0.0,False,False,0.0,0.0,0.005280256317774355,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-02,8.9,7.4129999999999985,-0.2622857418327399,6.9556757957938995,0.4731403393822385,False,True,0.0,False,False,0.0,0.0,0.018397568766205387,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-03,8.9,6.811,-0.26370398373219534,7.1039121668000185,0.9077784025165475,False,False,0.0,False,False,0.0,0.0,0.013858933594954468,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-04,8.9,6.796,-0.2656262546376027,7.094803973482852,0.8788238160751404,False,False,0.0,False,False,0.0,0.0,-0.0008508198537051403,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-05,8.9,6.796,-0.26785807804723577,7.079636501590986,0.8332501134908576,False,False,0.0,False,False,0.0,0.0,-0.0014148281347098844,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-06,8.9,6.796,-0.2702686941437707,7.063253954598935,0.7859083110662178,False,False,0.0,False,False,0.0,0.0,-0.0015258391064459427,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-07,8.9,6.922999999999999,-0.27270479005270065,7.012064738465154,0.63967583791242,False,False,0.0,False,False,0.0,0.0,-0.004745042947773235,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-08,8.9,6.621,-0.27526855920233245,7.077446869521357,0.8402692937695423,False,False,0.0,False,False,0.0,0.0,0.006097627147246808,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-09,8.9,6.683,-0.2778554498813328,7.043092028443053,0.7437064129422744,False,False,0.0,False,False,0.0,0.0,-0.003193746861936929,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-10,8.66,6.886,-0.2797525598919953,6.7336238725837205,-0.1728761128121616,False,False,0.0,False,True,0.0,0.0,-0.029232680960378978,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-11,8.69,6.843,-0.28120647188527037,6.765704112889095,-0.07296064928172827,False,False,0.0,False,False,0.0,0.0,0.003022361600483541,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-12,8.69,6.843,-0.28231226643561813,6.7581371607810645,-0.091249631063116,False,False,0.0,False,False,0.0,0.0,-0.0007123940708489515,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-13,8.69,6.843,-0.28314489684856736,6.752439470865253,-0.10407346329694575,False,False,0.0,False,False,0.0,0.0,-0.0005361239675080067,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-14,8.71,7.166,-0.28359892892654665,6.677730075312367,-0.32566527511158744,False,False,0.0,False,False,0.0,0.0,-0.006954712186219649,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-15,8.59,7.332999999999998,-0.283328400457189,6.512352839447433,-0.8214182267814208,False,False,0.0,False,False,0.0,0.0,-0.015502690834814589,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-16,8.55,7.2360000000000015,-0.2824840351873416,6.505945521384396,-0.8362109005378701,False,False,0.0,False,False,0.0,0.0,-0.0006048032012645267,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-17,8.48,7.0,-0.2812406129971717,6.511315709019799,-0.815297268486643,False,False,0.0,False,False,0.0,0.0,0.0005139582636293367,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-18,8.64,7.457000000000002,-0.27977425962179286,6.553723346000291,-0.68224146167602,False,False,0.0,False,False,0.0,0.0,0.003953621405492919,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-19,8.64,7.457000000000002,-0.2781744329640847,6.56565325338682,-0.6438959952340638,False,False,0.0,False,False,0.0,0.0,0.00111345168013159,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-20,8.64,7.457000000000002,-0.27651226343410934,6.578048051571846,-0.6038320321371478,False,False,0.0,False,False,0.0,0.0,0.0011581810724581483,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-21,8.88,6.952000000000001,-0.2759112677944492,6.96186486629299,0.561371137656967,False,True,0.0,False,False,0.0,0.0,0.03554473156416025,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-22,8.85,6.856,-0.27604489205783084,6.957436220051512,0.5455964227728708,False,False,0.0,False,False,0.0,0.0,-0.0004122522641889514,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-23,8.85,6.82,-0.2767103414516969,6.962835471299427,0.5580012597321528,False,False,0.0,False,False,0.0,0.0,0.0005028563391650794,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-24,8.86,6.667999999999998,-0.2778591707769481,7.00723504925931,0.6888635269213811,False,False,0.0,False,False,0.0,0.0,0.004144548878281241,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-25,8.86,6.667999999999998,-0.27932662491467736,6.997450065068931,0.6548792646258821,False,False,0.0,False,False,0.0,0.0,-0.0009125613076887639,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-26,8.86,6.667999999999998,-0.2809960845350289,6.986318108320427,0.6167529472185201,False,False,0.0,False,False,0.0,0.0,-0.0010371051481536228,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-27,8.86,6.667999999999998,-0.2827834400281151,6.974400021892528,0.5760846176984717,False,False,0.0,False,False,0.0,0.0,-0.0011091131674527664,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-28,8.99,6.16,-0.285211350922923,7.233098078314795,1.3662286506750385,False,False,0.0,False,False,0.0,0.0,0.024071872834371292,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-29,9.02,6.212999999999999,-0.2880880488189181,7.230108952688061,1.3504567390525744,False,False,0.0,False,False,0.0,0.0,-0.00027651764607531965,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-30,9.06,6.402,-0.29125374941283083,7.195393496259058,1.2371929131692223,False,False,0.0,False,False,0.0,0.0,-0.0031777306044950544,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2004-12-31,9.06,6.149,-0.2946896082679841,7.247953598760166,1.3922697667083952,False,False,0.0,False,False,0.0,0.0,0.004834425880955942,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-01,9.06,6.149,-0.2982736051987919,7.225915601632629,1.3171280529358138,False,False,0.0,False,False,0.0,0.0,-0.002022932476164749,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-02,9.06,6.149,-0.30191862746363957,7.20350235972608,1.2421028202503783,False,False,0.0,False,False,0.0,0.0,-0.002053153185675581,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-03,9.06,6.149,-0.3055612027221353,7.1811041644615905,1.1672599374934245,False,False,0.0,False,False,0.0,0.0,-0.0020475736857939824,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-04,9.06,5.79,-0.3092871317064622,7.2692275074195845,1.4348815137090198,False,False,0.0,False,False,0.0,0.0,0.00812138887053906,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-05,9.06,5.902,-0.312990562735316,7.212729698736165,1.253838895720587,False,False,0.0,False,False,0.0,0.0,-0.005179830252934383,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-06,8.98,5.832999999999998,-0.31648605954544134,7.133936814671442,1.0034790946062553,False,False,0.0,False,False,0.0,0.0,-0.007278073544915519,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-07,8.99,6.049,-0.3197276446201926,7.055967477692455,0.7553507855105311,False,False,0.0,False,False,0.0,0.0,-0.0071374134798453115,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-08,8.71,6.001,-0.3221327665563489,6.776881267895351,-0.1244772614815101,False,False,0.0,False,True,0.0,0.0,-0.026222220837887424,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-09,8.71,6.001,-0.3238729099542762,6.7664386673643895,-0.16046004847062728,False,False,0.0,False,False,0.0,0.0,-0.0009801980957270954,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-10,8.71,6.001,-0.32508577931013566,6.759160238359876,-0.18447268180110793,False,False,0.0,False,False,0.0,0.0,-0.0006827256733285134,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-11,8.52,6.159,-0.3253326959169772,6.516275925847337,-0.9478087672652696,False,False,0.0,False,False,0.0,0.0,-0.023079692207921727,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-12,8.55,6.095,-0.3249477775384206,6.569443295903327,-0.7799387701498368,False,False,0.0,False,False,0.0,0.0,0.005048866033388996,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-13,8.62,5.943,-0.324379382117532,6.692213332075507,-0.3921249742343325,False,False,0.0,False,False,0.0,0.0,0.011639412138047884,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-14,8.72,6.445,-0.3234956262291124,6.6350706889533715,-0.5703853023996803,False,False,0.0,False,False,0.0,0.0,-0.005288571676606426,-0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-15,8.83,6.395,-0.32270275586189107,6.7663158762632065,-0.15673370876633644,False,False,0.0,False,False,0.0,0.0,0.012047823841693586,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-16,8.83,6.395,-0.3219961385251095,6.770834694131925,-0.14218073774780984,False,False,0.0,False,False,0.0,0.0,0.0004149829433008422,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-17,8.83,6.395,-0.32136922764944414,6.774843789181805,-0.1297852785069267,False,False,0.0,False,False,0.0,0.0,0.00036830845347864306,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-18,8.83,6.395,-0.3208146737407614,6.778390161427831,-0.11995194147392547,False,False,0.0,False,False,0.0,0.0,0.00032590510950458685,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
2005-01-19,8.84,6.1370000000000005,-0.32058048885623336,6.872597539889296,0.1734913873676346,False,True,0.0,False,False,0.0,0.0,0.008716930715699447,0.0,3.954515353611761,3.954515353611761,1.0893190768461476,0.0498
