Date,HO,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_HO_pair,sharpe,CAGR
2001-10-08,0.6402,69.37,-0.009678275903848644,-0.031181999449980458,-0.535313730428144,False,False,0.0,False,False,0.0,0.0,0.003600025826462223,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-09,0.6447,69.25,-0.00962343775469891,-0.021723064512899404,0.5564210822085232,False,True,0.0,False,False,0.0,0.0,0.007214376127686519,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-10,0.6468,68.75,-0.009583090755711291,-0.012037489455151262,1.403954043551903,False,False,0.0,False,False,0.0,0.0,0.0074182727870275664,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-11,0.6463,68.7,-0.009547998756371337,-0.009647514562710957,1.2288370403820275,False,False,0.0,False,False,0.0,0.0,0.0018352693061140903,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-12,0.6676,68.55,-0.00954322101816891,0.013412199204521191,1.7669682769356458,False,False,0.0,False,False,0.0,0.0,0.01744585156055635,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-13,0.6384,67.05,-0.009525510661993374,-0.00028548988665577646,0.7872667534579412,False,False,0.0,False,False,0.0,0.0,-0.010725741698304527,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-14,0.6384,67.05,-0.009507380510771175,0.0009301367527927429,0.6410015397714222,False,False,0.0,False,False,0.0,0.0,0.0009527826265561573,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-15,0.6384,67.05,-0.009490600482909419,0.0020552376209234113,0.5194405097685447,False,False,0.0,False,False,0.0,0.0,0.0008826087396749721,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-16,0.6311,65.7,-0.009481825399188279,0.008144071273330056,0.861946038792597,False,False,0.0,False,False,0.0,0.0,0.004855312680184097,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-17,0.6267,67.17,-0.009453126982047356,-0.008266539384120919,-1.1136357821372032,False,False,0.0,False,True,0.0,0.0,-0.013007090340575863,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-18,0.621,66.85,-0.009420722556718036,-0.008775302916600669,-1.2173830837274995,False,False,0.0,False,False,0.0,0.0,-0.00040675853711965524,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-19,0.6109,66.75,-0.009379473592051523,-0.015179862269439237,-1.5197407410963601,False,False,0.0,False,False,0.0,0.0,-0.0051775777021045195,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-20,0.6263,66.57,-0.00936048619968002,0.003172433687301135,0.6922992636676141,False,True,0.0,False,False,0.0,0.0,0.01468856334817514,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-21,0.6263,66.57,-0.009346121913298614,0.004128664231711321,0.7256722458218935,False,False,0.0,False,False,0.0,0.0,0.0007659211044855407,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-22,0.6263,66.57,-0.009333534450542963,0.004966611627355011,0.7486454977703935,False,False,0.0,False,False,0.0,0.0,0.0006716295054724927,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-23,0.6262,66.2,-0.00932617724045581,0.008807066681825404,1.1538836496361866,False,False,0.0,False,False,0.0,0.0,0.00308819305061764,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-24,0.6211,65.92,-0.009317168332489802,0.006912263522272255,0.7067756329163295,False,False,0.0,False,False,0.0,0.0,-0.0015338961956798413,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-25,0.6392,65.4,-0.009336000579375725,0.028625562108827496,1.7751331423629695,False,False,0.0,False,False,0.0,0.0,0.017373773961318596,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-26,0.6324,65.05,-0.009353151254260493,0.023977510910354938,1.2034646071965676,False,False,0.0,False,False,0.0,0.0,-0.0037459437101939512,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-27,0.6236,65.67,-0.009351275970003537,0.009501707049867747,-0.2984805883455678,False,False,0.0,False,True,0.0,0.0,-0.011695745193267734,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-28,0.6236,65.67,-0.009346805450110542,0.009795286091240696,-0.37364734359010143,False,False,0.0,False,False,0.0,0.0,0.00023725385726516317,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-29,0.6236,65.67,-0.00934230834349239,0.010090611082854806,-0.449719418598009,False,False,0.0,False,False,0.0,0.0,0.00023872180929174813,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-30,0.6244,65.87,-0.009336873812624592,0.009380121962418109,-0.5453097524675243,False,False,0.0,False,False,0.0,0.0,-0.0005732432834316326,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-10-31,0.62,65.92,-0.00932587774487777,0.005238139057657354,-0.973238423368833,False,False,0.0,False,False,0.0,0.0,-0.003354479139483371,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-11-01,0.5979,66.22,-0.009284982035428019,-0.016951510386043367,-1.9862813573998022,False,False,0.0,False,False,0.0,0.0,-0.01829694645083337,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-11-02,0.5887,68.15,-0.009210346773253188,-0.03898513259720482,-1.9512137647281829,False,False,0.0,False,False,0.0,0.0,-0.018114018020029262,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-11-03,0.5826,67.4,-0.00913807926323681,-0.033306542342161016,-1.179454247112668,False,False,0.0,False,False,0.0,0.0,0.004738055283324957,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-11-04,0.5826,67.4,-0.009072066961171826,-0.028857313182981126,-0.7286525189482327,False,False,0.0,False,False,0.0,0.0,0.0037261437202872993,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-11-05,0.5826,67.4,-0.00901234844966462,-0.024832285507395357,-0.3451324727226327,False,False,0.0,False,False,0.0,0.0,0.003382284434299707,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-11-06,0.5756,66.42,-0.008960607912290206,-0.01956357753431548,0.20159741094415548,False,True,0.0,False,False,0.0,0.0,0.004500232219536613,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-11-07,0.5713,65.17,-0.008922389998817157,-0.01017215622291412,1.4581170887247323,False,False,0.0,False,False,0.0,0.0,0.008146814841687864,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-11-08,0.5718,65.65,-0.008884497275429731,-0.011467246131961928,1.1468036992564121,False,False,0.0,False,False,0.0,0.0,-0.0011212246848698623,-0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-11-09,0.6072,64.75,-0.008901750353168434,0.03081166463234386,2.0811792515153686,False,False,0.0,True,False,-1.0,-1.0,0.03572095930733616,0.0,2.828307319599352,2.828307319599352,1.2566998313432272,0.039
2001-11-10,0.6268,63.25,-0.008965322274175342,0.059743366158409694,1.822357512772265,False,False,0.0,False,False,-1.0,-1.0,0.02423381560729737,-0.02423381560729737,2.804073503992054,2.804073503992054,1.2566998313432272,0.039
2001-11-11,0.6268,63.25,-0.009031003532041825,0.05558902659835463,1.2145626618759124,False,False,0.0,False,False,-1.0,-1.0,-0.0034676974187132755,0.0034676974187132755,2.8075412014107677,2.8075412014107677,1.2566998313432272,0.039
2001-11-12,0.6268,63.25,-0.009092164053357013,0.05172062362516894,0.8357212830431598,False,False,0.0,False,False,-1.0,-1.0,-0.0032186282993338007,0.0032186282993338007,2.8107598297101015,2.8107598297101015,1.2566998313432272,0.039
2001-11-13,0.6015,61.75,-0.009133964201002839,0.0374777105880747,0.2316408469204245,False,False,0.0,False,False,-1.0,-1.0,-0.012220197903105422,0.012220197903105422,2.822980027613207,2.822980027613207,1.2566998313432272,0.039
2001-11-14,0.6093,62.77,-0.00916808239059172,0.03381946834255767,-0.12437506324459498,False,False,0.0,False,True,0.0,0.0,-0.0030876961156673897,0.0030876961156673897,2.8260677237288743,2.8260677237288743,1.2566998313432272,0.039
2001-11-15,0.5612,63.2,-0.00913495523391864,-0.016129170783658053,-2.0385334928410277,True,False,1.0,False,False,0.0,1.0,-0.04387119839172474,-0.0,2.8260677237288743,2.8260677237288743,1.2566998313432272,0.039
2001-11-16,0.5109,64.55,-0.00901753253222317,-0.07118172495500563,-1.9236738280352237,False,False,1.0,False,False,0.0,1.0,-0.05036914425409437,-0.05036914425409437,2.77569857947478,2.77569857947478,1.2566998313432272,0.039
2001-11-17,0.5218,64.95,-0.008905620268243462,-0.05662003642241287,-1.1680036249119121,False,False,1.0,False,False,0.0,1.0,0.013235251177521752,0.013235251177521752,2.7889338306523017,2.7889338306523017,1.2566998313432272,0.039
2001-11-18,0.5218,64.95,-0.008803469178529645,-0.049985323145500415,-0.7832521974688419,False,False,1.0,False,False,0.0,1.0,0.006066937015786658,0.006066937015786658,2.795000767668088,2.795000767668088,1.2566998313432272,0.039
2001-11-19,0.5218,64.95,-0.008710929581692789,-0.043974876330946655,-0.4598740369435843,False,False,1.0,False,False,0.0,1.0,0.005526467138364452,0.005526467138364452,2.8005272348064527,2.8005272348064527,1.2566998313432272,0.039
2001-11-20,0.5238,66.27,-0.008615550734266555,-0.047152547159844516,-0.3225569711088713,False,False,1.0,False,False,0.0,1.0,-0.002902638442944759,-0.002902638442944759,2.797624596363508,2.797624596363508,1.2566998313432272,0.039
2001-11-21,0.5376,66.65,-0.00854051627763069,-0.03162540990408558,0.772534629804587,False,True,0.0,False,False,0.0,0.0,0.014028533422542655,0.014028533422542655,2.811653129786051,2.811653129786051,1.2566998313432272,0.039
2001-11-22,0.5342,66.95,-0.008467477737887313,-0.03269763455155561,1.0844934620879034,False,False,0.0,False,False,0.0,0.0,-0.0009737779955423461,-0.0,2.811653129786051,2.811653129786051,1.2566998313432272,0.039
2001-11-23,0.5342,66.95,-0.00840084786218325,-0.028236764373168577,1.2344078481613376,False,False,0.0,False,False,0.0,0.0,0.004067773690714119,0.0,2.811653129786051,2.811653129786051,1.2566998313432272,0.039
2001-11-24,0.5342,67.72,-0.008332836121481876,-0.030099662146752637,0.8399566985043385,False,False,0.0,False,False,0.0,0.0,-0.0016958564829628402,-0.0,2.811653129786051,2.811653129786051,1.2566998313432272,0.039
2001-11-25,0.5342,67.72,-0.008270389027204153,-0.025870744922265265,1.0324769182657558,False,False,0.0,False,False,0.0,0.0,0.0038645986325694793,0.0,2.811653129786051,2.811653129786051,1.2566998313432272,0.039
2001-11-26,0.5342,67.72,-0.008214021895340182,-0.022053562752437084,1.1390508308999787,False,False,0.0,False,False,0.0,0.0,0.003500545369573694,0.0,2.811653129786051,2.811653129786051,1.2566998313432272,0.039
2001-11-27,0.5217,67.42,-0.008151141941939914,-0.02784998972558894,0.1373792323498214,False,False,0.0,False,False,0.0,0.0,-0.00541090037689211,-0.0,2.811653129786051,2.811653129786051,1.2566998313432272,0.039
2001-11-28,0.5394,67.72,-0.008110939513095787,-0.009872823826846733,2.0362686623001003,False,False,0.0,True,False,-1.0,-1.0,0.016512918762452252,0.0,2.811653129786051,2.811653129786051,1.2566998313432272,0.039
2001-11-29,0.5309,67.67,-0.008067619562580248,-0.015035815799805397,1.0119763762882938,False,False,0.0,False,False,-1.0,-1.0,-0.004794595329394686,0.004794595329394686,2.816447725115445,2.816447725115445,1.2566998313432272,0.039
2001-11-30,0.5194,67.87,-0.008011660585426537,-0.02435140393289914,-0.30181873233204654,False,False,0.0,False,True,0.0,0.0,-0.008762240353192157,0.008762240353192157,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-01,0.5323,67.22,-0.007980292869921898,-0.004135286716150044,1.598459166429926,False,True,0.0,False,False,0.0,0.0,0.018915925644100474,0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-02,0.5323,67.22,-0.007955011500829442,-0.0024358730857551025,1.2622525983309116,False,False,0.0,False,False,0.0,0.0,0.0015926490132711442,0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-03,0.5323,67.22,-0.007932659835485316,-0.0009333941413229851,1.0377032015730019,False,False,0.0,False,False,0.0,0.0,0.0014100721316603257,0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-04,0.5577,67.2,-0.007943188244451371,0.023917749972867774,1.9014565710249212,False,False,0.0,False,False,0.0,0.0,0.022768253092135038,0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-05,0.5418,67.05,-0.007939952302775811,0.009426198098881788,0.7239814363728521,False,False,0.0,False,False,0.0,0.0,-0.013490881874365422,-0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-06,0.5314,67.17,-0.007921403464461001,-0.0006806707078454988,-0.05453735735810512,False,False,0.0,False,True,0.0,0.0,-0.009503575462260376,-0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-07,0.5066,66.75,-0.007876446953578786,-0.019152834151383913,-1.5148711780951334,False,False,0.0,False,False,0.0,0.0,-0.017893265589494823,-0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-08,0.5168,65.95,-0.007851061171858497,-0.0009774842840678533,-0.17503259235108282,False,False,0.0,False,False,0.0,0.0,0.017567896212136763,0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-09,0.5168,65.95,-0.00783046317253578,0.0003809537712653466,-0.10256896763893673,False,False,0.0,False,False,0.0,0.0,0.0013147628862355174,0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-10,0.5168,65.95,-0.007812165544773107,0.0015876823222136238,-0.03745505291329001,False,False,0.0,False,False,0.0,0.0,0.0011692966549698106,0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-11,0.5066,65.12,-0.00779117619009372,-0.0007613934989030291,0.08036611234558882,False,True,0.0,False,False,0.0,0.0,-0.002316731027609084,-0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-12,0.4999,65.12,-0.007763354278385451,-0.005649630608460576,-0.28303505011985763,False,False,0.0,False,True,0.0,0.0,-0.0048617424093133025,-0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-13,0.5058,64.55,-0.007749110123821842,0.005594941507300222,1.0398783414212969,False,True,0.0,False,False,0.0,0.0,0.01117745086949023,0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-14,0.5104,63.7,-0.007751406574231974,0.016635401221423207,2.0003852410421827,False,False,0.0,True,False,-1.0,-1.0,0.010994671319375461,0.0,2.8252099654686376,2.8252099654686376,1.2566998313432272,0.039
2001-12-15,0.5425,63.52,-0.007796420532534825,0.04727136777338786,2.094220511975435,False,False,0.0,False,False,-1.0,-1.0,0.02952213671336244,-0.02952213671336244,2.795687828755275,2.795687828755275,1.2566998313432272,0.039
2001-12-16,0.5425,63.52,-0.007844368546177047,0.044225709946833947,1.3178640667018966,False,False,0.0,False,False,-1.0,-1.0,-0.002926338453651016,0.002926338453651016,2.7986141672089264,2.7986141672089264,1.2566998313432272,0.039
2001-12-17,0.5425,63.52,-0.007889165522701953,0.041380205997971875,0.8881429360922112,False,False,0.0,False,False,-1.0,-1.0,-0.0027265714633010704,0.0027265714633010704,2.801340738672227,2.801340738672227,1.2566998313432272,0.039
2001-12-18,0.5381,63.47,-0.007925254769914666,0.03508407975351613,0.4182520455204347,False,False,0.0,False,False,-1.0,-1.0,-0.006047478596778292,0.006047478596778292,2.807388217269006,2.807388217269006,1.2566998313432272,0.039
2001-12-19,0.5469,64.97,-0.007953571741932253,0.030156443926661614,-0.08607715680569712,False,False,0.0,False,True,0.0,0.0,-0.004632788680679747,0.004632788680679747,2.8120210059496857,2.8120210059496857,1.2566998313432272,0.039
2001-12-20,0.5613,65.05,-0.007995280033325121,0.04120703383220092,0.44303319044131745,False,True,0.0,False,False,0.0,0.0,0.01021884758941977,0.0,2.8120210059496857,2.8120210059496857,1.2566998313432272,0.039
2001-12-21,0.5449,64.32,-0.008022778222346823,0.028874904738652507,-1.3370913426527589,False,False,0.0,False,True,0.0,0.0,-0.0116239394737953,-0.0,2.8120210059496857,2.8120210059496857,1.2566998313432272,0.039
2001-12-22,0.5484,65.8,-0.008035804825728911,0.01964404246703766,-1.6845841425135655,False,False,0.0,False,False,0.0,0.0,-0.008569661809007237,-0.0,2.8120210059496857,2.8120210059496857,1.2566998313432272,0.039
2001-12-23,0.5484,65.8,-0.008045613601667567,0.01899862501027416,-1.2805711090582155,False,False,0.0,False,False,0.0,0.0,-0.0005988278283367841,-0.0,2.8120210059496857,2.8120210059496857,1.2566998313432272,0.039
2001-12-24,0.5484,65.8,-0.008054149132111778,0.018436987107045,-1.0219029300626123,False,False,0.0,False,False,0.0,0.0,-0.0005208245243152767,-0.0,2.8120210059496857,2.8120210059496857,1.2566998313432272,0.039
2001-12-25,0.5484,66.17,-0.008058172442861082,0.01519072945588218,-1.0280041111641784,False,False,0.0,False,False,0.0,0.0,-0.0030013219556908454,-0.0,2.8120210059496857,2.8120210059496857,1.2566998313432272,0.039
2001-12-26,0.5484,66.17,-0.008061198633229464,0.014990486439206308,-0.7911624889871159,False,False,0.0,False,False,0.0,0.0,-0.00018510006998992694,-0.0,2.8120210059496857,2.8120210059496857,1.2566998313432272,0.039
2001-12-27,0.5946,66.32,-0.008118581740308436,0.05617565898274457,2.1522796068573022,False,True,0.0,True,False,-1.0,-1.0,0.03634976853768319,0.0,2.8120210059496857,2.8120210059496857,1.2566998313432272,0.039
2001-12-28,0.5815,66.05,-0.008166035024734382,0.04213338661629418,0.9708837620288766,False,False,0.0,False,False,-1.0,-1.0,-0.01252804945635695,0.01252804945635695,2.8245490554060426,2.8245490554060426,1.2566998313432272,0.039
2001-12-29,0.5665,67.3,-0.008177566890682565,0.01614974825706339,-0.6015837502288846,False,False,0.0,False,True,0.0,0.0,-0.023265104984917347,0.023265104984917347,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2001-12-30,0.5665,67.3,-0.008182850613317442,0.01579415372373616,-0.5856678987341681,False,False,0.0,False,False,0.0,0.0,-0.0003182891805592096,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2001-12-31,0.5665,67.3,-0.0081867802671255,0.015529688022453914,-0.5683791597075459,False,False,0.0,False,False,0.0,0.0,-0.00023666463300866652,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-01,0.5507,68.17,-0.008162464706211488,-0.005735219022437232,-1.36432842474481,False,False,0.0,False,False,0.0,0.0,-0.019207145323827148,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-02,0.5507,68.17,-0.008136103688525728,-0.00393818844679894,-1.0313120391010084,False,False,0.0,False,False,0.0,0.0,0.0016257744411811619,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-03,0.5786,70.52,-0.008122237034403406,0.0058198443338718375,-0.3990143673307019,False,False,0.0,False,False,0.0,0.0,0.00847507465944234,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-04,0.56,70.57,-0.00808860168937177,-0.010812621218965757,-1.3449242544522315,False,False,0.0,False,False,0.0,0.0,-0.01470841874307039,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-05,0.5859,70.07,-0.008090915537699198,0.018969548273417236,1.1537764887485353,False,True,0.0,False,False,0.0,0.0,0.025833954548805105,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-06,0.5859,70.07,-0.008098102568884857,0.018465952998238055,1.042833734277605,False,False,0.0,False,False,0.0,0.0,-0.0004366430319891625,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-07,0.5859,70.07,-0.00810535548278056,0.017957741321566134,0.9471994585668907,False,False,0.0,False,False,0.0,0.0,-0.00044045160666416163,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-08,0.5719,70.42,-0.00809205071233416,0.0020577888374283537,-0.40766692511819375,False,False,0.0,False,True,0.0,0.0,-0.013926044188160264,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-09,0.5682,70.12,-0.008075524620702637,0.0019442135963310125,-0.5180283800712344,False,False,0.0,False,False,0.0,0.0,-0.00010011429485267586,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-10,0.5379,70.75,-0.008018228028263328,-0.029389632999630377,-1.7780679641220647,False,False,0.0,False,False,0.0,0.0,-0.028351556746797558,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-11,0.5533,70.37,-0.007981920981980006,-0.008387779501933035,-0.6451230062938941,False,False,0.0,False,False,0.0,0.0,0.01883594949092528,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-12,0.5394,69.87,-0.007939935319619076,-0.01536328078178495,-0.7781337405189847,False,False,0.0,False,False,0.0,0.0,-0.006375192260946543,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-13,0.5394,69.87,-0.007900660863785772,-0.012619174552711998,-0.41861850272202056,False,False,0.0,False,False,0.0,0.0,0.002514255102946627,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-14,0.5394,69.87,-0.007865014511387231,-0.010128563910625887,0.013030982755388663,False,True,0.0,False,False,0.0,0.0,0.0022872121502090824,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-15,0.5166,70.67,-0.007798775967629852,-0.03453949763240172,-1.5153027975192948,False,False,0.0,False,True,0.0,0.0,-0.022862255986506513,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-16,0.5207,71.65,-0.007729813514274559,-0.0331411382977721,-1.1087625460135757,False,False,0.0,False,False,0.0,0.0,0.00130135486189465,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-17,0.5321,71.12,-0.007684485177209168,-0.014420585803116004,0.36449971905829054,False,True,0.0,False,False,0.0,0.0,0.01735601261561052,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-18,0.5145,71.07,-0.007626150234133525,-0.02749049713986962,-0.6205307975558044,False,False,0.0,False,True,0.0,0.0,-0.01237106379294132,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-19,0.5141,71.55,-0.007566255785314828,-0.02726560143927592,-0.438828986484072,False,False,0.0,False,False,0.0,0.0,0.00021307724314939297,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-20,0.5141,71.55,-0.007511237941972911,-0.023329074748161704,0.10957502993769934,False,True,0.0,False,False,0.0,0.0,0.003743621346900944,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-21,0.5141,71.55,-0.007461524231336094,-0.019772058752097532,0.829688555010958,False,False,0.0,False,False,0.0,0.0,0.0033941897270617976,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-22,0.5141,71.55,-0.00741670638626409,-0.01656534193719561,0.9864080769953306,False,False,0.0,False,False,0.0,0.0,0.003069317756038933,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-23,0.5141,71.17,-0.007379556041168768,-0.011103003449981164,1.3993728328686479,False,False,0.0,False,False,0.0,0.0,0.005255770905195248,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-24,0.5253,71.3,-0.007358309246328957,0.0006525507367454164,1.841767668680473,False,False,0.0,False,False,0.0,0.0,0.011196326249447459,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-25,0.5339,71.75,-0.007347026091814625,0.006750877912300668,1.5664168652629087,False,False,0.0,False,False,0.0,0.0,0.005747450375866013,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-26,0.5373,72.42,-0.007336255249039539,0.006008394864556621,1.131680493696211,False,False,0.0,False,False,0.0,0.0,-0.0006948239572310113,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-27,0.5373,72.42,-0.007326468550025242,0.006717147607171903,0.9143236790966948,False,False,0.0,False,False,0.0,0.0,0.0006636989638209512,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-28,0.5373,72.42,-0.0073176403845559585,0.007356483350457466,0.751516109498146,False,False,0.0,False,False,0.0,0.0,0.0005990532931909161,0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-29,0.5313,72.67,-0.007300720470169643,0.0007566434327720417,-0.2554239033225111,False,False,0.0,False,True,0.0,0.0,-0.006215455299378305,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-30,0.5205,73.67,-0.0072634916759399485,-0.014601431766496087,-2.111730713711892,True,False,1.0,False,False,0.0,1.0,-0.014549123122699027,-0.0,2.8478141603909597,2.8478141603909597,1.2566998313432272,0.039
2002-01-31,0.5091,73.92,-0.007211779688344719,-0.0239947545624416,-1.7790224580513263,False,False,1.0,False,False,0.0,1.0,-0.009013020603705912,-0.009013020603705912,2.838801139787254,2.838801139787254,1.2566998313432272,0.039
2002-02-01,0.5229,73.75,-0.00717976997046861,-0.006608035322060002,-0.25768004012070445,False,False,1.0,False,False,0.0,1.0,0.016520891761398305,0.016520891761398305,2.855322031548652,2.855322031548652,1.2566998313432272,0.039
2002-02-02,0.5531,73.12,-0.007192454424981502,0.027187732445352553,1.656844292669951,False,True,0.0,False,False,0.0,0.0,0.0313210227386974,0.0313210227386974,2.886643054287349,2.886643054287349,1.2566998313432272,0.039
2002-02-03,0.5531,73.12,-0.007209799533366913,0.025919458120211347,1.2171747800636012,False,False,0.0,False,False,0.0,0.0,-0.001174023113416715,-0.0,2.886643054287349,2.886643054287349,1.2566998313432272,0.039
2002-02-04,0.5531,73.12,-0.007226285044499737,0.02471403754617918,0.9410046690544263,False,False,0.0,False,False,0.0,0.0,-0.001114596597534329,-0.0,2.886643054287349,2.886643054287349,1.2566998313432272,0.039
2002-02-05,0.5381,73.9,-0.007217936861304871,0.004694465949570015,-0.030094649699941325,False,False,0.0,False,True,0.0,0.0,-0.018683591414532956,-0.0,2.886643054287349,2.886643054287349,1.2566998313432272,0.039
2002-02-06,0.5369,73.82,-0.007206432166196121,0.0049211774914024176,-0.16603067844584077,False,False,0.0,False,False,0.0,0.0,0.00021210219255754715,0.0,2.886643054287349,2.886643054287349,1.2566998313432272,0.039
2002-02-07,0.5279,74.6,-0.00717901481480735,-0.007654505184628291,-1.1831819003816806,False,False,0.0,False,False,0.0,0.0,-0.01182531327360113,-0.0,2.886643054287349,2.886643054287349,1.2566998313432272,0.039
2002-02-08,0.5194,74.4,-0.007143995268173507,-0.012113247952108996,-1.3258343797281038,False,False,0.0,False,False,0.0,0.0,-0.004242731525336993,-0.0,2.886643054287349,2.886643054287349,1.2566998313432272,0.039
2002-02-09,0.5334,74.02,-0.007129784685725482,0.005653337562599892,-0.06462905403353139,False,False,0.0,False,False,0.0,0.0,0.016742818069935727,0.0,2.886643054287349,2.886643054287349,1.2566998313432272,0.039
