Date,PA,CL,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,CL_PA_pair,sharpe,CAGR
2002-06-08,351.4,24.75,-10.47473804379329,92.15023341611607,0.8311284253280959,False,False,0.0,False,False,0.0,0.0,-0.0031259306536487756,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-09,351.4,24.75,-10.502505571924768,91.46298709486194,0.7273266992334725,False,False,0.0,False,False,0.0,0.0,-0.0011241693317213938,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-10,351.4,24.75,-10.52829332969803,90.82474008997372,0.6288776699247631,False,False,0.0,False,False,0.0,0.0,-0.0010429294232941126,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-11,348.5,24.29,-10.55576108075844,92.10056334837748,0.7021147519866264,False,False,0.0,False,False,0.0,0.0,0.0021091493578932552,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-12,343.5,24.12,-10.576255427241776,88.40071909492835,0.3222992060853907,False,False,0.0,False,False,0.0,0.0,-0.0061808364484752295,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-13,333.75,24.64,-10.5625648138235,73.48840298738895,-1.0564440417839105,False,False,0.0,False,True,0.0,0.0,-0.025104419143558918,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-14,332.0,25.64,-10.509879651691845,62.52668573062107,-1.934201768624278,False,False,0.0,False,False,0.0,0.0,-0.018224777386978988,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-15,334.25,25.94,-10.441418373113338,63.399607401439994,-1.8076544708987174,False,False,0.0,False,False,0.0,0.0,0.001442606353418854,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-16,334.25,25.94,-10.370110757923362,65.249326939468,-1.6455205740078613,False,False,0.0,False,False,0.0,0.0,0.003066253583512215,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-17,334.25,25.94,-10.301517637805823,67.02863247531695,-1.503445178489857,False,False,0.0,False,False,0.0,0.0,0.0029582547597761244,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-18,334.0,26.09,-10.233983346219533,66.99537449713239,-1.5044859424579142,False,False,0.0,False,False,0.0,0.0,-5.5337308189163895e-05,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-19,334.5,25.43,-10.185836032073194,75.47418970437866,-0.793930014596253,False,False,0.0,False,False,0.0,0.0,0.014285503781247813,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-20,334.0,25.31,-10.149554347774712,77.11477945782207,-0.7213211945339983,False,False,0.0,False,False,0.0,0.0,0.002776494818973562,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-21,332.65,25.53,-10.11262708593769,74.47463049601072,-1.0901689807760535,False,False,0.0,False,False,0.0,0.0,-0.004468577515599595,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-22,328.0,25.82,-10.061799501584686,68.20433686908342,-1.6112806683299292,False,False,0.0,False,False,0.0,0.0,-0.010667471742694279,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-23,328.0,25.82,-10.007946422098003,69.59482338142953,-1.3876089941629468,False,False,0.0,False,False,0.0,0.0,0.0023712043614010627,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-24,328.0,25.82,-9.955720525984674,70.94329601907572,-1.1901602565771807,False,False,0.0,False,False,0.0,0.0,0.0023048580222578712,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-25,323.5,26.47,-9.884099683718022,61.86788137198397,-1.879429918184519,False,False,0.0,False,False,0.0,0.0,-0.015510026467819361,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-26,321.65,26.32,-9.80787915531844,63.50662063201861,-1.6149435154276475,False,False,0.0,False,False,0.0,0.0,0.002826419407929408,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-27,322.0,26.76,-9.725496765419782,61.74570655736659,-1.6567281060627064,False,False,0.0,False,False,0.0,0.0,-0.0030243041476610685,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-28,317.0,26.86,-9.632952782692952,58.258888256867294,-1.8113479350970154,False,False,0.0,False,False,0.0,0.0,-0.0060562260178754455,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-29,318.8,26.86,-9.545282943727528,62.413700131478606,-1.3834427269452132,False,False,0.0,False,False,0.0,0.0,0.007223419395700204,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-06-30,318.8,26.86,-9.464575885644829,64.58149171157993,-1.141605078374876,False,False,0.0,False,False,0.0,0.0,0.003783109181894345,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-01,318.8,26.86,-9.391242389056472,66.55122942994316,-0.9326740127150793,False,False,0.0,False,False,0.0,0.0,0.0034493336119030917,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-02,320.0,26.81,-9.328435718985858,69.90463837398914,-0.6286536822530551,False,False,0.0,False,False,0.0,0.0,0.005882189489283823,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-03,319.0,26.77,-9.272102092786794,70.78582697609752,-0.525767628733415,False,False,0.0,False,False,0.0,0.0,0.0015535377006019335,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-04,319.0,26.8,-9.220900333329968,71.87987106675683,-0.40875903343173464,False,False,0.0,False,False,0.0,0.0,0.001932529925619937,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-05,319.0,26.8,-9.174587633664437,73.12105141779307,-0.26692002234921014,False,False,0.0,False,False,0.0,0.0,0.0021972501438608763,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-06,319.0,26.8,-9.132785136015686,74.2413583547796,-0.14271043341129766,False,False,0.0,False,False,0.0,0.0,0.0019872102247819007,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-07,319.0,26.8,-9.095083943762207,75.25175030717284,-0.005565116152085857,False,False,0.0,False,False,0.0,0.0,0.0017954599644596876,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-08,319.0,26.8,-9.06108819014542,76.16283650410276,0.10043420447561528,False,True,0.0,False,False,0.0,0.0,0.0016216196722568144,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-09,323.0,26.07,-9.05186285812674,87.0179352886359,1.0759041650209278,False,False,0.0,False,False,0.0,0.0,0.019419404431407435,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-10,325.15,26.09,-9.056831355894955,88.8572699247006,1.2216661748967133,False,False,0.0,False,False,0.0,0.0,0.003276085943472843,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-11,327.0,26.77,-9.058644973759106,84.50007405246873,0.8644784778100705,False,False,0.0,False,False,0.0,0.0,-0.00765091560807912,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-12,327.0,26.83,-9.057989654275527,83.97413757578761,0.8515472986765189,False,False,0.0,False,False,0.0,0.0,-0.0009226537098587351,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-13,320.0,27.48,-9.030281859669298,71.84785449628768,-0.23720121374305922,False,False,0.0,False,True,0.0,0.0,-0.0213433728543769,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-14,320.0,27.48,-8.993281199271596,72.86463264401652,-0.08956968782932831,False,False,0.0,False,False,0.0,0.0,0.001792831493597585,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-15,320.0,27.48,-8.954703921350228,73.92473624129573,0.07101881102624363,False,True,0.0,False,False,0.0,0.0,0.001872725528121804,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-16,318.5,27.07,-8.922216113947966,76.97560979542854,0.4617950745457031,False,False,0.0,False,False,0.0,0.0,0.005447751218510951,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-17,322.5,27.75,-8.889546567678183,75.81508274693041,0.4000813265156017,False,False,0.0,False,False,0.0,0.0,-0.002038927971069434,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-18,322.0,27.88,-8.855330339333056,75.1133901393944,0.4032132860732818,False,False,0.0,False,False,0.0,0.0,-0.0012334489780097889,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-19,323.5,27.57,-8.831135485825408,80.0255946557935,1.124548538667516,False,False,0.0,False,False,0.0,0.0,0.008663891121181974,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-20,324.0,27.83,-8.808568163223704,78.85754801748433,0.9344290684617645,False,False,0.0,False,False,0.0,0.0,-0.002052292241143606,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-21,324.0,27.83,-8.787940330077747,79.4316206139363,0.9598262061301358,False,False,0.0,False,False,0.0,0.0,0.0010096808357015026,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-22,324.0,27.83,-8.769251837397748,79.95172136522069,0.977452460402662,False,False,0.0,False,False,0.0,0.0,0.0009155925136053128,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-23,316.5,26.6,-8.759071020347504,83.50871085875639,1.380479698891671,False,False,0.0,False,False,0.0,0.0,0.006473240911779752,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-24,319.0,26.31,-8.762591404790344,88.45622013996606,1.8887862041187418,False,False,0.0,False,False,0.0,0.0,0.009002939278959324,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-25,322.0,26.87,-8.767555146429473,86.41579321544006,1.5212149589461719,False,False,0.0,False,False,0.0,0.0,-0.0036594058793246727,-0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-26,331.6,26.77,-8.793489597145072,96.19828348442644,2.450128827225228,False,False,0.0,True,False,-1.0,-1.0,0.01725301702630328,0.0,5.663934794370353,5.663934794370353,1.9125688880975822,0.0575
2002-07-27,334.45,26.54,-8.83586459742717,99.94615358428291,2.5414531520116648,False,False,0.0,False,False,-1.0,-1.0,0.006587300751136881,-0.006587300751136881,5.657347493619216,5.657347493619216,1.9125688880975822,0.0575
2002-07-28,334.45,26.54,-8.882535694718078,98.70750266218221,2.1795031288854108,False,False,0.0,False,False,-1.0,-1.0,-0.0021723381627851354,0.0021723381627851354,5.659519831782001,5.659519831782001,1.9125688880975822,0.0575
2002-07-29,334.45,26.54,-8.928496178177014,97.48771143118205,1.8962669430794754,False,False,0.0,False,False,-1.0,-1.0,-0.002134695482407801,0.002134695482407801,5.6616545272644085,5.6616545272644085,1.9125688880975822,0.0575
2002-07-30,332.5,26.55,-8.967774199598928,94.40559500064845,1.5074134342177192,False,False,0.0,False,False,-1.0,-1.0,-0.0054015889457189915,0.0054015889457189915,5.667056116210127,5.667056116210127,1.9125688880975822,0.0575
2002-07-31,319.3,27.36,-8.961866574027693,74.10333053460232,-0.3352935385562086,False,False,0.0,False,True,0.0,0.0,-0.03596525110639401,0.03596525110639401,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-01,319.45,27.02,-8.944634839221672,77.76596664423042,-0.04350113469953635,False,False,0.0,False,False,0.0,0.0,0.006527203648162818,0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-02,316.65,26.47,-8.928166566805231,80.32143097666551,0.15717343740454115,False,True,0.0,False,False,0.0,0.0,0.004621271918274393,0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-03,317.3,26.84,-8.907521586810406,78.22212061000872,-0.09083102438976066,False,False,0.0,False,True,0.0,0.0,-0.0037731736728254966,-0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-04,317.3,26.84,-8.88632308020432,78.79108852731605,-0.09554636661402843,False,False,0.0,False,False,0.0,0.0,0.0010236754135513634,0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-05,317.3,26.84,-8.866036485867077,79.33558071932765,-0.09074998198634544,False,False,0.0,False,False,0.0,0.0,0.000980599824344905,0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-06,321.8,26.58,-8.860730976461209,86.28177064566108,0.648970931463482,False,True,0.0,False,False,0.0,0.0,0.012463597206179119,0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-07,321.0,27.17,-8.849607457797244,80.55616537164886,-0.06722759033505336,False,False,0.0,False,True,0.0,0.0,-0.010198001867457143,-0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-08,320.0,26.5,-8.846635867125622,85.564149521171,0.5027471541700167,False,True,0.0,False,False,0.0,0.0,0.00903257634800687,0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-09,323.5,26.67,-8.85098289021137,87.44428631806275,0.6943344305151415,False,False,0.0,False,False,0.0,0.0,0.0033600528971820223,0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-10,321.1,26.86,-8.849899911162051,83.39168838618733,0.14303064707022028,False,False,0.0,False,False,0.0,0.0,-0.007252214842996355,-0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-11,321.1,26.86,-8.84671607256652,83.47720629086328,0.12017434869704557,False,False,0.0,False,False,0.0,0.0,0.00015305963107077483,0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-12,321.1,26.86,-8.842869524292393,83.58052457750637,0.10215148931805042,False,False,0.0,False,False,0.0,0.0,0.00018495289045364254,0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-13,323.5,27.86,-8.825982346283988,77.6081318325281,-0.7197585585310412,False,False,0.0,False,True,0.0,0.0,-0.010489072778998031,-0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-14,324.5,27.9,-8.806159493729433,78.80815012494881,-0.5701925223347268,False,False,0.0,False,False,0.0,0.0,0.0021045868906819235,0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-15,325.5,28.15,-8.783861289329034,78.23430470538773,-0.6157838155735794,False,False,0.0,False,False,0.0,0.0,-0.0010018851063800422,-0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-16,323.35,29.06,-8.741124760288015,69.33291446603033,-1.7068979416637817,False,False,0.0,False,False,0.0,0.0,-0.015417211099113962,-0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-17,319.1,29.33,-8.679481839203184,64.53079765617065,-2.1239874537278074,True,False,1.0,False,False,0.0,1.0,-0.008370881320175052,-0.0,5.703021367316522,5.703021367316522,1.9125688880975822,0.0575
2002-08-18,319.1,29.33,-8.614415774658719,66.43918532925983,-1.7489161622410307,False,False,1.0,False,False,0.0,1.0,0.003337737781467523,0.003337737781467523,5.706359105097989,5.706359105097989,1.9125688880975822,0.0575
2002-08-19,319.1,29.33,-8.552121656375142,68.26627181851711,-1.497635705351128,False,False,1.0,False,False,0.0,1.0,0.003205787618653598,0.003205787618653598,5.709564892716642,5.709564892716642,1.9125688880975822,0.0575
2002-08-20,322.0,29.84,-8.491567375242429,68.61162952276592,-1.4204803362140677,False,False,1.0,False,False,0.0,1.0,0.000600216691836104,0.000600216691836104,5.710165109408479,5.710165109408479,1.9125688880975822,0.0575
2002-08-21,322.0,30.11,-8.430827748316174,68.14777649819999,-1.4263519966443894,False,False,1.0,False,False,0.0,1.0,-0.000805507047876295,-0.000805507047876295,5.709359602360602,5.709359602360602,1.9125688880975822,0.0575
2002-08-22,319.0,29.24,-8.382976102266948,73.88177876971446,-0.7667639309846037,False,False,1.0,False,False,0.0,1.0,0.010164540083476089,0.010164540083476089,5.719524142444079,5.719524142444079,1.9125688880975822,0.0575
2002-08-23,320.5,28.84,-8.352476246684647,79.61458504561477,-0.1369602227830144,False,False,1.0,False,False,0.0,1.0,0.010211890304214849,0.010211890304214849,5.729736032748294,5.729736032748294,1.9125688880975822,0.0575
2002-08-24,322.0,28.63,-8.336627322655984,83.3223597523592,0.2562008835242354,False,True,0.0,False,False,0.0,0.0,0.0066130240276868835,0.0066130240276868835,5.736349056775981,5.736349056775981,1.9125688880975822,0.0575
2002-08-25,322.0,28.63,-8.327166206597136,83.59323150512401,0.27566436257670085,False,False,0.0,False,False,0.0,0.0,0.00048334846756455883,0.0,5.736349056775981,5.736349056775981,1.9125688880975822,0.0575
2002-08-26,322.0,28.63,-8.32064491466648,83.77993609309871,0.2816728112181083,False,False,0.0,False,False,0.0,0.0,0.00033327008438906874,0.0,5.736349056775981,5.736349056775981,1.9125688880975822,0.0575
2002-08-27,334.35,29.28,-8.329186867949728,90.47140850643197,0.9897018015904491,False,False,0.0,False,False,0.0,0.0,0.01157236517144395,0.0,5.736349056775981,5.736349056775981,1.9125688880975822,0.0575
2002-08-28,362.35,28.83,-8.404948991240037,120.03532058254979,3.404872430402472,False,False,0.0,True,False,-1.0,-1.0,0.04889306930346991,0.0,5.736349056775981,5.736349056775981,1.9125688880975822,0.0575
2002-08-29,344.75,28.34,-8.475047923154843,104.56714185779174,1.8467569266510704,False,False,0.0,False,False,-1.0,-1.0,-0.026444366236983458,0.026444366236983458,5.7627934230129645,5.7627934230129645,1.9125688880975822,0.0575
2002-08-30,341.1,28.92,-8.522828984358476,94.61978577235288,0.961090744871337,False,False,0.0,False,False,-1.0,-1.0,-0.016929358485146224,0.016929358485146224,5.779722781498111,5.779722781498111,1.9125688880975822,0.0575
2002-08-31,327.8,28.98,-8.532495269192268,80.52828709880811,-0.232578924782312,False,False,0.0,False,True,0.0,0.0,-0.02450389813551125,0.02450389813551125,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-01,327.8,28.98,-8.527242185907012,80.68052145241481,-0.18682124898691693,False,False,0.0,False,False,0.0,0.0,0.0002647924784028709,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-02,327.8,28.98,-8.516683078631704,80.98652438125322,-0.11929482191655953,False,False,0.0,False,False,0.0,0.0,0.0005325369867264329,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-03,327.8,28.98,-8.50473588260534,81.33275412209724,-0.04729364221453071,False,False,0.0,False,False,0.0,0.0,0.0006029069972722018,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-04,323.95,27.79,-8.505143696706858,87.59205666851642,0.5749074208415856,False,True,0.0,False,False,0.0,0.0,0.011171182955577189,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-05,322.5,28.27,-8.499451811470259,82.22049728973579,0.0953017130059567,False,False,0.0,False,False,0.0,0.0,-0.009544696196133625,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-06,325.0,28.98,-8.484857435582319,79.10883151682441,-0.22309265446666796,False,False,0.0,False,True,0.0,0.0,-0.005450541092059444,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-07,332.4,29.61,-8.471653931774517,81.55432708015653,0.007117151776274832,False,True,0.0,False,False,0.0,0.0,0.004192908197825937,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-08,332.4,29.61,-8.459775040027631,81.90606106478182,0.037526389271202026,False,False,0.0,False,False,0.0,0.0,0.0006034270750315508,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-09,332.4,29.61,-8.449101695280046,82.22209880275784,0.058079496182248364,False,False,0.0,False,False,0.0,0.0,0.00054248150732552,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-10,333.7,29.73,-8.440061734125988,82.77696464443434,0.10225876240097512,False,False,0.0,False,False,0.0,0.0,0.0009491002032429919,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-11,331.0,29.73,-8.426900843874462,80.46823791161225,-0.12865531221858614,False,False,0.0,False,True,0.0,0.0,-0.003970078477796349,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-12,332.0,29.77,-8.414280340798888,81.50687425441711,-0.013402856903686767,False,False,0.0,False,False,0.0,0.0,0.0017830877256713102,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-13,331.5,28.85,-8.41667256562168,88.67899648181455,0.6707648994986573,False,True,0.0,False,False,0.0,0.0,0.012488002673526353,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-14,339.5,29.81,-8.424335217543357,88.37056716503255,0.630547731958826,False,False,0.0,False,False,0.0,0.0,-0.0005222044477220918,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-15,339.5,29.81,-8.433506421666506,88.09717357012147,0.6014104801878087,False,False,0.0,False,False,0.0,0.0,-0.0004626709886680962,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-16,339.5,29.81,-8.442693744910073,87.82329946423073,0.560493336718668,False,False,0.0,False,False,0.0,0.0,-0.0004632694516589292,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-17,335.5,29.67,-8.44588723148868,84.91052584173084,0.2724848767598231,False,False,0.0,False,False,0.0,0.0,-0.004969844624292487,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-18,336.5,29.08,-8.45819158149457,90.53578881013794,0.7951927983096513,False,False,0.0,False,False,0.0,0.0,0.009657697177506877,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-19,336.5,29.48,-8.466684223841318,86.90214908115794,0.4201937270020757,False,False,0.0,False,False,0.0,0.0,-0.00619971515555541,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-20,333.5,29.5,-8.467181339017607,83.7181504989806,0.09992653309635686,False,False,0.0,False,False,0.0,0.0,-0.005458765063410006,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-21,331.0,29.61,-8.458089663434583,80.555965065702,-0.21261362249520552,False,False,0.0,False,True,0.0,0.0,-0.005438503524480958,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-22,331.0,29.61,-8.445986324564448,80.91434492964672,-0.21329589791080722,False,False,0.0,False,False,0.0,0.0,0.0006167418879086419,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-23,331.0,29.61,-8.433470867499723,81.2849276133332,-0.23284385702160343,False,False,0.0,False,False,0.0,0.0,0.0006381488983287964,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-24,330.0,30.71,-8.40149636292926,71.99004669444241,-1.249934794598526,False,False,0.0,False,False,0.0,0.0,-0.015807353033122428,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-25,329.55,30.77,-8.362444479505113,72.2375833656277,-1.2565058595320486,False,False,0.0,False,False,0.0,0.0,0.00042179676900234645,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-26,325.1,30.64,-8.316751519604255,70.27473343932564,-1.4869800323577833,False,False,0.0,False,False,0.0,0.0,-0.0033846601268867006,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-27,319.4,30.41,-8.264203256761883,68.08557896187111,-1.7266147002903676,False,False,0.0,False,False,0.0,0.0,-0.003835814194904112,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-28,315.1,30.54,-8.201913090805665,64.61357420679502,-1.9928742603013114,False,False,0.0,False,False,0.0,0.0,-0.006138769596895438,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-29,315.1,30.54,-8.139840806535922,66.50926176839297,-1.687528896146481,False,False,0.0,False,False,0.0,0.0,0.0033629922101346644,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-09-30,315.1,30.54,-8.08156198456104,68.28909699150589,-1.4235750408149124,False,False,0.0,False,False,0.0,0.0,0.0031674687456384994,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-01,319.0,30.45,-8.037019039969062,74.27277023294207,-0.8045347206695693,False,False,0.0,False,False,0.0,0.0,0.010614483256217265,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-02,318.5,30.83,-7.993141403042189,72.07145054420934,-0.9744177608587969,False,False,0.0,False,False,0.0,0.0,-0.0038966338147599527,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-03,326.25,30.49,-7.972261746120723,83.17573936077918,0.11000734688118413,False,True,0.0,False,False,0.0,0.0,0.019504330983721403,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-04,318.0,29.76,-7.956295652550568,81.22064138009509,0.02854652412915786,False,False,0.0,False,False,0.0,0.0,-0.0035241000774572442,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-05,316.0,29.62,-7.94130244855462,80.77862147381214,0.06124260161086466,False,False,0.0,False,False,0.0,0.0,-0.0008018918051850401,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-06,316.0,29.62,-7.927484839143121,81.18789906458076,0.18150161905652393,False,False,0.0,False,False,0.0,0.0,0.0007430439347166974,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-07,316.0,29.62,-7.91485622845155,81.5619585132651,0.2334947466443816,False,False,0.0,False,False,0.0,0.0,0.0006795668549252141,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-08,315.5,29.64,-7.902110337883883,81.28144958512169,0.18874324670152928,False,False,0.0,False,False,0.0,0.0,-0.0005102773554425296,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-09,316.6,29.48,-7.894520529302924,83.86953479614982,0.5641589856898601,False,False,0.0,False,False,0.0,0.0,0.004711344764153433,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-10,323.0,29.35,-7.903273583361645,91.0389203283357,1.5446870094813534,False,False,0.0,False,False,0.0,0.0,0.012918717716974965,0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-11,320.0,28.97,-7.917446733645859,90.63156812627949,1.4516490322211855,False,False,0.0,False,False,0.0,0.0,-0.000741491826654233,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-12,321.4,29.37,-7.929531598608915,88.50965694885613,1.1060711968600183,False,False,0.0,False,False,0.0,0.0,-0.0038281583001123476,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-13,321.4,29.37,-7.940182562828528,88.1968381297261,1.0132575702640128,False,False,0.0,False,False,0.0,0.0,-0.0005640408144719529,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-14,321.4,29.37,-7.949719941538665,87.9167253170094,0.9388595462256242,False,False,0.0,False,False,0.0,0.0,-0.0005048139410522687,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
2002-10-15,318.5,30.03,-7.942787823690416,79.97808165457678,-0.13745846702226833,False,False,0.0,False,True,0.0,0.0,-0.014251941262946244,-0.0,5.804226679633622,5.804226679633622,1.9125688880975822,0.0575
