Date,CC,SI,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,SI_CC_pair,sharpe,CAGR
2004-07-24,1620.0,6.334,-80.06504506180838,1112.8680045785059,2.411706982656612,False,False,0.0,False,False,-1.0,-1.0,-0.0030678934591997784,0.0030678934591997784,3.823422277118854,3.823422277118854,1.6980607358413309,0.0511
2004-07-25,1620.0,6.334,-81.80805844589379,1101.8277578037087,2.226950077362809,False,False,0.0,False,False,-1.0,-1.0,-0.005163403844143472,0.005163403844143472,3.8285856809629975,3.8285856809629975,1.6980607358413309,0.0511
2004-07-26,1620.0,6.334,-83.51058764796345,1091.0439378377996,2.0549481201490023,False,False,0.0,False,False,-1.0,-1.0,-0.005018166800050243,0.005018166800050243,3.833603847763048,3.833603847763048,1.6980607358413309,0.0511
2004-07-27,1594.0,6.234,-85.07809297411313,1063.6231683993788,1.6930039481414723,False,False,0.0,False,False,-1.0,-1.0,-0.012907676750438173,0.012907676750438173,3.846511524513486,3.846511524513486,1.6980607358413309,0.0511
2004-07-28,1604.0,6.237,-86.55102859832574,1064.1812346322422,1.6833835329890305,False,False,0.0,False,False,-1.0,-1.0,0.00026031409085446007,-0.00026031409085446007,3.8462512104226314,3.8462512104226314,1.6980607358413309,0.0511
2004-07-29,1658.0,6.363,-88.07767813310386,1097.56173403906,2.0586230602681823,False,False,0.0,True,False,-1.0,-1.0,0.01504684620663025,-0.01504684620663025,3.831204364216001,3.831204364216001,1.6980607358413309,0.0511
2004-07-30,1663.0,6.345,-89.62995796736833,1094.297916697048,1.9882110647861388,False,False,0.0,False,False,-1.0,-1.0,-0.0014624789600865382,0.0014624789600865382,3.8326668431760873,3.8326668431760873,1.6980607358413309,0.0511
2004-07-31,1645.0,6.55,-91.1271369229079,1048.1172531549532,1.412519807055824,False,False,0.0,False,False,-1.0,-1.0,-0.020599053901049873,0.020599053901049873,3.853265897077137,3.853265897077137,1.6980607358413309,0.0511
2004-08-01,1645.0,6.55,-92.54912140847257,1038.8032547745047,1.2854674893169757,False,False,0.0,False,False,-1.0,-1.0,-0.004137354231789094,0.004137354231789094,3.8574032513089263,3.8574032513089263,1.6980607358413309,0.0511
2004-08-02,1645.0,6.55,-93.88397462374816,1030.0599662144496,1.1663180282803116,False,False,0.0,False,False,-1.0,-1.0,-0.003868814406287384,0.003868814406287384,3.8612720657152138,3.8612720657152138,1.6980607358413309,0.0511
2004-08-03,1692.0,6.61,-95.25793105664648,1062.3450757155667,1.5370816264134706,False,False,0.0,False,False,-1.0,-1.0,0.013906075861410759,-0.013906075861410759,3.847365989853803,3.847365989853803,1.6980607358413309,0.0511
2004-08-04,1723.0,6.675,-96.71951532758207,1077.3972351883897,1.6931935267449054,False,False,0.0,False,False,-1.0,-1.0,0.006354868657776029,-0.006354868657776029,3.841011121196027,3.841011121196027,1.6980607358413309,0.0511
2004-08-05,1727.0,6.727,-98.22331757554682,1066.2517426692966,1.5409291355219292,False,False,0.0,False,False,-1.0,-1.0,-0.004667783751856977,0.004667783751856977,3.845678904947884,3.845678904947884,1.6980607358413309,0.0511
2004-08-06,1703.0,6.74,-99.64939256562768,1031.3630941076694,1.1155208796339198,False,False,0.0,False,False,-1.0,-1.0,-0.014692203458581755,0.014692203458581755,3.860371108406466,3.860371108406466,1.6980607358413309,0.0511
2004-08-07,1610.0,6.767,-100.69134516118815,928.6216672942397,-0.10450430855760322,False,False,0.0,False,True,0.0,0.0,-0.044838264090639325,0.044838264090639325,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-08,1610.0,6.767,-101.42315866051042,923.669485344326,-0.168092471517249,False,False,0.0,False,False,0.0,0.0,-0.0021565632291640473,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-09,1610.0,6.767,-101.90996892003412,920.375240318129,-0.2159525202949561,False,False,0.0,False,False,0.0,0.0,-0.001432514157941415,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-10,1615.0,6.729,-102.23298616359907,927.0742361051418,-0.14239024435995673,False,False,0.0,False,False,0.0,0.0,0.00290890652753088,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-11,1653.0,6.714,-102.55246198613602,964.4627702250827,0.2984637318117342,False,True,0.0,False,False,0.0,0.0,0.015967516400981985,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-12,1581.0,6.519,-102.7000413248773,911.4984306031248,-0.34877220666316083,False,False,0.0,False,True,0.0,0.0,-0.023534460203088043,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-13,1616.0,6.549,-102.8195424317945,942.6348166141778,0.022172545382742676,False,True,0.0,False,False,0.0,0.0,0.013600445327382983,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-14,1627.0,6.617000000000001,-102.9295657074789,945.915063713612,0.05520035238236318,False,False,0.0,False,False,0.0,0.0,0.0014211986083631555,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-15,1627.0,6.617000000000001,-103.0306458271849,945.2462165615175,0.040247729134307096,False,False,0.0,False,False,0.0,0.0,-0.0002897005115453913,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-16,1627.0,6.617000000000001,-103.12333924808762,944.6328641954042,0.026184686294205627,False,False,0.0,False,False,0.0,0.0,-0.00026559326865089765,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-17,1574.0,6.73,-103.02558577327814,880.6378077458381,-0.7699576496178391,False,False,0.0,False,True,0.0,0.0,-0.02822445247970884,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-18,1577.0,6.723,-102.79882147623601,885.8835232152653,-0.711058521031882,False,False,0.0,False,False,0.0,0.0,0.002312806914071481,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-19,1608.0,6.83,-102.53477570271197,907.6874819504773,-0.45298913033890115,False,False,0.0,False,False,0.0,0.0,0.009445843474277847,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-20,1698.0,6.815,-102.51815672147433,999.3387619431525,0.6906742826249055,False,True,0.0,False,False,0.0,0.0,0.03824123265204712,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-21,1713.0,6.8660000000000005,-102.7155113523196,1007.7552990549736,0.7891986559828671,False,False,0.0,False,False,0.0,0.0,0.003480432360104867,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-22,1713.0,6.8660000000000005,-103.06768203735894,1005.3372951314935,0.7498757368829534,False,False,0.0,False,False,0.0,0.0,-0.0009989016307876994,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-23,1713.0,6.8660000000000005,-103.52618435374522,1002.1892182271853,0.7007821715554217,False,False,0.0,False,False,0.0,0.0,-0.0012988129799495734,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-24,1734.0,6.7410000000000005,-104.14356450511957,1031.9682316709889,1.0764744349769182,False,False,0.0,False,False,0.0,0.0,0.012224394538265983,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-25,1679.0,6.574,-104.73732766337899,990.4568079409465,0.5286662218042244,False,False,0.0,False,False,0.0,0.0,-0.01753354442245247,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-26,1658.0,6.61,-105.23813473731106,962.3759293863739,0.1601755482893984,False,False,0.0,False,False,0.0,0.0,-0.011930910677358752,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-27,1685.0,6.675,-105.72411739126778,979.2915164132876,0.3771077826048733,False,False,0.0,False,False,0.0,0.0,0.007075554022184983,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-28,1700.0,6.587999999999999,-106.24934059231848,1000.029344177806,0.6418729336282659,False,False,0.0,False,False,0.0,0.0,0.008640867218192703,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-29,1700.0,6.587999999999999,-106.79290908398896,996.4483149546808,0.5899118549435224,False,False,0.0,False,False,0.0,0.0,-0.0014898906669684267,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-30,1700.0,6.587999999999999,-107.34002791568456,992.8438960914702,0.536055334314158,False,False,0.0,False,False,0.0,0.0,-0.0014973764507245648,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-08-31,1709.0,6.705,-107.88077889967741,985.6593774776629,0.4355614439134488,False,False,0.0,False,False,0.0,0.0,-0.0029537469165634243,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-01,1682.0,6.771,-108.31991392607132,948.5658628065711,-0.057115702854498365,False,False,0.0,False,True,0.0,0.0,-0.01535687274594537,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-02,1591.0,6.792999999999998,-108.41893173512035,854.5101967233276,-1.2993913118355513,False,False,0.0,False,False,0.0,0.0,-0.04041077471137818,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-03,1584.0,6.768,-108.2493252830904,851.3685664840442,-1.3552978885231444,False,False,0.0,False,False,0.0,0.0,-0.0013561200084880574,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-04,1567.0,6.553,-107.91291512178695,859.8466672069301,-1.256739518496972,False,False,0.0,False,False,0.0,0.0,0.0037280251074685604,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-05,1567.0,6.553,-107.46636136844614,862.7729339525724,-1.2304806411003384,False,False,0.0,False,False,0.0,0.0,0.0012884078344200416,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-06,1567.0,6.553,-106.94977241259348,866.158141380275,-1.1961786490319655,False,False,0.0,False,False,0.0,0.0,0.0014926999494413054,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-07,1567.0,6.553,-106.39197481962809,869.8133890069771,-1.1646152385118862,False,False,0.0,False,False,0.0,0.0,0.0016143756035634461,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-08,1475.0,6.199,-105.71689269483672,819.6609821847072,-1.8854631916010487,False,False,0.0,False,False,0.0,0.0,-0.023541983882782294,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-09,1484.0,6.178,-105.00599218302374,835.2729802932794,-1.6927809839949424,False,False,0.0,False,False,0.0,0.0,0.007320204585169562,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-10,1472.0,6.154,-104.2650893275644,830.3526402781687,-1.7746070124927777,False,False,0.0,False,False,0.0,0.0,-0.0023278906921153785,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-11,1455.0,6.132999999999999,-103.48610689172234,820.3197064330669,-1.9223711699088468,False,False,0.0,False,False,0.0,0.0,-0.004801181250542522,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-12,1455.0,6.132999999999999,-102.69061314520782,825.1984695804406,-1.8570139672036101,False,False,0.0,False,False,0.0,0.0,0.002340157121043472,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-13,1455.0,6.132999999999999,-101.89282543534848,830.0913016050079,-1.7834781788412466,False,False,0.0,False,False,0.0,0.0,0.0023524263484944953,0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-14,1436.0,6.183,-101.04444257786403,811.2422115410667,-2.0324400125510027,True,False,1.0,False,False,0.0,1.0,-0.009146679036956014,-0.0,3.9052093724971053,3.9052093724971053,1.6980607358413309,0.0511
2004-09-15,1461.0,6.199,-100.21412777012716,839.7726219529817,-1.6244837339865255,False,False,1.0,False,False,0.0,1.0,0.013701870752787096,0.013701870752787096,3.9189112432498923,3.9189112432498923,1.6980607358413309,0.0511
2004-09-16,1460.0,6.271,-99.37821215119942,836.7992315998284,-1.6597343583078328,False,False,1.0,False,False,0.0,1.0,-0.0014273181914370777,-0.0014273181914370777,3.917483925058455,3.917483925058455,1.6980607358413309,0.0511
2004-09-17,1460.0,6.289,-98.54322772340237,840.2616408475226,-1.6086529928978772,False,False,1.0,False,False,0.0,1.0,0.0016648292476103264,0.0016648292476103264,3.9191487543060655,3.9191487543060655,1.6980607358413309,0.0511
2004-09-18,1461.0,6.259,-97.73548433818037,849.273603527329,-1.4808417763650652,False,False,1.0,False,False,0.0,1.0,0.004347878569570398,0.004347878569570398,3.923496632875636,3.923496632875636,1.6980607358413309,0.0511
2004-09-19,1461.0,6.259,-96.96036400956572,854.1250816641281,-1.4110509938041846,False,False,1.0,False,False,0.0,1.0,0.0023461177916425015,0.0023461177916425015,3.9258427506672784,3.9258427506672784,1.6980607358413309,0.0511
2004-09-20,1461.0,6.259,-96.22158934295882,858.7490723024207,-1.3366505392665708,False,False,1.0,False,False,0.0,1.0,0.002241118894565402,0.002241118894565402,3.928083869561844,3.928083869561844,1.6980607358413309,0.0511
2004-09-21,1474.0,6.252000000000002,-95.55467690989771,876.5921599593194,-1.0850955124178294,False,False,1.0,False,False,0.0,1.0,0.008613990597114008,0.008613990597114008,3.936697860158958,3.936697860158958,1.6980607358413309,0.0511
2004-09-22,1492.0,6.346,-94.9632242915389,889.363378645894,-0.9050522588238181,False,False,1.0,False,False,0.0,1.0,0.00609710465117265,0.00609710465117265,3.9427949648101306,3.9427949648101306,1.6980607358413309,0.0511
2004-09-23,1526.0,6.351,-94.52357516016329,925.680774157803,-0.4043177479654642,False,False,1.0,False,False,0.0,1.0,0.017079935632677276,0.017079935632677276,3.959874900442808,3.959874900442808,1.6980607358413309,0.0511
2004-09-24,1522.0,6.4460000000000015,-94.16981360524332,914.9813815006014,-0.5537782090099329,False,False,1.0,False,False,0.0,1.0,-0.00502550450439124,-0.00502550450439124,3.9548493959384166,3.9548493959384166,1.6980607358413309,0.0511
2004-09-25,1458.0,6.405,-93.73488202953975,857.628080600798,-1.341308712341918,False,False,1.0,False,False,0.0,1.0,-0.027863429518871278,-0.027863429518871278,3.9269859664195454,3.9269859664195454,1.6980607358413309,0.0511
2004-09-26,1458.0,6.405,-93.24590613406103,860.7599712113391,-1.289496494971185,False,False,1.0,False,False,0.0,1.0,0.001523856370385645,0.001523856370385645,3.928509822789931,3.928509822789931,1.6980607358413309,0.0511
2004-09-27,1458.0,6.405,-92.72489844194554,864.0970254793388,-1.2357356712802812,False,False,1.0,False,False,0.0,1.0,0.0016263216679527415,0.0016263216679527415,3.9301361444578835,3.9301361444578835,1.6980607358413309,0.0511
2004-09-28,1455.0,6.529,-92.13800913502195,853.4309383574417,-1.3700147999560552,False,False,1.0,False,False,0.0,1.0,-0.0051863500821986205,-0.0051863500821986205,3.924949794375685,3.924949794375685,1.6980607358413309,0.0511
2004-09-29,1445.0,6.5920000000000005,-91.46100584653956,842.0890494596111,-1.5061657579265688,False,False,1.0,False,False,0.0,1.0,-0.0055382724990252945,-0.0055382724990252945,3.91941152187666,3.91941152187666,1.6980607358413309,0.0511
2004-09-30,1449.0,6.672999999999999,-90.70975230983606,843.693822836464,-1.470492639022158,False,False,1.0,False,False,0.0,1.0,0.0007811753645548008,0.0007811753645548008,3.9201926972412147,3.9201926972412147,1.6980607358413309,0.0511
2004-10-01,1453.0,6.916,-89.83351735253787,831.711393989848,-1.6348119589058185,False,False,1.0,False,False,0.0,1.0,-0.005776644972111163,-0.005776644972111163,3.9144160522691034,3.9144160522691034,1.6980607358413309,0.0511
2004-10-02,1450.0,6.917999999999998,-88.87213169490053,835.1825929346783,-1.5898218606112664,False,False,1.0,False,False,0.0,1.0,0.0016811166609466796,0.0016811166609466796,3.91609716893005,3.91609716893005,1.6980607358413309,0.0511
2004-10-03,1450.0,6.917999999999998,-87.87073676468016,842.1102430619428,-1.4980835374240926,False,False,1.0,False,False,0.0,1.0,0.0033663854460173914,0.0033663854460173914,3.9194635543760676,3.9194635543760676,1.6980607358413309,0.0511
2004-10-04,1450.0,6.917999999999998,-86.86489734368624,849.0686401763787,-1.401297401853932,False,False,1.0,False,False,0.0,1.0,0.0033927986332191675,0.0033927986332191675,3.9228563530092866,3.9228563530092866,1.6980607358413309,0.0511
2004-10-05,1424.0,6.74,-85.86892872061189,845.2434204230758,-1.4507233602711511,False,False,1.0,False,False,0.0,1.0,-0.001909977374340212,-0.001909977374340212,3.9209463756349465,3.9209463756349465,1.6980607358413309,0.0511
2004-10-06,1424.0,7.079,-84.76076656285217,823.9785335015695,-1.7357220016170156,False,False,1.0,False,False,0.0,1.0,-0.010506255626969567,-0.010506255626969567,3.910440120007977,3.910440120007977,1.6980607358413309,0.0511
2004-10-07,1406.0,7.222,-83.47344172230753,803.154803881495,-2.001934342202193,True,False,1.0,False,False,0.0,1.0,-0.010366020069794384,-0.010366020069794384,3.900074099938182,3.900074099938182,1.6980607358413309,0.0511
2004-10-08,1391.0,7.194,-82.04805843813398,800.7462675960642,-2.0164789170971837,False,False,1.0,False,False,0.0,1.0,-0.001215662711967975,-0.001215662711967975,3.898858437226214,3.898858437226214,1.6980607358413309,0.0511
2004-10-09,1425.0,7.273,-80.64422589230115,838.4745450852938,-1.5078327256454582,False,False,1.0,False,False,0.0,1.0,0.018756052724587278,0.018756052724587278,3.917614489950801,3.917614489950801,1.6980607358413309,0.0511
2004-10-10,1425.0,7.273,-79.29624532845321,848.2784077261598,-1.3732813048374528,False,False,1.0,False,False,0.0,1.0,0.004897715385949034,0.004897715385949034,3.92251220533675,3.92251220533675,1.6980607358413309,0.0511
2004-10-11,1425.0,7.273,-78.02581330203611,857.5182598542914,-1.2502794923697524,False,False,1.0,False,False,0.0,1.0,0.00463735849717543,0.00463735849717543,3.9271495638339253,3.9271495638339253,1.6980607358413309,0.0511
2004-10-12,1460.0,7.23,-76.98449684876815,903.4020877834063,-0.6418889743343754,False,False,1.0,False,False,0.0,1.0,0.022753087093440726,0.022753087093440726,3.949902650927366,3.949902650927366,1.6980607358413309,0.0511
2004-10-13,1440.0,7.033,-76.13351055869059,904.5530202407291,-0.62411144573095,False,False,1.0,False,False,0.0,1.0,0.0005826187536873692,0.0005826187536873692,3.9504852696810535,3.9504852696810535,1.6980607358413309,0.0511
2004-10-14,1435.0,6.877999999999999,-75.46561963729816,915.9474681346633,-0.47298727494878373,False,False,1.0,False,False,0.0,1.0,0.005831188111947554,0.005831188111947554,3.956316457793001,3.956316457793001,1.6980607358413309,0.0511
2004-10-15,1457.0,7.0360000000000005,-74.95495417339018,929.6169424360266,-0.2956000747785479,False,False,1.0,False,False,0.0,1.0,0.006888526007747724,0.006888526007747724,3.9632049838007486,3.9632049838007486,1.6980607358413309,0.0511
2004-10-16,1447.0,7.091,-74.51880251024465,918.5871713998552,-0.44556322264886866,False,False,1.0,False,False,0.0,1.0,-0.0055835270868356286,-0.0055835270868356286,3.957621456713913,3.957621456713913,1.6980607358413309,0.0511
2004-10-17,1447.0,7.091,-74.14522929593069,921.2361790625555,-0.413445729360236,False,False,1.0,False,False,0.0,1.0,0.0013427900667002048,0.0013427900667002048,3.958964246780613,3.958964246780613,1.6980607358413309,0.0511
2004-10-18,1447.0,7.091,-73.82427374633538,923.5120748647358,-0.3829626999778385,False,False,1.0,False,False,0.0,1.0,0.001154990991393218,0.001154990991393218,3.9601192377720063,3.9601192377720063,1.6980607358413309,0.0511
2004-10-19,1456.0,6.968,-73.60527762735218,943.11842549261,-0.1247043598266595,False,False,1.0,False,False,0.0,1.0,0.009958115755529679,0.009958115755529679,3.970077353527536,3.970077353527536,1.6980607358413309,0.0511
2004-10-20,1440.0,7.176,-73.36438196293003,913.5371950340141,-0.5169121135678132,False,False,1.0,False,False,0.0,1.0,-0.015042862943501009,-0.015042862943501009,3.955034490584035,3.955034490584035,1.6980607358413309,0.0511
2004-10-21,1427.0,7.332999999999998,-73.03371980861303,891.4437326434407,-0.8059665484432686,False,False,1.0,False,False,0.0,1.0,-0.01125749246432147,-0.01125749246432147,3.9437769981197137,3.9437769981197137,1.6980607358413309,0.0511
2004-10-22,1434.0,7.291,-72.67702757805809,904.1117919283785,-0.6314887071944401,False,False,1.0,False,False,0.0,1.0,0.006450499184664248,0.006450499184664248,3.950227497304378,3.950227497304378,1.6980607358413309,0.0511
2004-10-23,1448.0,7.314,-72.34667377691677,918.8564279956307,-0.43106864601791334,False,False,1.0,False,False,0.0,1.0,0.007457544447470037,0.007457544447470037,3.957685041751848,3.957685041751848,1.6980607358413309,0.0511
2004-10-24,1448.0,7.314,-72.04327786744614,921.075465677499,-0.3977343365091572,False,False,1.0,False,False,0.0,1.0,0.001123606316749465,0.001123606316749465,3.9588086480685973,3.9588086480685973,1.6980607358413309,0.0511
2004-10-25,1448.0,7.314,-71.7663871902147,923.1006440907697,-0.36490093406250246,False,False,1.0,False,False,0.0,1.0,0.0010264985931517088,0.0010264985931517088,3.959835146661749,3.959835146661749,1.6980607358413309,0.0511
2004-10-26,1449.0,7.3610000000000015,-71.50621283950746,922.6427672883855,-0.3663997036756515,False,False,1.0,False,False,0.0,1.0,-0.0002317944292818932,-0.0002317944292818932,3.959603352232467,3.959603352232467,1.6980607358413309,0.0511
2004-10-27,1457.0,7.3210000000000015,-71.29834400186566,935.0248235623415,-0.19491911665020867,False,False,1.0,False,False,0.0,1.0,0.006256802218330423,0.006256802218330423,3.9658601544507976,3.9658601544507976,1.6980607358413309,0.0511
2004-10-28,1470.0,7.187,-71.20186207398434,958.2722172742745,0.12212003228081521,False,True,0.0,False,False,0.0,0.0,0.01173087137122227,0.01173087137122227,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-10-29,1485.0,7.1789999999999985,-71.22948350021814,973.6435379519341,0.33459676494834406,False,False,0.0,False,False,0.0,0.0,0.007699687390442401,0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-10-30,1469.0,7.292000000000002,-71.27436603795131,949.2673228512589,0.012780475906801987,False,False,0.0,False,False,0.0,0.0,-0.012257160241176106,-0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-10-31,1469.0,7.292000000000002,-71.33060949340597,948.8571955740836,0.013759470154252591,False,False,0.0,False,False,0.0,0.0,-0.00020618292274580377,-0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-11-01,1469.0,7.292000000000002,-71.39373683501708,948.3968709990553,0.010478505782917466,False,False,0.0,False,False,0.0,0.0,-0.00023136502366651043,-0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-11-02,1453.0,7.317,-71.40948282639117,930.4968141592958,-0.2282345112958635,False,False,0.0,False,True,0.0,0.0,-0.009061011375763414,-0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-11-03,1453.0,7.0070000000000014,-71.45274356208307,952.3306258604838,0.06906331982639506,False,True,0.0,False,False,0.0,0.0,0.011175796677881884,0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-11-04,1460.0,7.145,-71.50685198045765,949.0835425996302,0.026902771942292934,False,False,0.0,False,False,0.0,0.0,-0.001647499186818155,-0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-11-05,1568.0,7.371,-71.82412434300811,1038.584379467687,1.2366747174307535,False,False,0.0,False,False,0.0,0.0,0.042671960670027854,0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-11-06,1633.0,7.4929999999999986,-72.49755310503083,1089.775834584004,1.9047470226957912,False,False,0.0,False,False,0.0,0.0,0.02352306160819214,0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-11-07,1633.0,7.4929999999999986,-73.42198449479228,1082.8490701805215,1.7891629965352256,False,False,0.0,False,False,0.0,0.0,-0.0031728289184547384,-0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-11-08,1633.0,7.4929999999999986,-74.50940172388067,1074.7010528829624,1.6606870708709207,False,False,0.0,False,False,0.0,0.0,-0.003718350391341629,-0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-11-09,1792.0,7.477,-76.15829124050924,1222.5644563947124,3.477590385129776,False,False,0.0,True,False,-1.0,-1.0,0.06261589646694388,0.0,3.97759102582202,3.97759102582202,1.6980607358413309,0.0511
2004-11-10,1806.0,7.525,-78.2144951685524,1217.435923856643,3.2929408423956223,False,False,0.0,False,False,-1.0,-1.0,-0.0021417395296137653,0.0021417395296137653,3.979732765351634,3.979732765351634,1.6980607358413309,0.0511
2004-11-11,1701.0,7.412000000000001,-80.20555397560747,1106.5164339327973,1.8899029789037334,False,False,0.0,False,False,-1.0,-1.0,-0.048320751045010296,0.048320751045010296,4.028053516396644,4.028053516396644,1.6980607358413309,0.0511
2004-11-12,1740.0,7.47,-82.22032800134902,1125.8141498299228,2.0893170299878254,False,False,0.0,True,False,-1.0,-1.0,0.008197193053272045,-0.008197193053272045,4.019856323343372,4.019856323343372,1.6980607358413309,0.0511
2004-11-13,1694.0,7.615,-84.06950072123023,1053.8107520078318,1.205439154200618,False,False,0.0,False,False,-1.0,-1.0,-0.03084728364849904,0.03084728364849904,4.0507036069918705,4.0507036069918705,1.6980607358413309,0.0511
2004-11-14,1694.0,7.615,-85.75286080961428,1040.9919649347871,1.041976009336674,False,False,0.0,False,False,-1.0,-1.0,-0.005461756790572068,0.005461756790572068,4.056165363782442,4.056165363782442,1.6980607358413309,0.0511
2004-11-15,1694.0,7.615,-87.27640199607372,1029.3901987998986,0.8942873581796807,False,False,0.0,False,False,-1.0,-1.0,-0.0049189001627082795,0.0049189001627082795,4.061084263945151,4.061084263945151,1.6980607358413309,0.0511
2004-11-16,1751.0,7.567,-88.8229551178748,1078.8766986230414,1.4704936285382968,False,False,0.0,False,False,-1.0,-1.0,0.020422609033152267,-0.020422609033152267,4.0406616549119985,4.0406616549119985,1.6980607358413309,0.0511
2004-11-17,1689.0,7.588999999999999,-90.16620491893408,1004.7286708702094,0.5804166159217499,False,False,0.0,False,False,-1.0,-1.0,-0.03124296275892734,0.03124296275892734,4.071904617670926,4.071904617670926,1.6980607358413309,0.0511
2004-11-18,1616.0,7.662000000000001,-91.1100419903824,917.91485826969,-0.4481789445127458,False,False,0.0,False,True,0.0,0.0,-0.037515392599429674,0.037515392599429674,4.109420010270356,4.109420010270356,1.6980607358413309,0.0511
2004-11-19,1611.0,7.548999999999999,-91.75350663056773,918.3527784458444,-0.43814030567837564,False,False,0.0,False,False,0.0,0.0,0.00019009862797437276,0.0,4.109420010270356,4.109420010270356,1.6980607358413309,0.0511
2004-11-20,1602.0,7.597,-92.13729894446836,902.0329399188739,-0.6268963000061846,False,False,0.0,False,False,0.0,0.0,-0.007089518703362897,-0.0,4.109420010270356,4.109420010270356,1.6980607358413309,0.0511
2004-11-21,1602.0,7.597,-92.32957979319843,900.5721823110715,-0.638070453458722,False,False,0.0,False,False,0.0,0.0,-0.0006341668693000381,-0.0,4.109420010270356,4.109420010270356,1.6980607358413309,0.0511
2004-11-22,1602.0,7.597,-92.38276159286853,900.1681601789777,-0.6378724194874091,False,False,0.0,False,False,0.0,0.0,-0.0001753696277264758,-0.0,4.109420010270356,4.109420010270356,1.6980607358413309,0.0511
2004-11-23,1566.0,7.569,-92.24235160954306,867.8176406673686,-1.013103494072147,False,False,0.0,False,False,0.0,0.0,-0.014287947867036856,-0.0,4.109420010270356,4.109420010270356,1.6980607358413309,0.0511
