Date,CT,SB,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,SB_CT_pair,sharpe,CAGR
2005-07-27,51.89,9.9,-0.38455276540380806,48.082927622502304,0.37416956098920895,False,False,0.0,False,False,0.0,0.0,0.0024603436228784943,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-07-28,51.46,9.95,-0.3814542742691253,47.664529971022205,0.12276067275496537,False,False,0.0,False,False,0.0,0.0,-0.007572058499559904,-0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-07-29,51.76,9.92,-0.3804279801490673,47.986154436921254,0.3094095554807739,False,False,0.0,False,False,0.0,0.0,0.005791503589171188,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-07-30,52.48,9.83,-0.38288804588035735,48.716210508996085,0.7376992298669363,False,False,0.0,False,False,0.0,0.0,0.01298020774705449,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-07-31,52.48,9.83,-0.38756090208342564,48.670276332519926,0.7053447829545991,False,False,0.0,False,False,0.0,0.0,-0.0008160313016902626,-0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-01,52.48,9.83,-0.39355623918072685,48.611342168853454,0.6649068271856805,False,False,0.0,False,False,0.0,0.0,-0.0010458840713308993,-0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-02,52.32,9.96,-0.39973989364474594,48.33859065929833,0.49643650854662513,False,False,0.0,False,False,0.0,0.0,-0.004844488135360804,-0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-03,52.51,10.09,-0.40630712769168204,48.41036108159093,0.534909673544256,False,False,0.0,False,False,0.0,0.0,0.0012678127552807144,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-04,52.29,10.2,-0.4122481178211729,48.08506919822403,0.3350979822422536,False,False,0.0,False,False,0.0,0.0,-0.0057578950668733,-0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-05,52.37,10.22,-0.41779264885277684,48.10015912872462,0.3405224910352525,False,False,0.0,False,False,0.0,0.0,0.0002664190129855975,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-06,51.73,10.08,-0.42124337629475345,47.48386676694888,-0.032051393505227906,False,False,0.0,False,True,0.0,0.0,-0.011009913085812286,-0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-07,51.73,10.08,-0.4232327957289398,47.463813419052286,-0.04638082387519685,False,False,0.0,False,False,0.0,0.0,-0.0003581198849604395,-0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-08,51.73,10.08,-0.42421380490891225,47.45392484651816,-0.05457311721362478,False,False,0.0,False,False,0.0,0.0,-0.0001765624980330117,-0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-09,51.25,10.1,-0.42317972313424035,46.975884796344175,-0.3451251905140878,False,False,0.0,False,False,0.0,0.0,-0.008609593298706225,-0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-10,51.25,9.92,-0.4210884638171012,47.07280243893436,-0.2876487708078194,False,False,0.0,False,False,0.0,0.0,0.0017485575106590623,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-11,51.25,9.83,-0.41849023535212276,47.13624098648863,-0.25236237639631887,False,False,0.0,False,False,0.0,0.0,0.0011458497162157655,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-12,51.25,9.85,-0.41560766677382477,47.15626448227783,-0.2477462646687413,False,False,0.0,False,False,0.0,0.0,0.00036180239013292774,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-13,51.25,9.87,-0.41258844608400325,47.17775203715089,-0.23844571674987142,False,False,0.0,False,False,0.0,0.0,0.0003884071176480649,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-14,51.25,9.87,-0.40955695917168955,47.207672812975424,-0.22221796850613137,False,False,0.0,False,False,0.0,0.0,0.0005411379362516214,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-15,51.25,9.87,-0.40659466179014997,47.23691068813122,-0.20638419912263545,False,False,0.0,False,False,0.0,0.0,0.0005290669689273772,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-16,51.25,9.74,-0.4039129603298409,47.31588776638735,-0.15986884642585192,False,False,0.0,False,False,0.0,0.0,0.0014311560893069072,0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-17,48.02,9.62,-0.39355801859663136,44.23397186110041,-2.0352731817405996,True,False,1.0,False,False,0.0,1.0,-0.05948952305364677,-0.0,3.7666198470559555,3.7666198470559555,1.4708401057326372,0.0472
2005-08-18,48.02,9.78,-0.37815763133869534,44.32161836550756,-1.9643189149823768,False,False,1.0,False,False,0.0,1.0,0.0016946876842855382,0.0016946876842855382,3.768314534740241,3.768314534740241,1.4708401057326372,0.0472
2005-08-19,48.02,9.67,-0.3600299463721581,44.53851041858123,-1.8173986144033383,False,False,1.0,False,False,0.0,1.0,0.004211374366770234,0.004211374366770234,3.7725259091070114,3.7725259091070114,1.4708401057326372,0.0472
2005-08-20,48.02,9.68,-0.34051709505350186,44.723794519882105,-1.6924736026478122,False,False,1.0,False,False,0.0,1.0,0.0036106352675016047,0.0036106352675016047,3.7761365443745127,3.7761365443745127,1.4708401057326372,0.0472
2005-08-21,48.02,9.68,-0.32055351288242845,44.91704199529809,-1.5653222707025858,False,False,1.0,False,False,0.0,1.0,0.003780052699576059,0.003780052699576059,3.779916597074089,3.779916597074089,1.4708401057326372,0.0472
2005-08-22,48.02,9.68,-0.3007681533649718,45.10856427542708,-1.4414321129493315,False,False,1.0,False,False,0.0,1.0,0.003760394290958145,0.003760394290958145,3.783676991365047,3.783676991365047,1.4708401057326372,0.0472
2005-08-23,48.02,9.68,-0.2815756826953809,45.294347391508715,-1.3228370808447993,False,False,1.0,False,False,0.0,1.0,0.003661064673164737,0.003661064673164737,3.787338056038212,3.787338056038212,1.4708401057326372,0.0472
2005-08-24,48.02,9.68,-0.26323961678171764,45.471840509552976,-1.210725912630581,False,False,1.0,False,False,0.0,1.0,0.003509977816728557,0.003509977816728557,3.7908480338549406,3.7908480338549406,1.4708401057326372,0.0472
2005-08-25,48.02,9.68,-0.2459167787077124,45.63952558210935,-1.105728183105873,False,False,1.0,False,False,0.0,1.0,0.003327053455212134,0.003327053455212134,3.794175087310153,3.794175087310153,1.4708401057326372,0.0472
2005-08-26,48.11,9.68,-0.2299136115226315,45.88443624046093,-0.9565050978723032,False,False,1.0,False,False,0.0,1.0,0.004865559061214758,0.004865559061214758,3.7990406463713677,3.7990406463713677,1.4708401057326372,0.0472
2005-08-27,48.46,9.68,-0.21605480529772864,46.36858948471799,-0.6680940394143909,False,False,1.0,False,False,0.0,1.0,0.00957744283140617,0.00957744283140617,3.808618089202774,3.808618089202774,1.4708401057326372,0.0472
2005-08-28,48.46,9.68,-0.20396435990403214,46.48562499612897,-0.5969648536207469,False,False,1.0,False,False,0.0,1.0,0.0023205504460400176,0.0023205504460400176,3.810938639648814,3.810938639648814,1.4708401057326372,0.0472
2005-08-29,48.46,9.68,-0.19334920258166072,46.588379719009524,-0.5345945121976425,False,False,1.0,False,False,0.0,1.0,0.002041554043102473,0.002041554043102473,3.8129801936919168,3.8129801936919168,1.4708401057326372,0.0472
2005-08-30,49.14,9.83,-0.18553089977683446,47.31623125519372,-0.10534264697397003,False,False,1.0,False,False,0.0,1.0,0.014281744739656292,0.014281744739656292,3.827261938431573,3.827261938431573,1.4708401057326372,0.0472
2005-08-31,50.28,10.12,-0.18254312286479737,48.43266359660825,0.5505759806648718,False,True,0.0,False,False,0.0,0.0,0.021417406267892243,0.021417406267892243,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-01,49.74,10.07,-0.1815974388153496,47.91131379112943,0.2380400845027524,False,False,0.0,False,False,0.0,0.0,-0.010109813606016213,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-02,49.94,10.1,-0.18258664412519462,48.09587489433553,0.34294212978107674,False,False,0.0,False,False,0.0,0.0,0.0035640479167989587,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-03,49.85,10.11,-0.184602723001015,47.98366647045974,0.2711052903949519,False,False,0.0,False,False,0.0,0.0,-0.002169690235517158,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-04,49.85,10.11,-0.1872463670342131,47.95693922928411,0.24897898220273787,False,False,0.0,False,False,0.0,0.0,-0.000516537691770148,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-05,49.85,10.11,-0.19023098814742742,47.92676470982951,0.22546693038458618,False,False,0.0,False,False,0.0,0.0,-0.0005828208201685651,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-06,49.85,10.11,-0.1933565027320437,47.89516575737904,0.20115580632105282,False,False,0.0,False,False,0.0,0.0,-0.0006099614623315561,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-07,51.78,10.2,-0.20168718787670828,49.72279068365758,1.302507107225882,False,False,0.0,False,False,0.0,0.0,0.033947244842123685,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-08,52.88,10.13,-0.21617928832477248,50.690103809270056,1.8747785467095281,False,False,0.0,False,False,0.0,0.0,0.01756518883315614,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-09,52.01,10.18,-0.2319825443359701,49.64841769865982,1.2358300551125079,False,False,0.0,False,False,0.0,0.0,-0.0191586499145264,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-10,51.95,10.27,-0.24807740110956045,49.402245090604815,1.080338114369951,False,False,0.0,False,False,0.0,0.0,-0.004517114667645986,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-11,51.95,10.27,-0.2638970322427684,49.23977747886677,0.9755953872541904,False,False,0.0,False,False,0.0,0.0,-0.002972318886466843,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-12,51.95,10.27,-0.2790799050506396,49.08384937512994,0.8748844647586939,False,False,0.0,False,False,0.0,0.0,-0.0028445650042797626,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-13,51.2,10.4,-0.29139217730657824,48.169521356011586,0.3098793720232098,False,False,0.0,False,False,0.0,0.0,-0.016860039630494875,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-14,49.8,10.31,-0.2976567993924553,46.73115839826378,-0.5792213667798412,False,False,0.0,False,True,0.0,0.0,-0.02720625067942798,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-15,49.8,10.3,-0.29981193593338895,46.71193705988609,-0.5981273756250846,False,False,0.0,False,False,0.0,0.0,-0.0003634343424423562,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-16,49.5,10.33,-0.2984038655069002,46.41748806931372,-0.7862574930330198,False,False,0.0,False,False,0.0,0.0,-0.0055997513196119186,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-17,49.5,10.43,-0.2946095308490579,46.42722259324432,-0.7832842357318615,False,False,0.0,False,False,0.0,0.0,0.00018516282400847249,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-18,49.5,10.43,-0.2893576056284133,46.48200017329565,-0.7491668941540851,False,False,0.0,False,False,0.0,0.0,0.001043024872083494,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-19,49.5,10.43,-0.2833053654874768,46.54512503796562,-0.7098244653290585,False,False,0.0,False,False,0.0,0.0,0.0012034127374367842,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-20,49.5,10.51,-0.27681350600566773,46.59069005188043,-0.6812840220064458,False,False,0.0,False,False,0.0,0.0,0.000869406866068561,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-21,49.5,10.49,-0.2702486327704674,46.6650918422378,-0.6347771458303327,False,False,0.0,False,False,0.0,0.0,0.001421647481124613,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-22,51.89,10.25,-0.27042201681157174,49.11817432768139,0.8890144358645073,False,True,0.0,False,False,0.0,0.0,0.04487743421065164,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-23,51.89,10.47,-0.27476442875755713,49.01321643090838,0.819009636424456,False,False,0.0,False,False,0.0,0.0,-0.0019164517237094585,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-24,51.89,10.43,-0.2817206332425146,48.95165379528057,0.776340071984401,False,False,0.0,False,False,0.0,0.0,-0.0011228249598837874,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-25,51.89,10.43,-0.29017790974988455,48.863444401308705,0.7175192474145358,False,False,0.0,False,False,0.0,0.0,-0.0016062441099996424,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-26,51.89,10.43,-0.2993724545120309,48.76754529943952,0.6543243239761881,False,False,0.0,False,False,0.0,0.0,-0.0017432252821870373,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-27,51.89,10.4,-0.3087949222907308,48.6785328081764,0.5957439292051222,False,False,0.0,False,False,0.0,0.0,-0.001615428695450922,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-28,51.89,10.92,-0.317976042934842,48.41770161115153,0.4313587266128641,False,False,0.0,False,False,0.0,0.0,-0.004711350587233015,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-29,51.89,11.13,-0.32660326468671796,48.254905664036826,0.3281956354740805,False,False,0.0,False,False,0.0,0.0,-0.0029319346335492952,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-09-30,54.41,10.89,-0.3416282193067823,50.689668691749134,1.8237985675295405,False,False,0.0,False,False,0.0,0.0,0.041884554464370026,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-01,53.11,10.95,-0.35672648582468297,49.20384498021972,0.9045789378972886,False,False,0.0,False,False,0.0,0.0,-0.02605969678267405,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-02,53.11,10.95,-0.3713920363998327,49.04325720142183,0.8035214738068385,False,False,0.0,False,False,0.0,0.0,-0.002808620619814026,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-03,53.11,10.95,-0.38531821488629936,48.89076554699502,0.7045032253149565,False,False,0.0,False,False,0.0,0.0,-0.0026599283224654656,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-04,54.24,10.95,-0.4014315055109537,49.844325014655055,1.2834426202074103,False,False,0.0,False,False,0.0,0.0,0.016262445480475195,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-05,53.05,11.43,-0.4150337477315835,48.306164263427995,0.33199597274305925,False,False,0.0,False,False,0.0,0.0,-0.02661461610262547,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-06,53.91,11.44,-0.4288925113846093,49.003469669760065,0.756964793187708,False,False,0.0,False,False,0.0,0.0,0.011855602539233052,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-07,53.75,11.26,-0.4420690647895314,48.77230233046988,0.6103840016907534,False,False,0.0,False,False,0.0,0.0,-0.003936257480942001,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-08,53.63,11.37,-0.45398574100047123,48.468182124824644,0.41881466800216066,False,False,0.0,False,False,0.0,0.0,-0.005172832149720738,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-09,53.63,11.37,-0.4647026710952032,48.34633062964754,0.34019243499376817,False,False,0.0,False,False,0.0,0.0,-0.0020683059887358557,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-10,53.63,11.37,-0.4743073301610234,48.23712565606917,0.2695303387761928,False,False,0.0,False,False,0.0,0.0,-0.0018502144260549899,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-11,55.66,11.66,-0.48830230559404064,49.966395116773484,1.3299865430648132,False,False,0.0,False,False,0.0,0.0,0.02818529512643326,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-12,55.17,11.84,-0.5031470740669342,49.2127386430475,0.859100861656628,False,False,0.0,False,False,0.0,0.0,-0.012329302131253796,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-13,55.9,11.73,-0.520117575351916,49.79902084112202,1.2131403328583994,False,False,0.0,False,False,0.0,0.0,0.009456015147311923,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-14,56.18,11.69,-0.5386404311369422,49.88329336000915,1.2563606240685812,False,False,0.0,False,False,0.0,0.0,0.0013488630150230011,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-15,56.93,11.66,-0.5595921593640748,50.40515542181489,1.5644387944255471,False,False,0.0,False,False,0.0,0.0,0.008224148451939481,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-16,56.93,11.66,-0.5813595626948698,50.15134749897782,1.3990495490795842,False,False,0.0,False,False,0.0,0.0,-0.003983884651036951,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-17,56.93,11.66,-0.6029211974199942,49.89993883808287,1.2386777818697026,False,False,0.0,False,False,0.0,0.0,-0.003930713265869193,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-18,57.57,11.46,-0.6254780774787928,50.402021232093034,1.5335388054507468,False,False,0.0,False,False,0.0,0.0,0.0077556081231727825,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-19,57.15,11.69,-0.6467195873678372,49.58984802366998,1.035906890307416,False,False,0.0,False,False,0.0,0.0,-0.01255093959167543,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-20,56.14,11.73,-0.6637343214936734,48.35439640887921,0.2868869596811488,False,False,0.0,False,False,0.0,0.0,-0.019326397333577494,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-21,56.14,11.73,-0.6775418233072457,48.192434412606005,0.18780258329043537,False,False,0.0,False,False,0.0,0.0,-0.002527198447760416,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-22,56.14,11.73,-0.6888986416040391,48.059218933984624,0.10517336953320226,False,False,0.0,False,False,0.0,0.0,-0.0020743360079106253,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-23,56.14,11.73,-0.6983634113976496,47.94819718430557,0.036782765316229385,False,False,0.0,False,False,0.0,0.0,-0.0017257677357048829,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-24,56.14,11.73,-0.706348949496423,47.85452682240696,-0.020966087563432864,False,False,0.0,False,True,0.0,0.0,-0.001453933627160201,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-25,56.14,11.73,-0.7131617780923227,47.77461234297705,-0.07027043083995253,False,False,0.0,False,False,0.0,0.0,-0.0012388806940408952,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-26,56.14,11.73,-0.7190312794159226,47.70576309245123,-0.11277414247495848,False,False,0.0,False,False,0.0,0.0,-0.0010662030838149007,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-27,56.14,11.78,-0.7240500184677916,47.61069078244942,-0.17108444209504436,False,False,0.0,False,False,0.0,0.0,-0.0014701302851710264,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-28,56.14,11.78,-0.728379215689068,47.55969283918278,-0.20012635374355528,False,False,0.0,False,False,0.0,0.0,-0.0007879743700832127,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-29,56.14,11.78,-0.7321429892482124,47.51535558665606,-0.22563920432128298,False,False,0.0,False,False,0.0,0.0,-0.0006845903799571927,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-30,56.14,11.78,-0.7354374479503631,47.47654686314472,-0.24640641804280894,False,False,0.0,False,False,0.0,0.0,-0.0005988681410137079,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-10-31,56.14,11.78,-0.7383377266570431,47.44238157998004,-0.26447252256545256,False,False,0.0,False,False,0.0,0.0,-0.0005269361213016631,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-01,56.14,11.78,-0.7409032649684918,47.41215953867117,-0.28027870234398555,False,False,0.0,False,False,0.0,0.0,-0.0004659017641705614,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-02,56.14,11.25,-0.7441007039789197,47.76886708023716,-0.06212338150283259,False,False,0.0,False,False,0.0,0.0,0.005529395089211215,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-03,56.14,11.47,-0.7472254267596327,47.56932435506701,-0.18268830854868842,False,False,0.0,False,False,0.0,0.0,-0.003083613687871792,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-04,56.14,11.54,-0.7500983806728414,47.483864687035414,-0.23314010057555767,False,False,0.0,False,False,0.0,0.0,-0.0013189006970682313,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-05,56.14,11.56,-0.7526962621721268,47.438831209290214,-0.25711795700888224,False,False,0.0,False,False,0.0,0.0,-0.000694519833387892,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-06,56.14,11.56,-0.7550460893586856,47.41166720701359,-0.2699055533374091,False,False,0.0,False,False,0.0,0.0,-0.00041875598010679286,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-07,56.14,11.56,-0.757172141283103,47.38709004676733,-0.28019567347409274,False,False,0.0,False,False,0.0,0.0,-0.0003787341369647186,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-08,54.29,11.37,-0.7548834803259965,45.70697482869342,-1.297301134797904,False,False,0.0,False,False,0.0,0.0,-0.02672235371999666,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-09,54.01,11.28,-0.7494314892446885,45.55641280131991,-1.3796014125140692,False,False,0.0,False,False,0.0,0.0,-0.0024103967467416273,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-10,53.6,11.2,-0.7413526927224943,45.29684984150806,-1.5276544538128145,False,False,0.0,False,False,0.0,0.0,-0.004193049289854886,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-11,53.55,11.47,-0.7311097889564027,45.16417072067006,-1.5970232117747978,False,False,0.0,False,False,0.0,0.0,-0.002142203024999058,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-12,54.27,11.48,-0.7215184134941018,45.98696861308771,-1.0887179870478998,False,False,0.0,False,False,0.0,0.0,0.01315360541567302,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-13,54.27,11.48,-0.7126178023757417,46.08914762872649,-1.0197437352038417,False,False,0.0,False,False,0.0,0.0,0.0016361508571783086,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-14,54.27,11.48,-0.7044110497183,46.18336114923392,-0.9559246083257795,False,False,0.0,False,False,0.0,0.0,0.0015108819564971364,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-15,53.87,11.75,-0.6952903935541687,45.70033787573851,-1.2422378109229244,False,False,0.0,False,False,0.0,0.0,-0.007785717345267619,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-16,53.43,12.04,-0.6840785845000696,45.19369384261916,-1.5391402552763926,False,False,0.0,False,False,0.0,0.0,-0.00821589721664738,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-17,52.86,12.12,-0.6702076082678893,44.73708378779318,-1.8004274456098681,False,False,0.0,False,False,0.0,0.0,-0.007487507701945239,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-18,52.96,12.05,-0.6555439681033289,45.060695184354884,-1.5913871179847727,False,False,0.0,False,False,0.0,0.0,0.005317369259178776,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-19,52.63,11.98,-0.6401706030070899,44.960756175975064,-1.6386473860212294,False,False,0.0,False,False,0.0,0.0,-0.0016573841070292466,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-20,52.63,11.98,-0.6248516853009601,45.144276810094496,-1.5162614065980082,False,False,0.0,False,False,0.0,0.0,0.003052789260135667,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-21,52.63,11.98,-0.610058385571292,45.32150054085592,-1.3999060064873776,False,False,0.0,False,False,0.0,0.0,0.0029567595512167816,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-22,52.01,11.98,-0.5944512345899352,44.888474209612575,-1.6456910692614952,False,False,0.0,False,False,0.0,0.0,-0.0073231043078164785,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-23,53.31,11.98,-0.5822040715963053,46.33519522227626,-0.7795769574266892,False,False,0.0,False,False,0.0,0.0,0.023998103966628007,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-24,53.31,11.98,-0.5724235325439189,46.45236608012385,-0.7072199472311894,False,False,0.0,False,False,0.0,0.0,0.0019474067736089439,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-25,53.31,11.98,-0.5644769295210754,46.54756638433752,-0.64756099411072,False,False,0.0,False,False,0.0,0.0,0.0015847585736704411,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-26,53.31,11.98,-0.5579138941975238,46.62619154751367,-0.5980487398425843,False,False,0.0,False,False,0.0,0.0,0.0013105546256230428,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-27,53.31,11.98,-0.5524116218535057,46.692108770195006,-0.564124658540534,False,False,0.0,False,False,0.0,0.0,0.001099942302801264,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-28,53.31,11.98,-0.5477367050916775,46.748114273001704,-0.537748081587861,False,False,0.0,False,False,0.0,0.0,0.0009354223961154366,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-29,52.15,11.98,-0.5407682923584713,45.67159585754551,-1.1883002131532165,False,False,0.0,False,False,0.0,0.0,-0.018361721271492954,-0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-11-30,52.31,11.98,-0.5330016095943896,45.92464071705921,-1.0413866980470388,False,False,0.0,False,False,0.0,0.0,0.004311156156211572,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
2005-12-01,52.28,11.98,-0.5249039552863912,45.99165061566903,-1.0032754907413253,False,False,0.0,False,False,0.0,0.0,0.0011441315883787846,0.0,3.848679344699465,3.848679344699465,1.4708401057326372,0.0472
