Date,NG,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_NG_pair,sharpe,CAGR
2013-05-17,3.932,17.59,-0.04798497089670651,3.0879443619269322,-1.0873311888990822,False,False,1.0,False,False,0.0,1.0,-0.027326627419991145,-0.027326627419991145,10.445605902302738,10.445605902302738,1.5560964551752645,0.0642
2013-05-18,4.055,17.59,-0.04778080373122383,3.2145356623677728,-0.25436746122788056,False,False,1.0,False,False,0.0,1.0,0.025858895440768047,0.025858895440768047,10.471464797743506,10.471464797743506,1.5560964551752645,0.0642
2013-05-19,4.055,17.59,-0.04770063732334278,3.2159457894824,-0.25479832060145763,False,False,1.0,False,False,0.0,1.0,0.00028813066916928237,0.00028813066916928237,10.471752928412675,10.471752928412675,1.5560964551752645,0.0642
2013-05-20,4.055,17.59,-0.047688498100232825,3.2161593184169046,-0.25436012354770354,False,False,1.0,False,False,0.0,1.0,4.363217938586117e-05,4.363217938586117e-05,10.471796560592061,10.471796560592061,1.5560964551752645,0.0642
2013-05-21,4.09,17.59,-0.0477929774001457,3.249321527531437,-0.029684138195189072,False,False,1.0,False,False,0.0,1.0,0.006725688827551857,0.006725688827551857,10.478522249419614,10.478522249419614,1.5560964551752645,0.0642
2013-05-22,4.192,17.59,-0.04818877686692375,3.3443594149108113,0.6137881393779292,False,True,0.0,False,False,0.0,0.0,0.01885806850206016,0.01885806850206016,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-05-23,4.186,17.59,-0.04870675211932379,3.3292482302210944,0.5051984395985423,False,False,0.0,False,False,0.0,0.0,-0.0029966148205584756,-0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-05-24,4.261,17.59,-0.0494397409687633,3.3913549563594536,0.9239709878669863,False,False,0.0,False,False,0.0,0.0,0.012105052212750662,0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-05-25,4.237,17.59,-0.05020007776242539,3.3539806321589376,0.6644423827933974,False,False,0.0,False,False,0.0,0.0,-0.007299645082451218,-0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-05-26,4.237,17.59,-0.05094381134105978,3.3408983585107586,0.5751162611532029,False,False,0.0,False,False,0.0,0.0,-0.0025486098974622185,-0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-05-27,4.237,17.59,-0.05164869744168706,3.3284994120007245,0.4954910954266779,False,False,0.0,False,False,0.0,0.0,-0.0024096676888837204,-0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-05-28,4.313,17.59,-0.05247893354765823,3.3898955588966917,0.9140457623623985,False,False,0.0,False,False,0.0,0.0,0.011725539012172626,0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-05-29,4.174,17.59,-0.05302247171498144,3.2413347225334768,-0.09431269055296096,False,False,0.0,False,True,0.0,0.0,-0.029091555504675192,-0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-05-30,4.148,17.59,-0.053334802686824195,3.209840820738762,-0.3028607322570189,False,False,0.0,False,False,0.0,0.0,-0.006192079462068498,-0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-05-31,4.023,17.59,-0.05322762065883369,3.086726152611115,-1.129096453512126,False,False,0.0,False,False,0.0,0.0,-0.024825140114508593,-0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-06-01,3.984,18.52,-0.05268740935273088,3.008229178787424,-1.6322351236889343,False,False,0.0,False,False,0.0,0.0,-0.015826734067623673,-0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-06-02,3.984,18.52,-0.0519377531037609,3.022112812518348,-1.5162266732822984,False,False,0.0,False,False,0.0,0.0,0.0028071068353650265,0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-06-03,3.984,18.52,-0.05111278595413298,3.0373912041294573,-1.3960220303301643,False,False,0.0,False,False,0.0,0.0,0.0030986825853848102,0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-06-04,3.991,18.52,-0.05030370988811167,3.059375292872172,-1.236517440944963,False,False,0.0,False,False,0.0,0.0,0.004465928249797789,0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-06-05,3.998,18.52,-0.049556682148342336,3.0802102466127,-1.088885184722321,False,False,0.0,False,False,0.0,0.0,0.0042383736461006054,0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-06-06,4.001,18.52,-0.04888260198608341,3.0956942112177357,-0.9936946360639366,False,False,0.0,False,False,0.0,0.0,0.003155931422056477,0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-06-07,3.827,18.52,-0.047864759749298984,2.940544649442983,-2.0088371229310393,True,False,1.0,False,False,0.0,1.0,-0.032916310909027226,-0.0,10.497380317921674,10.497380317921674,1.5560964551752645,0.0642
2013-06-08,3.828,18.52,-0.04671960603627283,2.9627528962082272,-1.8368720061642239,False,False,1.0,False,False,0.0,1.0,0.004731957698818316,0.004731957698818316,10.502112275620492,10.502112275620492,1.5560964551752645,0.0642
2013-06-09,3.828,18.52,-0.045560626045808454,2.9842172056316274,-1.6754216092997418,False,False,1.0,False,False,0.0,1.0,0.0045944579121431845,0.0045944579121431845,10.506706733532635,10.506706733532635,1.5560964551752645,0.0642
2013-06-10,3.828,18.52,-0.04444594521788633,3.004861094564745,-1.5293116070587356,False,False,1.0,False,False,0.0,1.0,0.004438458913577785,0.004438458913577785,10.511145192446213,10.511145192446213,1.5560964551752645,0.0642
2013-06-11,3.8,18.52,-0.043337753159211075,2.997384811491411,-1.5623910935930267,False,False,1.0,False,False,0.0,1.0,-0.0016243554516571974,-0.0016243554516571974,10.509520836994556,10.509520836994556,1.5560964551752645,0.0642
2013-06-12,3.724,18.52,-0.042105154791760954,2.9442125332565876,-1.8730816237269967,False,False,1.0,False,False,0.0,1.0,-0.011806125095256961,-0.011806125095256961,10.497714711899299,10.497714711899299,1.5560964551752645,0.0642
2013-06-13,3.777,18.52,-0.04098562645341824,3.0179461980826945,-1.3941536322874937,False,False,1.0,False,False,0.0,1.0,0.016255024310986133,0.016255024310986133,10.513969736210285,10.513969736210285,1.5560964551752645,0.0642
2013-06-14,3.814,18.52,-0.04005756544784524,3.072133887905906,-1.0425974574978911,False,False,1.0,False,False,0.0,1.0,0.011894047913164944,0.011894047913164944,10.52586378412345,10.52586378412345,1.5560964551752645,0.0642
2013-06-15,3.733,18.52,-0.03908063823066457,3.009226579968092,-1.4139320592365001,False,False,1.0,False,False,0.0,1.0,-0.014114989031092269,-0.014114989031092269,10.511748795092357,10.511748795092357,1.5560964551752645,0.0642
2013-06-16,3.733,18.52,-0.03812101571139189,3.026998789025022,-1.2952113831758447,False,False,1.0,False,False,0.0,1.0,0.004003650418700025,0.004003650418700025,10.515752445511056,10.515752445511056,1.5560964551752645,0.0642
2013-06-17,3.733,18.52,-0.03721145653235076,3.043843825020864,-1.185883889216488,False,False,1.0,False,False,0.0,1.0,0.0038092358861390365,0.0038092358861390365,10.519561681397196,10.519561681397196,1.5560964551752645,0.0642
2013-06-18,3.875,18.52,-0.03669114854703819,3.1954799289088527,-0.2562618147916133,False,False,1.0,False,False,0.0,1.0,0.03329354169508811,0.03329354169508811,10.552855223092283,10.552855223092283,1.5560964551752645,0.0642
2013-06-19,3.905,18.52,-0.03645936827372685,3.2297724995705783,-0.05042619412129892,False,False,1.0,False,False,0.0,1.0,0.007487088940125905,0.007487088940125905,10.56034231203241,10.56034231203241,1.5560964551752645,0.0642
2013-06-20,3.963,18.52,-0.036516314552797184,3.2867178544821964,0.29492316945456315,False,True,0.0,False,False,0.0,0.0,0.012274604804244403,0.012274604804244403,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-06-21,3.877,18.52,-0.036521618734718916,3.2006196210330056,-0.24667375381443757,False,False,0.0,False,True,0.0,0.0,-0.018908640676473333,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-06-22,3.771,18.52,-0.03625933408774693,3.099477132694927,-0.8725630468694381,False,False,0.0,False,False,0.0,0.0,-0.022766903257255226,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-06-23,3.771,18.52,-0.035872297474219744,3.10664505077745,-0.8356363717243221,False,False,0.0,False,False,0.0,0.0,0.0016160866863157567,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-06-24,3.771,18.52,-0.03543832094542865,3.1146822960906615,-0.7934468861439872,False,False,0.0,False,False,0.0,0.0,0.0018153757761984089,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-06-25,3.739,18.52,-0.03492629384248905,3.092165038037103,-0.9402352809483725,False,False,0.0,False,False,0.0,0.0,-0.005134086952392061,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-06-26,3.647,18.52,-0.03418775919589097,3.0138426996920993,-1.4282062861553513,False,False,0.0,False,False,0.0,0.0,-0.018298939232763555,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-06-27,3.707,18.52,-0.03350132980421553,3.086555372025928,-0.9739340761688565,False,False,0.0,False,False,0.0,0.0,0.01680268116287134,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-06-28,3.582,18.52,-0.03258735842072501,2.978482122048173,-1.626862774770788,False,False,0.0,False,False,0.0,0.0,-0.025820759372945364,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-06-29,3.565,18.52,-0.03155795471959126,2.9805466785931696,-1.5878630074905238,False,False,0.0,False,False,0.0,0.0,0.0004975490468456774,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-06-30,3.565,18.52,-0.03051331807787481,2.9998933491977584,-1.4495582281586974,False,False,0.0,False,False,0.0,0.0,0.004684302910393584,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-01,3.565,18.02,-0.02955364622223457,3.032443295075333,-1.2345083455598909,False,False,0.0,False,False,0.0,0.0,0.007943745070923394,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-02,3.577,18.02,-0.02869977437775751,3.0598300657128097,-1.0562660370234553,False,False,0.0,False,False,0.0,0.0,0.006689211995848674,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-03,3.654,18.02,-0.028102373666588163,3.147595226528081,-0.5214604933828111,False,False,0.0,False,False,0.0,0.0,0.021095341822240557,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-04,3.69,18.02,-0.027738132707149102,3.1901588486171732,-0.25790729200751855,False,False,0.0,False,False,0.0,0.0,0.010158767492902286,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-05,3.667,18.02,-0.027456473957149743,3.1722343392921615,-0.35944399535617594,False,False,0.0,False,False,0.0,0.0,-0.004306948248970643,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-06,3.617,18.02,-0.02711760664362994,3.1283407282817883,-0.6160835835249535,False,False,0.0,False,False,0.0,0.0,-0.010691001884334094,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-07,3.617,18.02,-0.02676278462728855,3.1347346210162605,-0.5672019375806985,False,False,0.0,False,False,0.0,0.0,0.001559765505120175,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-08,3.617,18.02,-0.026413833423094717,3.1410227217158333,-0.5205205222778699,False,False,0.0,False,False,0.0,0.0,0.0015363145876560575,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-09,3.741,18.02,-0.026357525516911125,3.2660373901852617,0.24049819402792136,False,True,0.0,False,False,0.0,0.0,0.029652698574317276,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-10,3.657,18.02,-0.026266748788644503,3.183673186828626,-0.25428305883317587,False,False,0.0,False,True,0.0,0.0,-0.019941328394155383,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-11,3.68,18.02,-0.026213195013517435,3.207638225856416,-0.10160893752652986,False,False,0.0,False,False,0.0,0.0,0.005771423669541087,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-12,3.613,18.02,-0.02603122172695613,3.1439173844802504,-0.48078679664521023,False,False,0.0,False,False,0.0,0.0,-0.015609885290881698,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-13,3.644,18.02,-0.025859859757568243,3.1780053271686204,-0.2680574853351753,False,False,0.0,False,False,0.0,0.0,0.008293914080644485,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-14,3.644,18.02,-0.02570084844697407,3.1808707109855274,-0.2420237249063962,False,False,0.0,False,False,0.0,0.0,0.000697660973218256,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-15,3.644,18.02,-0.025554597981931333,3.1835061443655976,-0.21624384618225195,False,False,0.0,False,False,0.0,0.0,0.0006420848642403138,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-16,3.674,18.02,-0.02548816348654179,3.2147032939725166,-0.015842725910782174,False,False,0.0,False,False,0.0,0.0,0.007547764369643479,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-17,3.677,18.02,-0.025472229433799294,3.217990425602937,0.012082501607370962,False,True,0.0,False,False,0.0,0.0,0.0007947591927176206,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-18,3.629,18.02,-0.025374984476498424,3.1717427797334983,-0.2658860500192298,False,False,0.0,False,True,0.0,0.0,-0.011317849899430046,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-19,3.812,18.02,-0.025651686383377684,3.349756611371534,0.8435333567254161,False,True,0.0,False,False,0.0,0.0,0.04164803345350847,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-20,3.789,18.02,-0.026057852081578146,3.319437505489962,0.6589720786947303,False,False,0.0,False,False,0.0,0.0,-0.007119563449088294,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-21,3.789,18.02,-0.026514173073852124,3.3112146012091848,0.6225686302093737,False,False,0.0,False,False,0.0,0.0,-0.0019271895612813453,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-22,3.789,18.02,-0.02697777245226218,3.3028605404102356,0.5889576183151978,False,False,0.0,False,False,0.0,0.0,-0.0019541025217808504,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-23,3.677,18.02,-0.027173596365777937,3.187331793488682,-0.136627076358283,False,False,0.0,False,True,0.0,0.0,-0.027726889014348485,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-24,3.743,18.02,-0.027372551530092458,3.2497466214277337,0.28258782612139316,False,True,0.0,False,False,0.0,0.0,0.014733497352815915,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-25,3.698,18.02,-0.027463407735854404,3.2031093925999037,-0.010440960438861155,False,False,0.0,False,True,0.0,0.0,-0.011122930024818511,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-26,3.644,18.02,-0.02737292528428159,3.150739886377246,-0.34446817465043583,False,False,0.0,False,False,0.0,0.0,-0.012658016364555044,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-27,3.555,18.02,-0.02699165252742565,3.06861042145579,-0.8864156107979921,False,False,0.0,False,False,0.0,0.0,-0.020322085590927068,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-28,3.555,18.02,-0.026476197620173853,3.0778989188844674,-0.810304797644839,False,False,0.0,False,False,0.0,0.0,0.00230363704724083,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-29,3.555,18.02,-0.025912681727520072,3.0880534752700886,-0.7279763090069848,False,False,0.0,False,False,0.0,0.0,0.002524786523933966,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-30,3.459,18.02,-0.025130311394743855,3.006151788666716,-1.2742385969957155,False,False,0.0,False,False,0.0,0.0,-0.02093682632319158,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-07-31,3.432,18.02,-0.02420611436751202,2.9958058190974333,-1.3242589528225608,False,False,0.0,False,False,0.0,0.0,-0.0026746251830792682,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-01,3.446,17.38,-0.02333128562955488,3.0405022557583363,-1.000104141186826,False,False,0.0,False,False,0.0,0.0,0.011604949458357662,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-02,3.387,17.38,-0.02238344149957126,2.9979757867374515,-1.273757350950334,False,False,0.0,False,False,0.0,0.0,-0.011262234196358946,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-03,3.347,17.38,-0.02134566477424005,2.976012346223708,-1.4085856289200338,False,False,0.0,False,False,0.0,0.0,-0.005907346274115728,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-04,3.347,17.38,-0.020299995639742902,2.9941860757812684,-1.2639507548800217,False,False,0.0,False,False,0.0,0.0,0.004912065830823701,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-05,3.347,17.38,-0.019289230147877333,3.011753180029892,-1.1249071090392655,False,False,0.0,False,False,0.0,0.0,0.0047707568524062785,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-06,3.319,17.38,-0.018272936611469098,3.0014163616926672,-1.1790652890882425,False,False,0.0,False,False,0.0,0.0,-0.00284245307280657,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-07,3.318,17.38,-0.017289854065798273,3.017502336336426,-1.0505890589352533,False,False,0.0,False,False,0.0,0.0,0.00444548432497054,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-08,3.247,17.38,-0.016204234323550788,2.965370407456687,-1.3926881620983906,False,False,0.0,False,False,0.0,0.0,-0.014773987326384174,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-09,3.297,17.38,-0.015217231252552268,3.0325245208306417,-0.9088304205058273,False,False,0.0,False,False,0.0,0.0,0.01885570005092859,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-10,3.23,17.38,-0.01417049036999662,2.9837168773694587,-1.2309330258948814,False,False,0.0,False,False,0.0,0.0,-0.014040180773380095,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-11,3.23,17.38,-0.013132608719063098,3.001755260462683,-1.0887152126890332,False,False,0.0,False,False,0.0,0.0,0.005216051624974886,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-12,3.23,17.38,-0.012139337982101699,3.0190183058710724,-0.9561181505176569,False,False,0.0,False,False,0.0,0.0,0.0050168954510405725,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-13,3.31,17.38,-0.011387117298706886,3.1120919013484745,-0.29365051124596997,False,False,0.0,False,False,0.0,0.0,0.026532506798904003,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-14,3.285,17.38,-0.010734326660381065,3.098437402642577,-0.3781693118261812,False,False,0.0,False,False,0.0,0.0,-0.00393324283315277,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-15,3.342,17.38,-0.010287273087531305,3.163207193738706,0.09331929093880326,False,True,0.0,False,False,0.0,0.0,0.018396365438188702,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-16,3.419,17.38,-0.010139050299961398,3.242783305786671,0.6648845131872618,False,False,0.0,False,False,0.0,0.0,0.0221338847741908,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-17,3.3680000000000003,17.38,-0.01003832681021893,3.1935338800383954,0.3193445001774002,False,False,0.0,False,False,0.0,0.0,-0.013902582009396659,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-18,3.3680000000000003,17.38,-0.009966468414489707,3.1947827789561694,0.339832948773986,False,False,0.0,False,False,0.0,0.0,0.00035267503793675144,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-19,3.3680000000000003,17.38,-0.00991257459487973,3.1957194535409905,0.3647299938705938,False,False,0.0,False,False,0.0,0.0,0.00026457637255839075,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-20,3.463,17.38,-0.010085367225871047,3.287716317614361,1.060526632261889,False,False,0.0,False,False,0.0,0.0,0.02528578640493691,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-21,3.444,17.38,-0.010327270691922926,3.2645120353743797,0.9032233423831479,False,False,0.0,False,False,0.0,0.0,-0.006403852439007303,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-22,3.46,17.38,-0.010632226862509222,3.27521189712959,0.9851448186291923,False,False,0.0,False,False,0.0,0.0,0.002935660854134029,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-23,3.545,17.38,-0.011151279403270499,3.3511907639711587,1.5476284254508634,False,False,0.0,False,False,0.0,0.0,0.02032167517652477,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-24,3.485,17.38,-0.01162587595158477,3.2829422759614566,1.043833128227164,False,False,0.0,False,False,0.0,0.0,-0.01851028465454766,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-25,3.485,17.38,-0.01205837857013321,3.2754253804510847,1.027972906281647,False,False,0.0,False,False,0.0,0.0,-0.002034576719765834,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-26,3.485,17.38,-0.012451673787920385,3.2685899095659434,1.0147408684168644,False,False,0.0,False,False,0.0,0.0,-0.0018467207680680602,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-27,3.513,17.38,-0.012872564065490099,3.289274836541782,1.2165354512225417,False,False,0.0,False,False,0.0,0.0,0.005535576225438862,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-28,3.534,17.38,-0.013339103339942199,3.3021663839518043,1.3544978331449251,False,False,0.0,False,False,0.0,0.0,0.003423291819129967,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-29,3.5660000000000003,17.38,-0.013884040411248766,3.3246953776524966,1.5334639389099294,False,False,0.0,False,False,0.0,0.0,0.005917307895053949,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-30,3.618,17.38,-0.014567077965925483,3.364824184952215,1.8375455175040059,False,False,0.0,False,False,0.0,0.0,0.010366051354147296,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-08-31,3.5810000000000004,17.38,-0.015211124296234632,3.3166306597314423,1.4243651789994378,False,False,0.0,False,False,0.0,0.0,-0.01253287290666513,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-01,3.5810000000000004,17.91,-0.01580118402054177,3.2980007941920975,1.2580698190877213,False,False,0.0,False,False,0.0,0.0,-0.004821394764093811,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-02,3.5810000000000004,17.91,-0.016336026529575897,3.288421764855296,1.166505139223418,False,False,0.0,False,False,0.0,0.0,-0.0024729149007219147,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-03,3.667,17.91,-0.017020323513098685,3.362166005880402,1.7228290245053766,False,False,0.0,False,False,0.0,0.0,0.01856679839446623,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-04,3.666,17.91,-0.01775106355070947,3.3480784518067934,1.5840968682275856,False,False,0.0,False,False,0.0,0.0,-0.003536102280929136,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-05,3.683,17.91,-0.018514491406988645,3.351405458900833,1.6207527256715402,False,False,0.0,False,False,0.0,0.0,0.0008287280471239688,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-06,3.575,17.91,-0.019009498006012534,3.2345398907123157,0.7088639594738273,False,False,0.0,False,False,0.0,0.0,-0.029847212058502614,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-07,3.53,17.91,-0.019239090103556185,3.1854278962453084,0.3280537023589742,False,False,0.0,False,False,0.0,0.0,-0.012675462774177016,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-08,3.53,17.91,-0.01932139140870783,3.1839538798700424,0.30566482907925113,False,False,0.0,False,False,0.0,0.0,-0.00038028865745709604,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-09,3.53,17.91,-0.019323931667811944,3.183908383829488,0.29559392493425246,False,False,0.0,False,False,0.0,0.0,-1.1737607120708732e-05,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-10,3.605,17.91,-0.019459010314558746,3.2564891252662527,0.8630890237289293,False,False,0.0,False,False,0.0,0.0,0.018358553634091813,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-11,3.584,17.91,-0.01960840128521485,3.232813532981802,0.6619202780457677,False,False,0.0,False,False,0.0,0.0,-0.006016383844293502,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-12,3.567,17.91,-0.019719662948477996,3.213820836592759,0.4989639613772629,False,False,0.0,False,False,0.0,0.0,-0.0048448541756278265,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-13,3.638,17.91,-0.01997031564682016,3.280331646765451,1.0206178008416273,False,False,0.0,False,False,0.0,0.0,0.016645728397065348,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-14,3.677,17.91,-0.020372445937369022,3.312129493261721,1.2578339414359845,False,False,0.0,False,False,0.0,0.0,0.007867111636372132,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-15,3.677,17.91,-0.020836195902930087,3.303823731378522,1.1716308928473056,False,False,0.0,False,False,0.0,0.0,-0.002050716149701237,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-16,3.677,17.91,-0.02131255704863765,3.2952921032589,1.0863449729526748,False,False,0.0,False,False,0.0,0.0,-0.0021020552197098356,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-17,3.738,17.91,-0.021915665450344644,3.3454904317843273,1.4674808478737893,False,False,0.0,False,False,0.0,0.0,0.012153059494572798,0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-18,3.745,17.91,-0.022575399844674115,3.3406745887818867,1.4045164340702159,False,False,0.0,False,False,0.0,0.0,-0.001160632759585552,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-19,3.713,17.91,-0.023163854975616516,3.298135357386708,1.0457190127498053,False,False,0.0,False,False,0.0,0.0,-0.010305384279327458,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-20,3.72,17.91,-0.023707178724190973,3.2954044290497397,1.0116228901729292,False,False,0.0,False,False,0.0,0.0,-0.0006589131050830537,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
2013-09-21,3.687,17.91,-0.02412929985162675,3.2548442396573645,0.6839062802207462,False,False,0.0,False,False,0.0,0.0,-0.009846723880381119,-0.0,10.572616916836653,10.572616916836653,1.5560964551752645,0.0642
