Date,CC,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_CC_pair,sharpe,CAGR
2005-12-25,1463.0,94.8,-15.09025757507019,32.44358188334604,0.7157580598392478,False,False,0.0,False,False,0.0,0.0,-6.58155078611739e-05,-0.0,3.1511729825028607,3.1511729825028607,1.276982975587151,0.037
2005-12-26,1463.0,94.8,-15.091981633274283,32.280141165598025,0.5578551247904048,False,False,0.0,False,False,0.0,0.0,-5.648118191159369e-05,-0.0,3.1511729825028607,3.1511729825028607,1.276982975587151,0.037
2005-12-27,1463.0,94.8,-15.093531661500998,32.133198489705364,0.34604681187985764,False,False,0.0,False,False,0.0,0.0,-5.07772769002262e-05,-0.0,3.1511729825028607,3.1511729825028607,1.276982975587151,0.037
2005-12-28,1445.0,88.82,-15.161107237278843,98.3904551848932,2.082322259472049,False,False,0.0,True,False,-1.0,-1.0,0.023734428340184,0.0,3.1511729825028607,3.1511729825028607,1.276982975587151,0.037
2005-12-29,1469.0,95.22,-15.161863972316668,25.287312556006782,-0.7012891807321321,False,False,0.0,False,True,0.0,0.0,-0.02509795866376267,0.02509795866376267,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2005-12-30,1501.0,94.9,-15.190716797738625,59.400975894604244,0.5653165158408763,False,True,0.0,False,False,0.0,0.0,0.01159303835117958,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2005-12-31,1504.0,92.45,-15.256313259521622,93.55383915722587,1.2928773920097154,False,False,0.0,False,False,0.0,0.0,0.011718474584119816,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-01,1504.0,92.45,-15.319520261251098,87.71035184733591,0.8293674132397828,False,False,0.0,False,False,0.0,0.0,-0.00200099579628564,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-02,1504.0,92.45,-15.37722838434995,82.3752358668471,0.46753538822007934,False,False,0.0,False,False,0.0,0.0,-0.0018235817682072345,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-03,1504.0,92.45,-15.429622582914865,77.53139220952062,0.10445879495790354,False,False,0.0,False,False,0.0,0.0,-0.0016529246020412615,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-04,1546.0,96.37,-15.460090154501387,56.11111181070123,-0.5373549548344748,False,False,0.0,False,True,0.0,0.0,-0.007055686551030241,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-05,1544.0,96.47,-15.482670698446642,50.38675772085253,-1.2999382373453094,False,False,0.0,False,False,0.0,0.0,-0.00188449076076376,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-06,1519.0,96.27,-15.482460149856125,28.503561373350976,-1.6724280145978554,False,False,0.0,False,False,0.0,0.0,-0.0072713813735189895,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-07,1551.0,96.05,-15.51276574616774,60.998850080588454,-0.1141649559542051,False,False,0.0,False,False,0.0,0.0,0.010685720624636602,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-08,1551.0,96.05,-15.542912786965676,58.1032268119468,-0.058395551516105544,False,False,0.0,False,False,0.0,0.0,-0.0009512882612010852,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-09,1551.0,96.05,-15.570363562059018,55.466579864231335,0.011401856912102775,False,True,0.0,False,False,0.0,0.0,-0.0008654580745081602,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-10,1505.0,96.47,-15.547261506655612,5.155682452933206,-1.931070641414756,False,False,0.0,False,True,0.0,0.0,-0.01674326257686729,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-11,1519.0,96.55,-15.533645679539205,19.226509640489667,-0.9320068490389586,False,False,0.0,False,False,0.0,0.0,0.004661107311460041,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-12,1518.0,94.22,-15.554029380310254,52.499351787167825,0.5647733730869688,False,True,0.0,False,False,0.0,0.0,0.011152282526437244,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-13,1527.0,95.12,-15.57093422853363,45.89273618188099,0.15804814594230093,False,False,0.0,False,False,0.0,0.0,-0.0021962699551149696,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-14,1518.0,95.57,-15.571523546110956,29.82949469817595,-0.40312674311960883,False,False,0.0,False,True,0.0,0.0,-0.0053434232873269,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-15,1518.0,95.57,-15.570713008468271,29.906957780687435,-0.2224079378290355,False,False,0.0,False,False,0.0,0.0,2.5768690929904386e-05,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-16,1518.0,95.57,-15.569857689375318,29.98870062640094,-0.023365432789455555,False,False,0.0,False,False,0.0,0.0,2.7193126562944168e-05,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-17,1518.0,95.57,-15.569073282547553,30.063666386930436,-0.3405321385825215,False,False,0.0,False,False,0.0,0.0,2.4939237631619104e-05,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-18,1571.0,96.55,-15.602631972115184,64.56588309227914,1.711015060101972,False,True,0.0,False,False,0.0,0.0,0.011211358357207449,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-19,1598.0,96.07,-15.667329082802102,92.8396950152021,1.9140633726836949,False,False,0.0,False,False,0.0,0.0,0.00911129595126136,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-20,1553.0,96.12,-15.687402633135047,45.1268589030592,-0.037675720768447336,False,False,0.0,False,True,0.0,0.0,-0.015587982223609503,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-21,1548.0,95.77,-15.70250170116592,44.171412079339916,-0.16776586088485,False,False,0.0,False,False,0.0,0.0,-0.00031307355449156185,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-22,1548.0,95.77,-15.715879259320134,42.89024333491079,-0.3181712988631291,False,False,0.0,False,False,0.0,0.0,-0.00041962747707718966,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-23,1548.0,95.77,-15.727952262322328,41.73401183739065,-0.47499631817059135,False,False,0.0,False,False,0.0,0.0,-0.00037856280428794824,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-24,1531.0,95.57,-15.726324745802133,28.035144043690252,-1.0997254791977795,False,False,0.0,False,False,0.0,0.0,-0.004515170229083784,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-25,1451.0,94.95,-15.660099233917734,-35.926422260488835,-1.9156175670791966,False,False,0.0,False,False,0.0,0.0,-0.021770989844928115,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-26,1465.0,94.9,-15.607636967569691,-16.16474822236387,-1.124566176009189,False,False,0.0,False,False,0.0,0.0,0.006707592998676882,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-27,1485.0,94.95,-15.578213649638604,5.8486139668145825,-0.31058764844463327,False,False,0.0,False,False,0.0,0.0,0.007426531010832791,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-28,1455.0,93.9,-15.540824059624265,-4.283379198718649,-0.43782990931374083,False,False,0.0,False,False,0.0,0.0,-0.0034766671072045917,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-29,1455.0,93.9,-15.505921279515762,-1.006008146530121,-0.13839037554091965,False,False,0.0,False,False,0.0,0.0,0.00112585513153072,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-30,1455.0,93.9,-15.474164846849165,1.9759208808632138,0.2563211967648657,False,True,0.0,False,False,0.0,0.0,0.0010254141459160766,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-01-31,1477.0,93.25,-15.474521008049141,34.00091599941766,1.697861298953928,False,False,0.0,False,False,0.0,0.0,0.010967467522174078,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-01,1484.0,93.55,-15.479658156341845,35.87797947422041,1.4189589713591646,False,False,0.0,False,False,0.0,0.0,0.0006401723603802013,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-02,1467.0,93.05,-15.476311995964911,26.929168775465087,0.7321255890322689,False,False,0.0,False,False,0.0,0.0,-0.00307829124857816,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-03,1453.0,92.6,-15.466110216089072,20.83819399015192,0.26314094873700605,False,False,0.0,False,False,0.0,0.0,-0.0021111380209683723,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-04,1474.0,92.27,-15.480071581404337,45.65379518382201,1.268001689695745,False,False,0.0,False,False,0.0,0.0,0.00855018645001443,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-05,1474.0,92.27,-15.494903826364608,44.28522394133779,0.9466368208803794,False,False,0.0,False,False,0.0,0.0,-0.00047131738067670794,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-06,1474.0,92.27,-15.508576043254546,43.02368848890296,0.7705916204441448,False,False,0.0,False,False,0.0,0.0,-0.00043426703599473,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-07,1476.0,92.15,-15.524560143599548,45.4117827673017,0.7996471564042261,False,False,0.0,False,False,0.0,0.0,0.0008216142432010523,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-08,1517.0,91.97,-15.579730415308262,84.13219370409911,1.9725705699385139,False,False,0.0,False,False,0.0,0.0,0.013126151230965829,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-09,1522.0,91.72,-15.64183208042115,87.3311615837722,1.429659394180586,False,False,0.0,False,False,0.0,0.0,0.0010819500101291876,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-10,1520.0,92.25,-15.689848145732253,72.61150855619962,0.6078687205317563,False,False,0.0,False,False,0.0,0.0,-0.004960473854372416,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-11,1520.0,92.9,-15.72318069715825,59.31651323399842,-0.155906355472948,False,False,0.0,False,True,0.0,0.0,-0.00446038480141549,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-12,1520.0,92.9,-15.752405318141783,56.60154594462824,-0.42075156888637427,False,False,0.0,False,False,0.0,0.0,-0.00091002503727911,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-13,1520.0,92.9,-15.778775962541237,54.15171307991886,-0.7215454207849734,False,False,0.0,False,False,0.0,0.0,-0.0008204813605035487,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-14,1491.0,91.47,-15.796696682595124,46.07615444302405,-1.24510047784229,False,False,0.0,False,False,0.0,0.0,-0.0027506022164422977,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-15,1508.0,91.47,-15.828147603549732,60.19933870330601,-0.15653925040366112,False,False,0.0,False,False,0.0,0.0,0.004778124737980874,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-16,1495.0,90.85,-15.855181062295575,54.55680049044713,-0.38302758883992444,False,False,0.0,False,False,0.0,0.0,-0.0019222099796724471,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-17,1487.0,90.45,-15.878058943314848,50.82956857717204,-0.7542834013744549,False,False,0.0,False,False,0.0,0.0,-0.0012750648656024112,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-18,1485.0,89.95,-15.904224266458485,54.415027232059174,0.13107749956131137,False,True,0.0,False,False,0.0,0.0,0.0012297561855942898,0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-19,1485.0,89.95,-15.928534601500935,52.22831259499094,-0.2282915254316015,False,False,0.0,False,True,0.0,0.0,-0.0007494467941091863,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-20,1485.0,89.95,-15.950685433211717,50.23584528260608,-0.5480999603259947,False,False,0.0,False,False,0.0,0.0,-0.000682406936589614,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-21,1485.0,89.95,-15.97081987462782,48.424752277227526,-1.17637544863915,False,False,0.0,False,False,0.0,0.0,-0.0006199029125777993,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-22,1444.0,90.55,-15.941687609496427,0.48018696009853556,-2.253151884261028,True,False,1.0,False,False,0.0,1.0,-0.016604064533380387,-0.0,3.1762709411666235,3.1762709411666235,1.276982975587151,0.037
2006-02-23,1476.0,90.62,-15.939648716818914,31.549033281869924,-0.4939882278942828,False,False,1.0,False,False,0.0,1.0,0.010638372866326582,0.010638372866326582,3.18690931403295,3.18690931403295,1.276982975587151,0.037
2006-02-24,1448.0,90.77,-15.911630710907305,3.701280370944005,-1.317026953033616,False,False,1.0,False,False,0.0,1.0,-0.009628242311878995,-0.009628242311878995,3.1772810717210707,3.1772810717210707,1.276982975587151,0.037
2006-02-25,1447.0,90.07,-15.893217985353601,15.49785605920124,-0.597206529087147,False,False,1.0,False,False,0.0,1.0,0.004098164635065094,0.004098164635065094,3.1813792363561357,3.1813792363561357,1.276982975587151,0.037
2006-02-26,1447.0,90.07,-15.877193655671297,16.94116743368636,-0.34252119897964795,False,False,1.0,False,False,0.0,1.0,0.0005016620995538341,0.0005016620995538341,3.1818808984556894,3.1818808984556894,1.276982975587151,0.037
2006-02-27,1447.0,90.07,-15.862724100450059,18.244440272463407,-0.062026706080441134,False,False,1.0,False,False,0.0,1.0,0.00045319319104455665,0.00045319319104455665,3.182334091646734,3.182334091646734,1.276982975587151,0.037
2006-02-28,1424.0,90.22,-15.82568943599297,-3.7937009152858536,-1.2674493299867415,False,False,1.0,False,False,0.0,1.0,-0.007727817471746326,-0.007727817471746326,3.174606274174988,3.174606274174988,1.276982975587151,0.037
2006-03-01,1450.0,90.15,-15.815340555458704,24.24704892539785,0.7582496582116406,False,True,0.0,False,False,0.0,0.0,0.009750750609577058,0.009750750609577058,3.184357024784565,3.184357024784565,1.276982975587151,0.037
2006-03-02,1434.0,87.02,-15.839872475026487,55.61429722319508,1.9589766728529663,False,False,0.0,False,False,0.0,0.0,0.011153252651948425,0.0,3.184357024784565,3.184357024784565,1.276982975587151,0.037
2006-03-03,1425.0,86.8,-15.860358302081229,48.320899379349385,1.1393382663821054,False,False,0.0,False,False,0.0,0.0,-0.002603223846096437,-0.0,3.184357024784565,3.184357024784565,1.276982975587151,0.037
2006-03-04,1437.0,86.02,-15.902017221407375,69.10847861453772,1.4192682110972223,False,False,0.0,False,False,0.0,0.0,0.007411188303254027,0.0,3.184357024784565,3.184357024784565,1.276982975587151,0.037
2006-03-05,1437.0,86.02,-15.942329559957948,65.6408112524175,0.9545856339317156,False,False,0.0,False,False,0.0,0.0,-0.0012347663276173206,-0.0,3.184357024784565,3.184357024784565,1.276982975587151,0.037
2006-03-06,1437.0,86.02,-15.979330934425288,62.457953020736795,0.6212078442228881,False,False,0.0,False,False,0.0,0.0,-0.0011320685156035251,-0.0,3.184357024784565,3.184357024784565,1.276982975587151,0.037
2006-03-07,1445.0,85.7,-16.025665506622595,71.60046608244352,0.9078074992148237,False,False,0.0,False,False,0.0,0.0,0.0032438669364235565,0.0,3.184357024784565,3.184357024784565,1.276982975587151,0.037
2006-03-08,1435.0,84.77,-16.073903913694267,72.415165236137,0.9916740549628195,False,False,0.0,False,False,0.0,0.0,0.0002912151737347578,0.0,3.184357024784565,3.184357024784565,1.276982975587151,0.037
2006-03-09,1475.0,84.15,-16.166794888098455,114.56421016651484,2.079226053389721,False,False,0.0,True,False,-1.0,-1.0,0.014865102952253099,0.0,3.184357024784565,3.184357024784565,1.276982975587151,0.037
2006-03-10,1475.0,83.97,-16.25946559436336,109.69267404130869,1.330527171163872,False,False,0.0,False,False,-1.0,-1.0,-0.001715144020044329,0.001715144020044329,3.186072168804609,3.186072168804609,1.276982975587151,0.037
2006-03-11,1454.0,83.45,-16.33267591055305,91.0381952643479,0.3337365840806342,False,False,0.0,False,False,-1.0,-1.0,-0.006622197981385605,0.006622197981385605,3.192694366785995,3.192694366785995,1.276982975587151,0.037
2006-03-12,1454.0,83.45,-16.398336365441878,85.55883030387531,-0.060814129366099555,False,False,0.0,False,True,0.0,0.0,-0.0019413566593710523,0.0019413566593710523,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-13,1454.0,83.45,-16.45812324808996,80.56961494689267,-0.5146637575714869,False,False,0.0,False,False,0.0,0.0,-0.001764575843620259,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-14,1428.0,83.62,-16.484335210401014,49.57988970626707,-1.6536019492399783,False,False,0.0,False,False,0.0,0.0,-0.011042439842473219,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-15,1424.0,83.1,-16.50970341978946,52.04364581549589,-1.2319383463498614,False,False,0.0,False,False,0.0,0.0,0.0008811854682715275,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-16,1469.0,83.0,-16.57904680592077,92.93911510857629,0.5784307687097594,False,True,0.0,False,False,0.0,0.0,0.01437419828526485,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-17,1461.0,83.42,-16.63236637124945,73.52799731037089,-0.084854620339803,False,False,0.0,False,True,0.0,0.0,-0.006814572086324431,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-18,1461.0,83.02,-16.686404108231915,75.69473093458646,0.17410511168930717,False,True,0.0,False,False,0.0,0.0,0.0007612442866773091,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-19,1461.0,83.02,-16.736170267931847,71.56314435629815,0.04665797032933793,False,False,0.0,False,False,0.0,0.0,-0.0014494573244476549,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-20,1461.0,83.02,-16.781494743629032,67.80030638391781,-0.08259669969264657,False,False,0.0,False,True,0.0,0.0,-0.0013183513335792818,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-21,1489.0,83.35,-16.845116664918763,84.95952597902124,0.8395911803854551,False,True,0.0,False,False,0.0,0.0,0.005931206199564215,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-22,1504.0,83.47,-16.91831837547516,91.82796519908834,1.1950605009454935,False,False,0.0,False,False,0.0,0.0,0.0023552928764492506,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-23,1505.0,82.97,-16.995911046327546,94.84926048620355,1.4070127505339431,False,False,0.0,False,False,0.0,0.0,0.001036411340985789,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-24,1487.0,83.27,-17.044465276041134,67.70737646405496,-1.0144052111660553,False,False,0.0,False,True,0.0,0.0,-0.00933900592195922,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-25,1490.0,82.47,-17.1027805965763,79.53368420035258,-0.019161075944278485,False,False,0.0,False,False,0.0,0.0,0.004077381513405769,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-26,1490.0,82.47,-17.15734633193396,75.03364800540612,-0.4792267834933222,False,False,0.0,False,False,0.0,0.0,-0.001549083758528448,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-27,1490.0,82.47,-17.207087425230586,70.93150004123368,-0.9451335481811614,False,False,0.0,False,False,0.0,0.0,-0.0014101242250674365,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-28,1484.0,81.87,-17.256632090945477,71.19953071429381,-0.7045612040063103,False,False,0.0,False,False,0.0,0.0,9.252645320311958e-05,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-29,1482.0,81.47,-17.307100622550028,71.99051228084932,-0.4264679871555143,False,False,0.0,False,False,0.0,0.0,0.0002735058684677163,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-30,1487.0,80.62,-17.37353874515702,86.34530636544082,1.8380660466186458,False,True,0.0,False,False,0.0,0.0,0.004971090939728593,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-03-31,1509.0,81.0,-17.45196513653436,95.39082394071693,1.8128299051384615,False,False,0.0,False,False,0.0,0.0,0.0030950144307261376,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-04-01,1489.0,79.5,-17.531610230732845,95.23698665673874,1.2824454924880266,False,False,0.0,False,False,0.0,0.0,-5.3364526763433064e-05,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-04-02,1489.0,79.5,-17.605185676148537,89.38773874619142,0.5736296557265134,False,False,0.0,False,False,0.0,0.0,-0.00202493356031399,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-04-03,1489.0,79.5,-17.672362155810514,84.04720861306419,-0.07562140469185291,False,False,0.0,False,True,0.0,0.0,-0.0018454102461594633,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-04-04,1501.0,80.22,-17.73282844486632,78.47250215282384,-0.8585658731932123,False,False,0.0,False,False,0.0,0.0,-0.001906842492278744,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-04-05,1488.0,78.32,-17.808946780137966,93.20328817959467,0.6855111501400547,False,True,0.0,False,False,0.0,0.0,0.0051098941407730246,0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-04-06,1503.0,78.9,-17.88564662128545,91.82248158057791,0.3447522212463719,False,False,0.0,False,False,0.0,0.0,-0.00047382377713409374,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-04-07,1496.0,79.7,-17.934361420573453,66.63139478029575,-1.865318576769161,False,False,0.0,False,True,0.0,0.0,-0.008611252187274442,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-04-08,1494.0,81.22,-17.945898503008372,36.43412358566002,-2.018469823135335,True,False,1.0,False,False,0.0,1.0,-0.01023093248093801,-0.0,3.1946357234453657,3.1946357234453657,1.276982975587151,0.037
2006-04-09,1494.0,81.22,-17.95248759222718,35.89895775930859,-1.3750889559837307,False,False,1.0,False,False,0.0,1.0,-0.00018128303154055716,-0.00018128303154055716,3.1944544404138253,3.1944544404138253,1.276982975587151,0.037
2006-04-10,1494.0,81.22,-17.95799470986446,35.45166966480838,-1.0253839321266147,False,False,1.0,False,False,0.0,1.0,-0.00015149221772414812,-0.00015149221772414812,3.194302948196101,3.194302948196101,1.276982975587151,0.037
2006-04-11,1436.0,80.3,-17.92005161317301,-2.980144537792512,-1.5466613664210007,False,False,1.0,False,False,0.0,1.0,-0.01336767986923942,-0.01336767986923942,3.180935268326862,3.180935268326862,1.276982975587151,0.037
2006-04-12,1427.0,80.85,-17.861084873765,-17.068712043900177,-1.397314971556466,False,False,1.0,False,False,0.0,1.0,-0.004907081271516516,-0.004907081271516516,3.1760281870553455,3.1760281870553455,1.276982975587151,0.037
2006-04-13,1431.0,81.75,-17.792296634500257,-23.52024987039613,-1.2613152680431141,False,False,1.0,False,False,0.0,1.0,-0.002235831762672857,-0.002235831762672857,3.173792355292673,3.173792355292673,1.276982975587151,0.037
2006-04-14,1418.0,81.75,-17.714877568049054,-30.19124118801028,-1.1606243600493824,False,False,1.0,False,False,0.0,1.0,-0.0023274759973270615,-0.0023274759973270615,3.1714648792953457,3.1714648792953457,1.276982975587151,0.037
2006-04-15,1418.0,81.75,-17.643124621448056,-24.325437803378463,-0.7249929637798886,False,False,1.0,False,False,0.0,1.0,0.002050746851077384,0.002050746851077384,3.1735156261464232,3.1735156261464232,1.276982975587151,0.037
2006-04-16,1418.0,81.75,-17.57807307595269,-19.00747395913254,-0.32722225253778464,False,False,1.0,False,False,0.0,1.0,0.0018626794825413638,0.0018626794825413638,3.1753783056289646,3.1753783056289646,1.276982975587151,0.037
2006-04-17,1418.0,81.75,-17.519257190846467,-14.199275351698589,0.5221098866842845,False,True,0.0,False,False,0.0,0.0,0.001686969275802881,0.001686969275802881,3.1770652749047676,3.1770652749047676,1.276982975587151,0.037
2006-04-18,1447.0,82.6,-17.480652701607458,3.0980868472240672,1.9705820784740313,False,False,0.0,False,False,0.0,0.0,0.005983379138608824,0.0,3.1770652749047676,3.1770652749047676,1.276982975587151,0.037
2006-04-19,1447.0,82.62,-17.44716892482895,5.514903430632103,1.4544470391503708,False,False,0.0,False,False,0.0,0.0,0.0008367073059433371,0.0,3.1770652749047676,3.1770652749047676,1.276982975587151,0.037
2006-04-20,1459.0,82.82,-17.425876531244757,15.788905682309405,1.4408044217199236,False,False,0.0,False,False,0.0,0.0,0.0035400602912010848,0.0,3.1770652749047676,3.1770652749047676,1.276982975587151,0.037
2006-04-21,1456.0,82.17,-17.416275560329726,24.9046372077064,1.4093695441845318,False,False,0.0,False,False,0.0,0.0,0.003157405759046557,0.0,3.1770652749047676,3.1770652749047676,1.276982975587151,0.037
2006-04-22,1447.0,81.4,-17.413256964747998,29.56088306951301,1.2468276819742163,False,False,0.0,False,False,0.0,0.0,0.001625534937812262,0.0,3.1770652749047676,3.1770652749047676,1.276982975587151,0.037
2006-04-23,1447.0,81.4,-17.411184733824282,29.72956266670326,0.9960363529867199,False,False,0.0,False,False,0.0,0.0,5.889094653621222e-05,0.0,3.1770652749047676,3.1770652749047676,1.276982975587151,0.037
2006-04-24,1447.0,81.4,-17.40938547242859,29.87602254431272,0.8631596082446894,False,False,0.0,False,False,0.0,0.0,5.113601183548103e-05,0.0,3.1770652749047676,3.1770652749047676,1.276982975587151,0.037
2006-04-25,1468.0,79.82,-17.457668434548157,74.52890555436625,2.058053431493337,False,False,0.0,True,False,-1.0,-1.0,0.015604869501120836,0.0,3.1770652749047676,3.1770652749047676,1.276982975587151,0.037
2006-04-26,1497.0,79.75,-17.538508892856914,98.30391579466118,1.7944920011575813,False,False,0.0,False,False,-1.0,-1.0,0.00821046461677261,-0.00821046461677261,3.168854810287995,3.168854810287995,1.276982975587151,0.037
2006-04-27,1507.0,80.1,-17.62027640148449,95.6158602410926,1.2234841775669025,False,False,0.0,False,False,-1.0,-1.0,-0.0009210766728572747,0.0009210766728572747,3.1697758869608523,3.1697758869608523,1.276982975587151,0.037
2006-04-28,1488.0,78.82,-17.69913777038701,92.95396093809586,0.8587127531900318,False,False,0.0,False,False,-1.0,-1.0,-0.000923294067084299,0.000923294067084299,3.1706991810279366,3.1706991810279366,1.276982975587151,0.037
2006-04-29,1501.0,79.2,-17.777925058641294,92.98833535560948,0.6355936636016257,False,False,0.0,False,False,-1.0,-1.0,1.1816527905817146e-05,-1.1816527905817146e-05,3.1706873645000306,3.1706873645000306,1.276982975587151,0.037
2006-04-30,1501.0,79.2,-17.850361597512293,87.25136147702642,0.23239236993887027,False,False,0.0,False,False,-1.0,-1.0,-0.00196825681733236,0.00196825681733236,3.172655621317363,3.172655621317363,1.276982975587151,0.037
2006-05-01,1501.0,79.2,-17.91626207389952,82.03204374715779,-0.8415137758158626,False,False,0.0,False,True,0.0,0.0,-0.0017874571940736362,0.0017874571940736362,3.1744430785114366,3.1744430785114366,1.276982975587151,0.037
