Date,CT,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_CT_pair,sharpe,CAGR
2008-08-15,69.48,103.35,-0.6837434618465972,-1.1848867818458046,-0.0525756876989646,False,False,0.0,False,True,0.0,0.0,-0.010941315905743033,-0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-16,67.08,101.675,-0.6799494177648612,-2.053857051242261,-0.8560705152061489,False,False,0.0,False,False,0.0,0.0,-0.006379455719175168,-0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-17,67.08,101.675,-0.6764216600435958,-1.6951722849326103,-0.47581915667371105,False,False,0.0,False,False,0.0,0.0,0.002640199561613831,0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-18,67.08,101.675,-0.6732248466591194,-1.370136284065964,-0.10032805636555985,False,False,0.0,False,False,0.0,0.0,0.002398256282908055,0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-19,67.37,101.925,-0.6704394637389097,-0.9645423415883698,0.3724834142449486,False,True,0.0,False,False,0.0,0.0,0.0029888015204137712,0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-20,67.19,100.7,-0.6684832146244006,-0.12625971267715386,1.1301598582122,False,False,0.0,False,False,0.0,0.0,0.006232294546751182,0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-21,68.1,100.7,-0.6675425690698004,0.8784632946710929,1.598088013534075,False,False,0.0,False,False,0.0,0.0,0.00742470882174575,0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-22,69.84,101.45,-0.6678283002074793,2.0888189439512246,1.8681043638886823,False,False,0.0,False,False,0.0,0.0,0.008796753105761076,0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-23,69.63,101.85,-0.6677686060686794,1.6177674719049975,1.1570119367272278,False,False,0.0,False,False,0.0,0.0,-0.003422288809142048,-0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-24,69.63,101.85,-0.6676885209360487,1.625924142663436,0.9181182508498051,False,False,0.0,False,False,0.0,0.0,5.926345425455068e-05,0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-25,69.63,101.85,-0.6676139895013365,1.63351516928887,0.7256864794820097,False,False,0.0,False,False,0.0,0.0,5.515672826179789e-05,0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-26,69.12,102.0,-0.6670208919265868,1.0838690234881483,0.10059736227102985,False,False,0.0,False,False,0.0,0.0,-0.004007448605376958,-0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-27,69.46,101.7,-0.6669067572074708,1.635582792000207,0.481041278939354,False,False,0.0,False,False,0.0,0.0,0.004018764691087675,0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-28,70.63,100.625,-0.6684627594089344,3.365934834475965,2.1524332885244095,False,False,0.0,True,False,-1.0,-1.0,0.012548415629046064,0.0,3.36535195192558,3.36535195192558,1.3939909657234553,0.0371
2008-08-29,69.36,101.075,-0.6686552833854582,1.7756672318148077,-0.11595664495198353,False,False,0.0,False,True,0.0,0.0,-0.011612511233693106,0.011612511233693106,3.3769644631592732,3.3769644631592732,1.3939909657234553,0.0371
2008-08-30,69.78,101.775,-0.6686885001154814,1.7242279007468824,-0.12582059104851684,False,False,0.0,False,False,0.0,0.0,-0.0003731928967676457,-0.0,3.3769644631592732,3.3769644631592732,1.3939909657234553,0.0371
2008-08-31,69.78,101.775,-0.6687069797504245,1.7223471359005487,-0.14906010976743794,False,False,0.0,False,False,0.0,0.0,-1.364478288227991e-05,-0.0,3.3769644631592732,3.3769644631592732,1.3939909657234553,0.0371
2008-09-01,69.78,101.775,-0.6687227426959715,1.7207428621174898,-0.1702282642143538,False,False,0.0,False,False,0.0,0.0,-1.163872917171958e-05,-0.0,3.3769644631592732,3.3769644631592732,1.3939909657234553,0.0371
2008-09-02,69.78,101.775,-0.668736919176854,1.7193000507756864,-0.18959028726734556,False,False,0.0,False,False,0.0,0.0,-1.0467237487439805e-05,-0.0,3.3769644631592732,3.3769644631592732,1.3939909657234553,0.0371
2008-09-03,70.18,103.75,-0.667957753975584,0.8793830250331638,-1.356788985390915,False,False,0.0,False,False,0.0,0.0,-0.00602174727900197,-0.0,3.3769644631592732,3.3769644631592732,1.3939909657234553,0.0371
2008-09-04,69.69,103.15,-0.6671141018006227,0.8771803992657681,-1.1014068687243717,False,False,0.0,False,False,0.0,0.0,-1.590311138607347e-05,-0.0,3.3769644631592732,3.3769644631592732,1.3939909657234553,0.0371
2008-09-05,68.46,103.3,-0.6652003940925492,-0.2552007097603308,-2.097119612384857,True,False,1.0,False,False,0.0,1.0,-0.008254998740056719,-0.0,3.3769644631592732,3.3769644631592732,1.3939909657234553,0.0371
2008-09-06,65.84,102.95,-0.6613339747531564,-2.2443327008374467,-2.1466918548357157,False,False,1.0,False,False,0.0,1.0,-0.014852655607554709,-0.014852655607554709,3.3621118075517185,3.3621118075517185,1.3939909657234553,0.0371
2008-09-07,65.84,102.95,-0.6576682974768894,-1.8669512252457565,-1.3557256834715603,False,False,1.0,False,False,0.0,1.0,0.002825833702150063,0.002825833702150063,3.3649376412538685,3.3649376412538685,1.3939909657234553,0.0371
2008-09-08,65.84,102.95,-0.6543427504791961,-1.5245861618332412,-0.8889544688047488,False,False,1.0,False,False,0.0,1.0,0.002570219789554154,0.002570219789554154,3.3675078610434226,3.3675078610434226,1.3939909657234553,0.0371
2008-09-09,65.6,103.05,-0.6510757957696013,-1.49336075405742,-0.6702580082105091,False,False,1.0,False,False,0.0,1.0,0.00023532004614531084,0.00023532004614531084,3.3677431810895677,3.3677431810895677,1.3939909657234553,0.0371
2008-09-10,64.28,102.65,-0.6471970481887686,-2.154776996577098,-0.9120162371145195,False,False,1.0,False,False,0.0,1.0,-0.00505999595238569,-0.00505999595238569,3.362683185137182,3.362683185137182,1.3939909657234553,0.0371
2008-09-11,64.04,101.65,-0.6439620502364636,-1.4187424065365235,-0.14967039817506375,False,False,1.0,False,False,0.0,1.0,0.005683719983395166,0.005683719983395166,3.368366905120577,3.368366905120577,1.3939909657234553,0.0371
2008-09-12,63.86,102.05,-0.6406796321495338,-1.52135646085992,0.06271370330224212,False,True,0.0,False,False,0.0,0.0,-0.0007939722789467361,-0.0007939722789467361,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-13,64.52,102.15,-0.6381893250585663,-0.6710395547325589,1.9023988780204715,False,False,0.0,False,False,0.0,0.0,0.006555470598696137,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-14,64.52,102.15,-0.635974270750635,-0.4447717571773637,1.6546772321655803,False,False,0.0,False,False,0.0,0.0,0.0017474471668337567,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-15,64.52,102.15,-0.6339727041601162,-0.24031172995587724,1.4353950842536682,False,False,0.0,False,False,0.0,0.0,0.0015815248624134507,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-16,62.13,103.75,-0.6292516052490007,-3.1548540445838213,-1.8397780453355612,False,False,0.0,False,True,0.0,0.0,-0.022874431215124374,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-17,60.61,102.75,-0.6239940102153283,-3.505384549624978,-1.5291501530896732,False,False,0.0,False,False,0.0,0.0,-0.00281041831465903,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-18,61.42,102.6,-0.6199316752660902,-2.1849898823008473,-0.4436174758014101,False,False,0.0,False,False,0.0,0.0,0.010561045984224087,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-19,60.76,100.5,-0.6168593684194879,-1.2343665261585315,0.31347702711552705,False,True,0.0,False,False,0.0,0.0,0.007744110315943355,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-20,62.52,101.55,-0.6150708181973353,0.059558412060603416,1.0842264953125837,False,False,0.0,False,False,0.0,0.0,0.010353019414711354,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-21,62.52,101.55,-0.6135307540264874,0.21595192861020962,1.0400361208441635,False,False,0.0,False,False,0.0,0.0,0.0012529117503076097,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-22,62.52,101.55,-0.6121420507419794,0.3569747471520017,1.0048279251287457,False,False,0.0,False,False,0.0,0.0,0.0011310506643210508,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-23,64.39,102.45,-0.6120144962821811,1.6891148558905442,1.434574339066749,False,False,0.0,False,False,0.0,0.0,0.010481791099558536,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-24,62.3,102.2,-0.6103321714070131,-0.07594791779674637,0.309850291788679,False,False,0.0,False,False,0.0,0.0,-0.014157203559832236,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-25,61.35,102.175,-0.607883089923765,-0.7604547129606942,-0.44653092025649127,False,False,0.0,False,True,0.0,0.0,-0.005544340467199732,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-26,61.66,100.95,-0.6064946796848435,0.4343620858150459,0.40195427513049065,False,True,0.0,False,False,0.0,0.0,0.009722997895084531,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-27,60.38,100.95,-0.6042058624117648,-0.614581810467655,-1.032907740601082,False,False,0.0,False,True,0.0,0.0,-0.008642203998862612,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-28,60.38,100.95,-0.6020472094343656,-0.3966657923992116,-0.6456176131386906,False,False,0.0,False,False,0.0,0.0,0.0017986300352787884,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-29,60.38,100.95,-0.6000836103705891,-0.1984404669109665,-0.32230962294611065,False,False,0.0,False,False,0.0,0.0,0.001638788700673361,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-09-30,57.38,98.05,-0.5972193378413632,-1.1773560753456564,-1.180092789264409,False,False,0.0,False,False,0.0,0.0,-0.008443487427801181,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-01,57.25,98.9,-0.5939732873719232,-1.4939581210832102,-1.5514692441099724,False,False,0.0,False,False,0.0,0.0,-0.0027294701453937868,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-02,58.34,98.575,-0.5920773768031479,-0.0240274183703022,0.8095773914230489,False,True,0.0,False,False,0.0,0.0,0.01259537254394296,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-03,58.44,95.7,-0.5919994473561133,1.7856528880199534,1.9662558562392012,False,False,0.0,False,False,0.0,0.0,0.01572345081926172,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-04,57.41,95.6,-0.5912207218032949,0.8892989956050101,0.976708323915337,False,False,0.0,False,False,0.0,0.0,-0.007867536006649915,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-05,57.41,95.6,-0.5904507650735185,0.9629068589716354,0.8244418388907464,False,False,0.0,False,False,0.0,0.0,0.0006464934360782545,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-06,57.41,95.6,-0.5897432825234342,1.0305421907596894,0.7041630397213501,False,False,0.0,False,False,0.0,0.0,0.0005943901402662425,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-07,54.41,92.6,-0.5880160539916635,-0.040286599628032604,-0.2469303773167112,False,False,0.0,False,True,0.0,0.0,-0.009836725805491137,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-08,53.56,93.4,-0.585176311784673,-1.0954675206884588,-1.1951714058070302,False,False,0.0,False,False,0.0,0.0,-0.009750740307606197,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-09,53.58,92.45,-0.5829829331804464,-0.31677217253226786,-0.7732483732153511,False,False,0.0,False,False,0.0,0.0,0.007245243157341502,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-10,52.44,92.125,-0.5801647887950464,-1.0076811677436552,-1.2258339389534871,False,False,0.0,False,False,0.0,0.0,-0.006524923273339728,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-11,49.44,89.125,-0.5763882353549996,-1.9306014760143455,-1.5771771699669364,False,False,0.0,False,False,0.0,0.0,-0.009154992577742717,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-12,49.44,89.125,-0.572813247301818,-1.6119806657745386,-1.0008313265766609,False,False,0.0,False,False,0.0,0.0,0.003170609317568387,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-13,49.44,89.125,-0.5695227020153714,-1.3187108171199782,-0.5525580745484917,False,False,0.0,False,False,0.0,0.0,0.002926882454504118,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-14,50.22,91.0,-0.5662442418367198,-1.3082260071415064,-0.36389133538912394,False,False,0.0,False,False,0.0,0.0,0.00010304661211229254,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-15,50.17,91.525,-0.5629117970823461,-1.3505022279617265,-0.22839216374422838,False,False,0.0,False,False,0.0,0.0,-0.00041573421208451305,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-16,47.54,89.225,-0.5586218673983491,-2.3030361186176904,-1.5262102752618578,False,False,0.0,False,False,0.0,0.0,-0.009781312317021285,-0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-17,49.57,89.45,-0.5563362036670425,-0.1942734180169552,1.8842281104961793,False,True,0.0,False,False,0.0,0.0,0.0212289537944942,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-18,52.57,91.05,-0.556348665979984,1.9144539625224581,2.199434967498501,False,False,0.0,True,False,-1.0,-1.0,0.020428348034834412,0.0,3.36757293284163,3.36757293284163,1.3939909657234553,0.0371
2008-10-19,52.57,91.05,-0.5565567826310867,1.8955049414395617,1.507654994735582,False,False,0.0,False,False,-1.0,-1.0,-0.00018353541341016303,0.00018353541341016303,3.3677564682550405,3.3677564682550405,1.3939909657234553,0.0371
2008-10-20,52.57,91.05,-0.5567644937579078,1.8765928433424932,1.131796292050442,False,False,0.0,False,False,-1.0,-1.0,-0.00018314423877548015,0.00018314423877548015,3.367939612493816,3.367939612493816,1.3939909657234553,0.0371
2008-10-21,52.39,90.825,-0.5569041883511509,1.8091770930067241,0.8508080304111827,False,False,0.0,False,False,-1.0,-1.0,-0.0006547073086583105,0.0006547073086583105,3.368594319802474,3.368594319802474,1.3939909657234553,0.0371
2008-10-22,53.56,91.825,-0.5575960984831297,2.3587382567866086,0.9014256197163173,False,False,0.0,False,False,-1.0,-1.0,0.005245843307299475,-0.005245843307299475,3.3633484764951747,3.3633484764951747,1.3939909657234553,0.0371
2008-10-23,53.51,91.15,-0.5585806768904276,2.595371301437524,0.8135479102250393,False,False,0.0,False,False,-1.0,-1.0,0.0022660654636751684,-0.0022660654636751684,3.3610824110314996,3.3610824110314996,1.3939909657234553,0.0371
2008-10-24,53.32,89.75,-0.5600595392840281,3.0546563492584795,1.1912344348262882,False,False,0.0,False,False,-1.0,-1.0,0.004433880620887121,-0.004433880620887121,3.3566485304106126,3.3566485304106126,1.3939909657234553,0.0371
2008-10-25,50.32,87.85,-0.5596544388035948,1.154357551104205,-1.609807248796865,False,False,0.0,False,True,0.0,0.0,-0.019101236634526716,0.019101236634526716,3.3757497670451393,3.3757497670451393,1.3939909657234553,0.0371
2008-10-26,50.32,87.85,-0.5591163199821058,1.2016312895720134,-1.2071804357010145,False,False,0.0,False,False,0.0,0.0,0.0004754074215102325,0.0,3.3757497670451393,3.3757497670451393,1.3939909657234553,0.0371
2008-10-27,50.32,87.85,-0.5586091152228311,1.246189227674293,-0.9409172134475747,False,False,0.0,False,False,0.0,0.0,0.00044829690859066944,0.0,3.3757497670451393,3.3757497670451393,1.3939909657234553,0.0371
2008-10-28,50.95,88.925,-0.5581729730034735,1.3144683756661237,-0.713648027760758,False,False,0.0,False,False,0.0,0.0,0.000678816792924446,0.0,3.3757497670451393,3.3757497670451393,1.3939909657234553,0.0371
2008-10-29,50.61,89.75,-0.5570233783128739,0.6171517964195701,-1.2548631141982027,False,False,0.0,False,False,0.0,0.0,-0.006931380092096998,-0.0,3.3757497670451393,3.3757497670451393,1.3939909657234553,0.0371
2008-10-30,50.88,89.75,-0.5561616471101426,0.9644921718647055,-0.6563743953901239,False,False,0.0,False,False,0.0,0.0,0.0034459906292389495,0.0,3.3757497670451393,3.3757497670451393,1.3939909657234553,0.0371
2008-10-31,49.18,93.5,-0.5518192609663483,-2.415100900353565,-2.176506824113365,True,False,1.0,False,False,0.0,1.0,-0.033535992938970235,-0.0,3.3757497670451393,3.3757497670451393,1.3939909657234553,0.0371
2008-11-01,48.53,93.75,-0.5468170883384103,-2.7341020317259606,-1.698328500549317,False,False,1.0,False,False,0.0,1.0,-0.003196593033834612,-0.003196593033834612,3.372553174011305,3.372553174011305,1.3939909657234553,0.0371
2008-11-02,48.53,93.75,-0.5422101147867175,-2.302198261254766,-1.0990270292591786,False,False,1.0,False,False,0.0,1.0,0.004346761424657518,0.004346761424657518,3.3768999354359623,3.3768999354359623,1.3939909657234553,0.0371
2008-11-03,48.53,93.75,-0.5380536643335513,-1.912531031270433,-0.6883218850207783,False,False,1.0,False,False,0.0,1.0,0.003937125037867502,0.003937125037867502,3.38083706047383,3.38083706047383,1.3939909657234553,0.0371
2008-11-04,49.15,93.325,-0.5351053951316314,-0.7887110006594966,0.0711959171598996,False,True,0.0,False,False,0.0,0.0,0.011341554645952117,0.011341554645952117,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-05,50.87,93.85,-0.5338712539441067,0.7661828173455874,1.1120807151802947,False,False,0.0,False,False,0.0,0.0,0.015398980264283683,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-06,48.63,94.275,-0.5305925748522311,-1.3916149941940859,-0.11536994719846955,False,False,0.0,False,True,0.0,0.0,-0.021872909142609226,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-07,46.69,93.3,-0.5261039398295403,-2.3954975860961127,-0.6442218613993492,False,False,0.0,False,False,0.0,0.0,-0.01048162230636912,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-08,45.6,92.8,-0.5211341149961619,-2.7612458716438226,-0.8921176197007755,False,False,0.0,False,False,0.0,0.0,-0.0038925440180661497,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-09,45.6,92.8,-0.5165541133819983,-2.3362217218494408,-0.6005551988345748,False,False,0.0,False,False,0.0,0.0,0.004543952513479588,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-10,45.6,92.8,-0.5124052010131673,-1.9512026540219267,-0.31217209041478344,False,False,0.0,False,False,0.0,0.0,0.0041332699617152,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-11,44.76,92.65,-0.5079430756144556,-2.3009259556793182,-0.5654433379413314,False,False,0.0,False,False,0.0,0.0,-0.0038087538109362793,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-12,42.14,91.6,-0.5018972525736226,-3.833788335743826,-1.362943912523433,False,False,0.0,False,False,0.0,0.0,-0.01739639628503742,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-13,41.75,90.525,-0.49636416756241303,-3.1833662685874415,-0.8876733317181743,False,False,0.0,False,False,0.0,0.0,0.007503424187993102,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-14,41.86,90.55,-0.4914250326008326,-2.638536702005389,0.06159054014629769,False,True,0.0,False,False,0.0,0.0,0.006308925410143044,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-15,42.51,90.05,-0.4877847599634526,-1.41501763470891,1.5326068221613098,False,False,0.0,False,False,0.0,0.0,0.014155363193969683,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-16,42.51,90.05,-0.48455855075187104,-1.1244974952059863,1.3781022435871815,False,False,0.0,False,False,0.0,0.0,0.003372474713420802,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-17,42.51,90.05,-0.4816359539026455,-0.8613176489332304,1.2618947363713746,False,False,0.0,False,False,0.0,0.0,0.0030644598089259174,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-18,41.62,88.3,-0.4789383115171722,-0.6702529069663044,1.1483647860639177,False,False,0.0,False,False,0.0,0.0,0.002277013062739365,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-19,41.84,87.15,-0.47720216818635175,0.251831042559445,1.3881613648074254,False,False,0.0,False,False,0.0,0.0,0.01105242942579903,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-20,41.78,84.2,-0.4769606865567068,1.6199101919252854,1.7240005375559284,False,False,0.0,False,False,0.0,0.0,0.01669609043107278,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-21,39.91,85.8,-0.4743720696379568,-0.791123574936698,-0.07053260446774899,False,False,0.0,False,True,0.0,0.0,-0.02990944251782657,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-22,41.8,84.9,-0.4739797245539577,1.5591213853689823,1.4580871318111668,False,True,0.0,False,False,0.0,0.0,0.02864724269160304,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-23,41.8,84.9,-0.4738187072278379,1.5727917563565583,1.1323157569431244,False,False,0.0,False,False,0.0,0.0,0.0001666565433626766,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-24,41.8,84.9,-0.4736915706246362,1.5835856539683846,0.8950247811125276,False,False,0.0,False,False,0.0,0.0,0.00013160655336974652,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-25,44.8,86.65,-0.47567021076485844,3.583176237225011,1.7312536312828128,False,False,0.0,False,False,0.0,0.0,0.02324650569255242,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-26,43.75,85.825,-0.47704824299740534,2.8073345447476825,0.9465185003031693,False,False,0.0,False,False,0.0,0.0,-0.009160671568274674,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-27,46.55,87.425,-0.48022951066052566,4.565935030503546,1.5526768244370903,False,False,0.0,False,False,0.0,0.0,0.019863546154373145,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-28,46.55,87.425,-0.483312530948992,4.296401981784371,1.0690267352511205,False,False,0.0,False,False,0.0,0.0,-0.0030351591009171505,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-29,47.91,87.375,-0.487467981429222,5.317485122621726,1.4358615867137907,False,False,0.0,False,False,0.0,0.0,0.011282373116601446,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-11-30,47.91,87.375,-0.4913743232636378,4.976168504839649,0.9463621182002309,False,False,0.0,False,False,0.0,0.0,-0.0037571799005446005,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-12-01,47.91,87.375,-0.49492801808216547,4.66566442007079,0.552137828703354,False,False,0.0,False,False,0.0,0.0,-0.0034063556362230424,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-12-02,47.03,85.45,-0.4982194390941116,4.457148929408163,0.15479793836139613,False,False,0.0,False,False,0.0,0.0,-0.0023271077668985374,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-12-03,46.33,84.35,-0.5010718974980684,4.064585446037938,-0.43916612860636506,False,False,0.0,False,True,0.0,0.0,-0.004430968412378956,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-12-04,46.6,83.825,-0.5041759533352235,4.33745071167489,-0.6168914840165564,False,False,0.0,False,False,0.0,0.0,0.0030706441332400683,0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-12-05,43.6,83.075,-0.5044952495233901,1.689057145844366,-2.3044471386764687,True,False,1.0,False,False,0.0,1.0,-0.030971399418990478,-0.0,3.392178615119782,3.392178615119782,1.3939909657234553,0.0371
2008-12-06,41.37,81.55,-0.5030884335715732,0.3431382422382043,-1.9290642053416527,False,False,1.0,False,False,0.0,1.0,-0.01633458938719078,-0.01633458938719078,3.3758440257325915,3.3758440257325915,1.3939909657234553,0.0371
2008-12-07,41.37,81.55,-0.5016208163469411,0.4628224269069534,-1.3599082900852424,False,False,1.0,False,False,0.0,1.0,0.001454646211732586,0.001454646211732586,3.377298671944324,3.377298671944324,1.3939909657234553,0.0371
2008-12-08,41.37,81.55,-0.5002597306115798,0.5738189686256661,-1.0097880045736112,False,False,1.0,False,False,0.0,1.0,0.0013508786744795861,0.0013508786744795861,3.3786495506188037,3.3786495506188037,1.3939909657234553,0.0371
2008-12-09,44.34,83.1,-0.5011938052579071,2.690794783067922,0.20216916010663363,False,True,0.0,False,False,0.0,0.0,0.024619088048337998,0.024619088048337998,3.4032686386671416,3.4032686386671416,1.3939909657234553,0.0371
2008-12-10,42.95,82.6,-0.5011463622157886,1.5553104809758693,-0.2579159978562769,False,False,0.0,False,True,0.0,0.0,-0.013462427908231751,-0.0,3.4032686386671416,3.4032686386671416,1.3939909657234553,0.0371
2008-12-11,43.67,83.975,-0.5010358878490878,1.5955113178728553,-0.04508693076858786,False,False,0.0,False,False,0.0,0.0,0.00046884455799857763,0.0,3.4032686386671416,3.4032686386671416,1.3939909657234553,0.0371
2008-12-12,44.46,84.475,-0.5014669524639,2.0985791906120497,0.8571026682807149,False,True,0.0,False,False,0.0,0.0,0.005794282886059358,0.0,3.4032686386671416,3.4032686386671416,1.3939909657234553,0.0371
2008-12-13,43.43,83.325,-0.5014630141847761,1.6455943430535243,0.32697544421072317,False,False,0.0,False,False,0.0,0.0,-0.005315824760688209,-0.0,3.4032686386671416,3.4032686386671416,1.3939909657234553,0.0371
2008-12-14,43.43,83.325,-0.5014159711385563,1.649514204879793,0.15769873215935581,False,False,0.0,False,False,0.0,0.0,4.6002106309940564e-05,0.0,3.4032686386671416,3.4032686386671416,1.3939909657234553,0.0371
2008-12-15,43.43,83.325,-0.5013684796126464,1.6534714362762344,-0.049656117636875594,False,False,0.0,False,True,0.0,0.0,4.644281914949532e-05,0.0,3.4032686386671416,3.4032686386671416,1.3939909657234553,0.0371
2008-12-16,44.16,84.15,-0.5016419102105084,1.9468332557857124,0.23851239548584377,False,True,0.0,False,False,0.0,0.0,0.003396446264130161,0.0,3.4032686386671416,3.4032686386671416,1.3939909657234553,0.0371
2008-12-17,44.14,86.575,-0.5006849520839483,0.7932002733321823,-2.1515671296679213,True,False,1.0,False,True,0.0,1.0,-0.013186366241053375,-0.0,3.4032686386671416,3.4032686386671416,1.3939909657234553,0.0371
2008-12-18,46.51,86.45,-0.5021240727908585,3.1013739072302826,1.9963267919170224,False,True,0.0,False,False,0.0,0.0,0.02566958297957912,0.02566958297957912,3.4289382216467206,3.4289382216467206,1.3939909657234553,0.0371
2008-12-19,45.87,84.7,-0.5039134644050792,3.188529564889784,1.4765320927943308,False,False,0.0,False,False,0.0,0.0,0.0009842372716257503,0.0,3.4289382216467206,3.4289382216467206,1.3939909657234553,0.0371
