Date,CC,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_CC_pair,sharpe,CAGR
2006-10-30,1470.0,12.29,-50.60583228413827,848.0543212279407,0.5129121617033929,False,False,0.0,False,False,0.0,0.0,-0.0007820570584701889,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-10-31,1486.0,12.29,-50.77167526973294,862.0161109349822,0.7966678688180662,False,False,0.0,False,False,0.0,0.0,0.006617012470757899,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-01,1484.0,12.32,-50.94389712669732,856.371187399089,0.677714500474879,False,False,0.0,False,False,0.0,0.0,-0.0026732555940739947,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-02,1463.0,12.32,-51.0618956647286,833.9174454105436,0.2143498051999111,False,False,0.0,False,False,0.0,0.0,-0.010732722730892258,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-03,1490.0,12.32,-51.2106533621384,859.0847505784549,0.7289341575552748,False,False,0.0,False,False,0.0,0.0,0.011866247448961196,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-04,1484.0,12.32,-51.35859248234958,851.2621406174532,0.5721775187091536,False,False,0.0,False,False,0.0,0.0,-0.0036955969424024827,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-05,1484.0,12.32,-51.50141292817071,849.5025927249369,0.5448568890530004,False,False,0.0,False,False,0.0,0.0,-0.0008305641000427219,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-06,1484.0,12.32,-51.63664520878293,847.8365310277943,0.5182958828651132,False,False,0.0,False,False,0.0,0.0,-0.0007858175662041068,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-07,1493.0,12.32,-51.7855108253551,855.0025066316252,0.6755527007756592,False,False,0.0,False,False,0.0,0.0,0.0033627330046756576,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-08,1516.0,12.32,-51.99553149167734,875.4150520225352,1.1109446156170322,False,False,0.0,False,False,0.0,0.0,0.009465217407760207,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-09,1528.0,12.32,-52.26645468626343,884.0772782652346,1.2956953411837868,False,False,0.0,False,False,0.0,0.0,0.003988275529334052,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-10,1530.0,12.32,-52.57129930950523,882.3215925068956,1.261038390251969,False,False,0.0,False,False,0.0,0.0,-0.0008062190231109626,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-11,1509.0,12.32,-52.83521014678734,858.07021099158,0.7548852724371905,False,False,0.0,False,False,0.0,0.0,-0.011227856404744045,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-12,1509.0,12.32,-53.065864478238076,855.2285496281069,0.6957944050082815,False,False,0.0,False,False,0.0,0.0,-0.0013138981296357008,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-13,1509.0,12.32,-53.269002777458226,852.7258857817146,0.6435107231347436,False,False,0.0,False,False,0.0,0.0,-0.0011558184850400607,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-14,1500.0,12.32,-53.42663434949829,841.783864814181,0.4120192310237176,False,False,0.0,False,False,0.0,0.0,-0.005069937523468435,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-15,1473.0,12.32,-53.48444490454748,814.071638775975,-0.1776242176042403,False,False,0.0,False,True,0.0,0.0,-0.012998666626065872,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-16,1513.0,12.32,-53.57855572373805,852.9121934835472,0.6449179752319746,False,True,0.0,False,False,0.0,0.0,0.017873440084243616,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-17,1468.0,12.32,-53.580376832688806,807.8897574212739,-0.31738124917571464,False,False,0.0,False,True,0.0,0.0,-0.02115606379851713,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-18,1470.0,12.32,-53.530506987298594,810.5041539164813,-0.26609771145646505,False,False,0.0,False,False,0.0,0.0,0.001227706783281924,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-19,1470.0,12.32,-53.45047227044601,811.4901816281052,-0.24921227446035282,False,False,0.0,False,False,0.0,0.0,0.00046324790382134553,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-20,1470.0,12.32,-53.3544003146808,812.6737881231325,-0.22770080363803352,False,False,0.0,False,False,0.0,0.0,0.000556382226862595,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-21,1437.0,12.32,-53.16969129291513,781.9494032712855,-0.8932953222209226,False,False,0.0,False,False,0.0,0.0,-0.01468625323875525,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-22,1410.0,12.32,-52.86942557213475,758.6486769512999,-1.394697191743837,False,False,0.0,False,False,0.0,0.0,-0.011303617224027732,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-23,1425.0,12.32,-52.54465356360425,777.6498680963956,-0.9843565837922006,False,False,0.0,False,False,0.0,0.0,0.009168909660860133,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-24,1425.0,12.32,-52.21482777680313,781.7133217897854,-0.8987896880609241,False,False,0.0,False,False,0.0,0.0,0.0019646472300958095,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-25,1425.0,12.32,-51.892031788006555,785.6901683717592,-0.8158862017551183,False,False,0.0,False,False,0.0,0.0,0.001926477567002183,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-26,1425.0,12.32,-51.58345893395479,789.491785933677,-0.7355872499738259,False,False,0.0,False,False,0.0,0.0,0.0018449902485054457,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-27,1425.0,12.32,-51.29308274290894,793.0692206073618,-0.6599060804061488,False,False,0.0,False,False,0.0,0.0,0.0017392100451436435,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-28,1434.0,12.32,-51.04504364122539,805.1250623401032,-0.4004543063970524,False,False,0.0,False,False,0.0,0.0,0.005844194193574071,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-29,1463.0,12.32,-50.90231285193163,835.8835056642023,0.264343483482624,False,True,0.0,False,False,0.0,0.0,0.014716138266672814,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-11-30,1465.0,12.32,-50.83350503174625,838.7312180088862,0.3236824583739113,False,False,0.0,False,False,0.0,0.0,0.001361715131601884,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-12-01,1483.0,12.84,-50.78993924236493,830.8571801280343,0.1509161205513888,False,False,0.0,False,False,0.0,0.0,-0.003687827253318859,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-12-02,1480.0,12.84,-50.75646050990565,828.2870470528114,0.0969267129511476,False,False,0.0,False,False,0.0,0.0,-0.0012056656463383403,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-12-03,1480.0,12.84,-50.730512142510605,828.6202240901638,0.10348697518815587,False,False,0.0,False,False,0.0,0.0,0.00015631988307204957,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-12-04,1480.0,12.84,-50.71012865670331,828.8819480479295,0.10844273225512374,False,False,0.0,False,False,0.0,0.0,0.0001228106333790462,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-12-05,1468.0,12.84,-50.66238860616876,817.4949302967931,-0.14007665594363916,False,False,0.0,False,True,0.0,0.0,-0.005375025018340751,-0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-12-06,1491.0,12.84,-50.65984835131145,840.5275471691609,0.36024668117833875,False,True,0.0,False,False,0.0,0.0,0.010755504625763801,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-12-07,1499.0,12.84,-50.70558593468531,847.9402765986406,0.5189640614819389,False,False,0.0,False,False,0.0,0.0,0.0034476853590619575,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-12-08,1564.0,12.84,-50.9475717774413,909.8331783776538,1.8571499274708503,False,False,0.0,False,False,0.0,0.0,0.027902726330450343,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-12-09,1597.0,12.84,-51.384858567721274,937.2184159904589,2.4296423424590503,False,False,0.0,True,False,-1.0,-1.0,0.012134642451375712,0.0,4.4338352337114575,4.4338352337114575,1.5876896103490727,0.0506
2006-12-10,1597.0,12.84,-51.924977534446796,930.2832884577032,2.261535747107679,False,False,0.0,False,False,-1.0,-1.0,-0.0030636022155045703,0.0030636022155045703,4.4368988359269625,4.4368988359269625,1.5876896103490727,0.0506
2006-12-11,1597.0,12.84,-52.50885832148287,922.78625915216,2.084997224569987,False,False,0.0,False,False,-1.0,-1.0,-0.0033008911361836527,0.0033008911361836527,4.440199727063146,4.440199727063146,1.5876896103490727,0.0506
2006-12-12,1605.0,12.84,-53.11998977100553,922.9393313402891,2.0730366691009925,False,False,0.0,False,False,-1.0,-1.0,6.69296578908638e-05,-6.69296578908638e-05,4.440132797405255,4.440132797405255,1.5876896103490727,0.0506
2006-12-13,1597.0,12.84,-53.706875375443026,907.4037201793116,1.7313560424615593,False,False,0.0,False,False,-1.0,-1.0,-0.006794208185362652,0.006794208185362652,4.446927005590618,4.446927005590618,1.5876896103490727,0.0506
2006-12-14,1622.0,12.84,-54.323089208995675,924.4915345564955,2.0804089066153093,False,False,0.0,True,False,-1.0,-1.0,0.00736699806522009,-0.00736699806522009,4.439560007525397,4.439560007525397,1.5876896103490727,0.0506
2006-12-15,1633.0,12.84,-54.96443969842977,927.2565942721617,2.1236577188591905,False,False,0.0,False,False,-1.0,-1.0,0.0011822843450437009,-0.0011822843450437009,4.438377723180354,4.438377723180354,1.5876896103490727,0.0506
2006-12-16,1633.0,12.84,-55.59987521786974,919.0976022025526,1.9374338950745966,False,False,0.0,False,False,-1.0,-1.0,-0.003476493985121094,0.003476493985121094,4.441854217165476,4.441854217165476,1.5876896103490727,0.0506
2006-12-17,1633.0,12.84,-56.21096219968631,911.2512453560279,1.761710988408272,False,False,0.0,False,False,-1.0,-1.0,-0.0033321418393577403,0.0033321418393577403,4.4451863590048335,4.4451863590048335,1.5876896103490727,0.0506
2006-12-18,1633.0,12.84,-56.78745372066181,903.8490942267024,1.5979136350273933,False,False,0.0,False,False,-1.0,-1.0,-0.003133648706030594,0.003133648706030594,4.448320007710864,4.448320007710864,1.5876896103490727,0.0506
2006-12-19,1657.0,12.84,-57.384371756243866,920.1846666498287,1.9270460175307897,False,False,0.0,False,False,-1.0,-1.0,0.006824073768574504,-0.006824073768574504,4.44149593394229,4.44149593394229,1.5876896103490727,0.0506
2006-12-20,1691.0,12.84,-58.05909987659465,945.5211575845246,2.4323251901379908,False,False,0.0,True,False,-1.0,-1.0,0.010398814261640719,-0.010398814261640719,4.431097119680649,4.431097119680649,1.5876896103490727,0.0506
2006-12-21,1628.0,12.84,-58.60192361486648,875.5513007851144,0.978798450444777,False,False,0.0,False,False,-1.0,-1.0,-0.029393557955055914,0.029393557955055914,4.460490677635705,4.460490677635705,1.5876896103490727,0.0506
2006-12-22,1645.0,12.84,-59.08999091958893,886.2845165924782,1.1955426924591732,False,False,0.0,False,False,-1.0,-1.0,0.004465260502523489,-0.004465260502523489,4.456025417133182,4.456025417133182,1.5876896103490727,0.0506
2006-12-23,1627.0,12.84,-59.48459908345658,863.2177477684176,0.715492457791548,False,False,0.0,False,False,-1.0,-1.0,-0.009648209828615669,0.009648209828615669,4.465673626961797,4.465673626961797,1.5876896103490727,0.0506
2006-12-24,1627.0,12.84,-59.81015406080809,859.0376218592241,0.6259506543181105,False,False,0.0,False,False,-1.0,-1.0,-0.001745382703021191,0.001745382703021191,4.467419009664819,4.467419009664819,1.5876896103490727,0.0506
2006-12-25,1627.0,12.84,-60.08360594105327,855.5264997168761,0.5504542412804143,False,False,0.0,False,False,-1.0,-1.0,-0.001463898659682344,0.001463898659682344,4.468882908324501,4.468882908324501,1.5876896103490727,0.0506
2006-12-26,1627.0,12.84,-60.31685974155559,852.5315209184263,0.485807301836817,False,False,0.0,False,False,-1.0,-1.0,-0.0012471447468655468,0.0012471447468655468,4.470130053071367,4.470130053071367,1.5876896103490727,0.0506
2006-12-27,1621.0,12.84,-60.50355436314757,844.1343619771852,0.3115897167018495,False,False,0.0,False,False,-1.0,-1.0,-0.0035019305536089273,0.0035019305536089273,4.473631983624975,4.473631983624975,1.5876896103490727,0.0506
2006-12-28,1637.0,12.84,-60.69572197194267,857.6669298802561,0.589858415882213,False,False,0.0,False,False,-1.0,-1.0,0.005600456356954256,-0.005600456356954256,4.468031527268021,4.468031527268021,1.5876896103490727,0.0506
2006-12-29,1634.0,12.84,-60.87764036521716,852.3310977106116,0.47893788304250334,False,False,0.0,False,False,-1.0,-1.0,-0.00220884251338733,0.00220884251338733,4.470240369781409,4.470240369781409,1.5876896103490727,0.0506
2006-12-30,1635.0,12.84,-61.05003147857972,851.1175958150365,0.45306885163914595,False,False,0.0,False,False,-1.0,-1.0,-0.0005016787477868582,0.0005016787477868582,4.470742048529195,4.470742048529195,1.5876896103490727,0.0506
2006-12-31,1635.0,12.84,-61.21117224885649,849.0485483246827,0.40813912392738794,False,False,0.0,False,False,-1.0,-1.0,-0.0008546422890562299,0.0008546422890562299,4.471596690818251,4.471596690818251,1.5876896103490727,0.0506
2007-01-01,1635.0,13.47,-61.267298390980734,809.7294906734895,-0.4050478021869094,False,False,0.0,False,True,0.0,0.0,-0.01598159938191373,0.01598159938191373,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-02,1635.0,13.47,-61.25434479056376,809.9039756711061,-0.4018638483536799,False,False,0.0,False,False,0.0,0.0,7.092609227079199e-05,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-03,1635.0,13.47,-61.19919515050011,810.6468413227635,-0.3890220759414126,False,False,0.0,False,False,0.0,0.0,0.00030205733122809806,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-04,1684.0,13.47,-61.249112204606426,858.9744586039513,0.6087045832276857,False,True,0.0,False,False,0.0,0.0,0.019261508694844862,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-05,1659.0,13.47,-61.294718804457204,833.3601377039614,0.07608130786963864,False,False,0.0,False,False,0.0,0.0,-0.01030906784064871,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-06,1607.0,13.47,-61.20027756375865,782.632261216171,-0.9741270341441177,False,False,0.0,False,True,0.0,0.0,-0.020863925961757054,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-07,1607.0,13.47,-61.02613566084928,784.9779526483602,-0.9269568152196124,False,False,0.0,False,False,0.0,0.0,0.0009656937592422269,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-08,1607.0,13.47,-60.81105884585383,787.8750373463489,-0.8682694532008195,False,False,0.0,False,False,0.0,0.0,0.0011941201473892444,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-09,1589.0,13.47,-60.53311348208865,773.6189613962658,-1.1638698034452253,False,False,0.0,False,False,0.0,0.0,-0.005929208274892163,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-10,1588.0,13.47,-60.225300458798124,776.7652028199892,-1.1009315985345078,False,False,0.0,False,False,0.0,0.0,0.0013113520308314051,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-11,1617.0,13.47,-59.98457926884213,809.0077172486964,-0.433535087164738,False,False,0.0,False,False,0.0,0.0,0.013295924551201481,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-12,1628.0,13.47,-59.81978265283351,822.2275276663325,-0.16062766669610803,False,False,0.0,False,False,0.0,0.0,0.005431818531894272,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-13,1631.0,13.47,-59.71311369662563,826.6643585064527,-0.0699228230119183,False,False,0.0,False,False,0.0,0.0,0.0018218559957505936,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-14,1631.0,13.47,-59.644451937733116,827.5892323987349,-0.053676410754388885,False,False,0.0,False,False,0.0,0.0,0.0003799169411304984,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-15,1631.0,13.47,-59.60059707148229,828.1799574471335,-0.04422757003261614,False,False,0.0,False,False,0.0,0.0,0.0002427151712412287,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-16,1631.0,13.47,-59.57289696782105,828.5530778434504,-0.03916528035032672,False,False,0.0,False,False,0.0,0.0,0.0001533299916754648,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-17,1606.0,13.47,-59.493339838776585,804.6247123716794,-0.542140206601378,False,False,0.0,False,False,0.0,0.0,-0.0099396075031345,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-18,1616.0,13.47,-59.410716392545005,815.7376501924188,-0.310266065206646,False,False,0.0,False,False,0.0,0.0,0.004599226496089861,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-19,1603.0,13.47,-59.29681856762031,804.2718538941543,-0.550463212922624,False,False,0.0,False,False,0.0,0.0,-0.004773977569799075,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-20,1594.0,13.47,-59.14599298618538,797.3034744760829,-0.6954138088440565,False,False,0.0,False,False,0.0,0.0,-0.0029147904569545176,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-21,1594.0,13.47,-58.97841608099669,799.5607353889745,-0.6446053485482149,False,False,0.0,False,False,0.0,0.0,0.0009450777946657352,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-22,1594.0,13.47,-58.806566832793656,801.8755447622694,-0.592734621487616,False,False,0.0,False,False,0.0,0.0,0.0009701125891458502,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-23,1589.0,13.47,-58.62563757591154,799.3126618524715,-0.643246391841925,False,False,0.0,False,False,0.0,0.0,-0.001077435806167734,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-24,1615.0,13.47,-58.50935865075785,826.8789389742917,-0.06238080850729562,False,False,0.0,False,False,0.0,0.0,0.01147103138867848,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-25,1599.0,13.47,-58.3958966947567,812.4072715216272,-0.3642727266082636,False,False,0.0,False,False,0.0,0.0,-0.006066277483120571,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-26,1602.0,13.47,-58.29525012026963,816.762980879968,-0.27125934486669157,False,False,0.0,False,False,0.0,0.0,0.0018245818590507698,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-27,1578.0,13.47,-58.14669992531123,794.7639520060577,-0.7313238923832927,False,False,0.0,False,False,0.0,0.0,-0.009316742768093963,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-28,1578.0,13.47,-57.974750110864015,797.0801160066617,-0.6802541841203348,False,False,0.0,False,False,0.0,0.0,0.000981874804786934,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-29,1578.0,13.47,-57.79467046706941,799.5057888085751,-0.6272327187693423,False,False,0.0,False,False,0.0,0.0,0.0010293565714668052,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-30,1602.0,13.47,-57.6744502012158,825.1251557896231,-0.08872103500466326,False,False,0.0,False,False,0.0,0.0,0.010769531252726304,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-01-31,1616.0,13.47,-57.627854772800156,839.7527962103819,0.21802210311198164,False,True,0.0,False,False,0.0,0.0,0.00611460236951548,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-02-01,1617.0,13.56,-57.61609753770012,835.7257173887863,0.13276299537184813,False,False,0.0,False,False,0.0,0.0,-0.00167915690494375,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-02-02,1641.0,13.56,-57.6845032800422,858.7981355226277,0.6177756542707428,False,False,0.0,False,False,0.0,0.0,0.009521459384820016,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-02-03,1631.0,13.56,-57.773590785496765,847.5901089486638,0.3867770563147463,False,False,0.0,False,False,0.0,0.0,-0.004642139106331894,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-02-04,1631.0,13.56,-57.8719188216934,846.2567807778374,0.36370952077797236,False,False,0.0,False,False,0.0,0.0,-0.0005519329042163937,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-02-05,1631.0,13.56,-57.972396182310185,844.8943077678739,0.3393738758224361,False,False,0.0,False,False,0.0,0.0,-0.0005636795338913515,-0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-02-06,1634.0,13.56,-58.07812914158171,846.460568840152,0.37663770359524806,False,False,0.0,False,False,0.0,0.0,0.000646803868697632,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-02-07,1653.0,13.56,-58.23003741130841,863.4006927026579,0.737152243641517,False,False,0.0,False,False,0.0,0.0,0.006935285624579037,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-02-08,1697.0,13.56,-58.51198334925084,903.5775057841586,1.5850375988044698,False,False,0.0,False,False,0.0,0.0,0.01613252898848037,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-02-09,1727.0,13.56,-58.934719576130156,927.8452025476751,2.086875832007189,False,False,0.0,True,False,-1.0,-1.0,0.00960657549093623,0.0,4.487578290200165,4.487578290200165,1.5876896103490727,0.0506
2007-02-10,1717.0,13.56,-59.40192507845746,911.5098959361168,1.7347006871136488,False,False,0.0,False,False,-1.0,-1.0,-0.006475865489121689,0.006475865489121689,4.4940541556892875,4.4940541556892875,1.5876896103490727,0.0506
2007-02-11,1717.0,13.56,-59.87975028917751,905.030586078753,1.592663690443429,False,False,0.0,False,False,-1.0,-1.0,-0.002562035674175038,0.002562035674175038,4.4966161913634615,4.4966161913634615,1.5876896103490727,0.0506
2007-02-12,1717.0,13.56,-60.34787940158761,898.6827553144719,1.4546162851317805,False,False,0.0,False,False,-1.0,-1.0,-0.002503761916812282,0.002503761916812282,4.499119953280275,4.499119953280275,1.5876896103490727,0.0506
2007-02-13,1721.0,13.56,-60.80442826995719,896.4919526593804,1.4041422313859442,False,False,0.0,False,False,-1.0,-1.0,-0.0008606543818945281,0.0008606543818945281,4.4999806076621685,4.4999806076621685,1.5876896103490727,0.0506
2007-02-14,1728.0,13.56,-61.2559987733346,897.3686566335828,1.4202955355791058,False,False,0.0,False,False,-1.0,-1.0,0.00034264567909530336,-0.00034264567909530336,4.499637961983073,4.499637961983073,1.5876896103490727,0.0506
2007-02-15,1714.0,13.56,-61.65544510482032,877.9521643786364,1.0138681262123022,False,False,0.0,False,False,-1.0,-1.0,-0.007614167853527796,0.007614167853527796,4.507252129836601,4.507252129836601,1.5876896103490727,0.0506
2007-02-16,1765.0,13.56,-62.135127545913875,922.4476704774079,1.933696865929469,False,False,0.0,False,False,-1.0,-1.0,0.01706408941250969,-0.01706408941250969,4.490188040424091,4.490188040424091,1.5876896103490727,0.0506
2007-02-17,1770.0,13.56,-62.6583897276398,920.3522352932043,1.8791080257792643,False,False,0.0,False,False,-1.0,-1.0,-0.0007998919596879788,0.0007998919596879788,4.49098793238378,4.49098793238378,1.5876896103490727,0.0506
2007-02-18,1770.0,13.56,-63.18997661502753,913.1439171002266,1.7201575140873824,False,False,0.0,False,False,-1.0,-1.0,-0.0027440856923613643,0.0027440856923613643,4.493732018076141,4.493732018076141,1.5876896103490727,0.0506
2007-02-19,1770.0,13.56,-63.708811720498275,906.1085130700434,1.5669195698036609,False,False,0.0,False,False,-1.0,-1.0,-0.0026711062566908065,0.0026711062566908065,4.496403124332831,4.496403124332831,1.5876896103490727,0.0506
2007-02-20,1770.0,13.56,-64.20288638660256,899.4088605976693,1.4223462673352745,False,False,0.0,False,False,-1.0,-1.0,-0.0025371790325292272,0.0025371790325292272,4.4989403033653605,4.4989403033653605,1.5876896103490727,0.0506
2007-02-21,1745.0,13.56,-64.6051351517263,868.9543673425914,0.792408367300131,False,False,0.0,False,False,-1.0,-1.0,-0.011619215200080656,0.011619215200080656,4.510559518565441,4.510559518565441,1.5876896103490727,0.0506
2007-02-22,1763.0,13.56,-64.98359586153084,881.8224401176417,1.0528683236389453,False,False,0.0,False,False,-1.0,-1.0,0.004866569087600474,-0.004866569087600474,4.50569294947784,4.50569294947784,1.5876896103490727,0.0506
2007-02-23,1737.0,13.56,-65.27225660774165,851.9082003990231,0.43684097762501467,False,False,0.0,False,False,-1.0,-1.0,-0.011408540205636896,0.011408540205636896,4.517101489683478,4.517101489683478,1.5876896103490727,0.0506
2007-02-24,1762.0,13.56,-65.55908864672257,873.0187579504419,0.8686571422355384,False,False,0.0,False,False,-1.0,-1.0,0.007963299481929762,-0.007963299481929762,4.509138190201548,4.509138190201548,1.5876896103490727,0.0506
2007-02-25,1762.0,13.56,-65.83533198967318,869.2728982200316,0.7894267419449699,False,False,0.0,False,False,-1.0,-1.0,-0.0014110149882821251,0.0014110149882821251,4.510549205189831,4.510549205189831,1.5876896103490727,0.0506
2007-02-26,1762.0,13.56,-66.09616869566955,865.7359524867209,0.7147836860458048,False,False,0.0,False,False,-1.0,-1.0,-0.0013305471804501302,0.0013305471804501302,4.51187975237028,4.51187975237028,1.5876896103490727,0.0506
2007-02-27,1738.0,13.56,-66.28097670162353,839.2299559259849,0.1710076433505116,False,False,0.0,False,False,-1.0,-1.0,-0.010052449063696943,0.010052449063696943,4.521932201433977,4.521932201433977,1.5876896103490727,0.0506
2007-02-28,1723.0,13.56,-66.37835196881831,822.9095473028237,-0.16325056833731347,False,False,0.0,False,True,0.0,0.0,-0.006221824568184367,0.006221824568184367,4.528154026002161,4.528154026002161,1.5876896103490727,0.0506
2007-03-01,1720.0,14.18,-66.31162623458192,779.7011399936283,-1.0463119131531804,False,False,0.0,False,False,0.0,0.0,-0.016241937309664497,-0.0,4.528154026002161,4.528154026002161,1.5876896103490727,0.0506
2007-03-02,1796.0,14.18,-66.33942234398032,855.3069911623592,0.5004295196477737,False,True,0.0,False,False,0.0,0.0,0.02762671988585341,0.0,4.528154026002161,4.528154026002161,1.5876896103490727,0.0506
2007-03-03,1795.0,14.18,-66.42049990752932,853.1573113112343,0.456983545421272,False,False,0.0,False,False,0.0,0.0,-0.0007854597781631494,-0.0,4.528154026002161,4.528154026002161,1.5876896103490727,0.0506
2007-03-04,1795.0,14.18,-66.53005541615188,851.6038141989663,0.4258197407202495,False,False,0.0,False,False,0.0,0.0,-0.0005673018098414702,-0.0,4.528154026002161,4.528154026002161,1.5876896103490727,0.0506
