Date,PL,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_PL_pair,sharpe,CAGR
2016-11-20,922.0,14.82,-10.285907039226192,769.5628576786678,-0.8754612120210982,False,False,0.0,False,False,0.0,0.0,0.0025595043356337727,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-11-21,922.0,14.82,-10.09697804498632,772.3627853733027,-0.7842908181365097,False,False,0.0,False,False,0.0,0.0,0.002612757056603575,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-11-22,936.5,14.82,-9.94573342348275,789.1042306639856,-0.24286754404154334,False,False,0.0,False,False,0.0,0.0,0.015445622876578427,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-11-23,943.0,14.82,-9.835999834208556,797.2304824570292,0.019961233263632038,False,True,0.0,False,False,0.0,0.0,0.007463702521156294,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-11-24,931.1,14.82,-9.726154848529415,786.9583851447941,-0.3107993015494155,False,False,0.0,False,True,0.0,0.0,-0.009553292181328372,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-11-25,931.1,14.82,-9.619993549051983,788.5316956030497,-0.25896827839757147,False,False,0.0,False,False,0.0,0.0,0.0014653598805259413,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-11-26,908.3,14.82,-9.466668878117435,768.0039672262996,-0.919394626316638,False,False,0.0,False,False,0.0,0.0,-0.01957639332513121,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-11-27,908.3,14.82,-9.291786279630156,770.5957273358811,-0.8333487428129944,False,False,0.0,False,False,0.0,0.0,0.002477772010414867,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-11-28,908.3,14.82,-9.110667530255464,773.2799072016139,-0.744414201201871,False,False,0.0,False,False,0.0,0.0,0.002572729006429244,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-11-29,923.3,14.82,-8.967278905659814,790.4049266181215,-0.19127540606979873,False,False,0.0,False,False,0.0,0.0,0.01621387928053312,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-11-30,921.3,14.82,-8.845627883003464,790.2077947738886,-0.19691455435581756,False,False,0.0,False,False,0.0,0.0,-0.00018731784904330853,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-01,909.9,16.76,-8.655115050538488,764.8402717529749,-1.0123848922551935,False,False,0.0,False,False,0.0,0.0,-0.024045963406646522,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-02,911.3,16.76,-8.43541356719533,769.9224686138062,-0.8480299367973374,False,False,0.0,False,False,0.0,0.0,0.0048278762577358076,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-03,932.7,16.76,-8.269541672867497,794.1024815627408,-0.06853190645332541,False,False,0.0,False,False,0.0,0.0,0.022570772855151185,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-04,932.7,16.76,-8.142830074620369,796.2261679493627,0.0012551909887111774,False,True,0.0,False,False,0.0,0.0,0.0019862872836578344,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-05,932.7,16.76,-8.0440723865146,797.8813468020153,0.055251858994912036,False,False,0.0,False,False,0.0,0.0,0.001550491738663466,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-06,938.6,16.76,-7.981380921772366,804.8320557510951,0.27962589241441765,False,False,0.0,False,False,0.0,0.0,0.006481645582895697,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-07,935.7,16.76,-7.9333066573245885,802.7377804232399,0.21237842653971398,False,False,0.0,False,False,0.0,0.0,-0.001959716821171696,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-08,943.2,16.76,-7.915211002161419,810.5410636037747,0.46384352858322775,False,False,0.0,False,False,0.0,0.0,0.007253072792863733,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-09,943.8,16.76,-7.915536452670023,811.1356090532504,0.48451879740997705,False,False,0.0,False,False,0.0,0.0,0.0005523131600784576,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-10,915.0,16.76,-7.8511709388696405,783.4143750645449,-0.4083908414168188,False,False,0.0,False,True,0.0,0.0,-0.02648730627311564,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-11,915.0,16.76,-7.755176637461711,785.0232395561418,-0.35498298660990324,False,False,0.0,False,False,0.0,0.0,0.0015396174848075672,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-12,915.0,16.76,-7.646545915398019,786.8438904579292,-0.2952978261976957,False,False,0.0,False,False,0.0,0.0,0.0017453292801847787,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-13,933.7,16.76,-7.582831281969171,806.6117477141968,0.34373398403539834,False,True,0.0,False,False,0.0,0.0,0.01863506426817179,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-14,936.7,16.76,-7.553306792743943,810.1065781536115,0.45691569559125134,False,False,0.0,False,False,0.0,0.0,0.00328679776213232,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-15,940.8,16.76,-7.553428209492697,814.2045432089024,0.5892381146963573,False,False,0.0,False,False,0.0,0.0,0.0038392191284104976,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-16,893.6,16.76,-7.453571128897664,768.6781478796752,-0.8796687329633704,False,False,0.0,False,True,0.0,0.0,-0.04469849638910725,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-17,934.1,16.76,-7.403251316322365,810.0215079384371,0.4544124802854575,False,True,0.0,False,False,0.0,0.0,0.03907030842992855,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-18,934.1,16.76,-7.381504902739233,810.3859778300905,0.4654409015242413,False,False,0.0,False,False,0.0,0.0,0.0003445500664717174,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-19,934.1,16.76,-7.375934270102558,810.4793416330812,0.4678478037368384,False,False,0.0,False,False,0.0,0.0,8.826886593556398e-05,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-20,917.3,16.76,-7.338860393237825,794.300699809334,-0.05353742373332542,False,False,0.0,False,True,0.0,0.0,-0.01555191070568052,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-21,924.0,16.76,-7.302495058962114,801.610182811795,0.18272219129151934,False,True,0.0,False,False,0.0,0.0,0.006985430173721086,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-22,914.4,16.76,-7.24508232670555,792.9724202044149,-0.09536181759941367,False,False,0.0,False,True,0.0,0.0,-0.008338996543309538,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-23,907.4,16.76,-7.162085560626195,787.363446003905,-0.27637308972638264,False,False,0.0,False,False,0.0,0.0,-0.0054591927634796205,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-24,893.2,16.76,-7.035069671738705,775.2922323016594,-0.66491786974995,False,False,0.0,False,False,0.0,0.0,-0.011938602479263098,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-25,893.2,16.76,-6.889606352065594,777.7301975393807,-0.5867081323175757,False,False,0.0,False,False,0.0,0.0,0.0024170102364261905,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-26,893.2,16.76,-6.740099451345879,780.2359331954431,-0.5058849433875198,False,False,0.0,False,False,0.0,0.0,0.002490384758044732,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-27,893.2,16.76,-6.594400485650413,782.6778478604991,-0.4282300558042111,False,False,0.0,False,False,0.0,0.0,0.00243285919300571,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-28,904.1,16.76,-6.482169866915649,795.4588330304937,-0.016876966550515883,False,False,0.0,False,False,0.0,0.0,0.012620189231805353,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-29,899.6,16.76,-6.381747650559403,792.6419093766244,-0.10914909463807666,False,False,0.0,False,False,0.0,0.0,-0.002798570375729326,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-30,897.8,16.76,-6.287408730703382,792.4230296734113,-0.11561921190763674,False,False,0.0,False,False,0.0,0.0,-0.00021818653107823647,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2016-12-31,901.6,16.76,-6.208952588506915,797.5379546166241,0.050414341442379024,False,True,0.0,False,False,0.0,0.0,0.00508612706096801,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2017-01-01,901.6,17.4,-6.130758554906185,794.9248011446324,-0.03322465829754336,False,False,0.0,False,True,0.0,0.0,-0.0025917065846291507,-0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2017-01-02,901.6,17.4,-6.056283648270563,796.2206645200922,0.008155384292747371,False,True,0.0,False,False,0.0,0.0,0.0012868817956847467,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2017-01-03,901.6,17.4,-5.987139213746135,797.4237776808172,0.04597030352962977,False,False,0.0,False,False,0.0,0.0,0.0011962036226615196,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2017-01-04,939.3,17.4,-6.015563856383726,834.6291888989231,1.2458657693705433,False,False,0.0,False,False,0.0,0.0,0.03563836347001432,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2017-01-05,943.3,17.4,-6.104207654815594,837.0867868062086,1.3207000391982031,False,False,0.0,False,False,0.0,0.0,0.0023416550419663095,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2017-01-06,972.1,17.4,-6.290371601291503,862.6475341375278,2.1349550333362877,False,False,0.0,True,False,-1.0,-1.0,0.02363338639419227,0.0,5.4464447126972155,5.4464447126972155,1.0425251197289018,0.0436
2017-01-07,966.5,17.4,-6.506447267285201,853.2878175492375,1.8259979972607387,False,False,0.0,False,False,-1.0,-1.0,-0.008668714441144275,0.008668714441144275,5.45511342713836,5.45511342713836,1.0425251197289018,0.0436
2017-01-08,966.5,17.4,-6.729039168238145,849.4147184726563,1.6948254308911195,False,False,0.0,False,False,-1.0,-1.0,-0.0035743371035106184,0.0035743371035106184,5.458687764241871,5.458687764241871,1.0425251197289018,0.0436
2017-01-09,966.5,17.4,-6.945617815172632,845.6462500159962,1.5680084476966063,False,False,0.0,False,False,-1.0,-1.0,-0.003465724431184934,0.003465724431184934,5.462153488673056,5.462153488673056,1.0425251197289018,0.0436
2017-01-10,978.5,17.4,-7.178408745202485,853.5956878334767,1.8140724430894701,False,False,0.0,False,False,-1.0,-1.0,0.007204465063102666,-0.007204465063102666,5.454949023609953,5.454949023609953,1.0425251197289018,0.0436
2017-01-11,978.4,17.4,-7.409712119369791,849.4710091229656,1.6760057463904523,False,False,0.0,False,False,-1.0,-1.0,-0.003724890023193822,0.003724890023193822,5.458673913633147,5.458673913633147,1.0425251197289018,0.0436
2017-01-12,972.2,17.4,-7.6159496069043495,839.6824768398644,1.3605202506536966,False,False,0.0,False,False,-1.0,-1.0,-0.008860665353709853,0.008860665353709853,5.467534578986857,5.467534578986857,1.0425251197289018,0.0436
2017-01-13,980.9,17.4,-7.820915878917293,844.816063706839,1.5176102818119312,False,False,0.0,False,False,-1.0,-1.0,0.004595936163604113,-0.004595936163604113,5.462938642823253,5.462938642823253,1.0425251197289018,0.0436
2017-01-14,982.4,17.4,-8.020244473333825,842.8477461639914,1.4499995805919084,False,False,0.0,False,False,-1.0,-1.0,-0.0017543683664950085,0.0017543683664950085,5.464693011189747,5.464693011189747,1.0425251197289018,0.0436
2017-01-15,982.4,17.4,-8.208385993730415,839.5740837090907,1.342803273240999,False,False,0.0,False,False,-1.0,-1.0,-0.0029093379449450095,0.0029093379449450095,5.467602349134692,5.467602349134692,1.0425251197289018,0.0436
2017-01-16,982.4,17.4,-8.382913045593606,836.5373130066712,1.2446814389657417,False,False,0.0,False,False,-1.0,-1.0,-0.002691545805269968,0.002691545805269968,5.470293894939962,5.470293894939962,1.0425251197289018,0.0436
2017-01-17,982.4,17.4,-8.543131818441406,833.7495063591196,1.155454897468565,False,False,0.0,False,False,-1.0,-1.0,-0.0024647941566053456,0.0024647941566053456,5.472758689096567,5.472758689096567,1.0425251197289018,0.0436
2017-01-18,979.1,17.4,-8.681604308322628,828.0400850351863,0.9746847711573775,False,False,0.0,False,False,-1.0,-1.0,-0.005051870313513134,0.005051870313513134,5.47781055941008,5.47781055941008,1.0425251197289018,0.0436
2017-01-19,968.0,17.4,-8.777222664848667,815.2763256316332,0.5724801959327016,False,False,0.0,False,False,-1.0,-1.0,-0.011388854983139943,0.011388854983139943,5.4891994143932195,5.4891994143932195,1.0425251197289018,0.0436
2017-01-20,952.8,17.4,-8.811190710995845,799.4852816286723,0.07592324254503509,False,False,0.0,False,False,-1.0,-1.0,-0.01427613586609901,0.01427613586609901,5.503475550259319,5.503475550259319,1.0425251197289018,0.0436
2017-01-21,972.2,17.4,-8.856352389121543,818.0994684292853,0.6621007655231003,False,False,0.0,False,False,-1.0,-1.0,0.01652683833386283,-0.01652683833386283,5.486948711925456,5.486948711925456,1.0425251197289018,0.0436
2017-01-22,972.2,17.4,-8.905556946778233,817.2433091260588,0.6341705067559045,False,False,0.0,False,False,-1.0,-1.0,-0.0007595743432642604,0.0007595743432642604,5.48770828626872,5.48770828626872,1.0425251197289018,0.0436
2017-01-23,972.2,17.4,-8.954889362257163,816.3849250967254,0.6059876020838951,False,False,0.0,False,False,-1.0,-1.0,-0.0007609685796149224,0.0007609685796149224,5.488469254848336,5.488469254848336,1.0425251197289018,0.0436
2017-01-24,976.1,17.4,-9.011297525234799,819.3034230609145,0.696463978845007,False,False,0.0,False,False,-1.0,-1.0,0.002576138037308259,-0.002576138037308259,5.485893116811027,5.485893116811027,1.0425251197289018,0.0436
2017-01-25,1003.8,17.4,-9.13304670510938,844.8849873310967,1.4973861923791338,False,False,0.0,False,False,-1.0,-1.0,0.022001577335328374,-0.022001577335328374,5.463891539475699,5.463891539475699,1.0425251197289018,0.0436
2017-01-26,978.0,17.4,-9.22470274952393,817.4901721582836,0.6342062374720934,False,False,0.0,False,False,-1.0,-1.0,-0.024061992705627925,0.024061992705627925,5.487953532181327,5.487953532181327,1.0425251197289018,0.0436
2017-01-27,977.9,17.4,-9.296634011444036,816.1385682008738,0.5904613268917783,False,False,0.0,False,False,-1.0,-1.0,-0.001185969727233889,0.001185969727233889,5.489139501908561,5.489139501908561,1.0425251197289018,0.0436
2017-01-28,979.4,17.4,-9.358765425993493,816.5574815877133,0.6014775612692396,False,False,0.0,False,False,-1.0,-1.0,0.00036674644840023766,-0.00036674644840023766,5.48877275546016,5.48877275546016,1.0425251197289018,0.0436
2017-01-29,979.4,17.4,-9.413250698566884,815.6094378449362,0.5694893715322257,False,False,0.0,False,False,-1.0,-1.0,-0.0008292963344535006,0.0008292963344535006,5.489602051794614,5.489602051794614,1.0425251197289018,0.0436
2017-01-30,979.4,17.4,-9.461529972533087,814.7693784779243,0.5409342517073461,False,False,0.0,False,False,-1.0,-1.0,-0.0007342979735055175,0.0007342979735055175,5.4903363497681195,5.4903363497681195,1.0425251197289018,0.0436
2017-01-31,991.8,17.4,-9.533112952683506,825.9238346233069,0.8890627638460589,False,False,0.0,False,False,-1.0,-1.0,0.009635212746867843,-0.009635212746867843,5.480701137021252,5.480701137021252,1.0425251197289018,0.0436
2017-02-01,994.8,16.77,-9.632239851631928,833.2673376881326,1.11651174462557,False,False,0.0,False,False,-1.0,-1.0,0.006350683764431349,-0.006350683764431349,5.474350453256821,5.474350453256821,1.0425251197289018,0.0436
2017-02-02,997.8,16.77,-9.74840223719735,834.3192944822003,1.145824751864193,False,False,0.0,False,False,-1.0,-1.0,0.0009058591855263265,-0.0009058591855263265,5.473444594071294,5.473444594071294,1.0425251197289018,0.0436
2017-02-03,997.6,16.77,-9.868779234502563,832.100572237392,1.0725554096538232,False,False,0.0,False,False,-1.0,-1.0,-0.0019075946491318818,0.0019075946491318818,5.475352188720426,5.475352188720426,1.0425251197289018,0.0436
2017-02-04,1004.7,16.77,-10.002662370714237,836.9553520431223,1.2211614091695007,False,False,0.0,False,False,-1.0,-1.0,0.004140732625791976,-0.004140732625791976,5.471211456094634,5.471211456094634,1.0425251197289018,0.0436
2017-02-05,1004.7,16.77,-10.138840670314925,834.6716419588188,1.1455426182047777,False,False,0.0,False,False,-1.0,-1.0,-0.001944032480931592,0.001944032480931592,5.473155488575566,5.473155488575566,1.0425251197289018,0.0436
2017-02-06,1004.7,16.77,-10.27128193361154,832.4506019733345,1.0722034649152374,False,False,0.0,False,False,-1.0,-1.0,-0.0018871159535050225,0.0018871159535050225,5.475042604529071,5.475042604529071,1.0425251197289018,0.0436
2017-02-07,1012.1,16.77,-10.413293905332026,837.469061207582,1.225942582014394,False,False,0.0,False,False,-1.0,-1.0,0.004228809640164981,-0.004228809640164981,5.470813794888906,5.470813794888906,1.0425251197289018,0.0436
2017-02-08,1011.0,16.77,-10.552742796009333,834.0305033109235,1.1141868191008344,False,False,0.0,False,False,-1.0,-1.0,-0.0028944833232182367,0.0028944833232182367,5.473708278212125,5.473708278212125,1.0425251197289018,0.0436
2017-02-09,1017.5,16.77,-10.700172509284062,838.0581070193062,1.23659794210812,False,False,0.0,False,False,-1.0,-1.0,0.003364911640240971,-0.003364911640240971,5.470343366571884,5.470343366571884,1.0425251197289018,0.0436
2017-02-10,1020.3,16.77,-10.852659966399996,838.300892363472,1.2400047520514808,False,False,0.0,False,False,-1.0,-1.0,0.00020193422969684108,-0.00020193422969684108,5.470141432342187,5.470141432342187,1.0425251197289018,0.0436
2017-02-11,1009.8,16.77,-10.978602927858438,825.688828899814,0.8417402723357251,False,False,0.0,False,False,-1.0,-1.0,-0.010563653116702194,0.010563653116702194,5.480705085458889,5.480705085458889,1.0425251197289018,0.0436
2017-02-12,1009.8,16.77,-11.085639971889494,823.8938176714132,0.783602140552192,False,False,0.0,False,False,-1.0,-1.0,-0.0015012143074355103,0.0015012143074355103,5.482206299766324,5.482206299766324,1.0425251197289018,0.0436
2017-02-13,1009.8,16.77,-11.178546907294862,822.3357683646651,0.7327004926366348,False,False,0.0,False,False,-1.0,-1.0,-0.0013013412290952468,0.0013013412290952468,5.48350764099542,5.48350764099542,1.0425251197289018,0.0436
2017-02-14,999.2,16.77,-11.236435896698186,810.7649700123715,0.36844487493488964,False,False,0.0,False,False,-1.0,-1.0,-0.00974272235167582,0.00974272235167582,5.493250363347095,5.493250363347095,1.0425251197289018,0.0436
2017-02-15,1001.6,16.77,-11.278842785088457,812.4538064940666,0.41987339744933905,False,False,0.0,False,False,-1.0,-1.0,0.0014183009703542945,-0.0014183009703542945,5.491832062376741,5.491832062376741,1.0425251197289018,0.0436
2017-02-16,1009.3,16.77,-11.328833473075532,819.3154626565233,0.633128036618794,False,False,0.0,False,False,-1.0,-1.0,0.005721458043356332,-0.005721458043356332,5.486110604333384,5.486110604333384,1.0425251197289018,0.0436
2017-02-17,1013.8,16.77,-11.391210520074814,822.7693995783453,0.7390422130834966,False,False,0.0,False,False,-1.0,-1.0,0.002866740702479848,-0.002866740702479848,5.483243863630904,5.483243863630904,1.0425251197289018,0.0436
2017-02-18,1004.3,16.77,-11.436214297416623,812.5146862323231,0.4155782583081864,False,False,0.0,False,False,-1.0,-1.0,-0.008573563464064089,0.008573563464064089,5.4918174270949685,5.4918174270949685,1.0425251197289018,0.0436
2017-02-19,1004.3,16.77,-11.470207370132785,811.9446224028732,0.395636864767767,False,False,0.0,False,False,-1.0,-1.0,-0.00047638095321532513,0.00047638095321532513,5.492293808048184,5.492293808048184,1.0425251197289018,0.0436
2017-02-20,1004.3,16.77,-11.49701102601165,811.4951250937846,0.3799098638060667,False,False,0.0,False,False,-1.0,-1.0,-0.00037548699241890337,0.00037548699241890337,5.492669295040603,5.492669295040603,1.0425251197289018,0.0436
2017-02-21,1004.3,16.77,-11.518942557347263,811.1273333132864,0.3670041384480899,False,False,0.0,False,False,-1.0,-1.0,-0.00030714002142185004,0.00030714002142185004,5.492976435062025,5.492976435062025,1.0425251197289018,0.0436
2017-02-22,1004.3,16.77,-11.537426886399702,810.8173511150769,0.35600129959691335,False,False,0.0,False,False,-1.0,-1.0,-0.0002587967011360921,0.0002587967011360921,5.493235231763161,5.493235231763161,1.0425251197289018,0.0436
2017-02-23,1001.3,16.77,-11.546489209284726,807.6653759602951,0.255977404545034,False,False,0.0,False,False,-1.0,-1.0,-0.002637780420259249,0.002637780420259249,5.49587301218342,5.49587301218342,1.0425251197289018,0.0436
2017-02-24,1010.5,16.77,-11.571242985495177,816.450255133246,0.5296076284646865,False,False,0.0,False,False,-1.0,-1.0,0.00729308126159836,-0.00729308126159836,5.488579930921822,5.488579930921822,1.0425251197289018,0.0436
2017-02-25,1027.2,16.77,-11.641735155809451,831.9681014370756,1.0140978337253874,False,False,0.0,False,False,-1.0,-1.0,0.012694241963149205,-0.012694241963149205,5.475885688958673,5.475885688958673,1.0425251197289018,0.0436
2017-02-26,1027.2,16.77,-11.733984089580868,830.4210868177289,0.9624872283335553,False,False,0.0,False,False,-1.0,-1.0,-0.0012639226073956817,0.0012639226073956817,5.477149611566069,5.477149611566069,1.0425251197289018,0.0436
2017-02-27,1027.2,16.77,-11.834318027646166,828.7384866763739,0.9072171224752809,False,False,0.0,False,False,-1.0,-1.0,-0.001372809803574809,0.001372809803574809,5.478522421369644,5.478522421369644,1.0425251197289018,0.0436
2017-02-28,1037.4,16.77,-11.958541887732004,836.8552525427344,1.1584393777846285,False,False,0.0,False,False,-1.0,-1.0,0.006556646314815218,-0.006556646314815218,5.471965775054829,5.471965775054829,1.0425251197289018,0.0436
2017-03-01,1029.5,16.88,-12.070088266458072,825.7569100621878,0.8082564625149145,False,False,0.0,False,False,-1.0,-1.0,-0.008999314548039587,0.008999314548039587,5.4809650896028685,5.4809650896028685,1.0425251197289018,0.0436
2017-03-02,1017.4,16.88,-12.142372222466495,812.4367568847656,0.38968160074385144,False,False,0.0,False,False,-1.0,-1.0,-0.010897049835591687,0.010897049835591687,5.49186213943846,5.49186213943846,1.0425251197289018,0.0436
2017-03-03,988.4,16.88,-12.12351017858882,783.7551481854207,-0.5086557549991485,False,False,0.0,False,True,0.0,0.0,-0.024040679322090187,0.024040679322090187,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-04,992.6,16.88,-12.06636646410878,788.9197340858439,-0.34718953534136543,False,False,0.0,False,False,0.0,0.0,0.0043172039592883895,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-05,992.6,16.88,-11.991021181284658,790.191562459915,-0.3072339899419573,False,False,0.0,False,False,0.0,0.0,0.0010642840118260204,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-06,992.6,16.88,-11.908926416713559,791.5773220858752,-0.2639133236380581,False,False,0.0,False,False,0.0,0.0,0.001160969585783866,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-07,976.7,16.88,-11.789602372947405,777.6915119446478,-0.6982204887977909,False,False,0.0,False,False,0.0,0.0,-0.011810589344468192,-0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-08,959.6,16.88,-11.615485895126858,763.5305980902586,-1.1393153004771055,False,False,0.0,False,False,0.0,0.0,-0.012253429770649174,-0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-09,948.2,16.88,-11.392582744530575,755.893203272324,-1.374430708669269,False,False,0.0,False,False,0.0,0.0,-0.006696492155809853,-0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-10,935.9,16.88,-11.123937805303129,748.1279298464832,-1.612971638226741,False,False,0.0,False,False,0.0,0.0,-0.006910622442346413,-0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-11,936.9,16.88,-10.843764053642056,753.857262774522,-1.4341994513507186,False,False,0.0,False,False,0.0,0.0,0.005115737383352804,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-12,936.9,16.88,-10.568439953034686,758.5047335927745,-1.2900552307773376,False,False,0.0,False,False,0.0,0.0,0.004167031779148218,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-13,936.9,16.88,-10.306504525477692,762.9262036099366,-1.154767157559353,False,False,0.0,False,False,0.0,0.0,0.003980173113750835,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-14,939.9,16.88,-10.068919549489854,769.9366380046113,-0.9369688398714572,False,False,0.0,False,False,0.0,0.0,0.006316484204029267,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-15,937.7,16.88,-9.848547773170619,771.45651358888,-0.8904394515173685,False,False,0.0,False,False,0.0,0.0,0.0013767693754050173,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-16,935.6,16.88,-9.641137778825003,772.857594293434,-0.8473311806292949,False,False,0.0,False,False,0.0,0.0,0.001275631986231757,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-17,957.3,16.88,-9.498914259169588,796.9583273052174,-0.0942422924912098,False,False,0.0,False,False,0.0,0.0,0.021563917667523382,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-18,962.0,16.88,-9.407881787081848,803.1949554340584,0.099430795507674,False,True,0.0,False,False,0.0,0.0,0.005564418325094481,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-19,962.0,16.88,-9.347711736668751,804.2106258850315,0.12936435654792386,False,False,0.0,False,False,0.0,0.0,0.0009070191899041748,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-20,962.0,16.88,-9.306354767460107,804.9087315252734,0.14909479931406597,False,False,0.0,False,False,0.0,0.0,0.0006238147503316758,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-21,971.4,16.88,-9.298357470643206,814.4437258955427,0.4464186628110211,False,False,0.0,False,False,0.0,0.0,0.008450340188728866,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-22,970.6,16.88,-9.306614830246254,813.5043416654432,0.4144582323667858,False,False,0.0,False,False,0.0,0.0,-0.0008330121900857397,-0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-23,961.1,16.88,-9.301282495812895,804.0943514706784,0.1154749894588661,False,False,0.0,False,False,0.0,0.0,-0.008416011677556696,-0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-24,963.1,16.88,-9.293529376150222,806.2252241305843,0.1803470825668621,False,False,0.0,False,False,0.0,0.0,0.0019026077245817728,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
2017-03-25,967.2,16.88,-9.2942531748404,810.3130064086942,0.3072810045593384,False,False,0.0,False,False,0.0,0.0,0.0036365355185277843,0.0,5.5159028187605506,5.5159028187605506,1.0425251197289018,0.0436
