Date,CT,NG,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,NG_CT_pair,sharpe,CAGR
2002-08-03,48.18,2.858,0.2855495357618668,48.996100573207414,0.37639201457625543,False,False,0.0,False,False,0.0,0.0,-0.015563753355477127,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-04,48.18,2.858,0.26627283288081344,48.94100775637337,0.3544310535925751,False,False,0.0,False,False,0.0,0.0,-0.0011256984553382672,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-05,48.18,2.858,0.24780464184079026,48.888225666380976,0.3358644652318367,False,False,0.0,False,False,0.0,0.0,-0.0010796483053523397,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-06,45.79,2.678,0.23637613637892219,46.423015293222754,-0.6761929173488578,False,False,0.0,False,True,0.0,0.0,-0.05310319369793532,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-07,46.14,2.716,0.22946944890010332,46.763239023212684,-0.5298176438086439,False,False,0.0,False,False,0.0,0.0,0.007275452622540688,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-08,46.14,2.66,0.22620964803045465,46.74171766376101,-0.5330667248447996,False,False,0.0,False,False,0.0,0.0,-0.0004604315058871063,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-09,46.14,2.745,0.22569931066309273,46.75954460777019,-0.5201274469079781,False,False,0.0,False,False,0.0,0.0,0.00038124716907994116,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-10,45.63,2.761,0.22847555916899512,46.2608210188656,-0.7201602623874647,False,False,0.0,False,False,0.0,0.0,-0.010780690396765871,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-11,45.63,2.761,0.23396482129691185,46.275976871600776,-0.7089123862814667,False,False,0.0,False,False,0.0,0.0,0.00032751016315071585,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-12,45.63,2.761,0.24168367814926486,46.29728863537012,-0.6946930161416762,False,False,0.0,False,False,0.0,0.0,0.0004603242305871333,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-13,45.63,2.965,0.2517546001858701,46.376452389551105,-0.6567927713423556,False,False,0.0,False,False,0.0,0.0,0.0017069816706984265,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-14,45.63,2.975,0.2639003044193296,46.41510340564751,-0.6358544248928925,False,False,0.0,False,False,0.0,0.0,0.0008327249808884274,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-15,45.63,2.91,0.2775673725134268,46.43772105401408,-0.6230145811914717,False,False,0.0,False,False,0.0,0.0,0.0004870533663842357,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-16,45.78,3.127,0.2927603524155237,46.69546162200334,-0.5136270024522209,False,False,0.0,False,False,0.0,0.0,0.005519606382214596,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-17,45.64,3.149,0.3095364229650149,46.614730195916835,-0.5436298968294326,False,False,0.0,False,False,0.0,0.0,-0.001731886589221962,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-18,45.64,3.149,0.3274541676291295,46.67115317386413,-0.5191885791863622,False,False,0.0,False,False,0.0,0.0,0.0012089475856124625,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-19,45.64,3.149,0.34610072836517897,46.729871193621946,-0.49287976679827905,False,False,0.0,False,False,0.0,0.0,0.0012565414425074104,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-20,46.68,3.267,0.36204769613390503,47.862809823269465,-0.025440375468490303,False,False,0.0,False,False,0.0,0.0,0.023670541571437755,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-21,45.29,3.1660000000000004,0.3797610867542215,46.492323600663866,-0.5884488659227326,False,False,0.0,False,False,0.0,0.0,-0.029477688281986193,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-22,44.44,3.274,0.4019253039667513,45.755903445187144,-0.8855638511101445,False,False,0.0,False,False,0.0,0.0,-0.016094538628417854,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-23,45.47,3.515,0.424565801420656,46.962348791993605,-0.3841987453595352,False,False,0.0,False,False,0.0,0.0,0.025689629625427566,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-24,45.25,3.487,0.4478415332576113,46.81162342646929,-0.4428102108355744,False,False,0.0,False,False,0.0,0.0,-0.0032198277797622714,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-25,45.25,3.487,0.4711834157528664,46.893016570730246,-0.40676472413265957,False,False,0.0,False,False,0.0,0.0,0.0017357199475147719,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-26,45.25,3.487,0.49413637548803035,46.97305354132676,-0.3722622966021901,False,False,0.0,False,False,0.0,0.0,0.0017038911580678996,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-27,44.83,3.617,0.5182720032517169,46.70458983576146,-0.48064905712595585,False,False,0.0,False,False,0.0,0.0,-0.005748122540190718,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-28,45.06,3.483,0.5417657163301216,46.946969989977816,-0.379267011249255,False,False,0.0,False,False,0.0,0.0,0.005162849791330494,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-29,46.9,3.2880000000000003,0.5567841502392147,48.730706285986535,0.35285205238821554,False,True,0.0,False,False,0.0,0.0,0.036603949172016564,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-30,46.78,3.25,0.5657017065060547,48.618530546144676,0.3067728756998735,False,False,0.0,False,False,0.0,0.0,-0.0023072630657850006,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-08-31,46.47,3.2960000000000003,0.5710138834569433,48.35206175987408,0.1991629546150059,False,False,0.0,False,False,0.0,0.0,-0.005511011869440646,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-01,46.47,3.2960000000000003,0.5734895853406039,48.36022167328263,0.2039024436295965,False,False,0.0,False,False,0.0,0.0,0.00016873192731984538,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-02,46.47,3.2960000000000003,0.5737465676564987,48.36106868699582,0.20433808376003568,False,False,0.0,False,False,0.0,0.0,1.751437129466511e-05,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-03,46.47,3.2960000000000003,0.5722824340492005,48.356242902626164,0.2024588424767076,False,False,0.0,False,False,0.0,0.0,-9.979651188730886e-05,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-04,45.74,3.132,0.5723227213990507,47.53251476342183,-0.13521145809262355,False,False,0.0,False,True,0.0,0.0,-0.017329782430073024,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-05,45.27,3.193,0.5748968581735626,47.10564566814819,-0.3086081031006249,False,False,0.0,False,False,0.0,0.0,-0.009061951900221535,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-06,45.64,3.342,0.5780310621625495,47.57177980974724,-0.11707746978767453,False,False,0.0,False,False,0.0,0.0,0.009798543242721822,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-07,45.12,3.265,0.5833301320696983,47.02457288120756,-0.34212973023227145,False,False,0.0,False,False,0.0,0.0,-0.011636616666822726,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-08,45.12,3.265,0.5902751367956736,47.04724832163787,-0.33409742609842064,False,False,0.0,False,False,0.0,0.0,0.0004819716612391841,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-09,45.12,3.265,0.5984433906969663,47.07391767062559,-0.32313553413243157,False,False,0.0,False,False,0.0,0.0,0.0005665419473756449,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-10,45.24,3.399,0.6070874791193144,47.303490341526555,-0.2289826763929516,False,False,0.0,False,False,0.0,0.0,0.004853186715049399,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-11,45.21,3.3560000000000003,0.6161225545497164,47.27770729306885,-0.2399889591397355,False,False,0.0,False,False,0.0,0.0,-0.0005453531893557814,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-12,45.21,3.25,0.6253925000820258,47.24252562526659,-0.2570262424792602,False,False,0.0,False,False,0.0,0.0,-0.0007447033649582621,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-13,45.21,3.329,0.634731708203497,47.323021856609444,-0.22491941011534022,False,False,0.0,False,False,0.0,0.0,0.0017009951643993223,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-14,45.21,3.467,0.6439817593745158,47.442684759751444,-0.1781478185625356,False,False,0.0,False,False,0.0,0.0,0.0025222624678171175,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-15,45.21,3.467,0.6530275062238011,47.47404636407792,-0.1674158609975543,False,False,0.0,False,False,0.0,0.0,0.0006606052512559282,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-16,45.21,3.467,0.661781150550566,47.504395248958815,-0.1533926060086059,False,False,0.0,False,False,0.0,0.0,0.0006388647770767929,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-17,45.21,3.507,0.6701498002495724,47.56021534947525,-0.12890889990057522,False,False,0.0,False,False,0.0,0.0,0.001173672156575944,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-18,45.21,3.679,0.677922347697468,47.70407631717899,-0.0682442012922995,False,False,0.0,False,False,0.0,0.0,0.003015695487891275,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-19,45.21,3.787,0.6849018604264397,47.803723345434925,-0.025968740134881364,False,False,0.0,False,False,0.0,0.0,0.002084503492246344,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-20,45.21,3.856,0.6909396167921064,47.87426316235036,0.003087965413855031,False,True,0.0,False,False,0.0,0.0,0.0014734392188182949,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-21,45.21,3.758,0.6962223606831859,47.82640363144741,-0.016145552514489507,False,False,0.0,False,True,0.0,0.0,-0.0010006926565450148,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-22,45.21,3.758,0.7007990138688108,47.84360269411899,-0.006663540406226247,False,False,0.0,False,False,0.0,0.0,0.0003594851077904675,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-23,45.21,3.758,0.7047310541710325,47.85837930157474,0.002631271190315486,False,True,0.0,False,False,0.0,0.0,0.00030875695481950263,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-24,45.21,3.978,0.7075914055348426,48.024798611217605,0.07455504730278244,False,False,0.0,False,False,0.0,0.0,0.003465278657180871,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-25,44.52,3.742,0.7126746220153327,47.186828435581376,-0.26900151743035455,False,False,0.0,False,True,0.0,0.0,-0.01775856109465402,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-26,44.52,3.494,0.7198173965961107,47.03504198370681,-0.3283915453209893,False,False,0.0,False,False,0.0,0.0,-0.0032270929390717583,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-27,43.78,3.686,0.7307268158045024,46.4734590430554,-0.5558549392167716,False,False,0.0,False,False,0.0,0.0,-0.012083949682573295,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-28,44.34,4.041,0.7420945401390138,47.33880403670176,-0.19630351615988376,False,False,0.0,False,False,0.0,0.0,0.018279823735628354,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-29,44.34,4.041,0.7536097486233647,47.38533699418702,-0.17697336129722338,False,False,0.0,False,False,0.0,0.0,0.0009820117453416058,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-09-30,44.34,4.041,0.7650206734764469,47.43144854151833,-0.1591420983923182,False,False,0.0,False,False,0.0,0.0,0.000972172445691685,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-01,44.42,4.138,0.7756735616072128,47.62973719793065,-0.07829077451096329,False,False,0.0,False,False,0.0,0.0,0.004163127241040884,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-02,45.49,4.067,0.7815158705723355,48.66842504561769,0.3506924141112968,False,True,0.0,False,False,0.0,0.0,0.02134212986578994,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-03,45.99,4.16,0.7812594851420184,49.2400394581908,0.5839868536394269,False,False,0.0,False,False,0.0,0.0,0.011608731813841533,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-04,44.26,3.724,0.7839858754863596,47.1795634003112,-0.27578361593611256,False,False,0.0,False,True,0.0,0.0,-0.04367306327947084,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-05,42.44,3.739,0.7951876855934475,45.4132067564339,-1.0100021508354895,False,False,0.0,False,False,0.0,0.0,-0.038895219475489996,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-06,42.44,3.739,0.812455088203329,45.47776957479225,-0.9817892896670845,False,False,0.0,False,False,0.0,0.0,0.0014196566577911777,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-07,42.44,3.739,0.8339975381338723,45.55831679508255,-0.9467990776418643,False,False,0.0,False,False,0.0,0.0,0.0017680025505023291,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-08,42.77,3.74,0.8574179604258615,45.97674317199272,-0.772531572894176,False,False,0.0,False,False,0.0,0.0,0.009100826810304944,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-09,42.65,3.862,0.8824333904621868,46.05795775396496,-0.7384478244445316,False,False,0.0,False,False,0.0,0.0,0.00176331270279236,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-10,43.17,3.918,0.9067681756990063,46.72271771238871,-0.4640662271453246,False,False,0.0,False,False,0.0,0.0,0.014227767368238522,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-11,43.54,3.828,0.9290346649343607,47.096344697368735,-0.30886765830657303,False,False,0.0,False,False,0.0,0.0,0.007933248055255178,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-12,45.5,4.146,0.9430447072312811,49.40986335618089,0.6493959525438907,False,True,0.0,False,False,0.0,0.0,0.04682301268746069,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-13,45.5,4.146,0.9498595306051482,49.43811761388894,0.6561468573994784,False,False,0.0,False,False,0.0,0.0,0.0005715075547316447,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-14,45.5,4.146,0.9506245636636131,49.44128944094934,0.6528615345127041,False,False,0.0,False,False,0.0,0.0,6.415340490233713e-05,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-15,45.22,4.303,0.9468301800539103,49.294210264771976,0.5877526319502023,False,False,0.0,False,False,0.0,0.0,-0.0029837008319509254,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-16,46.45,4.247,0.9353034692507393,50.422233833907896,1.0475484392554661,False,False,0.0,False,False,0.0,0.0,0.022371550868842054,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-17,45.98,4.227,0.9194915253407138,49.866690677615196,0.812798543534044,False,False,0.0,False,False,0.0,0.0,-0.011140565951814388,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-18,46.3,4.299,0.8990398867852063,50.1649724732896,0.9304152855057105,False,False,0.0,False,False,0.0,0.0,0.0059460173297857626,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-19,46.72,4.239,0.8741328598685374,50.425449192982725,1.0330358423884611,False,False,0.0,False,False,0.0,0.0,0.005165580552317059,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-20,46.72,4.239,0.8461479996132626,50.306821370360616,0.9905153604887106,False,False,0.0,False,False,0.0,0.0,-0.00235808622748726,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-21,46.72,4.239,0.8162129572108883,50.17992672561695,0.9506415411937887,False,False,0.0,False,False,0.0,0.0,-0.0025287929461819,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-22,46.76,4.157,0.7856115937316649,50.02578739514253,0.8987292345513876,False,False,0.0,False,False,0.0,0.0,-0.0030811974883455545,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-23,47.13,4.11,0.7540207613582767,50.22902532918252,0.9956175419902938,False,False,0.0,False,False,0.0,0.0,0.004046224920910637,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-24,47.55,4.26,0.719810499869284,50.61639272944315,1.1772521742318425,False,False,0.0,False,False,0.0,0.0,0.007653002898314025,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-25,48.17,4.133,0.6828968318629154,50.99241260608943,1.3492473068043667,False,False,0.0,False,False,0.0,0.0,0.007374035810993936,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-26,48.61,4.0280000000000005,0.6437657775091408,51.20308855180682,1.4487148422649379,False,False,0.0,False,False,0.0,0.0,0.004114516363680499,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-27,48.61,4.0280000000000005,0.6034855174430546,51.04083966426062,1.393180498232482,False,False,0.0,False,False,0.0,0.0,-0.0031788052197700574,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-28,48.61,4.0280000000000005,0.5628488106937463,50.87715500947441,1.338166392827981,False,False,0.0,False,False,0.0,0.0,-0.003217252512561576,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-29,48.61,4.176,0.5214301704540844,50.78749239181626,1.3123967772044425,False,False,0.0,False,False,0.0,0.0,-0.0017654468341618136,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-30,48.61,4.126,0.4802967534710848,50.5917044048217,1.2371554894513825,False,False,0.0,False,False,0.0,0.0,-0.0038699622655112647,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-10-31,48.61,4.3889999999999985,0.4381903604914068,50.53321749219678,1.2264133655057456,False,False,0.0,False,False,0.0,0.0,-0.0011573953832238364,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-01,48.39,4.1560000000000015,0.39815788546590747,50.044744171996314,1.0187938478476752,False,False,0.0,False,False,0.0,0.0,-0.009760731686861257,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-02,48.86,4.06,0.3594374038740597,50.31931585972868,1.1489027353022556,False,False,0.0,False,False,0.0,0.0,0.005456586263966133,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-03,48.86,4.06,0.3221912622009165,50.16809652453572,1.096214515362141,False,False,0.0,False,False,0.0,0.0,-0.0030142529948092734,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-04,48.86,4.06,0.28652595957037724,50.02329539585573,1.0375134311470373,False,False,0.0,False,False,0.0,0.0,-0.002894673922101964,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-05,50.67,3.863,0.24856849101029044,51.63022008077275,1.7706643614157949,False,False,0.0,False,False,0.0,0.0,0.031123723323337953,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-06,49.57,3.883,0.21217158521737733,50.39386226539908,1.205293239966805,False,False,0.0,False,False,0.0,0.0,-0.024533896784144048,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-07,49.64,3.854,0.1773252575963059,50.323411542776164,1.171669296840364,False,False,0.0,False,False,0.0,0.0,-0.0013999591932083247,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-08,50.22,3.831,0.14266829678610884,50.76656224498758,1.3669262972274316,False,False,0.0,False,False,0.0,0.0,0.008729184774672688,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-09,50.41,3.903,0.10762606315275708,50.83006452448521,1.389071076194817,False,False,0.0,False,False,0.0,0.0,0.0012493055063315342,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-10,50.41,3.903,0.07263569979826026,50.69349713631261,1.316168106867504,False,False,0.0,False,False,0.0,0.0,-0.0026939823821066694,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-11,50.41,3.903,0.038038515685393647,50.558464326720085,1.2447382536007623,False,False,0.0,False,False,0.0,0.0,-0.002670824982339482,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-12,50.36,3.778,0.004890676538617925,50.3784769759629,1.1540594284332453,False,False,0.0,False,False,0.0,0.0,-0.003572703296351433,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-13,49.66,3.872,-0.025603628518091344,49.56086275037795,0.779939046235995,False,False,0.0,False,False,0.0,0.0,-0.016431438943229616,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-14,49.41,3.877,-0.053097443156260714,49.20414121288317,0.6161394869615572,False,False,0.0,False,False,0.0,0.0,-0.007189667703331251,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-15,49.94,3.869,-0.0791896784956102,49.633615133900484,0.8053234541774662,False,False,0.0,False,False,0.0,0.0,0.00854735961924042,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-16,51.33,3.981,-0.10780294546574463,50.90083647410087,1.3617288168414714,False,False,0.0,False,False,0.0,0.0,0.024483033609426417,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-17,51.33,3.981,-0.13816427745446364,50.779968011453775,1.2953122528635308,False,False,0.0,False,False,0.0,0.0,-0.002329768468026006,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-18,51.33,3.981,-0.16960785145598445,50.65479114335373,1.2280438054316087,False,False,0.0,False,False,0.0,0.0,-0.0024070063528655716,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-19,50.97,4.263,-0.2018306135464074,50.10959609445166,0.9765711267433816,False,False,0.0,False,False,0.0,0.0,-0.010518826939793615,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-20,49.71,4.261,-0.23054943291027452,48.72762886636932,0.35615457027554265,False,False,0.0,False,False,0.0,0.0,-0.02726183836300181,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-21,49.71,4.254,-0.2557727280974651,48.62194281467338,0.3033235726152203,False,False,0.0,False,False,0.0,0.0,-0.0020805136564645732,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-22,49.71,4.351,-0.2778837736753712,48.50092770073846,0.24276723440813316,False,False,0.0,False,False,0.0,0.0,-0.002376616628513843,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-23,49.71,4.26,-0.29684830876141033,48.445426204676394,0.21337086647407166,False,False,0.0,False,False,0.0,0.0,-0.0010888074569277827,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-24,49.71,4.26,-0.3129883064151013,48.37666981467167,0.17651220428251194,False,False,0.0,False,False,0.0,0.0,-0.0013470200661884982,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-25,49.71,4.26,-0.32662869737558164,48.31856174918002,0.1436208516290719,False,False,0.0,False,False,0.0,0.0,-0.0011371121338393938,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-26,49.71,4.261,-0.3380824120389875,48.26943084230187,0.1145998238410444,False,False,0.0,False,False,0.0,0.0,-0.0009605153508004204,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-27,49.71,4.14,-0.3476219586957088,48.270845090999764,0.10848622300568328,False,False,0.0,False,False,0.0,0.0,2.7649502722132836e-05,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-28,49.71,4.2,-0.35556533547763286,48.21662559099394,0.07694826779955805,False,False,0.0,False,False,0.0,0.0,-0.0010589048208565893,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-29,49.71,4.2,-0.36215470310928316,48.18895024694101,0.057209928014612305,False,False,0.0,False,False,0.0,0.0,-0.00054020646046352,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-11-30,49.71,4.2,-0.3675981038168523,48.16608796396922,0.03949521772359686,False,False,0.0,False,False,0.0,0.0,-0.0004460592774990839,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-12-01,49.71,4.2,-0.3720737832427925,48.147290110380276,0.021672072573498586,False,False,0.0,False,False,0.0,0.0,-0.0003666249283373353,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-12-02,49.71,4.2,-0.37573409537507385,48.131916799424694,0.0037275896275153044,False,False,0.0,False,False,0.0,0.0,-0.0002997443069857043,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-12-03,49.71,4.32,-0.3786194208883437,48.074364101762356,-0.034787775950961615,False,False,0.0,False,True,0.0,0.0,-0.001120887815595509,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-12-04,48.14,4.226,-0.37624385886090517,46.54999345245381,-0.78847464006973,False,False,0.0,False,False,0.0,0.0,-0.030652934820169665,-0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-12-05,48.2,4.298,-0.36983189460034577,46.61046251700772,-0.7736365798955187,False,False,0.0,False,False,0.0,0.0,0.0012144933978260454,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-12-06,48.8,4.4060000000000015,-0.3618804136277273,47.20555489755623,-0.49182208525539095,False,False,0.0,False,False,0.0,0.0,0.011808690012138997,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-12-07,49.11,4.383,-0.353808366973244,47.559257927556274,-0.32455713380829415,False,False,0.0,False,False,0.0,0.0,0.006981797256231533,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-12-08,49.11,4.383,-0.3457623829512526,47.59452347552466,-0.31854293739245637,False,False,0.0,False,False,0.0,0.0,0.0006965968597122569,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-12-09,49.11,4.383,-0.3378571019179891,47.629172322293456,-0.3183814574484327,False,False,0.0,False,False,0.0,0.0,0.0006848839672979819,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
2002-12-10,52.69,4.359,-0.34119359949429084,51.20273709980438,1.5359361203716966,False,True,0.0,False,False,0.0,0.0,0.0659606001893097,0.0,2.4808767564702974,2.4808767564702974,1.107548716696175,0.044
