Date,PL,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_PL_pair,sharpe,CAGR
2005-09-07,911.4,82.87,-10.93507718289807,5.210153853236875,-0.4343464276552829,False,False,0.0,False,True,0.0,0.0,-0.009773597730273217,0.009773597730273217,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-08,908.9,82.92,-10.923075671267416,3.1585653385058094,-0.8301499255003858,False,False,0.0,False,False,0.0,0.0,-0.0011305751514010655,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-09,913.4,83.45,-10.910296648261093,2.9357447026117143,-1.271493249111995,False,False,0.0,False,False,0.0,0.0,-0.00012216952837740844,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-10,916.4,84.82,-10.886278130110059,-6.974110995935121,-1.5109624329986828,False,False,0.0,False,False,0.0,0.0,-0.005386452412455286,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-11,916.4,84.82,-10.863237065347633,-5.019767882786141,-1.0573308622228683,False,False,0.0,False,False,0.0,0.0,0.0010634030318437762,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-12,916.4,84.82,-10.84235523963762,-3.248571426062881,-0.7209550629655416,False,False,0.0,False,False,0.0,0.0,0.0009646784318715314,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-13,915.9,85.62,-10.814198212849814,-10.011650984201083,-1.0776325710602255,False,False,0.0,False,False,0.0,0.0,-0.0036719713193931872,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-14,913.5,85.3,-10.788899983176949,-6.793168564993721,-0.7446361484215618,False,False,0.0,False,False,0.0,0.0,0.001755095653304203,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-15,917.5,85.5,-10.768012199005671,-3.165043014984917,0.10140562382401148,False,True,0.0,False,False,0.0,0.0,0.0019737757302020604,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-16,919.7,86.37,-10.742175396882462,-8.101689028738292,-0.7661961038004168,False,False,0.0,False,True,0.0,0.0,-0.002672065764848448,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-17,923.8,86.07,-10.725553847730026,0.6515803258766937,1.777563751935841,False,True,0.0,False,False,0.0,0.0,0.004739314461288214,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-18,923.8,86.07,-10.71134437933382,1.87458927073817,1.4810031130639238,False,False,0.0,False,False,0.0,0.0,0.0006626169514447195,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-19,923.8,86.07,-10.698636965174302,2.968316407447901,1.288199245064678,False,False,0.0,False,False,0.0,0.0,0.0005929244013523715,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-20,933.1,86.07,-10.696534158201947,12.449305003558493,1.8690140188445057,False,False,0.0,False,False,0.0,0.0,0.0051144895706317145,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-21,933.8,85.82,-10.699059386134332,15.60672348195169,1.6124933932771235,False,False,0.0,False,False,0.0,0.0,0.001704875778128899,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-22,936.3,85.65,-10.70614855363706,19.318376380985683,1.4721239498583008,False,False,0.0,False,False,0.0,0.0,0.002002746291621899,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-23,930.0,86.25,-10.700361146083837,7.093851150268961,0.06807747637826868,False,False,0.0,False,False,0.0,0.0,-0.006597487540480994,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-24,927.0,86.77,-10.685251315193469,-0.15925661933727042,-1.0257448439867674,False,False,0.0,False,True,0.0,0.0,-0.003911804093263662,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-25,927.0,86.77,-10.670550225193224,1.116356959983932,-0.8690912925852394,False,False,0.0,False,False,0.0,0.0,0.0006884477522983096,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-26,927.0,86.77,-10.657182221055589,2.2762986790065725,-0.7229833739394091,False,False,0.0,False,False,0.0,0.0,0.0006264118767800804,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-27,917.5,87.22,-10.630918469418264,-9.72870890266097,-1.650402778913625,False,False,0.0,False,False,0.0,0.0,-0.006507736082672414,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-28,918.0,87.42,-10.604093028265508,-9.009812530970748,-1.1815934327628108,False,False,0.0,False,False,0.0,0.0,0.00038964365761504766,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-29,921.5,87.12,-10.586193903118392,-0.7692128396744238,-0.22115458688106804,False,False,0.0,False,False,0.0,0.0,0.004469431224857365,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-09-30,924.7,88.42,-10.56029330465962,-9.041133998003602,-1.082162443239348,False,False,0.0,False,False,0.0,0.0,-0.004450999822918289,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-10-01,930.3,89.12,-10.534169628853432,-8.505197323417974,-0.8126118952659538,False,False,0.0,False,False,0.0,0.0,0.0002867343557511347,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-10-02,930.3,89.12,-10.510386420981444,-6.385637837866398,-0.2742097355388713,False,False,0.0,False,False,0.0,0.0,0.0011352843013865993,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-10-03,930.3,89.12,-10.488966795033619,-4.4767207733962096,0.2785440809774954,False,True,0.0,False,False,0.0,0.0,0.0010235059197342899,0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-10-04,922.8,89.22,-10.461321157455107,-10.559073668144606,-0.9902411250118357,False,False,0.0,False,True,0.0,0.0,-0.003276848940930715,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-10-05,914.5,90.95,-10.409774927567188,-32.269029662235766,-2.3358220735612605,True,False,1.0,False,False,0.0,1.0,-0.01166406126578642,-0.0,3.139836889273682,3.139836889273682,1.1110778108817219,0.0382
2005-10-06,918.5,90.3,-10.371182457097886,-18.017775875939037,-0.6864175502581205,False,False,1.0,False,False,0.0,1.0,0.007682542977016643,0.007682542977016643,3.1475194322506987,3.1475194322506987,1.1110778108817219,0.0382
2005-10-07,927.6,89.72,-10.351967564086252,-1.1785298498184602,1.033868893888633,False,True,0.0,False,False,0.0,0.0,0.009071019598294362,0.009071019598294362,3.156590451848993,3.156590451848993,1.1110778108817219,0.0382
2005-10-08,937.6,90.25,-10.340652446321918,4.356116719446845,1.2409305412757408,False,False,0.0,False,False,0.0,0.0,0.0029583690112935657,0.0,3.156590451848993,3.156590451848993,1.1110778108817219,0.0382
2005-10-09,937.6,90.25,-10.331087666818892,5.219338069594983,1.0549816250658932,False,False,0.0,False,False,0.0,0.0,0.00046162046898229575,0.0,3.156590451848993,3.156590451848993,1.1110778108817219,0.0382
2005-10-10,937.6,90.25,-10.322537366262967,5.9910026947671895,0.9223178843393023,False,False,0.0,False,False,0.0,0.0,0.00041282950503912947,0.0,3.156590451848993,3.156590451848993,1.1110778108817219,0.0382
2005-10-11,942.1,90.8,-10.313705417218639,5.615548116547643,0.7624631264609154,False,False,0.0,False,False,0.0,0.0,-0.00019986036712010415,-0.0,3.156590451848993,3.156590451848993,1.1110778108817219,0.0382
2005-10-12,945.5,90.77,-10.309205538436377,9.733413276130136,0.8340503824852248,False,False,0.0,False,False,0.0,0.0,0.002188879124650561,0.0,3.156590451848993,3.156590451848993,1.1110778108817219,0.0382
2005-10-13,943.0,90.77,-10.303104118778323,7.7872391384916,0.6048234486543844,False,False,0.0,False,False,0.0,0.0,-0.0010361840672117757,-0.0,3.156590451848993,3.156590451848993,1.1110778108817219,0.0382
2005-10-14,931.9,91.45,-10.28003797297977,-8.209472628999947,-2.0696990015570065,True,False,1.0,False,True,0.0,1.0,-0.008545208772382008,-0.0,3.156590451848993,3.156590451848993,1.1110778108817219,0.0382
2005-10-15,924.3,89.27,-10.271653118591239,7.349526103360063,0.47658027385269797,False,True,0.0,False,False,0.0,0.0,0.008450234746950254,0.008450234746950254,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-16,924.3,89.27,-10.26532490386936,7.91444583158227,0.48880508448614984,False,False,0.0,False,False,0.0,0.0,0.0003069072427622904,0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-17,924.3,89.27,-10.259725441917881,8.414309799990747,0.4964400429964253,False,False,0.0,False,False,0.0,0.0,0.00027163778692037676,0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-18,933.5,88.35,-10.272514837938619,25.92331406812309,1.9396743970453745,False,False,0.0,False,False,0.0,0.0,0.009510198245365325,0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-19,931.7,88.97,-10.278090009378683,17.25833186557861,0.7999254555288926,False,False,0.0,False,False,0.0,0.0,-0.004693562987124758,-0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-20,926.3,89.6,-10.271150190914684,6.004942894044348,-0.3128627073725891,False,False,0.0,False,True,0.0,0.0,-0.006094129261436963,-0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-21,918.1,89.25,-10.25924880794716,2.462043890716018,-0.5911841602146839,False,False,0.0,False,False,0.0,0.0,-0.0019320639524992122,-0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-22,929.8,88.57,-10.265800820761937,20.55802130511529,1.0430290907361295,False,True,0.0,False,False,0.0,0.0,0.009839893609846507,0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-23,929.8,88.57,-10.27349310315846,19.87671585325529,0.7529422874000602,False,False,0.0,False,False,0.0,0.0,-0.0003703303957344785,-0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-24,929.8,88.57,-10.280640731184333,19.24365043900366,0.5171419574634967,False,False,0.0,False,False,0.0,0.0,-0.00034399067028657003,-0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-25,930.3,88.37,-10.289586955692101,21.00920072548888,0.5557356772945531,False,False,0.0,False,False,0.0,0.0,0.0009597516399742332,0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-26,943.6,88.85,-10.305970495805541,27.91452144767777,1.3252976234298899,False,False,0.0,False,False,0.0,0.0,0.003713964747127221,0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-27,943.0,88.07,-10.328788636383683,33.34358479368916,1.4195788351196592,False,False,0.0,False,False,0.0,0.0,0.002930421043778272,0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-28,943.9,88.25,-10.349364730337099,30.568562547750957,0.913908673543341,False,False,0.0,False,False,0.0,0.0,-0.0014941714801818022,-0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-29,941.8,89.0,-10.358516031911416,19.89207315988392,-0.7367400503881635,False,False,0.0,False,True,0.0,0.0,-0.005728627986236468,-0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-30,941.8,89.0,-10.365827339837395,19.241366754471755,-0.8037803685531625,False,False,0.0,False,False,0.0,0.0,-0.0003490242670099355,-0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-10-31,941.8,89.0,-10.372342378529503,18.661528310874246,-0.8578174551887094,False,False,0.0,False,False,0.0,0.0,-0.00031091558911985656,-0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-11-01,943.2,88.5,-10.3845563710031,24.166761166225683,-0.032500358566236544,False,False,0.0,False,False,0.0,0.0,0.0029562531376569642,0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-11-02,928.4,89.92,-10.367860638010583,-3.8780285699117485,-2.1790646029409806,True,False,1.0,False,False,0.0,1.0,-0.015072349598115167,-0.0,3.165040686595943,3.165040686595943,1.1110778108817219,0.0382
2005-11-03,941.1,90.3,-10.358368860713119,5.73929187760541,-1.0322423638219378,False,False,1.0,False,False,0.0,1.0,0.005125244779114158,0.005125244779114158,3.1701659313750574,3.1701659313750574,1.1110778108817219,0.0382
2005-11-04,941.9,90.9,-10.345180552773137,1.5230877529218105,-1.0829835926864788,False,False,1.0,False,False,0.0,1.0,-0.002239948913600741,-0.002239948913600741,3.1679259824614565,3.1679259824614565,1.1110778108817219,0.0382
2005-11-05,934.8,91.47,-10.320379544062948,-9.205116895437982,-1.4877791443448185,False,False,1.0,False,False,0.0,1.0,-0.005710121050812985,-0.005710121050812985,3.1622158614106435,3.1622158614106435,1.1110778108817219,0.0382
2005-11-06,934.8,91.47,-10.296734711378312,-7.042324049774152,-1.0142225183108613,False,False,1.0,False,False,0.0,1.0,0.001152480053309544,0.001152480053309544,3.163368341463953,3.163368341463953,1.1110778108817219,0.0382
2005-11-07,934.8,91.47,-10.275299890640232,-5.081680996862019,-0.6640517620947342,False,False,1.0,False,False,0.0,1.0,0.001045853849635721,0.001045853849635721,3.1644141953135887,3.1644141953135887,1.1110778108817219,0.0382
2005-11-08,934.8,91.8,-10.252738451522696,-6.401389849783527,-0.5838984445416634,False,False,1.0,False,False,0.0,1.0,-0.0007034690166339273,-0.0007034690166339273,3.1637107262969546,3.1637107262969546,1.1110778108817219,0.0382
2005-11-09,943.7,91.72,-10.24132659479012,4.365524725850264,1.2225985023695807,False,True,0.0,False,False,0.0,0.0,0.005717853133871191,0.005717853133871191,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-10,956.2,91.95,-10.241562497462217,14.488328358349122,1.8023219955192307,False,False,0.0,False,False,0.0,0.0,0.0053336537119996,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-11,965.5,91.97,-10.251446611445552,22.67445514535268,1.8135459315502913,False,False,0.0,False,False,0.0,0.0,0.0042896909330148265,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-12,971.9,90.42,-10.282433324709631,42.16237877975516,1.927385155656186,False,False,0.0,False,False,0.0,0.0,0.01024796912773394,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-13,971.9,90.42,-10.31265725489283,39.429531012590246,1.3120683285725094,False,False,0.0,False,False,0.0,0.0,-0.001435039983905033,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-14,971.9,90.42,-10.34022613259394,36.93675309085586,0.9270154259536282,False,False,0.0,False,False,0.0,0.0,-0.0013072662267600776,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-15,976.0,91.07,-10.362711745260357,32.26784135913931,0.5090956726777757,False,False,0.0,False,False,0.0,0.0,-0.002432064134937481,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-16,974.9,91.7,-10.375569190073259,23.460305270282106,-0.2670785492232845,False,False,0.0,False,True,0.0,0.0,-0.004572161448447429,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-17,989.7,91.7,-10.400432173745989,35.98036966749282,0.5221907344436705,False,True,0.0,False,False,0.0,0.0,0.00644228565040717,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-18,982.4,91.22,-10.422011102355691,31.704147243113766,-0.19429699639544867,False,False,0.0,False,True,0.0,0.0,-0.0022121109091825524,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-19,986.1,91.02,-10.446893547320704,35.223749322869594,0.10170580438208499,False,True,0.0,False,False,0.0,0.0,0.0018170600070731074,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-20,986.1,91.02,-10.469926652174921,33.1272761190387,-0.08091276852000294,False,False,0.0,False,True,0.0,0.0,-0.0010811730669053534,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-21,986.1,91.02,-10.490811553230804,31.226332424932252,-0.3008861216279417,False,False,0.0,False,False,0.0,0.0,-0.0009793763438745494,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-22,981.6,90.32,-10.512394551797895,32.120524081614235,0.06096724309234792,False,True,0.0,False,False,0.0,0.0,0.0004630527473535089,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-23,980.0,91.02,-10.523746034739188,22.128635918039095,-1.659321758447852,False,False,0.0,False,True,0.0,0.0,-0.0051561152864801505,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-24,984.3,91.95,-10.528026270026398,16.24798447107264,-1.9556330100039268,False,False,0.0,False,False,0.0,0.0,-0.003012085628099848,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-25,984.3,91.95,-10.53130202925774,15.946778409750777,-1.4335952056714143,False,False,0.0,False,False,0.0,0.0,-0.00015425476371916166,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-26,984.3,92.62,-10.527553482726752,9.237996429848181,-1.5476673586417118,False,False,0.0,False,False,0.0,0.0,-0.0034239624774179203,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-27,984.3,92.62,-10.523515012649911,9.61203952836513,-1.1657392752087967,False,False,0.0,False,False,0.0,0.0,0.0001909369052104318,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-28,984.3,92.62,-10.519807495156401,9.955429798613977,-0.8951062235554704,False,False,0.0,False,False,0.0,0.0,0.00017532035953493066,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-29,1001.1,92.75,-10.530942990077008,24.355037670357547,0.8394662298622002,False,True,0.0,False,False,0.0,0.0,0.007280453294368794,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-11-30,1003.2,92.85,-10.543383086195895,24.246880446711202,1.1949463588991616,False,False,0.0,False,False,0.0,0.0,-5.4565524014975905e-05,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-01,980.4,93.45,-10.527561787369345,-3.4006490296653737,-1.8352534296271477,False,False,0.0,False,True,0.0,0.0,-0.014075715477456303,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-02,994.7,94.37,-10.514994322129443,2.399985820644474,-0.9393062946112684,False,False,0.0,False,False,0.0,0.0,0.0029192928077081816,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-03,1007.9,93.02,-10.529411123399735,28.454177301356708,1.3456796098343144,False,True,0.0,False,False,0.0,0.0,0.01311004415191962,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-04,1007.9,93.02,-10.544908178343363,27.01264125050045,0.9542501312867573,False,False,0.0,False,False,0.0,0.0,-0.000724831664136612,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-05,1007.9,93.02,-10.559144424154619,25.68838566513739,0.6686074028898331,False,False,0.0,False,False,0.0,0.0,-0.0006654177463336177,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-06,1004.3,92.85,-10.570348232758933,22.843166588333133,0.31839180363744807,False,False,0.0,False,False,0.0,0.0,-0.0014328134386504784,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-07,994.7,92.72,-10.572658183638232,14.403133213063143,-0.27285050922591475,False,False,0.0,False,True,0.0,0.0,-0.004273441399935397,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-08,998.3,92.75,-10.577053826176046,17.278257622171736,0.03752850794632575,False,True,0.0,False,False,0.0,0.0,0.0014525806227210975,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-09,1007.1,92.42,-10.592686087655089,28.12395177891665,0.8137958692881082,False,False,0.0,False,False,0.0,0.0,0.0054608654922651805,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-10,1006.9,91.92,-10.612690591420742,31.381480836605306,1.1911148416614334,False,False,0.0,False,False,0.0,0.0,0.0016432095575173375,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-11,1006.9,91.92,-10.631370379030157,29.66443475954793,0.852990399420395,False,False,0.0,False,False,0.0,0.0,-0.0008653874801388842,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-12,1006.9,91.92,-10.648343427465782,28.104272147345227,0.5629242926518883,False,False,0.0,False,False,0.0,0.0,-0.0007857007447409244,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-13,1018.1,92.47,-10.668696744084553,31.565612074501473,0.9384579474996498,False,False,0.0,False,False,0.0,0.0,0.001726668936742237,0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-14,995.9,93.72,-10.654489573356118,-2.638762814935376,-2.0814727446445134,True,False,1.0,False,True,0.0,1.0,-0.017149874705183258,-0.0,3.169428579430826,3.169428579430826,1.1110778108817219,0.0382
2005-12-15,968.3,94.6,-10.604160896622027,-34.853620820443666,-2.1593863800034656,False,False,1.0,False,False,0.0,1.0,-0.016340662374852977,-0.016340662374852977,3.153087917055973,3.153087917055973,1.1110778108817219,0.0382
2005-12-16,962.3,94.32,-10.552413342103376,-33.0036264271904,-1.463523354683988,False,False,1.0,False,False,0.0,1.0,0.0009450301216644565,0.0009450301216644565,3.1540329471776376,3.1540329471776376,1.1110778108817219,0.0382
2005-12-17,961.0,95.52,-10.49221272781599,-41.21615976098326,-1.2807602044759214,False,False,1.0,False,False,0.0,1.0,-0.004183203817348731,-0.004183203817348731,3.149849743360289,3.149849743360289,1.1110778108817219,0.0382
2005-12-18,961.0,95.52,-10.436745679636239,-35.91794731885352,-0.8722942850795468,False,False,1.0,False,False,0.0,1.0,0.002706044167675688,0.002706044167675688,3.1525557875279646,3.1525557875279646,1.1110778108817219,0.0382
2005-12-19,961.0,95.52,-10.386686291177073,-31.136274533233973,-0.5423917852537234,False,False,1.0,False,False,0.0,1.0,0.0024482023338398577,0.0024482023338398577,3.1550039898618043,3.1550039898618043,1.1110778108817219,0.0382
2005-12-20,977.0,95.77,-10.353935398152121,-14.596393081028623,0.2295957776470189,False,True,0.0,False,False,0.0,0.0,0.008401865161562631,0.008401865161562631,3.163405855023367,3.163405855023367,1.1110778108817219,0.0382
2005-12-21,961.0,96.62,-10.302798048754985,-34.45634747070676,-0.46013062353747175,False,False,0.0,False,True,0.0,0.0,-0.010150982624965258,-0.0,3.163405855023367,3.163405855023367,1.1110778108817219,0.0382
2005-12-22,956.6,95.5,-10.261306443251575,-23.354765330525424,0.9247259653393136,False,True,0.0,False,False,0.0,0.0,0.005732645592538433,0.0,3.163405855023367,3.163405855023367,1.1110778108817219,0.0382
2005-12-23,964.5,94.77,-10.23840410545213,-5.793557073698253,1.8054458859566527,False,False,0.0,False,False,0.0,0.0,0.009076528187011245,0.0,3.163405855023367,3.163405855023367,1.1110778108817219,0.0382
2005-12-24,965.3,94.8,-10.219510430388356,-3.5095888008161182,1.4118334625189009,False,False,0.0,False,False,0.0,0.0,0.0011808887594100795,0.0,3.163405855023367,3.163405855023367,1.1110778108817219,0.0382
2005-12-25,965.3,94.8,-10.202601742930552,-1.9066452298163767,1.189702905444,False,False,0.0,False,False,0.0,0.0,0.0008294634199351575,0.0,3.163405855023367,3.163405855023367,1.1110778108817219,0.0382
2005-12-26,965.3,94.8,-10.187333704719645,-0.4592352074223527,1.020859404167849,False,False,0.0,False,False,0.0,0.0,0.0007495420109360614,0.0,3.163405855023367,3.163405855023367,1.1110778108817219,0.0382
2005-12-27,965.3,94.8,-10.173533143808818,0.8490579669240788,0.8855103434052503,False,False,0.0,False,False,0.0,0.0,0.0006779595987490947,0.0,3.163405855023367,3.163405855023367,1.1110778108817219,0.0382
2005-12-28,965.4,88.82,-10.216843363070799,57.93997249205165,2.1905139337334143,False,False,0.0,True,False,-1.0,-1.0,0.030483278881814502,0.0,3.163405855023367,3.163405855023367,1.1110778108817219,0.0382
2005-12-29,971.1,95.22,-10.206741545449642,-0.7859299577148704,-0.1552371638719135,False,False,0.0,False,True,0.0,0.0,-0.03022456392725632,0.03022456392725632,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2005-12-30,964.2,94.9,-10.189681936835083,-2.8008158056493357,-0.38677398110323674,False,False,0.0,False,False,0.0,0.0,-0.0010433331590603667,-0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2005-12-31,973.0,92.45,-10.204503524860435,29.593649126652736,0.8848699081864921,False,True,0.0,False,False,0.0,0.0,0.016903755780990404,0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-01,973.0,92.45,-10.220768264169214,28.089973977556156,0.6376617533096361,False,False,0.0,False,False,0.0,0.0,-0.000784017565315644,-0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-02,973.0,92.45,-10.235791865275388,26.701042055290372,0.42719842402426045,False,False,0.0,False,False,0.0,0.0,-0.0007236662722690828,-0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-03,973.0,92.45,-10.24944817682644,25.43851605239547,0.23286848413585667,False,False,0.0,False,False,0.0,0.0,-0.0006573733845270349,-0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-04,975.8,96.37,-10.227411662946038,-9.815661958109786,-1.3003243487788363,False,False,0.0,False,True,0.0,0.0,-0.01797384343067318,-0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-05,995.6,96.47,-10.221610576949425,9.521227641688938,-0.23096442626551686,False,False,0.0,False,False,0.0,0.0,0.009757832535485416,0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-06,984.5,96.27,-10.209396831795214,1.6413670030748335,-0.7519707487068101,False,False,0.0,False,False,0.0,0.0,-0.004005299545518308,-0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-07,996.8,96.05,-10.21105721704175,16.027954303139836,0.00891001871760799,False,True,0.0,False,False,0.0,0.0,0.007274873919951388,0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-08,996.8,96.05,-10.213727087520503,15.77151324365559,0.1202915735105464,False,False,0.0,False,False,0.0,0.0,-0.00012965788550493133,-0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-09,996.8,96.05,-10.216243368287616,15.529824475974465,0.24182702578018686,False,False,0.0,False,False,0.0,0.0,-0.00012218412201533654,-0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-10,1012.3,96.47,-10.22874039430039,25.533414161841392,1.0972316582723665,False,False,0.0,False,False,0.0,0.0,0.005004130305981115,0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-11,1012.2,96.55,-10.24011255562273,23.51713275462555,0.9712722830499848,False,False,0.0,False,False,0.0,0.0,-0.0010076958727682382,-0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-12,1019.3,94.22,-10.278542998617864,50.85567867022485,2.124907811134032,False,False,0.0,True,False,-1.0,-1.0,0.013753552517916472,0.0,3.1936304189506233,3.1936304189506233,1.1110778108817219,0.0382
2006-01-13,1023.0,95.12,-10.31088108097271,42.22899157787583,1.1570256362321993,False,False,0.0,False,False,-1.0,-1.0,-0.004305226024375973,0.004305226024375973,3.1979356449749994,3.1979356449749994,1.1110778108817219,0.0382
