Date,HG,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_HG_pair,sharpe,CAGR
2009-01-28,1.47,15.28,-0.04237652210313569,0.8224867422640867,0.21102155565886402,False,False,0.0,False,False,0.0,0.0,-0.0491594255671899,-0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-01-29,1.48,15.28,-0.04248303711520147,0.8308591928797215,0.26496585964401165,False,False,0.0,False,False,0.0,0.0,0.003932314193422849,0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-01-30,1.45,15.28,-0.04249784357934808,0.8006329501075614,0.0890759588313387,False,False,0.0,False,False,0.0,0.0,-0.014397788501876684,-0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-01-31,1.462,15.28,-0.042489042487149624,0.8127674307963537,0.1634962213861185,False,False,0.0,False,False,0.0,0.0,0.005747581230887041,0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-02-01,1.462,10.78,-0.04283130095690245,1.0002785756845916,1.2775803904770662,False,False,0.0,False,False,0.0,0.0,0.09747312813494663,0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-02-02,1.462,10.78,-0.043287832632528556,0.9953571642213421,1.2460030051133668,False,False,0.0,False,False,0.0,0.0,-0.002551748500008031,-0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-02-03,1.423,10.78,-0.043721326283928975,0.9516841026592457,0.985654824434117,False,False,0.0,False,False,0.0,0.0,-0.023054793354901758,-0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-02-04,1.515,10.78,-0.04426208235039373,1.0378547522627555,1.4915316722787162,False,False,0.0,False,False,0.0,0.0,0.04325520425851764,0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-02-05,1.524,10.78,-0.04486548698274246,1.0403500503260363,1.509474734392043,False,False,0.0,False,False,0.0,0.0,0.0012428949895802745,0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-02-06,1.494,10.78,-0.04545699347563223,1.0039736103326846,1.2959678986533014,False,False,0.0,False,False,0.0,0.0,-0.01833465531648063,-0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-02-07,1.6230000000000002,10.78,-0.04621469630778528,1.124805573802075,2.014056543116513,False,False,0.0,True,False,-1.0,-1.0,0.05696411511224467,0.0,4.738206313398264,4.738206313398264,1.6355814677427152,0.0475
2009-02-08,1.6230000000000002,10.78,-0.047067370810843244,1.11561374265911,1.956602562947531,False,False,0.0,False,False,-1.0,-1.0,-0.004314631260548096,0.004314631260548096,4.7425209446588115,4.7425209446588115,1.6355814677427152,0.0475
2009-02-09,1.6230000000000002,10.78,-0.047970488879368924,1.1058781298804032,1.895006825625104,False,False,0.0,False,False,-1.0,-1.0,-0.004549092701044476,0.004549092701044476,4.747070037359856,4.747070037359856,1.6355814677427152,0.0475
2009-02-10,1.607,10.78,-0.04887080353469715,1.0801727378959647,1.7394663188716226,False,False,0.0,False,False,-1.0,-1.0,-0.012046613351022636,0.012046613351022636,4.759116650710879,4.759116650710879,1.6355814677427152,0.0475
2009-02-11,1.57,10.78,-0.0496997861943011,1.0342363048254342,1.4642733314092773,False,False,0.0,False,False,-1.0,-1.0,-0.02181461916918576,0.02181461916918576,4.780931269880064,4.780931269880064,1.6355814677427152,0.0475
2009-02-12,1.534,10.78,-0.05041266084466858,0.9905515160944728,1.2059229837759295,False,False,0.0,False,False,-1.0,-1.0,-0.021028097240146995,0.021028097240146995,4.801959367120212,4.801959367120212,1.6355814677427152,0.0475
2009-02-13,1.53,10.78,-0.051032272010128464,0.9798721077308152,1.144569434556619,False,False,0.0,False,False,-1.0,-1.0,-0.005134015270574311,0.005134015270574311,4.807093382390786,4.807093382390786,1.6355814677427152,0.0475
2009-02-14,1.535,10.78,-0.05158949070787484,0.9788652901691092,1.1404943104164307,False,False,0.0,False,False,-1.0,-1.0,-0.000481469489733392,0.000481469489733392,4.807574851880519,4.807574851880519,1.6355814677427152,0.0475
2009-02-15,1.535,10.78,-0.05209647413076285,0.9734000088703765,1.1282120870491847,False,False,0.0,False,False,-1.0,-1.0,-0.002606735343821148,0.002606735343821148,4.81018158722434,4.81018158722434,1.6355814677427152,0.0475
2009-02-16,1.535,10.78,-0.05256162251842649,0.9683857092513624,1.1162290978898244,False,False,0.0,False,False,-1.0,-1.0,-0.002385927637191658,0.002385927637191658,4.812567514861532,4.812567514861532,1.6355814677427152,0.0475
2009-02-17,1.535,10.78,-0.05299083504175938,0.9637587982498338,1.1042054597749211,False,False,0.0,False,False,-1.0,-1.0,-0.002196762174096617,0.002196762174096617,4.8147642770356285,4.8147642770356285,1.6355814677427152,0.0475
2009-02-18,1.421,10.78,-0.05317089726899122,0.8478177274402747,0.4079900045868243,False,False,0.0,False,False,-1.0,-1.0,-0.05813965574006308,0.05813965574006308,4.872903932775691,4.872903932775691,1.6355814677427152,0.0475
2009-02-19,1.433,10.78,-0.0532068061437843,0.8594306297700054,0.48921738943445353,False,False,0.0,False,False,-1.0,-1.0,0.005787441242761314,-0.005787441242761314,4.86711649153293,4.86711649153293,1.6355814677427152,0.0475
2009-02-20,1.4680000000000002,10.78,-0.053216890585001,0.8943219194936894,0.7247308530510916,False,False,0.0,False,False,-1.0,-1.0,0.017089515755114262,-0.017089515755114262,4.850026975777816,4.850026975777816,1.6355814677427152,0.0475
2009-02-21,1.414,10.78,-0.053100002556887606,0.8415819724367516,0.39987545470003605,False,False,0.0,False,False,-1.0,-1.0,-0.02655027608747303,0.02655027608747303,4.876577251865289,4.876577251865289,1.6355814677427152,0.0475
2009-02-22,1.414,10.78,-0.052902172423461395,0.8437145812750861,0.42321812251560026,False,False,0.0,False,False,-1.0,-1.0,0.0010747490346952942,-0.0010747490346952942,4.875502502830594,4.875502502830594,1.6355814677427152,0.0475
2009-02-23,1.414,10.78,-0.052655506970861056,0.8463736348541178,0.4492856717414467,False,False,0.0,False,False,-1.0,-1.0,0.001341854158685394,-0.001341854158685394,4.874160648671909,4.874160648671909,1.6355814677427152,0.0475
2009-02-24,1.435,10.78,-0.05242721137466281,0.869834661381135,0.6105435193930703,False,False,0.0,False,False,-1.0,-1.0,0.011729543590240036,-0.011729543590240036,4.862431105081669,4.862431105081669,1.6355814677427152,0.0475
2009-02-25,1.484,10.78,-0.05232244806635251,0.91996400984472,0.9410470590890828,False,False,0.0,False,False,-1.0,-1.0,0.024476790791056517,-0.024476790791056517,4.837954314290611,4.837954314290611,1.6355814677427152,0.0475
2009-02-26,1.5219999999999998,10.78,-0.05238447500254052,0.957295359472613,1.185500469923143,False,False,0.0,False,False,-1.0,-1.0,0.017890097574354353,-0.017890097574354353,4.820064216716258,4.820064216716258,1.6355814677427152,0.0475
2009-02-27,1.565,10.78,-0.052649771946783934,0.9974354584136692,1.4480769277536236,False,False,0.0,False,False,-1.0,-1.0,0.018822454447825317,-0.018822454447825317,4.8012417622684325,4.8012417622684325,1.6355814677427152,0.0475
2009-02-28,1.526,10.78,-0.05295363876993145,0.9551597740601391,1.1710632896442175,False,False,0.0,False,False,-1.0,-1.0,-0.02016161452386341,0.02016161452386341,4.821403376792295,4.821403376792295,1.6355814677427152,0.0475
2009-03-01,1.526,9.31,-0.05338578222226422,1.02897836751072,1.6504960207481607,False,False,0.0,False,False,-1.0,-1.0,0.03648927538147426,-0.03648927538147426,4.784914101410822,4.784914101410822,1.6355814677427152,0.0475
2009-03-02,1.526,9.31,-0.05386968935588213,1.0244731920967374,1.616151110057685,False,False,0.0,False,False,-1.0,-1.0,-0.0022220053497796245,0.0022220053497796245,4.787136106760601,4.787136106760601,1.6355814677427152,0.0475
2009-03-03,1.508,9.31,-0.054341266662842995,1.0020828073689318,1.4662461065495938,False,False,0.0,False,False,-1.0,-1.0,-0.011117827887726486,0.011117827887726486,4.7982539346483275,4.7982539346483275,1.6355814677427152,0.0475
2009-03-04,1.596,9.31,-0.05494393857219181,1.0844719318928941,1.9867750043606118,False,False,0.0,False,False,-1.0,-1.0,0.03909277687483459,-0.03909277687483459,4.759161157773493,4.759161157773493,1.6355814677427152,0.0475
2009-03-05,1.685,9.31,-0.055767137229651924,1.1658079523919405,2.486714275233319,False,False,0.0,True,False,-1.0,-1.0,0.036900605184248966,-0.036900605184248966,4.722260552589244,4.722260552589244,1.6355814677427152,0.0475
2009-03-06,1.646,9.31,-0.05665926810340393,1.1185022139573093,2.1612605899954787,False,False,0.0,False,False,-1.0,-1.0,-0.021764797157102785,0.021764797157102785,4.744025349746346,4.744025349746346,1.6355814677427152,0.0475
2009-03-07,1.681,9.31,-0.05764523800718022,1.1443228341531522,2.301282924807071,False,False,0.0,False,False,-1.0,-1.0,0.011643092418270416,-0.011643092418270416,4.7323822573280765,4.7323822573280765,1.6355814677427152,0.0475
2009-03-08,1.681,9.31,-0.058682327360110975,1.134667532277367,2.217278108439852,False,False,0.0,False,False,-1.0,-1.0,-0.004334917223048171,0.004334917223048171,4.736717174551124,4.736717174551124,1.6355814677427152,0.0475
2009-03-09,1.681,9.31,-0.05974049006815705,1.1248160374654579,2.1343769455446155,False,False,0.0,False,False,-1.0,-1.0,-0.004403524688576856,0.004403524688576856,4.741120699239701,4.741120699239701,1.6355814677427152,0.0475
2009-03-10,1.629,9.31,-0.06070466833455113,1.063839537805329,1.7394999440172376,False,False,0.0,False,False,-1.0,-1.0,-0.027790355678516912,0.027790355678516912,4.7689110549182185,4.7689110549182185,1.6355814677427152,0.0475
2009-03-11,1.675,9.31,-0.061673800536362317,1.1008169170064668,1.9533520009890075,False,False,0.0,False,False,-1.0,-1.0,0.01644035982696575,-0.01644035982696575,4.752470695091253,4.752470695091253,1.6355814677427152,0.0475
2009-03-12,1.616,9.31,-0.06251955988848172,1.0339428974382352,1.530087388176471,False,False,0.0,False,False,-1.0,-1.0,-0.030424150259923666,0.030424150259923666,4.782894845351176,4.782894845351176,1.6355814677427152,0.0475
2009-03-13,1.617,9.31,-0.06326742075566293,1.027980312764778,1.4863962026687665,False,False,0.0,False,False,-1.0,-1.0,-0.0027028701094368125,0.0027028701094368125,4.785597715460613,4.785597715460613,1.6355814677427152,0.0475
2009-03-14,1.659,9.31,-0.06401751092719375,1.0629969732678262,1.6991947081549184,False,False,0.0,False,False,-1.0,-1.0,0.015528431708489724,-0.015528431708489724,4.7700692837521235,4.7700692837521235,1.6355814677427152,0.0475
2009-03-15,1.659,9.31,-0.06475582268762288,1.056123290778231,1.651426645564407,False,False,0.0,False,False,-1.0,-1.0,-0.003038928895448142,0.003038928895448142,4.773108212647571,4.773108212647571,1.6355814677427152,0.0475
2009-03-16,1.659,9.31,-0.06547244158712133,1.0494515688239003,1.605064841135354,False,False,0.0,False,False,-1.0,-1.0,-0.0029409651840105375,0.0029409651840105375,4.776049177831582,4.776049177831582,1.6355814677427152,0.0475
2009-03-17,1.74,9.31,-0.06633105382021344,1.1224578889338128,2.0392674550485763,False,False,0.0,True,False,-1.0,-1.0,0.030967133001452825,-0.030967133001452825,4.745082044830129,4.745082044830129,1.6355814677427152,0.0475
2009-03-18,1.7180000000000002,9.31,-0.06722421940608464,1.0921425173293522,1.8400290212980943,False,False,0.0,False,False,-1.0,-1.0,-0.01293396540898833,0.01293396540898833,4.758016010239118,4.758016010239118,1.6355814677427152,0.0475
2009-03-19,1.709,9.31,-0.06810405654869836,1.0749512335316183,1.7228078595901413,False,False,0.0,False,False,-1.0,-1.0,-0.007337142975323525,0.007337142975323525,4.765353153214441,4.765353153214441,1.6355814677427152,0.0475
2009-03-20,1.798,9.31,-0.06915373812668785,1.1541786980405362,2.1804029521462542,False,False,0.0,True,False,-1.0,-1.0,0.03244605346236478,-0.03244605346236478,4.732907099752076,4.732907099752076,1.6355814677427152,0.0475
2009-03-21,1.788,9.31,-0.07027644069502047,1.1337263371293593,2.0406491579824815,False,False,0.0,False,False,-1.0,-1.0,-0.008374311700654061,0.008374311700654061,4.74128141145273,4.74128141145273,1.6355814677427152,0.0475
2009-03-22,1.788,9.31,-0.0714259795370468,1.1230241305100943,1.9629420784263405,False,False,0.0,False,False,-1.0,-1.0,-0.004362948185662558,0.004362948185662558,4.745644359638392,4.745644359638392,1.6355814677427152,0.0475
2009-03-23,1.788,9.31,-0.07256967707675707,1.1123763064153915,1.8870861306670754,False,False,0.0,False,False,-1.0,-1.0,-0.004322017247370289,0.004322017247370289,4.749966376885762,4.749966376885762,1.6355814677427152,0.0475
2009-03-24,1.832,9.31,-0.0737870093964014,1.145042942519503,2.0637077044787633,False,False,0.0,True,False,-1.0,-1.0,0.01296831798188143,-0.01296831798188143,4.736998058903881,4.736998058903881,1.6355814677427152,0.0475
2009-03-25,1.798,9.31,-0.07494872054365716,1.100227411738552,1.7896184634437886,False,False,0.0,False,False,-1.0,-1.0,-0.017956576248867873,0.017956576248867873,4.75495463515275,4.75495463515275,1.6355814677427152,0.0475
2009-03-26,1.797,9.31,-0.07604464388236912,1.0890243654551433,1.7121293785779022,False,False,0.0,False,False,-1.0,-1.0,-0.004472317466450839,0.004472317466450839,4.7594269526192,4.7594269526192,1.6355814677427152,0.0475
2009-03-27,1.849,9.31,-0.07719535608564702,1.130311234842626,1.939949310237488,False,False,0.0,False,False,-1.0,-1.0,0.016079390130038736,-0.016079390130038736,4.743347562489161,4.743347562489161,1.6355814677427152,0.0475
2009-03-28,1.833,9.31,-0.07831935650594989,1.1038467909296066,1.7743058267043574,False,False,0.0,False,False,-1.0,-1.0,-0.01032898572159211,0.01032898572159211,4.753676548210754,4.753676548210754,1.6355814677427152,0.0475
2009-03-29,1.833,9.31,-0.0793998988505728,1.093786941701167,1.705501320302731,False,False,0.0,False,False,-1.0,-1.0,-0.003910970436909618,0.003910970436909618,4.757587518647663,4.757587518647663,1.6355814677427152,0.0475
2009-03-30,1.833,9.31,-0.08042640335691573,1.0842301847471145,1.6406784288820118,False,False,0.0,False,False,-1.0,-1.0,-0.0037016301366573847,0.0037016301366573847,4.7612891487843205,4.7612891487843205,1.6355814677427152,0.0475
2009-03-31,1.761,9.31,-0.08121674041815378,1.004872146706988,1.181495431521963,False,False,0.0,False,False,-1.0,-1.0,-0.031527217791621875,0.031527217791621875,4.792816366575942,4.792816366575942,1.6355814677427152,0.0475
2009-04-01,1.839,10.44,-0.08187070258815672,0.9842698649796439,1.0590607050694187,False,False,0.0,False,False,-1.0,-1.0,-0.007648235233181052,0.007648235233181052,4.800464601809123,4.800464601809123,1.6355814677427152,0.0475
2009-04-02,1.845,10.44,-0.08239304815704543,0.9848165772404457,1.057018064491169,False,False,0.0,False,False,-1.0,-1.0,0.00020209803749430373,-0.00020209803749430373,4.800262503771629,4.800262503771629,1.6355814677427152,0.0475
2009-04-03,1.888,10.44,-0.08292780676273494,1.0222336973970472,1.2650085024430637,False,False,0.0,False,False,-1.0,-1.0,0.013587616393313245,-0.013587616393313245,4.786674887378316,4.786674887378316,1.6355814677427152,0.0475
2009-04-04,2.0,10.44,-0.0838059075754513,1.1250663249122885,1.8358438564853266,False,False,0.0,False,False,-1.0,-1.0,0.03576869560724876,-0.03576869560724876,4.750906191771067,4.750906191771067,1.6355814677427152,0.0475
2009-04-05,2.0,10.44,-0.08488521855345135,1.113798318301968,1.7591394317827136,False,False,0.0,False,False,-1.0,-1.0,-0.0039040953658135524,0.0039040953658135524,4.7548102871368805,4.7548102871368805,1.6355814677427152,0.0475
2009-04-06,2.0,10.44,-0.08605967682609764,1.1015369739355407,1.6784021377436311,False,False,0.0,False,False,-1.0,-1.0,-0.004230291798158872,0.004230291798158872,4.759040578935039,4.759040578935039,1.6355814677427152,0.0475
2009-04-07,1.958,10.44,-0.08712279111060788,1.0484380608052537,1.3728130675695673,False,False,0.0,False,False,-1.0,-1.0,-0.01851709370406764,0.01851709370406764,4.777557672639107,4.777557672639107,1.6355814677427152,0.0475
2009-04-08,1.991,10.44,-0.08818072088904948,1.0703932739183237,1.4863624887616615,False,False,0.0,False,False,-1.0,-1.0,0.007540583319992694,-0.007540583319992694,4.770017089319114,4.770017089319114,1.6355814677427152,0.0475
2009-04-09,1.998,10.44,-0.08922141624429568,1.0665284144095533,1.4579533129033868,False,False,0.0,False,False,-1.0,-1.0,-0.0013193026099932253,0.0013193026099932253,4.771336391929108,4.771336391929108,1.6355814677427152,0.0475
2009-04-10,2.071,10.44,-0.09043874069956886,1.1268195470965012,1.7804953637881547,False,False,0.0,False,False,-1.0,-1.0,0.019995862147782897,-0.019995862147782897,4.7513405297813245,4.7513405297813245,1.6355814677427152,0.0475
2009-04-11,2.071,10.44,-0.09172935585178273,1.1133455249073885,1.6936463548884972,False,False,0.0,False,False,-1.0,-1.0,-0.004448847598800698,0.004448847598800698,4.755789377380125,4.755789377380125,1.6355814677427152,0.0475
2009-04-12,2.071,10.44,-0.09302547890209928,1.0998140002620838,1.6090580212221337,False,False,0.0,False,False,-1.0,-1.0,-0.0044479609880758286,0.0044479609880758286,4.760237338368201,4.760237338368201,1.6355814677427152,0.0475
2009-04-13,2.071,10.44,-0.09428427443859605,1.0866721748610575,1.5279450398657235,False,False,0.0,False,False,-1.0,-1.0,-0.0043012816146590195,0.0043012816146590195,4.76453861998286,4.76453861998286,1.6355814677427152,0.0475
2009-04-14,2.126,10.44,-0.09563875244246325,1.1275314245006836,1.739699407862113,False,False,0.0,False,False,-1.0,-1.0,0.013077183736148287,-0.013077183736148287,4.751461436246712,4.751461436246712,1.6355814677427152,0.0475
2009-04-15,2.115,10.44,-0.09698149169432466,1.102513226711251,1.5939169690248025,False,False,0.0,False,False,-1.0,-1.0,-0.007999457584635723,0.007999457584635723,4.759460893831347,4.759460893831347,1.6355814677427152,0.0475
2009-04-16,2.204,10.44,-0.09852712164957286,1.1753768499784596,1.9726768167476738,False,False,0.0,False,False,-1.0,-1.0,0.02254009201991983,-0.02254009201991983,4.7369208018114275,4.7369208018114275,1.6355814677427152,0.0475
2009-04-17,2.1830000000000003,10.44,-0.1000977788880283,1.137979188408985,1.764167048656173,False,False,0.0,False,False,-1.0,-1.0,-0.011585322323570223,0.011585322323570223,4.748506124134998,4.748506124134998,1.6355814677427152,0.0475
2009-04-18,2.212,10.44,-0.10171821698989315,1.1500618146255157,1.8154064476925706,False,False,0.0,False,False,-1.0,-1.0,0.003690548059369888,-0.003690548059369888,4.744815576075627,4.744815576075627,1.6355814677427152,0.0475
2009-04-19,2.212,10.44,-0.10332303939032027,1.1333074687650566,1.7163202400822093,False,False,0.0,False,False,-1.0,-1.0,-0.005091434614880735,0.005091434614880735,4.749907010690508,4.749907010690508,1.6355814677427152,0.0475
2009-04-20,2.212,10.44,-0.104871102692283,1.1171456878925656,1.6218247638199241,False,False,0.0,False,False,-1.0,-1.0,-0.004887357998602362,0.004887357998602362,4.754794368689111,4.754794368689111,1.6355814677427152,0.0475
2009-04-21,2.128,10.44,-0.10611050527879798,1.0202063248893494,1.1025022118591072,False,False,0.0,False,False,-1.0,-1.0,-0.029958449992922163,0.029958449992922163,4.784752818682033,4.784752818682033,1.6355814677427152,0.0475
2009-04-22,2.111,10.44,-0.10706977427748565,0.99319155654305,0.9598698591492797,False,False,0.0,False,False,-1.0,-1.0,-0.008366791904624655,0.008366791904624655,4.793119610586658,4.793119610586658,1.6355814677427152,0.0475
2009-04-23,2.075,10.44,-0.10772474972976803,0.950353612821222,0.7318804188087299,False,False,0.0,False,False,-1.0,-1.0,-0.013388336877938408,0.013388336877938408,4.8065079474645955,4.8065079474645955,1.6355814677427152,0.0475
2009-04-24,2.013,10.44,-0.10799972855651635,0.8854828338699692,0.38668130169792875,False,False,0.0,False,False,-1.0,-1.0,-0.020656081632310013,0.020656081632310013,4.827164029096906,4.827164029096906,1.6355814677427152,0.0475
2009-04-25,2.071,10.44,-0.10817527623584475,0.941650116097781,0.6838451055833028,False,False,0.0,False,False,-1.0,-1.0,0.017550356762657003,-0.017550356762657003,4.809613672334249,4.809613672334249,1.6355814677427152,0.0475
2009-04-26,2.071,10.44,-0.10828164492948186,0.9405396269362096,0.6750572974727015,False,False,0.0,False,False,-1.0,-1.0,-0.0003468695633139071,0.0003468695633139071,4.809960541897563,4.809960541897563,1.6355814677427152,0.0475
2009-04-27,2.071,10.44,-0.10834031014633475,0.9399271620722656,0.6689602981483656,False,False,0.0,False,False,-1.0,-1.0,-0.00019127137168448274,0.00019127137168448274,4.810151813269247,4.810151813269247,1.6355814677427152,0.0475
2009-04-28,2.004,10.44,-0.10819087195514424,0.8744872967882942,0.319745181193276,False,False,0.0,False,False,-1.0,-1.0,-0.02088386787674374,0.02088386787674374,4.831035681145991,4.831035681145991,1.6355814677427152,0.0475
2009-04-29,1.914,10.44,-0.10767567909926914,0.7898659102036301,-0.12954611447796557,False,False,0.0,False,True,0.0,0.0,-0.027853078265658724,0.027853078265658724,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-04-30,2.01,10.44,-0.10718800233550221,0.8909572556173568,0.4061028105068784,False,True,0.0,False,False,0.0,0.0,0.032307435107816654,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-01,2.053,10.78,-0.1067355325106106,0.9023909595356177,0.46438950810770163,False,False,0.0,False,False,0.0,0.0,0.00356900725832745,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-02,2.102,10.78,-0.10645474335882447,0.9544178665918721,0.7378569173474302,False,False,0.0,False,False,0.0,0.0,0.01601033761275921,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-03,2.102,10.78,-0.10629688079246127,0.9561196250572674,0.7453756652021791,False,False,0.0,False,False,0.0,0.0,0.0005239597118552548,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-04,2.102,10.78,-0.10622446720336078,0.9569002435477707,0.7479376327606901,False,False,0.0,False,False,0.0,0.0,0.0002404048378717385,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-05,2.145,10.78,-0.10632766174016874,0.9987878064409812,0.9670573112577544,False,False,0.0,False,False,0.0,0.0,0.012727092763932225,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-06,2.084,10.78,-0.10637428533842129,0.9372852040518187,0.6393702867235946,False,False,0.0,False,False,0.0,0.0,-0.01903684053643371,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-07,2.188,10.78,-0.10666634994354257,1.0381367476086114,1.167529499472318,False,False,0.0,False,False,0.0,0.0,0.030214402427822147,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-08,2.166,10.78,-0.10704745324959275,1.0120284539693902,1.024713624498303,False,False,0.0,False,False,0.0,0.0,-0.00786401126552922,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-09,2.147,10.78,-0.10742299053999069,0.9889801619789003,0.8987762156362564,False,False,0.0,False,False,0.0,0.0,-0.006973722736953456,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-10,2.147,10.78,-0.10778385931918097,0.985089996539229,0.8744654591289687,False,False,0.0,False,False,0.0,0.0,-0.0011756637187480296,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-11,2.147,10.78,-0.1081247364831482,0.9814153407116624,0.8514826634396261,False,False,0.0,False,False,0.0,0.0,-0.0011093017101504363,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-12,2.094,10.78,-0.10830197627441635,0.9265046957617917,0.5606343182533402,False,False,0.0,False,False,0.0,0.0,-0.01683603372922721,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-13,2.09,10.78,-0.10835878879189954,0.9218922568233228,0.5343817289304178,False,False,0.0,False,False,0.0,0.0,-0.0014156802972917668,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-14,2.037,10.78,-0.10819720503336717,0.8706341297403017,0.26389464249248007,False,False,0.0,False,False,0.0,0.0,-0.016001333959041495,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-15,2.035,10.78,-0.10789522002679408,0.87188952811116,0.26911465043423877,False,False,0.0,False,False,0.0,0.0,0.00039254377917622547,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-16,2.028,10.78,-0.10749367019608497,0.8692182352862041,0.2518591392746051,False,False,0.0,False,False,0.0,0.0,-0.0008382415308554512,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-17,2.028,10.78,-0.10703980581051639,0.8741108933626334,0.27512496553816596,False,False,0.0,False,False,0.0,0.0,0.0015376582628927088,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-18,2.028,10.78,-0.1065653303132306,0.8792257392233742,0.29736785176637387,False,False,0.0,False,False,0.0,0.0,0.0016100753282640926,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-19,2.075,10.78,-0.10621298422193266,0.9300240300875662,0.5615416382651437,False,False,0.0,False,False,0.0,0.0,0.01577598446039751,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-20,2.07,10.78,-0.10593598323377933,0.9280101007398587,0.5464903571251826,False,False,0.0,False,False,0.0,0.0,-0.0006270036366463648,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-21,2.108,10.78,-0.10581321321953265,0.9673335614934382,0.7513089493195795,False,False,0.0,False,False,0.0,0.0,0.012104493181410407,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-22,2.0540000000000003,10.78,-0.1056537504750673,0.9150525698787748,0.4677853991694038,False,False,0.0,False,False,0.0,0.0,-0.016373896770570516,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-23,2.103,10.78,-0.10560121167912426,0.9646189380990409,0.7288222263299777,False,False,0.0,False,False,0.0,0.0,0.015291743634485563,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-24,2.103,10.78,-0.10561878756427832,0.9644294700570799,0.7233999365319101,False,False,0.0,False,False,0.0,0.0,-5.844945843714125e-05,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-25,2.103,10.78,-0.10568089428773818,0.9637599595781827,0.715532258157369,False,False,0.0,False,False,0.0,0.0,-0.0002064962712662324,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-26,2.103,10.78,-0.1057698674794537,0.9628008285714893,0.7062561562607023,False,False,0.0,False,False,0.0,0.0,-0.00029573607909839326,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-27,2.147,10.78,-0.10598611464137042,1.0044696841660268,0.9251336997099441,False,False,0.0,False,False,0.0,0.0,0.012667114023533007,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-28,2.116,10.78,-0.10619894327430447,0.9711753915029979,0.7417211900811465,False,False,0.0,False,False,0.0,0.0,-0.010210390517868132,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-29,2.135,10.78,-0.10645213380772159,0.9874459975527612,0.8245530367046126,False,False,0.0,False,False,0.0,0.0,0.004956691051429182,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-30,2.197,10.78,-0.10688227141289408,1.044809114169002,1.1264627260194966,False,False,0.0,False,False,0.0,0.0,0.017127455129213345,0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
2009-05-31,2.197,10.78,-0.10741420837013607,1.0390748337699334,1.0896076013100167,False,False,0.0,False,False,0.0,0.0,-0.001709212609803799,-0.0,4.858888759411649,4.858888759411649,1.6355814677427152,0.0475
