Date,KC,SI,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,SI_KC_pair,sharpe,CAGR
2002-07-23,47.35,5.033,0.8636704503556629,51.69685337664005,-0.5651251783429952,False,False,0.0,False,False,0.0,0.0,8.94404255127526e-05,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-07-24,48.8,4.874,0.8676414350997744,53.0288843546763,0.11252548710154242,False,True,0.0,False,False,0.0,0.0,0.025118970429910372,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-07-25,47.8,4.854,0.8728931701243771,52.037023447783724,-0.43590817302959367,False,False,0.0,False,True,0.0,0.0,-0.019060677209714997,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-07-26,48.35,4.851,0.8775108113812999,52.60680494601068,-0.15403946710258545,False,False,0.0,False,False,0.0,0.0,0.01083094665816931,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-07-27,48.4,4.6610000000000005,0.8816295088484585,52.509275140742666,-0.22544998114342965,False,False,0.0,False,False,0.0,0.0,-0.0018573824339910311,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-07-28,48.4,4.6610000000000005,0.8853337947349356,52.52654081725953,-0.2320312456403303,False,False,0.0,False,False,0.0,0.0,0.0003287038561501974,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-07-29,48.4,4.6610000000000005,0.8886957441465716,52.54221086346717,-0.22891899212787023,False,False,0.0,False,False,0.0,0.0,0.0002982372829410977,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-07-30,47.25,4.636,0.8940292565344337,51.39471963329363,-0.8701717103133154,False,False,0.0,False,False,0.0,0.0,-0.022327025779321268,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-07-31,47.05,4.655,0.9010781490322853,51.244518783745285,-0.9427132724057629,False,False,0.0,False,False,0.0,0.0,-0.0029310617625702357,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-01,46.8,4.595,0.9096320972207682,50.97975948672943,-1.0728970582596962,False,False,0.0,False,False,0.0,0.0,-0.0051934198921589,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-02,47.5,4.58,0.9179251662603422,51.70409726147237,-0.6546464415961687,False,False,0.0,False,False,0.0,0.0,0.014009291586310837,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-03,48.1,4.59,0.9249850866900369,52.34568154790727,-0.2888403725939313,False,False,0.0,False,False,0.0,0.0,0.012256680349986747,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-04,48.1,4.59,0.9310777455185416,52.373646851930104,-0.2555552038795107,False,False,0.0,False,False,0.0,0.0,0.0005339575474264454,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-05,48.1,4.59,0.9363953298273494,52.398054563907536,-0.22351820536314917,False,False,0.0,False,False,0.0,0.0,0.0004658133241886445,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-06,47.15,4.63,0.9427432878417699,51.514901422707396,-0.7037169992302701,False,False,0.0,False,False,0.0,0.0,-0.017143644204099206,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-07,47.35,4.61,0.9495041245941784,51.727214014379165,-0.5601927682642669,False,False,0.0,False,False,0.0,0.0,0.00410446600918328,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-08,47.35,4.672,0.9566662595488602,51.819544764612274,-0.4848262050280004,False,False,0.0,False,False,0.0,0.0,0.0017817746306440505,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-09,47.9,4.635,0.9629845450890021,52.36343336648753,-0.13581753906467514,False,False,0.0,False,False,0.0,0.0,0.01038680176046936,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-10,47.55,4.667,0.9692679139007447,52.07357335417477,-0.2951843856277813,False,False,0.0,False,False,0.0,0.0,-0.005566355324634538,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-11,47.55,4.667,0.975451274718649,52.10243109911193,-0.25415190836170515,False,False,0.0,False,False,0.0,0.0,0.0005538656129551476,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-12,47.55,4.667,0.9814823143652118,52.13057796114244,-0.21289753014346882,False,False,0.0,False,False,0.0,0.0,0.0005399299821976057,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-13,48.45,4.59,0.9853991455837903,52.9729820782296,0.36842841888848915,False,True,0.0,False,False,0.0,0.0,0.0159025239667102,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-14,47.9,4.577,0.9888079051654,52.425773781942034,0.030799885121840148,False,False,0.0,False,False,0.0,0.0,-0.01043777243162121,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-15,48.2,4.455,0.9912780782057344,52.61614383840655,0.19233131528251363,False,False,0.0,False,False,0.0,0.0,0.0036180921401077265,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-16,46.5,4.48,0.9962818775011059,50.96334281120495,-0.9542229237532316,False,False,0.0,False,True,0.0,0.0,-0.03243117378160303,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-17,46.9,4.49,1.0023865410051087,51.40071556911294,-0.620791255066587,False,False,0.0,False,False,0.0,0.0,0.008509079164859086,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-18,46.9,4.49,1.009289085494053,51.4317079938683,-0.5823810687919498,False,False,0.0,False,False,0.0,0.0,0.0006025937299040494,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-19,46.9,4.49,1.0167627867433864,51.46526491247781,-0.5423721551121276,False,False,0.0,False,False,0.0,0.0,0.0006520304260858823,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-20,46.45,4.402,1.0252572394406587,50.96318236801778,-0.8898406364238005,False,False,0.0,False,False,0.0,0.0,-0.00985186797861956,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-21,47.0,4.434,1.0335473412027183,51.58274891089285,-0.4413944658925171,False,False,0.0,False,False,0.0,0.0,0.012011119142668156,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-22,46.7,4.417,1.0421180712453928,51.303035520690905,-0.6337217925514144,False,False,0.0,False,False,0.0,0.0,-0.005452180116888749,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-23,48.25,4.462,1.0481631140985443,52.92690381510771,0.5194271526137636,False,True,0.0,False,False,0.0,0.0,0.03068133930693443,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-24,49.2,4.42,1.0503531957482464,53.842561125207254,1.1452766967662307,False,False,0.0,False,False,0.0,0.0,0.01700619901735818,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-25,49.2,4.42,1.0494874590136962,53.838734568840536,1.1134918722318605,False,False,0.0,False,False,0.0,0.0,-7.107441133902091e-05,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-26,49.2,4.42,1.046191998659896,53.82416863407674,1.076163953638927,False,False,0.0,False,False,0.0,0.0,-0.0002706207106108957,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-27,48.35,4.435,1.0425145645127472,52.97355209361403,0.4534976613428217,False,False,0.0,False,False,0.0,0.0,-0.01605738159599933,-0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-28,48.6,4.5,1.0377848572024873,53.2700318574112,0.648964499803432,False,False,0.0,False,False,0.0,0.0,0.005565601398376448,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-29,50.8,4.495,1.0276146727214146,55.41912795388276,2.1795621454675627,False,False,0.0,True,False,-1.0,-1.0,0.038778959103433354,0.0,5.3937530248420975,5.3937530248420975,1.791720126286596,0.0589
2002-08-30,50.75,4.527,1.01278355000513,55.334871130873225,2.037265175017617,False,False,0.0,False,False,-1.0,-1.0,-0.001522671351492904,0.001522671351492904,5.395275696193591,5.395275696193591,1.791720126286596,0.0589
2002-08-31,51.5,4.437,0.993440201921408,55.907894175925286,2.3555016757749194,False,False,0.0,False,False,-1.0,-1.0,0.010249412064223525,-0.010249412064223525,5.385026284129367,5.385026284129367,1.791720126286596,0.0589
2002-09-01,51.5,4.437,0.9707361281853638,55.807156200758456,2.1984787778747217,False,False,0.0,False,False,-1.0,-1.0,-0.0018051085564087656,0.0018051085564087656,5.386831392685775,5.386831392685775,1.791720126286596,0.0589
2002-09-02,51.5,4.437,0.9455984049257531,55.69562012265557,2.0268853908404596,False,False,0.0,False,False,-1.0,-1.0,-0.0020026005250907844,0.0020026005250907844,5.388833993210866,5.388833993210866,1.791720126286596,0.0589
2002-09-03,51.5,4.437,0.9187799923255207,55.57662682594834,1.8719894241450883,False,False,0.0,False,False,-1.0,-1.0,-0.0021410672705971744,0.0021410672705971744,5.3909750604814635,5.3909750604814635,1.791720126286596,0.0589
2002-09-04,54.25,4.454,0.8843648234651513,58.188960923713786,3.3161843071757704,False,False,0.0,True,False,-1.0,-1.0,0.04489398085644182,-0.04489398085644182,5.346081079625022,5.346081079625022,1.791720126286596,0.0589
2002-09-05,55.95,4.465,0.8400121002310176,59.7006540275315,3.7747193744841576,False,False,0.0,False,False,-1.0,-1.0,0.025321215126396804,-0.025321215126396804,5.320759864498625,5.320759864498625,1.791720126286596,0.0589
2002-09-06,55.0,4.515,0.7891788582331569,58.563142544922705,2.8984051270857685,False,False,0.0,False,False,-1.0,-1.0,-0.019423675594871462,0.019423675594871462,5.340183540093497,5.340183540093497,1.791720126286596,0.0589
2002-09-07,55.5,4.512,0.7324498572618766,58.80481375596559,2.815685680869553,False,False,0.0,False,False,-1.0,-1.0,0.004109718160928072,-0.004109718160928072,5.336073821932569,5.336073821932569,1.791720126286596,0.0589
2002-09-08,55.5,4.512,0.6716167927944414,58.53033496908852,2.5327943030025226,False,False,0.0,False,False,-1.0,-1.0,-0.004689513344183463,0.004689513344183463,5.340763335276752,5.340763335276752,1.791720126286596,0.0589
2002-09-09,55.5,4.512,0.6082369440462276,58.24436509153658,2.2738745837267507,False,False,0.0,False,False,-1.0,-1.0,-0.0049098290813628575,0.0049098290813628575,5.345673164358115,5.345673164358115,1.791720126286596,0.0589
2002-09-10,59.3,4.579,0.5315489688965066,61.7339627285771,3.5205139711577114,False,False,0.0,False,False,-1.0,-1.0,0.056526383254920355,-0.056526383254920355,5.289146781103195,5.289146781103195,1.791720126286596,0.0589
2002-09-11,58.25,4.557,0.44856605395366544,60.294115507866856,2.71347990740215,False,False,0.0,False,False,-1.0,-1.0,-0.023880393776111997,0.023880393776111997,5.313027174879307,5.313027174879307,1.791720126286596,0.0589
2002-09-12,57.5,4.542,0.36425711896722146,59.15445583434912,2.1430764570535805,False,False,0.0,False,False,-1.0,-1.0,-0.01926582972395411,0.01926582972395411,5.332293004603262,5.332293004603262,1.791720126286596,0.0589
2002-09-13,58.75,4.587,0.27505296273367363,60.01166794005936,2.350911419930838,False,False,0.0,False,False,-1.0,-1.0,0.014284090663276296,-0.014284090663276296,5.318008913939986,5.318008913939986,1.791720126286596,0.0589
2002-09-14,59.8,4.5539999999999985,0.18126383188188105,60.62547549039008,2.450353338499756,False,False,0.0,False,False,-1.0,-1.0,0.010124581215499343,-0.010124581215499343,5.307884332724487,5.307884332724487,1.791720126286596,0.0589
2002-09-15,59.8,4.5539999999999985,0.08516957528556623,60.18786224585047,2.1793492983233484,False,False,0.0,False,False,-1.0,-1.0,-0.007270788963264479,0.007270788963264479,5.315155121687751,5.315155121687751,1.791720126286596,0.0589
2002-09-16,59.8,4.5539999999999985,-0.011391286540078274,59.74812408109648,1.9396487887088785,False,False,0.0,False,False,-1.0,-1.0,-0.007347107471615673,0.007347107471615673,5.322502229159367,5.322502229159367,1.791720126286596,0.0589
2002-09-17,61.35,4.549,-0.11131364479412484,60.84363422983153,2.2043322399196636,False,False,0.0,True,False,-1.0,-1.0,0.017710548220784487,-0.017710548220784487,5.304791680938583,5.304791680938583,1.791720126286596,0.0589
2002-09-18,61.0,4.577,-0.21241950088070985,60.02775594446899,1.8561825406059382,False,False,0.0,False,False,-1.0,-1.0,-0.013165220943612416,0.013165220943612416,5.317956901882195,5.317956901882195,1.791720126286596,0.0589
2002-09-19,59.0,4.619,-0.30843065336206676,57.57535881212061,1.0319653874339088,False,False,0.0,False,False,-1.0,-1.0,-0.04058604377513968,0.04058604377513968,5.358542945657335,5.358542945657335,1.791720126286596,0.0589
2002-09-20,59.0,4.6389999999999985,-0.39940261164000734,57.14717128460201,0.8739474839032291,False,False,0.0,False,False,-1.0,-1.0,-0.007036444098945483,0.007036444098945483,5.36557938975628,5.36557938975628,1.791720126286596,0.0589
2002-09-21,56.05,4.629,-0.47545573060864715,53.84911542301257,-0.18368664085459172,False,False,0.0,False,True,0.0,0.0,-0.05661812495277314,0.05661812495277314,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-09-22,56.05,4.629,-0.5384817593443404,53.557367935995046,-0.2702511414136838,False,False,0.0,False,False,0.0,0.0,-0.004983504785001041,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-09-23,56.05,4.629,-0.5902727064572834,53.31762764180923,-0.33243465093906693,False,False,0.0,False,False,0.0,0.0,-0.004078438561903484,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-09-24,54.65,4.627,-0.628076248969265,51.74389119601921,-0.8232359458927271,False,False,0.0,False,False,0.0,0.0,-0.02734264839114998,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-09-25,54.85,4.649,-0.6551825629609608,51.8040562647945,-0.7877899645550288,False,False,0.0,False,False,0.0,0.0,0.0010391931609312103,0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-09-26,56.15,4.579,-0.6771992408270252,53.04910467625305,-0.38224196042617,False,False,0.0,False,False,0.0,0.0,0.02101315777011654,0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-09-27,55.2,4.505,-0.6919785024477351,52.08263684647296,-0.6823386945677608,False,False,0.0,False,False,0.0,0.0,-0.016572557082798093,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-09-28,55.65,4.487,-0.7025575828583491,52.49762412571459,-0.5433963169095543,False,False,0.0,False,False,0.0,0.0,0.007057321631507496,0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-09-29,55.65,4.487,-0.7099402899546202,52.46449791897362,-0.5456437352079555,False,False,0.0,False,False,0.0,0.0,-0.0005630309178860482,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-09-30,55.65,4.487,-0.714873187308386,52.44236400854727,-0.55590993939721,False,False,0.0,False,False,0.0,0.0,-0.00037605843410975766,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-01,54.5,4.53,-0.7148348697339577,51.26179804010517,-0.9280483130176251,False,False,0.0,False,False,0.0,0.0,-0.020446877948539662,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-02,56.55,4.47,-0.7164440728596605,53.347494994317316,-0.27416922065189253,False,False,0.0,False,False,0.0,0.0,0.03490559858559551,0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-03,56.95,4.47,-0.7202749189209213,53.730371112423484,-0.161724281289406,False,False,0.0,False,False,0.0,0.0,0.006363278703638839,0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-04,56.45,4.47,-0.7244882128756045,53.21153768844605,-0.3357782859895147,False,False,0.0,False,False,0.0,0.0,-0.00869235701314092,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-05,56.0,4.475,-0.7278311010450882,52.742955822823234,-0.4848527147826219,False,False,0.0,False,False,0.0,0.0,-0.007907614565143864,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-06,56.0,4.475,-0.7304650224507591,52.73116902453285,-0.49261217025368714,False,False,0.0,False,False,0.0,0.0,-0.00019887009911262075,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-07,56.0,4.475,-0.7325194568892605,52.72197543042056,-0.49621006129981365,False,False,0.0,False,False,0.0,0.0,-0.00015509278824744996,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-08,57.75,4.438,-0.7383631935729288,54.473144146923346,0.058983191103143734,False,True,0.0,False,False,0.0,0.0,0.02869505059737572,0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-09,58.25,4.3610000000000015,-0.7480261967876488,54.98785775580906,0.21458725958857228,False,False,0.0,False,False,0.0,0.0,0.008367674902987501,0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-10,58.8,4.338,-0.7614560201035254,55.496803784790906,0.3665375900466044,False,False,0.0,False,False,0.0,0.0,0.008195166432628876,0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-11,57.4,4.273,-0.7741660455755465,54.09198848725569,-0.10083235179258737,False,False,0.0,False,True,0.0,0.0,-0.02314052564940799,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-12,57.35,4.308,-0.7862715718717075,53.962742068376684,-0.15621665648823677,False,False,0.0,False,False,0.0,0.0,-0.0021279593988999166,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-13,57.35,4.308,-0.7978203251244703,53.912990039363784,-0.18739660449777776,False,False,0.0,False,False,0.0,0.0,-0.0008184648174851533,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-14,57.35,4.308,-0.8088556344647138,53.865449926726015,-0.21415248298587647,False,False,0.0,False,False,0.0,0.0,-0.0007814656733798133,-0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-15,62.8,4.298,-0.8298068107233529,59.23349032751103,1.5223538258688476,False,True,0.0,False,False,0.0,0.0,0.08088477798931523,0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-16,69.7,4.311,-0.8717282546305775,65.94197949428758,3.3729573797767207,False,False,0.0,True,False,-1.0,-1.0,0.09132412118639748,0.0,5.422197514709053,5.422197514709053,1.791720126286596,0.0589
2002-10-17,67.1,4.3580000000000005,-0.9262406258285196,63.063443352639304,2.3679362776254926,False,False,0.0,False,False,-1.0,-1.0,-0.040464935011091455,0.040464935011091455,5.462662449720145,5.462662449720145,1.791720126286596,0.0589
2002-10-18,66.3,4.333,-0.9883368052168833,62.017536622995244,1.9787077840040037,False,False,0.0,False,False,-1.0,-1.0,-0.01481822367204044,0.01481822367204044,5.477480673392185,5.477480673392185,1.791720126286596,0.0589
2002-10-19,62.6,4.352,-1.0489925802241193,58.034784290864636,0.8197406927967602,False,False,0.0,False,False,-1.0,-1.0,-0.059297841748595786,0.059297841748595786,5.536778515140781,5.536778515140781,1.791720126286596,0.0589
2002-10-20,62.6,4.352,-1.107851106630476,57.778631983944166,0.725246718540791,False,False,0.0,False,False,-1.0,-1.0,-0.003799274836124196,0.003799274836124196,5.540577789976905,5.540577789976905,1.791720126286596,0.0589
2002-10-21,62.6,4.352,-1.1646331085660626,57.531516711520496,0.6354372096361562,False,False,0.0,False,False,-1.0,-1.0,-0.003651851798867515,0.003651851798867515,5.544229641775773,5.544229641775773,1.791720126286596,0.0589
2002-10-22,65.3,4.3439999999999985,-1.224911266969134,59.97898545628608,1.2991310052480696,False,False,0.0,False,False,-1.0,-1.0,0.03465638040714667,-0.03465638040714667,5.509573261368626,5.509573261368626,1.791720126286596,0.0589
2002-10-23,64.1,4.404,-1.286260602050015,58.43530830857173,0.8351292269364547,False,False,0.0,False,False,-1.0,-1.0,-0.022126911339938184,0.022126911339938184,5.531700172708564,5.531700172708564,1.791720126286596,0.0589
2002-10-24,64.3,4.399,-1.3480315210803373,58.370009338767595,0.7937636523249917,False,False,0.0,False,False,-1.0,-1.0,-0.0009297875336352285,0.0009297875336352285,5.532629960242199,5.532629960242199,1.791720126286596,0.0589
2002-10-25,67.5,4.354,-1.415992883903234,61.334766983485316,1.587435365745596,False,False,0.0,False,False,-1.0,-1.0,0.040246362134673024,-0.040246362134673024,5.4923835981075255,5.4923835981075255,1.791720126286596,0.0589
2002-10-26,68.55,4.399,-1.4920247746431257,61.98658301634489,1.70885432762938,False,False,0.0,False,False,-1.0,-1.0,0.008677757703412805,-0.008677757703412805,5.483705840404113,5.483705840404113,1.791720126286596,0.0589
2002-10-27,68.55,4.399,-1.5737405336292065,61.627115392565116,1.5562944081412011,False,False,0.0,False,False,-1.0,-1.0,-0.004762871137753757,0.004762871137753757,5.488468711541866,5.488468711541866,1.791720126286596,0.0589
2002-10-28,68.55,4.399,-1.6590668812701455,61.25176478929263,1.4132674168252874,False,False,0.0,False,False,-1.0,-1.0,-0.004948705823276683,0.004948705823276683,5.493417417365143,5.493417417365143,1.791720126286596,0.0589
2002-10-29,64.7,4.404,-1.7363373184858424,57.053170449388354,0.24119222866527906,False,False,0.0,False,False,-1.0,-1.0,-0.0580342547971237,0.0580342547971237,5.551451672162267,5.551451672162267,1.791720126286596,0.0589
2002-10-30,62.9,4.502,-1.8034588001969218,54.78082848151345,-0.40767877981243117,False,False,0.0,False,True,0.0,0.0,-0.03199617679690057,0.03199617679690057,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-10-31,63.0,4.479,-1.8605369944912655,54.66665480167362,-0.45724581257696556,False,False,0.0,False,False,0.0,0.0,-0.0016005653390065405,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-01,65.95,4.499,-1.9173101473765906,57.32402164695272,0.27776932760137396,False,True,0.0,False,False,0.0,0.0,0.03563301352479697,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-02,64.0,4.484,-1.9669125217453345,55.180364252493916,-0.36009251104424717,False,False,0.0,False,True,0.0,0.0,-0.029437903286027106,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-03,64.0,4.484,-2.0099999063163785,54.98716042007736,-0.43771641583281534,False,False,0.0,False,False,0.0,0.0,-0.002646162421954144,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-04,64.0,4.484,-2.0472514515233025,54.82012449136951,-0.497998928479116,False,False,0.0,False,False,0.0,0.0,-0.0022825391208563545,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-05,65.25,4.481,-2.0831221996801275,55.91552942323335,-0.18014250078441194,False,False,0.0,False,False,0.0,0.0,0.014686769556624868,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-06,65.9,4.489,-2.119420462875252,56.385921542153,-0.04978284863440541,False,False,0.0,False,False,0.0,0.0,0.006237457627789953,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-07,66.15,4.477,-2.1562166754783547,56.49661794388341,-0.027597716592423303,False,False,0.0,False,False,0.0,0.0,0.0014603095366966653,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-08,66.55,4.544,-2.194529921539538,56.57805603652434,-0.018046793160884724,False,False,0.0,False,False,0.0,0.0,0.001064244952791591,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-09,67.85,4.526,-2.237420995915646,57.72343257248578,0.31507825692055663,False,True,0.0,False,False,0.0,0.0,0.01468872731575628,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-10,67.85,4.526,-2.2832850901490063,57.515851681985595,0.2426213393839343,False,False,0.0,False,False,0.0,0.0,-0.002655025282821345,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-11,67.85,4.526,-2.330796386221887,57.30081555595974,0.16839393035075098,False,False,0.0,False,False,0.0,0.0,-0.002742836262274465,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-12,66.1,4.566,-2.3736458400336637,55.26193309440629,-0.45612620335496107,False,False,0.0,False,True,0.0,0.0,-0.026500307891219113,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-13,63.75,4.5939999999999985,-2.40460371997162,52.70325051045038,-1.2177954576833383,False,False,0.0,False,False,0.0,0.0,-0.03420847298067944,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-14,64.0,4.5539999999999985,-2.4263489690511495,52.95040679494107,-1.1217597187712787,False,False,0.0,False,False,0.0,0.0,0.0032932394958541276,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-15,64.25,4.556,-2.441406242219662,53.12695316044722,-1.0508475410218188,False,False,0.0,False,False,0.0,0.0,0.002342301033444633,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-16,66.4,4.573,-2.4579112466877566,55.159971868896896,-0.4288692523473801,False,False,0.0,False,False,0.0,0.0,0.026185187684588603,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-17,66.4,4.573,-2.4752911725101723,55.08049346811099,-0.43582424673137826,False,False,0.0,False,False,0.0,0.0,-0.0010226313101112984,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-18,66.4,4.573,-2.4930839681012835,54.99912701387284,-0.4461930473280508,False,False,0.0,False,False,0.0,0.0,-0.0010458295789644784,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-19,64.75,4.535,-2.5057908929850656,53.386238300312726,-0.9083728536596898,False,False,0.0,False,False,0.0,0.0,-0.021190500607812388,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-20,66.75,4.545,-2.520658660290506,55.293606388979654,-0.32148559905292473,False,False,0.0,False,False,0.0,0.0,0.024388902244408747,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-21,68.1,4.533,-2.541137770974224,56.581022484173836,0.07398678545809916,False,True,0.0,False,False,0.0,0.0,0.01616971399737302,0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-22,67.3,4.466,-2.563156054297631,55.85294506150677,-0.1241547523145508,False,False,0.0,False,True,0.0,0.0,-0.0092457733592163,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-23,66.8,4.541,-2.584541663727139,55.06359630501506,-0.34887598176728984,False,False,0.0,False,False,0.0,0.0,-0.010050737229544384,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-24,66.8,4.541,-2.6051354444139214,54.97007994691638,-0.36199950991369956,False,False,0.0,False,False,0.0,0.0,-0.0011893228180258717,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-25,66.8,4.541,-2.6248267518938397,54.88066171965007,-0.371515238979683,False,False,0.0,False,False,0.0,0.0,-0.001135911825730223,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
2002-11-26,65.25,4.471,-2.6391907526037692,53.450178145108545,-0.8006710181043644,False,False,0.0,False,False,0.0,0.0,-0.01856569606657323,-0.0,5.5834478489591675,5.5834478489591675,1.791720126286596,0.0589
