Date,QS,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_QS_pair,sharpe,CAGR
2010-11-24,711.75,16.94,-28.448053356325175,229.83997614385152,-0.6852474694348929,False,False,0.0,False,False,0.0,0.0,0.00011230991110611481,0.0,5.5565016088542585,5.5565016088542585,1.8271343616170785,0.0501
2010-11-25,730.25,16.94,-28.396129897006674,249.2195595447069,0.11527686757719068,False,True,0.0,False,False,0.0,0.0,0.01599925397422502,0.0,5.5565016088542585,5.5565016088542585,1.8271343616170785,0.0501
2010-11-26,739.25,16.94,-28.3908498160041,258.30900411689055,0.49022124380807125,False,False,0.0,False,False,0.0,0.0,0.007449198201634978,0.0,5.5565016088542585,5.5565016088542585,1.8271343616170785,0.0501
2010-11-27,732.75,16.94,-28.39554737773078,251.7294274212406,0.20917565734860039,False,False,0.0,False,False,0.0,0.0,-0.005420774604603478,-0.0,5.5565016088542585,5.5565016088542585,1.8271343616170785,0.0501
2010-11-28,732.75,16.94,-28.40537183606155,251.5630010971173,0.1962452334921364,False,False,0.0,False,False,0.0,0.0,-0.00013709634377540977,-0.0,5.5565016088542585,5.5565016088542585,1.8271343616170785,0.0501
2010-11-29,732.75,16.94,-28.417538249135184,251.35690205964994,0.1820661754991932,False,False,0.0,False,False,0.0,0.0,-0.00016974855584732187,-0.0,5.5565016088542585,5.5565016088542585,1.8271343616170785,0.0501
2010-11-30,744.75,16.94,-28.458243670161014,262.6673522274724,0.6588526791621593,False,False,0.0,False,False,0.0,0.0,0.009219228220212466,0.0,5.5565016088542585,5.5565016088542585,1.8271343616170785,0.0501
2010-12-01,740.5,15.44,-28.594384206382674,299.0027078534515,2.1883329834278675,False,False,0.0,True,False,-1.0,-1.0,0.030740642019570812,0.0,5.5565016088542585,5.5565016088542585,1.8271343616170785,0.0501
2010-12-02,746.75,15.44,-28.786815352094273,302.2815709636644,2.299731365125606,False,False,0.0,False,False,-1.0,-1.0,0.0027525288648072915,-0.0027525288648072915,5.553749079989451,5.553749079989451,1.8271343616170785,0.0501
2010-12-03,762.0,15.44,-29.03482047625739,313.7023718465859,2.7370898389695224,False,False,0.0,False,False,-1.0,-1.0,0.00943635732009697,-0.00943635732009697,5.544312722669354,5.544312722669354,1.8271343616170785,0.0501
2010-12-04,771.5,15.44,-29.324877863537594,318.72388578697957,2.897129998257145,False,False,0.0,False,False,-1.0,-1.0,0.004101618811391713,-0.004101618811391713,5.5402111038579624,5.5402111038579624,1.8271343616170785,0.0501
2010-12-05,771.5,15.44,-29.628711552887683,314.03269362341416,2.663732749158664,False,False,0.0,False,False,-1.0,-1.0,-0.0038171822303366522,0.0038171822303366522,5.544028286088299,5.544028286088299,1.8271343616170785,0.0501
2010-12-06,771.5,15.44,-29.930585519791286,309.3717595744226,2.4442254304918296,False,False,0.0,False,False,-1.0,-1.0,-0.003778232287697668,0.003778232287697668,5.547806518375997,5.547806518375997,1.8271343616170785,0.0501
2010-12-07,775.75,15.44,-30.230965082618837,308.98389912436517,2.3995340792557007,False,False,0.0,False,False,-1.0,-1.0,-0.00031215728293909525,0.00031215728293909525,5.548118675658936,5.548118675658936,1.8271343616170785,0.0501
2010-12-08,778.0,15.44,-30.5257829165738,306.6819117681006,2.281340183057636,False,False,0.0,False,False,-1.0,-1.0,-0.0018425950748239654,0.0018425950748239654,5.5499612707337596,5.5499612707337596,1.8271343616170785,0.0501
2010-12-09,772.25,15.44,-30.795504623066844,296.76740861984797,1.8712056253671172,False,False,0.0,False,False,-1.0,-1.0,-0.007946016010759081,0.007946016010759081,5.557907286744519,5.557907286744519,1.8271343616170785,0.0501
2010-12-10,774.75,15.44,-31.04797842602254,295.36921310221203,1.800390307840756,False,False,0.0,False,False,-1.0,-1.0,-0.0011148721746114779,0.0011148721746114779,5.55902215891913,5.55902215891913,1.8271343616170785,0.0501
2010-12-11,769.0,15.44,-31.269899642730042,286.19274951624817,1.4264495591041513,False,False,0.0,False,False,-1.0,-1.0,-0.007330572324467429,0.007330572324467429,5.566352731243597,5.566352731243597,1.8271343616170785,0.0501
2010-12-12,769.0,15.44,-31.467463744872056,283.1423597791755,1.296746095856805,False,False,0.0,False,False,-1.0,-1.0,-0.0024308651749021483,0.0024308651749021483,5.568783596418499,5.568783596418499,1.8271343616170785,0.0501
2010-12-13,769.0,15.44,-31.644858596312776,280.40338327293074,1.1806755655023458,False,False,0.0,False,False,-1.0,-1.0,-0.0021779451930882283,0.0021779451930882283,5.570961541611587,5.570961541611587,1.8271343616170785,0.0501
2010-12-14,776.5,15.44,-31.821815946321887,285.1711617887901,1.3587902270494465,False,False,0.0,False,False,-1.0,-1.0,0.0037605853189033238,-0.0037605853189033238,5.567200956292684,5.567200956292684,1.8271343616170785,0.0501
2010-12-15,777.75,15.44,-31.9953146531626,283.7423417551695,1.2934328608840215,False,False,0.0,False,False,-1.0,-1.0,-0.0011235002394972917,0.0011235002394972917,5.568324456532181,5.568324456532181,1.8271343616170785,0.0501
2010-12-16,779.75,15.44,-32.16545719291906,283.1153409413298,1.259988766351178,False,False,0.0,False,False,-1.0,-1.0,-0.0004912318628947619,0.0004912318628947619,5.568815688395076,5.568815688395076,1.8271343616170785,0.0501
2010-12-17,779.0,15.44,-32.326167083332365,279.8839802333483,1.1276249213790956,False,False,0.0,False,False,-1.0,-1.0,-0.002528221740442183,0.002528221740442183,5.571343910135518,5.571343910135518,1.8271343616170785,0.0501
