Date,SB,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_SB_pair,sharpe,CAGR
2017-09-21,14.07,110.925,-0.12756204017756526,-0.07981930669642523,-1.4363442454286908,False,False,1.0,False,False,0.0,1.0,-0.0005124894212492943,-0.0005124894212492943,5.271169765507843,5.271169765507843,1.4166731401342785,0.0414
2017-09-22,14.05,110.175,-0.1271853306306085,0.037356197772709265,-0.8429889188258505,False,False,1.0,False,False,0.0,1.0,0.0041754976934794165,0.0041754976934794165,5.275345263201323,5.275345263201323,1.4166731401342785,0.0414
2017-09-23,13.98,111.725,-0.12663195633111474,-0.16795532109379252,-1.0317302875324423,False,False,1.0,False,False,0.0,1.0,-0.007299198129504067,-0.007299198129504067,5.268046065071819,5.268046065071819,1.4166731401342785,0.0414
2017-09-24,13.98,111.725,-0.12611882723990467,-0.11062597337834745,-0.6644692459555093,False,False,1.0,False,False,0.0,1.0,0.0020423252324267773,0.0020423252324267773,5.270088390304246,5.270088390304246,1.4166731401342785,0.0414
2017-09-25,13.98,111.725,-0.12565625914643666,-0.058945553135634654,-0.2909169855949716,False,False,1.0,False,False,0.0,1.0,0.0018444812687438616,0.0018444812687438616,5.27193287157299,5.27193287157299,1.4166731401342785,0.0414
2017-09-26,13.74,109.275,-0.12529489688762538,0.04840014260473602,1.3608441080241318,False,True,0.0,False,False,0.0,0.0,0.0039132130936005705,0.0039132130936005705,5.275846084666591,5.275846084666591,1.4166731401342785,0.0414
2017-09-27,13.21,108.3,-0.124641771309036,-0.2887038327685971,-1.7072626253141416,False,False,0.0,False,True,0.0,0.0,-0.012621502618923206,-0.0,5.275846084666591,5.275846084666591,1.4166731401342785,0.0414
2017-09-28,13.08,108.675,-0.12388332323904305,-0.3830201530030042,-1.5578105763720882,False,False,0.0,False,False,0.0,0.0,-0.0035533379280404294,-0.0,5.275846084666591,5.275846084666591,1.4166731401342785,0.0414
2017-09-29,13.23,109.75,-0.1231983956093099,-0.29102391812176087,-0.7420688647514084,False,False,0.0,False,False,0.0,0.0,0.0034389799494337465,0.0,5.275846084666591,5.275846084666591,1.4166731401342785,0.0414
2017-09-30,14.1,109.05,-0.12335430790147772,0.648212723343855,2.042609899764548,False,True,0.0,True,False,-1.0,-1.0,0.03408986255717083,0.0,5.275846084666591,5.275846084666591,1.4166731401342785,0.0414
2017-10-01,14.1,109.05,-0.12355151629211329,0.6267071483450461,1.3505042709377661,False,False,0.0,False,False,-1.0,-1.0,-0.0007799422112734036,0.0007799422112734036,5.276626026877864,5.276626026877864,1.4166731401342785,0.0414
2017-10-02,14.1,109.05,-0.12373399269498699,0.6068080966116689,0.9826337386343006,False,False,0.0,False,False,-1.0,-1.0,-0.0007211580234374309,0.0007211580234374309,5.277347184901301,5.277347184901301,1.4166731401342785,0.0414
2017-10-03,14.31,107.75,-0.12419975825753428,0.927476047750682,1.1891411740605915,False,False,0.0,False,False,-1.0,-1.0,0.011579585583890665,-0.011579585583890665,5.26576759931741,5.26576759931741,1.4166731401342785,0.0414
2017-10-04,14.04,109.025,-0.12429659050987818,0.48856421966053,0.22539561328901236,False,False,0.0,False,False,-1.0,-1.0,-0.01590753854146665,0.01590753854146665,5.281675137858877,5.281675137858877,1.4166731401342785,0.0414
2017-10-05,14.25,109.225,-0.12451065990931384,0.650323171405196,0.33448261869483414,False,False,0.0,False,False,-1.0,-1.0,0.005808288287876259,-0.005808288287876259,5.275866849571001,5.275866849571001,1.4166731401342785,0.0414
2017-10-06,14.39,110.2,-0.1247284693553855,0.6449226770365186,-0.08474011597006838,False,False,0.0,False,True,0.0,0.0,-0.00019194880137292486,0.00019194880137292486,5.2760587983723735,5.2760587983723735,1.4166731401342785,0.0414
2017-10-07,13.98,110.975,-0.12451679625331875,0.161748535787952,-1.8521145101244407,False,False,0.0,False,False,0.0,0.0,-0.01738145803417216,-0.0,5.2760587983723735,5.2760587983723735,1.4166731401342785,0.0414
2017-10-08,13.98,110.975,-0.12429637528179287,0.18620975310303756,-1.2368065000828503,False,False,0.0,False,False,0.0,0.0,0.0008807302531500354,0.0,5.2760587983723735,5.2760587983723735,1.4166731401342785,0.0414
2017-10-09,13.98,110.975,-0.12409541676630274,0.20851112435955343,-0.8803176215444091,False,False,0.0,False,False,0.0,0.0,0.0008036099020291289,0.0,5.2760587983723735,5.2760587983723735,1.4166731401342785,0.0414
2017-10-10,14.0,111.7,-0.12385754807956774,0.165111879512283,-0.8449426087643497,False,False,0.0,False,False,0.0,0.0,-0.001559167209848659,-0.0,5.2760587983723735,5.2760587983723735,1.4166731401342785,0.0414
2017-10-11,14.17,113.5,-0.12359649133121836,0.14179823390671586,-0.7158813915009842,False,False,0.0,False,False,0.0,0.0,-0.0008267777427424632,-0.0,5.2760587983723735,5.2760587983723735,1.4166731401342785,0.0414
2017-10-12,14.3,113.85,-0.1234280552211983,0.2477159130665747,-0.017738934759159126,False,False,0.0,False,False,0.0,0.0,0.0037357723573555957,0.0,5.2760587983723735,5.2760587983723735,1.4166731401342785,0.0414
2017-10-13,14.28,112.575,-0.12339127089735062,0.38922767873075337,2.0665190644935447,False,True,0.0,True,False,-1.0,-1.0,0.005023354136348463,0.0,5.2760587983723735,5.2760587983723735,1.4166731401342785,0.0414
2017-10-14,14.41,112.85,-0.12344299155896966,0.47945840257027506,1.736436190450455,False,False,0.0,False,False,-1.0,-1.0,0.0031838037932099693,-0.0031838037932099693,5.272874994579164,5.272874994579164,1.4166731401342785,0.0414
2017-10-15,14.41,112.85,-0.12349559931867553,0.4735216168874672,1.1988274074281589,False,False,0.0,False,False,-1.0,-1.0,-0.0002094364457753848,0.0002094364457753848,5.273084431024939,5.273084431024939,1.4166731401342785,0.0414
2017-10-16,14.41,112.85,-0.1235434585929506,0.4681206977855261,0.8701809406361761,False,False,0.0,False,False,-1.0,-1.0,-0.0001904959824486563,0.0001904959824486563,5.273274927007388,5.273274927007388,1.4166731401342785,0.0414
2017-10-17,14.18,111.975,-0.12348969345130495,0.3522415757901296,-0.09567883558412123,False,False,0.0,False,True,0.0,0.0,-0.004137393655010633,0.004137393655010633,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-18,14.03,111.325,-0.1233788869315141,0.2948454123491917,-0.9866355373871747,False,False,0.0,False,False,0.0,0.0,-0.0020672012921716695,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-19,14.08,111.7,-0.12327726252683822,0.3099297757521704,-1.0763723146899258,False,False,0.0,False,False,0.0,0.0,0.0005416274817808324,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-20,14.13,111.1,-0.12328379398351565,0.43317048843141315,0.3919680540093634,False,True,0.0,False,False,0.0,0.0,0.004428844925650163,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-21,14.0,111.65,-0.12313934227058088,0.25149243548964506,-1.3150481318808382,False,False,0.0,False,True,0.0,0.0,-0.006547308986596806,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-22,14.0,111.65,-0.12299821398247715,0.2672494088564257,-0.8716498459612023,False,False,0.0,False,False,0.0,0.0,0.0005681720359830657,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-23,14.0,111.65,-0.12286984677689046,0.2815816073601791,-0.5043188715491148,False,False,0.0,False,False,0.0,0.0,0.0005170640799461751,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-24,13.88,111.275,-0.1226949667986425,0.22711756948105588,-1.017190125979116,False,False,0.0,False,False,0.0,0.0,-0.001978145151222973,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-25,14.28,113.6,-0.12262376782703423,0.3499399748489118,0.6722734297885795,False,True,0.0,False,False,0.0,0.0,0.004353851259385901,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-26,14.18,112.85,-0.12255924958335673,0.34918868451819307,0.5636416446843097,False,False,0.0,False,False,0.0,0.0,-2.6821441273409363e-05,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-27,14.11,113.975,-0.1223362942341084,0.1667208646674947,-1.5867982988175868,False,False,0.0,False,True,0.0,0.0,-0.006504331239512178,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-28,14.63,114.925,-0.12244325665021578,0.558208729473952,1.9421430468127285,False,True,0.0,False,False,0.0,0.0,0.0136398408418668,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-29,14.63,114.925,-0.12256082931571878,0.5446966908910209,1.27408368787267,False,False,0.0,False,False,0.0,0.0,-0.0004705518321530246,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-30,14.63,114.925,-0.12266818869380129,0.5323584143648876,0.8955704263629398,False,False,0.0,False,False,0.0,0.0,-0.0004294914530088986,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-10-31,14.73,119.1,-0.12244112951284049,0.14726147502069864,-1.3210367266184606,False,False,0.0,False,True,0.0,0.0,-0.01313752855319276,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-01,14.74,120.5,-0.12208955750497212,0.028208320650859875,-1.3821519153137305,False,False,0.0,False,False,0.0,0.0,-0.004042306005217192,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-02,14.61,126.625,-0.12108316966061494,-0.7221563582753667,-1.984303488248001,False,False,0.0,False,False,0.0,0.0,-0.025060475603282395,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-03,14.23,124.65,-0.12003610525926936,-0.7325005205679265,-1.3726657564766942,False,False,0.0,False,False,0.0,0.0,-0.0003543431397824808,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-04,14.38,127.325,-0.1189630155662852,-0.7669659569772627,-1.058694246362586,False,False,0.0,False,False,0.0,0.0,-0.0011672528921378039,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-05,14.38,127.325,-0.11800053325968166,-0.6444178972889656,-0.6310443515022618,False,False,0.0,False,False,0.0,0.0,0.00416767507917903,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-06,14.38,127.325,-0.11714342887729899,-0.5352870818020943,-0.1939617372254143,False,False,0.0,False,False,0.0,0.0,0.0037252004113201595,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-07,14.56,126.35,-0.11659952729897367,-0.17235027422532312,1.0720977953142585,False,True,0.0,False,False,0.0,0.0,0.012390156616969156,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-08,14.72,124.775,-0.11638287425359047,0.1983268650082497,1.875940423228424,False,False,0.0,False,False,0.0,0.0,0.012676331396031023,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-09,14.84,122.925,-0.11645409286744123,0.5248806342697883,1.6447262783940813,False,False,0.0,False,False,0.0,0.0,0.011200563618524556,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-10,14.88,122.375,-0.11661164919061523,0.6096494302984627,1.276933039753174,False,False,0.0,False,False,0.0,0.0,0.002907985474342184,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-11,14.96,120.7,-0.11696345389368729,0.8425111150319449,1.24593392534839,False,False,0.0,False,False,0.0,0.0,0.008008314805129637,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-12,14.96,120.7,-0.11729442602859079,0.8025627783490918,0.9202629590030649,False,False,0.0,False,False,0.0,0.0,-0.0013719729651601536,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-13,14.96,120.7,-0.11759465244779956,0.7663254495505942,0.6864785231356367,False,False,0.0,False,False,0.0,0.0,-0.001242976378013351,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-14,15.13,120.4,-0.11801840284667624,0.9205842972601808,1.0284490588663848,False,False,0.0,False,False,0.0,0.0,0.005257734144145934,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-15,15.1,119.575,-0.1184611718681092,0.9350053738708421,1.0618419276105144,False,False,0.0,False,False,0.0,0.0,0.0004927756452682064,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-16,15.09,120.25,-0.1187992983920534,0.8043843683555778,-0.06608522673978767,False,False,0.0,False,True,0.0,0.0,-0.004446579338223466,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-17,15.26,119.6,-0.11928495494486976,0.993519388593576,1.5136564467496951,False,True,0.0,False,False,0.0,0.0,0.006405606639246168,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-18,15.37,118.775,-0.11989065263777396,1.129987732948397,1.7286969239984473,False,False,0.0,False,False,0.0,0.0,0.004608858082327626,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-19,15.37,118.775,-0.12045018094319983,1.0635297584714394,0.9063976506421253,False,False,0.0,False,False,0.0,0.0,-0.002239416410916613,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-20,15.37,118.775,-0.12095828812874108,1.0031793275087768,0.23335290646620377,False,False,0.0,False,False,0.0,0.0,-0.002029484981845797,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-21,14.98,117.2,-0.12127067512608934,0.7670768752223296,-1.4360231713082943,False,False,0.0,False,True,0.0,0.0,-0.00808766053598976,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-22,14.88,117.95,-0.12140300646575385,0.5605153873643349,-1.7096511340288074,False,False,0.0,False,False,0.0,0.0,-0.0070741484172843275,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-23,15.28,119.2,-0.1216991273032856,0.7734640254483569,-0.6163249855772648,False,False,0.0,False,False,0.0,0.0,0.007149157534328809,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-24,15.28,119.2,-0.12197808856216691,0.7402118433897034,-0.5935821077472527,False,False,0.0,False,False,0.0,0.0,-0.0011151045702946208,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-25,15.45,118.475,-0.12242442656975067,0.94576606214879,0.6228607435173651,False,True,0.0,False,False,0.0,0.0,0.006862275936869853,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-26,15.45,118.475,-0.12284087638641107,0.8964271701199475,0.5635332039887229,False,False,0.0,False,False,0.0,0.0,-0.0016444338915432993,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-27,15.45,118.475,-0.12321900128256434,0.8516288230481894,0.4831710483048035,False,False,0.0,False,False,0.0,0.0,-0.0014908743907596585,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-28,15.39,119.7,-0.12340372124246111,0.6185745672774043,-1.0617684940200651,False,False,0.0,False,True,0.0,0.0,-0.007726897930955907,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-29,15.04,119.725,-0.12329685259100547,0.27828432354186994,-1.9917911520434803,False,False,0.0,False,False,0.0,0.0,-0.011418478299366729,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-11-30,15.07,120.475,-0.12313658724775103,0.2351196513271958,-1.433341569804359,False,False,0.0,False,False,0.0,0.0,-0.001443398927245325,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-01,15.08,120.175,-0.12302296569204399,0.29571509795861317,-0.9272157393887484,False,False,0.0,False,False,0.0,0.0,0.002029027208593075,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-02,14.98,117.1,-0.12313011313918593,0.5614637514013285,0.1005098710648006,False,True,0.0,False,False,0.0,0.0,0.009039519899749522,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-03,14.98,117.1,-0.12324036915188487,0.5485527723142827,0.2863385917704703,False,False,0.0,False,False,0.0,0.0,-0.00043897802740194424,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-04,14.98,117.1,-0.12334128306636596,0.5367357529285464,0.6034488493010192,False,False,0.0,False,False,0.0,0.0,-0.0004016216313223127,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-05,15.06,116.4,-0.12355781306786422,0.6778705589006044,1.3253047548087677,False,False,0.0,False,False,0.0,0.0,0.004793634450062657,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-06,14.9,116.5,-0.12363267706036603,0.4967931224673574,0.11400828531188198,False,False,0.0,False,False,0.0,0.0,-0.006179440946174486,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-07,14.45,115.85,-0.12341467637132442,0.15240974238206562,-1.7495174604917967,False,False,0.0,False,True,0.0,0.0,-0.011979556442788534,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-08,14.31,115.55,-0.1231209971213142,0.08336878263214409,-1.5659855234247935,False,False,0.0,False,False,0.0,0.0,-0.0024193801722433893,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-09,14.05,115.325,-0.12267251611722238,-0.09720792121867028,-1.504135294831784,False,False,0.0,False,False,0.0,0.0,-0.00640406328014231,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-10,14.05,115.325,-0.12225353821451618,-0.04888929458907754,-0.9907940745239066,False,False,0.0,False,False,0.0,0.0,0.0017165375913741929,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-11,14.05,115.325,-0.1218722316311897,-0.004915112866951787,-0.6267889944354031,False,False,0.0,False,False,0.0,0.0,0.0015646438192582744,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-12,13.95,115.175,-0.12146385572769826,-0.03959958343764747,-0.5750709184214677,False,False,0.0,False,False,0.0,0.0,-0.0012414090068512053,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-13,13.77,116.0,-0.12087601124871883,-0.25161730485138456,-1.7134432261062076,False,False,0.0,False,False,0.0,0.0,-0.007628837108976981,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-14,13.85,115.6,-0.12042694214667034,-0.07135451215509114,-0.09707415322835901,False,False,0.0,False,False,0.0,0.0,0.006490961491179524,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-15,13.77,116.3,-0.11989991573533874,-0.17436020001989583,-0.8821937975719697,False,False,0.0,False,False,0.0,0.0,-0.003716690088509809,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-16,13.66,119.0,-0.11908462614907382,-0.5110705117397849,-1.9845584279886288,False,False,0.0,False,False,0.0,0.0,-0.012098360053302906,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-17,13.66,119.0,-0.11832771131855825,-0.42099764690843244,-1.0783864825685163,False,False,0.0,False,False,0.0,0.0,0.0032469223341501036,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-18,13.66,119.0,-0.11764365012083124,-0.3395943643789163,-0.46028035273520396,False,False,0.0,False,False,0.0,0.0,0.0029430396359807205,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-19,13.76,120.1,-0.1170042116879383,-0.2922058237213889,0.01523600666052663,False,True,0.0,False,False,0.0,0.0,0.0017038756637242022,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-20,14.41,120.0,-0.11692775736605314,0.37866911607362397,1.9702095368675079,False,False,0.0,False,False,0.0,0.0,0.023588029074059894,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-21,14.57,119.8,-0.11702915309438587,0.549907459292573,1.612919472813159,False,False,0.0,False,False,0.0,0.0,0.00598942948418704,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-22,14.77,119.875,-0.11727573273884509,0.7115715379309453,1.3609254648808031,False,False,0.0,False,False,0.0,0.0,0.005607800607344291,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-23,14.6,119.8,-0.1173864166388868,0.537107286661362,0.7690214049229083,False,False,0.0,False,False,0.0,0.0,-0.0060867635731823464,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-24,14.6,119.8,-0.11747929055887839,0.5259809910463691,0.5360926480241506,False,False,0.0,False,False,0.0,0.0,-0.0003880270711796155,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-25,14.6,119.8,-0.11756269373429513,0.5159892906314436,0.29842682341650023,False,False,0.0,False,False,0.0,0.0,-0.0003483369364264691,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-26,14.6,119.8,-0.11763797660036131,0.5069704032767159,-0.2599681631687754,False,False,0.0,False,True,0.0,0.0,-0.0003143232862296847,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-27,14.7,121.025,-0.11767283081561924,0.45864565053967965,-1.070264313348628,False,False,0.0,False,False,0.0,0.0,-0.001669747453886429,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-28,14.93,122.025,-0.11778639315111376,0.5571153757353429,0.1550189696546095,False,True,0.0,False,False,0.0,0.0,0.0033604106373242176,0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-29,15.0,125.1,-0.11767524072264231,0.2788273855974488,-2.147439357562477,True,False,1.0,False,True,0.0,1.0,-0.009363291070253358,-0.0,5.277412320662399,5.277412320662399,1.4166731401342785,0.0414
2017-12-30,15.16,123.0,-0.11786565161970325,0.6625248507765011,1.3889660883165955,False,True,0.0,False,False,0.0,0.0,0.012937630841750815,0.012937630841750815,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2017-12-31,15.16,123.0,-0.11805487308065706,0.6392506110791825,0.9563724061581415,False,False,0.0,False,False,0.0,0.0,-0.0007841526975058942,-0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-01,15.16,123.0,-0.11822639397960212,0.6181535405089384,0.648755630327814,False,False,0.0,False,False,0.0,0.0,-0.0007102949171532924,-0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-02,15.16,123.0,-0.1183810199753329,0.5991345430340527,0.40227835327871,False,False,0.0,False,False,0.0,0.0,-0.0006399207150419009,-0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-03,15.33,123.4,-0.11861106843405753,0.6933941552373,0.8266930116273765,False,False,0.0,False,False,0.0,0.0,0.0031454884377478194,0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-04,15.31,122.9,-0.1188529093747524,0.7029774378429288,0.7099453096786329,False,False,0.0,False,False,0.0,0.0,0.00032032875550092255,0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-05,15.25,122.1,-0.1190990878743894,0.7080013705370547,1.1017544453680994,False,False,0.0,False,False,0.0,0.0,0.0001686336239676612,0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-06,15.08,119.25,-0.11944824598746384,0.8357966659949376,1.9019171807258428,False,False,0.0,False,False,0.0,0.0,0.00435801423153032,0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-07,15.08,119.25,-0.11977275313249859,0.7970991889495433,1.0377681281391045,False,False,0.0,False,False,0.0,0.0,-0.0013179037484890063,-0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-08,15.08,119.25,-0.12006772255057542,0.7619240858438818,0.43142541400563683,False,False,0.0,False,False,0.0,0.0,-0.001196510384161692,-0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-09,14.78,117.55,-0.1202644946546729,0.6429086533432002,-1.3741406271866567,False,False,0.0,False,True,0.0,0.0,-0.004115747018741612,-0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-10,14.73,117.95,-0.1203663631413752,0.5327874674747957,-1.7587939889905018,False,False,0.0,False,False,0.0,0.0,-0.003806837100000093,-0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-11,14.65,116.65,-0.12051110289830937,0.5923798469122126,-0.9288212238894527,False,False,0.0,False,False,0.0,0.0,0.0020758383704267856,0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-12,14.18,116.8,-0.12028235912479822,0.13102045422356845,-2.0095012418485987,True,False,1.0,False,False,0.0,1.0,-0.01634346689509263,-0.0,5.29034995150415,5.29034995150415,1.4166731401342785,0.0414
2018-01-13,14.18,117.5,-0.1199894668093831,0.08123764989748494,-1.472779405424954,False,False,1.0,False,False,0.0,1.0,-0.0017604308035037834,-0.0017604308035037834,5.288589520700646,5.288589520700646,1.4166731401342785,0.0414
2018-01-14,14.18,117.5,-0.11971830588566519,0.1130990584343401,-1.020769101554441,False,False,1.0,False,False,0.0,1.0,0.001127961209010745,0.001127961209010745,5.289717481909657,5.289717481909657,1.4166731401342785,0.0414
2018-01-15,14.18,117.5,-0.11947186434380141,0.14205593960333296,-0.6945994426155327,False,False,1.0,False,False,0.0,1.0,0.001026186780546967,0.001026186780546967,5.290743668690204,5.290743668690204,1.4166731401342785,0.0414
2018-01-16,14.18,117.5,-0.11924822603878582,0.16833344044266596,-0.3874275583173121,False,False,1.0,False,False,0.0,1.0,0.0009321017182088014,0.0009321017182088014,5.291675770408412,5.291675770408412,1.4166731401342785,0.0414
2018-01-17,13.59,118.15,-0.11854458595828019,-0.4160428309708042,-1.8162859874552415,False,False,1.0,False,False,0.0,1.0,-0.021176089448507077,-0.021176089448507077,5.270499680959905,5.270499680959905,1.4166731401342785,0.0414
2018-01-18,13.42,121.1,-0.11748639584955178,-0.8076025373807205,-1.9102043025636253,False,False,1.0,False,False,0.0,1.0,-0.01416251936783709,-0.01416251936783709,5.256337161592068,5.256337161592068,1.4166731401342785,0.0414
2018-01-19,13.08,122.025,-0.11617001748554172,-1.0956463836732286,-1.6080676263408091,False,False,1.0,False,False,0.0,1.0,-0.010568226569928391,-0.010568226569928391,5.24576893502214,5.24576893502214,1.4166731401342785,0.0414
2018-01-20,13.25,121.925,-0.1150976937921025,-0.7832863156020959,-0.7580606444469966,False,False,1.0,False,False,0.0,1.0,0.011448769934012967,0.011448769934012967,5.257217704956153,5.257217704956153,1.4166731401342785,0.0414
2018-01-21,13.25,121.925,-0.1141383936645118,-0.6663236475456014,-0.353694182994173,False,False,1.0,False,False,0.0,1.0,0.004305428646656863,0.004305428646656863,5.26152313360281,5.26152313360281,1.4166731401342785,0.0414
2018-01-22,13.25,121.925,-0.11327402148756771,-0.5609350698716931,0.0842543987163889,False,True,0.0,False,False,0.0,0.0,0.0038944913544854826,0.0038944913544854826,5.265417624957296,5.265417624957296,1.4166731401342785,0.0414
2018-01-23,13.17,123.65,-0.11228998688132515,-0.7146568778758553,0.02803854202749638,False,False,0.0,False,False,0.0,0.0,-0.005681898266093679,-0.0,5.265417624957296,5.265417624957296,1.4166731401342785,0.0414
2018-01-24,13.19,124.9,-0.11130300328335302,-0.7117451100907939,0.3054427787167215,False,False,0.0,False,False,0.0,0.0,0.00010747804444597686,0.0,5.265417624957296,5.265417624957296,1.4166731401342785,0.0414
