Date,SI,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_SI_pair,sharpe,CAGR
2008-07-27,17.325,97.825,-0.1796317714220145,-0.24747803935856894,-0.46024848816220343,False,False,0.0,False,False,0.0,0.0,0.0012561684978185793,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-07-28,17.325,97.825,-0.17922650647657365,-0.20783299607081673,-0.16525446560914203,False,False,0.0,False,False,0.0,0.0,0.0011373352810606732,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-07-29,17.417,97.075,-0.1790583946337215,0.03490634093148515,0.9677573609375323,False,True,0.0,False,False,0.0,0.0,0.006975449975233619,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-07-30,17.33,97.55,-0.1787711822983394,-0.10912883320300892,0.7556271653492012,False,False,0.0,False,False,0.0,0.0,-0.004142616711090752,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-07-31,17.422,97.875,-0.17852910159585722,-0.05153581869452495,0.7940843412513356,False,False,0.0,False,False,0.0,0.0,0.0016504407557378661,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-01,17.75,98.4,-0.17851813119852128,0.1838158900655067,1.6708042881104272,False,False,0.0,False,False,0.0,0.0,0.006664131889997336,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-02,17.480999999999998,100.025,-0.17803274075396425,-0.3267248939152765,-1.2686543251335425,False,False,0.0,False,True,0.0,0.0,-0.014467532774719615,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-03,17.480999999999998,100.025,-0.1775538749953409,-0.27882634640897663,-0.9462727036983349,False,False,0.0,False,False,0.0,0.0,0.0013591777626173823,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-04,17.480999999999998,100.025,-0.17711822679732706,-0.23525063540264313,-0.6728972132678674,False,False,0.0,False,False,0.0,0.0,0.0012380430351711482,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-05,17.102999999999998,100.175,-0.17636886614651354,-0.5647511662269942,-1.556319319915563,False,False,0.0,False,False,0.0,0.0,-0.009476370793634066,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-06,16.537,100.225,-0.17515699020133899,-1.0181093429292005,-1.8019628168912827,False,False,0.0,False,False,0.0,0.0,-0.013298038327341988,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-07,16.472,102.35,-0.17363424366035557,-1.299464838637391,-1.5729849646314846,False,False,0.0,False,False,0.0,0.0,-0.008216326736619628,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-08,16.227,101.45,-0.17215007151463713,-1.2376247551599384,-1.1363272542996015,False,False,0.0,False,False,0.0,0.0,0.0018354734723199035,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-09,15.303,101.475,-0.16999151813289853,-1.946889302535876,-1.6217111150317907,False,False,0.0,False,False,0.0,0.0,-0.02178806743648054,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-10,15.303,101.475,-0.16797598536630284,-1.7423631150455776,-0.9767670509603459,False,False,0.0,False,False,0.0,0.0,0.0063226131956943135,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-11,15.303,101.475,-0.16615224775259835,-1.5572993406949145,-0.4720394907141278,False,False,0.0,False,False,0.0,0.0,0.005753880296618371,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-12,14.595,102.3,-0.1637711636438287,-2.158790040763675,-1.4476937828966143,False,False,0.0,False,False,0.0,0.0,-0.019187046750022117,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-13,14.462,102.775,-0.16138093519812466,-2.1239256149872645,-1.0672020860480422,False,False,0.0,False,False,0.0,0.0,0.0011229228712007998,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-14,14.824000000000002,103.175,-0.159465785107887,-1.6288823785062405,0.42893289451281263,False,True,0.0,False,False,0.0,0.0,0.015827767949826807,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-15,14.214,103.35,-0.15720930078184508,-2.0335812358036893,-0.615992232294603,False,False,0.0,False,True,0.0,0.0,-0.013285549891998944,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-16,12.800999999999998,101.675,-0.15413935859544947,-2.871119285192327,-1.9118624513829505,False,False,0.0,False,False,0.0,0.0,-0.029415043747040594,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-17,12.800999999999998,101.675,-0.15127988930598735,-2.580382745186265,-0.9393483915118012,False,False,0.0,False,False,0.0,0.0,0.010316251206818974,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-18,12.800999999999998,101.675,-0.14868827178228225,-2.3168800334635495,-0.1805845309017016,False,False,0.0,False,False,0.0,0.0,0.009438154804450653,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-19,13.087,101.925,-0.1465596881884753,-1.851096218610346,0.8205070223413985,False,True,0.0,False,False,0.0,0.0,0.0166202396316447,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-20,13.093,100.7,-0.14481317095028273,-1.489686314693472,1.2278637425847234,False,False,0.0,False,False,0.0,0.0,0.013058751273857137,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-21,13.029000000000002,100.7,-0.1431907441309495,-1.3903079339866142,1.2483773692529345,False,False,0.0,False,False,0.0,0.0,0.0036205649159089704,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-22,13.719,101.45,-0.14222083514371486,-0.7093037253298746,1.5582865076719936,False,False,0.0,False,False,0.0,0.0,0.024194296381002955,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-23,13.47,101.85,-0.14112081508896757,-0.9031550168113451,1.0154678035788067,False,False,0.0,False,False,0.0,0.0,-0.0069622602526339256,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-24,13.47,101.85,-0.14010829799406388,-0.8000301506954042,0.9278016501159271,False,False,0.0,False,False,0.0,0.0,0.003717547008987507,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-25,13.47,101.85,-0.13919161882527212,-0.7066663773539634,0.9149669841701659,False,False,0.0,False,False,0.0,0.0,0.003377035482944056,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-26,13.365,102.0,-0.13825446187549817,-0.7369551113008139,0.6737032447729673,False,False,0.0,False,False,0.0,0.0,-0.0011027335874732149,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-27,13.572,101.7,-0.1376124359412939,-0.4231847352295919,1.3120971214667245,False,False,0.0,False,False,0.0,0.0,0.011382024645782491,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-28,13.468,100.625,-0.13708628416038318,-0.3263073436385575,1.6034403931405035,False,False,0.0,False,False,0.0,0.0,0.0035535287006306874,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-29,13.604,101.075,-0.13667805355919033,-0.2107342634951639,1.4236096111933931,False,False,0.0,False,False,0.0,0.0,0.004215113616578051,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-30,13.607,101.775,-0.13623425718703405,-0.25824152521039245,0.9558142490910192,False,False,0.0,False,False,0.0,0.0,-0.00172928232563887,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-08-31,13.607,101.775,-0.1358268803029486,-0.2167807428325954,0.866671395821376,False,False,0.0,False,False,0.0,0.0,0.0015114692784903819,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-09-01,13.607,101.775,-0.13545802575154445,-0.17924057086343836,0.8020215836108426,False,False,0.0,False,False,0.0,0.0,0.0013704173433604747,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-09-02,13.607,101.775,-0.13512444036815918,-0.14528991846940187,1.113463123602507,False,False,0.0,False,False,0.0,0.0,0.001240918623809658,0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-09-03,13.05,103.75,-0.13411427044554108,-0.8643555587248866,-2.2059541531502056,True,False,1.0,False,True,0.0,1.0,-0.02666726592777092,-0.0,2.3899341742331943,2.3899341742331943,1.0470086786314239,0.0306
2008-09-04,12.86,103.15,-0.13305175799219948,-0.864288836895378,-1.4554178557898056,False,False,1.0,False,False,0.0,1.0,2.509821869521235e-06,2.509821869521235e-06,2.3899366840550638,2.3899366840550638,1.0470086786314239,0.0306
2008-09-05,12.856,103.3,-0.1320600984054878,-0.7858081652868893,-0.9083621982883637,False,False,1.0,False,False,0.0,1.0,0.002961779748685074,0.002961779748685074,2.392898463803749,2.392898463803749,1.0470086786314239,0.0306
2008-09-06,12.245,102.95,-0.13067850032428027,-1.208351608384655,-1.4159734967603257,False,False,1.0,False,False,0.0,1.0,-0.01644243372247664,-0.01644243372247664,2.376456030081272,2.376456030081272,1.0470086786314239,0.0306
2008-09-07,12.245,102.95,-0.12939117998918254,-1.075821979886344,-0.8289937806571036,False,False,1.0,False,False,0.0,1.0,0.005183859474675895,0.005183859474675895,2.381639889555948,2.381639889555948,1.0470086786314239,0.0306
2008-09-08,12.245,102.95,-0.12822504713395344,-0.9557686024405072,-0.3327570308926247,False,False,1.0,False,False,0.0,1.0,0.0047180094781779335,0.0047180094781779335,2.3863578990341257,2.3863578990341257,1.0470086786314239,0.0306
2008-09-09,11.99,103.05,-0.12694216514184564,-1.091390117867192,-0.745809157705392,False,False,1.0,False,False,0.0,1.0,-0.005409413470457462,-0.005409413470457462,2.3809484855636684,2.3809484855636684,1.0470086786314239,0.0306
2008-09-10,11.64,102.65,-0.12550871221155513,-1.2434693085161346,-1.2346132873034938,False,False,1.0,False,False,0.0,1.0,-0.0062013734164493095,-0.0062013734164493095,2.3747471121472192,2.3747471121472192,1.0470086786314239,0.0306
2008-09-11,10.817,101.65,-0.12359396015887822,-1.746326050149971,-1.948800126311518,False,False,1.0,False,False,0.0,1.0,-0.02150768729893786,-0.02150768729893786,2.3532394248482813,2.3532394248482813,1.0470086786314239,0.0306
2008-09-12,10.49,102.05,-0.12148781195032768,-1.9078312095309382,-1.624187249995135,False,False,1.0,False,False,0.0,1.0,-0.00705637672274135,-0.00705637672274135,2.34618304812554,2.34618304812554,1.0470086786314239,0.0306
2008-09-13,10.735,102.15,-0.11975029433291014,-1.4974925661067715,-0.37771659979320543,False,False,1.0,False,False,0.0,1.0,0.017866061880420732,0.017866061880420732,2.3640491100059604,2.3640491100059604,1.0470086786314239,0.0306
2008-09-14,10.735,102.15,-0.11819137581681705,-1.338249039687863,0.17164364891637843,False,True,0.0,False,False,0.0,0.0,0.006981839164497644,0.006981839164497644,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-15,10.735,102.15,-0.11678160153634995,-1.1942405969381493,0.7855233716057877,False,False,0.0,False,False,0.0,0.0,0.006353993734480945,0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-16,11.075,103.75,-0.1156372573129674,-0.9223654462203683,1.43392278326051,False,False,0.0,False,False,0.0,0.0,0.01178358375743908,0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-17,10.462,102.75,-0.11418994057552606,-1.2710163941353034,0.41683145147705203,False,False,0.0,False,False,0.0,0.0,-0.01570852400933846,-0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-18,11.62,102.6,-0.11385146596335548,-0.06116040784027277,1.9300514073417774,False,False,0.0,False,False,0.0,0.0,0.051922563731544615,0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-19,12.648,100.5,-0.11470579020109435,1.1200680847900166,1.963091538742597,False,False,0.0,False,False,0.0,0.0,0.04885968808867858,0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-20,12.425,101.55,-0.11528103587103504,0.7182108072963924,1.1195500046601001,False,False,0.0,False,False,0.0,0.0,-0.016652610143599637,-0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-21,12.425,101.55,-0.11578615800549084,0.6669156545424055,0.8027747791343837,False,False,0.0,False,False,0.0,0.0,-0.0021211170593970104,-0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-22,12.425,101.55,-0.11624246876675581,0.6205772967359486,0.5455547526025403,False,False,0.0,False,False,0.0,0.0,-0.0019124829499224697,-0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-23,13.4,102.45,-0.11740096969243095,1.372270655010448,1.0427241807284016,False,False,0.0,False,False,0.0,0.0,0.029561953726812733,0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-24,13.12,102.2,-0.1182944162318245,1.030310661107535,0.5399983694758047,False,False,0.0,False,False,0.0,0.0,-0.01356462546229601,-0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-25,13.384,102.175,-0.11931876175778403,1.1926055173984178,0.7940929395356354,False,False,0.0,False,False,0.0,0.0,0.006345742053022434,0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-26,13.222,100.95,-0.12024975299564626,1.082787435089509,0.44179139551859575,False,False,0.0,False,False,0.0,0.0,-0.004330158979103859,-0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-27,13.458,100.95,-0.12129646101038442,1.2131222610016916,0.6638348446209871,False,False,0.0,False,False,0.0,0.0,0.005070826202251623,0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-28,13.458,100.95,-0.12226188663418107,1.1156625442794201,0.11104904076646802,False,False,0.0,False,False,0.0,0.0,-0.003777458992136641,-0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-29,13.458,100.95,-0.12313837937694981,1.0271806018969158,-0.9825896680524486,False,False,0.0,False,True,0.0,0.0,-0.0034177666050305678,-0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-09-30,12.981,98.05,-0.12383037985051293,0.8394312556572068,-1.8516375027931664,False,False,0.0,False,False,0.0,0.0,-0.007473333963191454,-0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-10-01,12.231,98.9,-0.12371515374880919,-0.004428705757229423,-2.1702964886128258,True,False,1.0,False,False,0.0,1.0,-0.03449052461080543,-0.0,2.371030949170458,2.371030949170458,1.0470086786314239,0.0306
2008-10-02,12.72,98.575,-0.12400634551428708,0.4960744909291517,-0.7533079004890315,False,False,1.0,False,False,0.0,1.0,0.020065133553432608,0.020065133553432608,2.391096082723891,2.391096082723891,1.0470086786314239,0.0306
2008-10-03,11.065,95.7,-0.1231797314163859,-0.7233002965481319,-1.8234178658684161,False,False,1.0,False,False,0.0,1.0,-0.053356616841089846,-0.053356616841089846,2.337739465882801,2.337739465882801,1.0470086786314239,0.0306
2008-10-04,11.27,95.6,-0.12252324643759673,-0.44322235943424637,-1.0566881477719348,False,False,1.0,False,False,0.0,1.0,0.012186190984612653,0.012186190984612653,2.3499256568674136,2.3499256568674136,1.0470086786314239,0.0306
2008-10-05,11.27,95.6,-0.12193196794098496,-0.3866961351581626,-0.7367333594241265,False,False,1.0,False,False,0.0,1.0,0.0024655198438906616,0.0024655198438906616,2.352391176711304,2.352391176711304,1.0470086786314239,0.0306
2008-10-06,11.27,95.6,-0.1213931403825233,-0.3351842205692268,-0.4556094309381625,False,False,1.0,False,False,0.0,1.0,0.0022518688414590597,0.0022518688414590597,2.354643045552763,2.354643045552763,1.0470086786314239,0.0306
2008-10-07,11.23,92.6,-0.12118644542554567,0.00813515359447159,0.5183845402682944,False,True,0.0,False,False,0.0,0.0,0.015291352255697492,0.015291352255697492,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-08,11.325,93.4,-0.12101967237846539,0.021762599851330222,0.5401603239965728,False,False,0.0,False,False,0.0,0.0,0.0006022318935353356,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-09,11.717,92.45,-0.1213186586297693,0.5010900096778279,1.7286279886554778,False,False,0.0,False,False,0.0,0.0,0.020901290330305956,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-10,11.82,92.125,-0.12175811441042338,0.603033709939746,1.4361773360044487,False,False,0.0,False,False,0.0,0.0,0.004425222443716632,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-11,10.545,89.125,-0.12136054092615164,-0.2712582100432659,-0.7330922045796097,False,False,0.0,False,True,0.0,0.0,-0.04092885874915142,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-12,10.545,89.125,-0.1209247123947383,-0.23241499218105055,-0.7326376310283933,False,False,0.0,False,False,0.0,0.0,0.0018217081825139968,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-13,10.545,89.125,-0.12051841133143756,-0.19620340991437324,-0.7282117647507258,False,False,0.0,False,False,0.0,0.0,0.0017011761829641833,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-14,10.737,91.0,-0.12011456898387128,-0.19342577753228696,-0.6164907487326153,False,False,0.0,False,False,0.0,0.0,0.00012819392624695205,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-15,11.018,91.525,-0.11994224107251256,0.040286385838287586,0.012006597116830962,False,True,0.0,False,False,0.0,0.0,0.010625350350992994,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-16,10.142,89.225,-0.11925367196645593,-0.4984088812070304,-1.1169057028133054,False,False,0.0,False,True,0.0,0.0,-0.025920732775710404,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-17,9.607,89.45,-0.1180585781382133,-0.9533398144631811,-1.967726611935883,False,False,0.0,False,False,0.0,0.0,-0.022557805711683056,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-18,9.31,91.05,-0.11646661684076011,-1.2942854633512066,-1.7062830972276295,False,False,0.0,False,False,0.0,0.0,-0.017120656903079803,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-19,9.31,91.05,-0.1149716471773753,-1.1581684755000214,-1.0445369734997234,False,False,0.0,False,False,0.0,0.0,0.006882183657187395,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-20,9.31,91.05,-0.11360843332940086,-1.0340478546419476,-0.5978879848571417,False,False,0.0,False,False,0.0,0.0,0.006315270104970193,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-21,9.665,90.825,-0.11272255469295199,-0.573026029987366,0.44852971758956245,False,True,0.0,False,False,0.0,0.0,0.02316340359299999,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-22,10.05,91.825,-0.1122042559722899,-0.25315580465552046,1.482059562402875,False,False,0.0,False,False,0.0,0.0,0.0157160014103896,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-23,9.452,91.15,-0.11127598983787725,-0.6908064737225121,0.4399679102734657,False,False,0.0,False,False,0.0,0.0,-0.022335034012910523,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-24,9.5,89.75,-0.11057953753222093,-0.42451349351682843,0.8929486377444537,False,False,0.0,False,False,0.0,0.0,0.013709119679860311,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-25,9.295,87.85,-0.10996463448781785,-0.36539313975479715,0.8106413513996883,False,False,0.0,False,False,0.0,0.0,0.003118919946747992,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-26,9.295,87.85,-0.10940522063456723,-0.3162486327467313,0.7598054499032502,False,False,0.0,False,False,0.0,0.0,0.0025993790710519197,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-27,9.295,87.85,-0.10889504762334988,-0.2714299337112873,0.8696954223353135,False,False,0.0,False,False,0.0,0.0,0.002376208972117164,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-28,9.195,88.925,-0.10822547551989653,-0.4289504106067987,-0.2428954677455706,False,False,0.0,False,True,0.0,0.0,-0.008370311492331113,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-29,8.79,89.75,-0.10713015144357835,-0.8249310920611581,-1.7082071400997163,False,False,0.0,False,False,0.0,0.0,-0.02151492333623368,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-30,9.805,89.75,-0.1070478249235653,0.19745771311001548,1.8096068516670476,False,True,0.0,False,False,0.0,0.0,0.052666404536907616,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-10-31,9.785,93.5,-0.10666453767769543,-0.1881342728645219,0.4132407158369486,False,False,0.0,False,False,0.0,0.0,-0.019515607124104963,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-01,9.73,93.75,-0.10621214233497504,-0.22738834390390927,0.2191346975599977,False,False,0.0,False,False,0.0,0.0,-0.001993868884673176,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-02,9.73,93.75,-0.10579465372370306,-0.1882487865971605,0.28535953585056556,False,False,0.0,False,False,0.0,0.0,0.001992012506144945,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-03,9.73,93.75,-0.10541791214888195,-0.1529292639576827,0.3412774561976112,False,False,0.0,False,False,0.0,0.0,0.0018008285332667686,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-04,9.75,93.325,-0.1051393124342026,-0.06212633292195768,0.4685923367877924,False,False,0.0,False,False,0.0,0.0,0.004641772039009317,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-05,10.13,93.85,-0.1051979797287715,0.2571696024547965,1.5591640947174552,False,False,0.0,False,False,0.0,0.0,0.01596253775245422,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-06,10.455,94.275,-0.10554263567813309,0.504968021444002,1.8322743880118355,False,False,0.0,False,False,0.0,0.0,0.01214398581926366,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-07,10.055,93.3,-0.10560417207597118,0.20213074531188902,0.5576149576239665,False,False,0.0,False,False,0.0,0.0,-0.015211938166652252,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-08,9.963,92.8,-0.10559927458291349,0.1633873187056274,0.23918473260860476,False,False,0.0,False,False,0.0,0.0,-0.0019604405161941416,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-09,9.963,92.8,-0.10558905129428475,0.16433603989037415,0.04879028641359864,False,False,0.0,False,False,0.0,0.0,4.80081630100493e-05,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-10,9.963,92.8,-0.10557925398239254,0.1652452304339711,-0.20303907924642614,False,False,0.0,False,True,0.0,0.0,4.600990975290143e-05,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-11,10.22,92.65,-0.10582422479220159,0.41538557300252243,1.0700322064637424,False,True,0.0,False,False,0.0,0.0,0.012491643396204845,0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-12,9.805,91.6,-0.10578733849469359,0.11487979388606817,-0.8824688165803266,False,False,0.0,False,True,0.0,0.0,-0.015414410167227983,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-13,9.48,90.525,-0.10553243839843975,-0.07332398601875845,-1.6589877581826666,False,False,0.0,False,False,0.0,0.0,-0.009888119386980162,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-14,8.8,90.55,-0.10464313702386724,-0.6754360575111775,-2.066485325644509,True,False,1.0,False,False,0.0,1.0,-0.03294652284069314,-0.0,2.3699343978084606,2.3699343978084606,1.0470086786314239,0.0306
2008-11-15,9.49,90.05,-0.1044657201046797,0.0828619045735941,0.1611165643627793,False,True,0.0,False,False,0.0,0.0,0.040127661567351265,0.040127661567351265,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-16,9.49,90.05,-0.10436518225835426,0.09191533763519999,0.22019277764902506,False,False,0.0,False,False,0.0,0.0,0.00047931980523388816,0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-17,9.49,90.05,-0.10427971843897171,0.09961135457059811,0.2737614156096214,False,False,0.0,False,False,0.0,0.0,0.0004076196247825219,0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-18,9.33,88.3,-0.10422377385670961,0.12704076845254164,0.550486158438449,False,False,0.0,False,False,0.0,0.0,0.001480034221154073,0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-19,9.55,87.15,-0.10449468338565653,0.4432883429400345,1.2593418446739342,False,False,0.0,False,False,0.0,0.0,0.016950874318080608,0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-20,9.31,84.2,-0.10483784456168249,0.4826534879063349,1.0250925556122017,False,False,0.0,False,False,0.0,0.0,0.002170391624819673,0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-21,9.025,85.8,-0.10473223467838869,0.038974264594251906,-0.843796453585854,False,False,0.0,False,True,0.0,0.0,-0.02463375655723518,-0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-22,9.48,84.9,-0.1051174519600107,0.5555283285950914,1.3296790655682413,False,True,0.0,False,False,0.0,0.0,0.028066769490776054,0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-23,9.48,84.9,-0.10551793229631476,0.5215275480428776,0.8794518372190322,False,False,0.0,False,False,0.0,0.0,-0.0018440128725850508,-0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-24,9.48,84.9,-0.10588868310525348,0.4900508043639782,0.531582522614569,False,False,0.0,False,False,0.0,0.0,-0.0017042138744126356,-0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-25,10.355,86.65,-0.10689238290325219,1.092775021433198,1.8672336635290507,False,False,0.0,False,False,0.0,0.0,0.030724234326095477,0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-26,10.27,85.825,-0.10787593066314637,1.011548250835462,1.158423571643416,False,False,0.0,False,False,0.0,0.0,-0.004159406574625706,-0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-27,10.22,87.425,-0.10856261756492228,0.7289131593866713,0.26692615405559156,False,False,0.0,False,False,0.0,0.0,-0.014338889262384085,-0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
2008-11-28,10.22,87.425,-0.10916366545059626,0.6763665479816225,-0.20381299954063267,False,False,0.0,False,True,0.0,0.0,-0.0026587525787006754,-0.0,2.4100620593758117,2.4100620593758117,1.0470086786314239,0.0306
