Date,QS,HO,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,HO_QS_pair,sharpe,CAGR
2002-10-10,239.5,0.7942,-271.3746733966386,23.97423438838959,-2.1075439168148344,False,False,1.0,False,False,0.0,1.0,0.0005957610935705189,0.0005957610935705189,3.2704120573836617,3.2704120573836617,1.646639287800213,0.0466
2002-10-11,234.5,0.7829999999999999,-271.3297644299885,22.048794451319054,-2.9178762648883634,False,False,1.0,False,False,0.0,1.0,-0.004307942149315494,-0.004307942149315494,3.2661041152343464,3.2661041152343464,1.646639287800213,0.0466
2002-10-12,238.0,0.7897,-271.2801392715707,23.77007401724063,-1.6165538876885526,False,False,1.0,False,False,0.0,1.0,0.003806204470394112,0.003806204470394112,3.2699103197047403,3.2699103197047403,1.646639287800213,0.0466
2002-10-13,238.0,0.7897,-271.22696035235117,23.81206940974829,-1.463932139710132,False,False,1.0,False,False,0.0,1.0,9.287154668821167e-05,9.287154668821167e-05,3.2700031912514285,3.2700031912514285,1.646639287800213,0.0466
2002-10-14,238.0,0.7897,-271.17119582589214,23.85610665629298,-1.3313413955712743,False,False,1.0,False,False,0.0,1.0,9.739653060229215e-05,9.739653060229215e-05,3.270100587782031,3.270100587782031,1.646639287800213,0.0466
2002-10-15,243.25,0.8089,-271.11180742417497,23.94765897458487,-1.1893478605610903,False,False,1.0,False,False,0.0,1.0,0.0001979285589365519,0.0001979285589365519,3.2702985163409672,3.2702985163409672,1.646639287800213,0.0466
2002-10-16,241.0,0.7998,-271.051292793122,24.213176024061028,-0.9663236610199575,False,False,1.0,False,False,0.0,1.0,0.0005800015106815625,0.0005800015106815625,3.270878517851649,3.270878517851649,1.646639287800213,0.0466
2002-10-17,242.25,0.7996,-270.99459881305586,25.56271878908055,-0.19491155434126115,False,False,1.0,False,False,0.0,1.0,0.0029405821236808505,0.0029405821236808505,3.27381909997533,3.27381909997533,1.646639287800213,0.0466
2002-10-18,239.25,0.8077,-270.92306028925924,20.425444204365306,-2.6718481549321598,True,False,1.0,False,False,0.0,1.0,-0.01121493110612148,-0.01121493110612148,3.2626041688692085,3.2626041688692085,1.646639287800213,0.0466
2002-10-19,240.0,0.8035,-270.84596513775824,22.375267011811246,-1.553370428248778,False,False,1.0,False,False,0.0,1.0,0.0042607461242621806,0.0042607461242621806,3.2668649149934708,3.2668649149934708,1.646639287800213,0.0466
2002-10-20,240.0,0.8035,-270.7645400589093,22.440692062666386,-1.4186272502596025,False,False,1.0,False,False,0.0,1.0,0.0001429870395382721,0.0001429870395382721,3.267007902033009,3.267007902033009,1.646639287800213,0.0466
2002-10-21,240.0,0.8035,-270.67986824146834,22.50872586798019,-1.2995023563731654,False,False,1.0,False,False,0.0,1.0,0.00014871060752553333,0.00014871060752553333,3.2671566126405347,3.2671566126405347,1.646639287800213,0.0466
2002-10-22,230.25,0.7629,-270.6031030989467,23.806892645813576,-0.6153644531746965,False,False,1.0,False,False,0.0,1.0,0.002972721016135686,0.002972721016135686,3.2701293336566706,3.2701293336566706,1.646639287800213,0.0466
2002-10-23,226.75,0.7578,-270.5282674210143,21.74367894835538,-1.550144037869504,False,False,1.0,False,False,0.0,1.0,-0.004778653135714957,-0.004778653135714957,3.265350680520956,3.265350680520956,1.646639287800213,0.0466
2002-10-24,227.0,0.7567,-270.4577934578256,22.344587690463385,-1.1745861914693183,False,False,1.0,False,False,0.0,1.0,0.0013921028787589884,0.0013921028787589884,3.2667427833997147,3.2667427833997147,1.646639287800213,0.0466
2002-10-25,228.5,0.7597,-270.39286463993227,23.08254073304343,-0.7385162080501169,False,False,1.0,False,False,0.0,1.0,0.0017006760774888265,0.0017006760774888265,3.2684434594772034,3.2684434594772034,1.646639287800213,0.0466
2002-10-26,223.25,0.7276,-270.3451246049136,26.546887337464852,1.0259631707907981,False,True,0.0,False,False,0.0,0.0,0.008249365226649225,0.008249365226649225,3.2766928247038525,3.2766928247038525,1.646639287800213,0.0466
2002-10-27,223.25,0.7276,-270.31036701127124,26.57217696259903,1.0288195405233593,False,False,0.0,False,False,0.0,0.0,6.0223742621421086e-05,0.0,3.2766928247038525,3.2766928247038525,1.646639287800213,0.0466
2002-10-28,223.25,0.7276,-270.2853482012379,26.590380648779274,1.0274352495710621,False,False,0.0,False,False,0.0,0.0,4.335143883669194e-05,0.0,3.2766928247038525,3.2766928247038525,1.646639287800213,0.0466
2002-10-29,219.5,0.7308,-270.2619442919371,21.992571111452378,-1.2093503801033862,False,False,0.0,False,True,0.0,0.0,-0.011025725727672202,-0.0,3.2766928247038525,3.2766928247038525,1.646639287800213,0.0466
2002-10-30,219.0,0.7155,-270.2459335305977,25.639034558857333,0.6933266686473895,False,True,0.0,False,False,0.0,0.0,0.008842891915106411,0.0,3.2766928247038525,3.2766928247038525,1.646639287800213,0.0466
2002-10-31,216.5,0.7277,-270.2301828548701,19.853495936510996,-2.1009328429773775,True,False,1.0,False,True,0.0,1.0,-0.014003600576170583,-0.0,3.2766928247038525,3.2766928247038525,1.646639287800213,0.0466
2002-11-01,221.75,0.7438,-270.21379592291134,20.76497859253854,-1.5232878233649525,False,False,1.0,False,False,0.0,1.0,0.0021561560075927426,0.0021561560075927426,3.2788489807114454,3.2788489807114454,1.646639287800213,0.0466
2002-11-02,221.5,0.7416,-270.19757182834974,21.12148073209582,-1.259041125074351,False,False,1.0,False,False,0.0,1.0,0.0008450350593244832,0.0008450350593244832,3.2796940157707697,3.2796940157707697,1.646639287800213,0.0466
2002-11-03,221.5,0.7416,-270.181574860346,21.13334408356738,-1.1774354060784955,False,False,1.0,False,False,0.0,1.0,2.8121093016441555e-05,2.8121093016441555e-05,3.279722136863786,3.279722136863786,1.646639287800213,0.0466
2002-11-04,221.5,0.7416,-270.1657988638157,21.145043562594253,-1.1049594271196963,False,False,1.0,False,False,0.0,1.0,2.7733416067162786e-05,2.7733416067162786e-05,3.2797498702798533,3.2797498702798533,1.646639287800213,0.0466
2002-11-05,218.5,0.7333,-270.15138482787324,20.397989505720574,-1.3996514506425053,False,False,1.0,False,False,0.0,1.0,-0.0017932079972137764,-0.0017932079972137764,3.2779566622826395,3.2779566622826395,1.646639287800213,0.0466
2002-11-06,213.0,0.718,-270.1408676662267,19.038857015649228,-1.8917025763265156,False,False,1.0,False,False,0.0,1.0,-0.0033397107156336297,-0.0033397107156336297,3.274616951567006,3.274616951567006,1.646639287800213,0.0466
2002-11-07,208.0,0.7079,-270.13621403087103,16.770574087546407,-2.52679341178585,True,False,1.0,False,False,0.0,1.0,-0.005681652656035,-0.005681652656035,3.268935298910971,3.268935298910971,1.646639287800213,0.0466
2002-11-08,209.0,0.6962,-270.14038100030626,20.928266747586775,-0.6992075081891496,False,False,1.0,False,False,0.0,1.0,0.0104708855147777,0.0104708855147777,3.2794061844257487,3.2794061844257487,1.646639287800213,0.0466
2002-11-09,205.75,0.6888,-270.15394749911,19.667960962613023,-1.1721380342671441,False,False,1.0,False,False,0.0,1.0,-0.0032164439336557146,-0.0032164439336557146,3.276189740492093,3.276189740492093,1.646639287800213,0.0466
2002-11-10,205.75,0.6888,-270.1756425853758,19.65301738719316,-1.0997884998318759,False,False,1.0,False,False,0.0,1.0,-3.8136252371323115e-05,-3.8136252371323115e-05,3.276151604239722,3.276151604239722,1.646639287800213,0.0466
2002-11-11,205.75,0.6888,-270.20417184975946,19.633366429885683,-1.034851780042452,False,False,1.0,False,False,0.0,1.0,-5.014705418638385e-05,-5.014705418638385e-05,3.2761014571855354,3.2761014571855354,1.646639287800213,0.0466
2002-11-12,207.0,0.6885,-270.23720105897246,20.941687070897473,-0.46848894710761657,False,False,1.0,False,False,0.0,1.0,0.003328566266063877,0.003328566266063877,3.2794300234515994,3.2794300234515994,1.646639287800213,0.0466
2002-11-13,206.0,0.6901,-270.27440905613446,19.483630310361605,-0.9889840491188332,False,False,1.0,False,False,0.0,1.0,-0.0037146393708082787,-0.0037146393708082787,3.275715384080791,3.275715384080791,1.646639287800213,0.0466
2002-11-14,194.0,0.6725,-270.32732634069146,12.204873035884987,-3.0718082392785946,True,False,1.0,False,False,0.0,1.0,-0.019368950665429124,-0.019368950665429124,3.256346433415362,3.256346433415362,1.646639287800213,0.0466
2002-11-15,197.25,0.6769,-270.39135503860683,14.222091774367044,-2.1465087776162997,False,False,1.0,False,False,0.0,1.0,0.0053045909185057555,0.0053045909185057555,3.261651024333868,3.261651024333868,1.646639287800213,0.0466
2002-11-16,198.25,0.6885,-270.4640305383291,12.03551497436041,-2.422472081833341,False,False,1.0,False,False,0.0,1.0,-0.005687331041411571,-0.005687331041411571,3.2559636932924563,3.2559636932924563,1.646639287800213,0.0466
2002-11-17,198.25,0.6885,-270.54356346123456,11.980756556940008,-2.1389016199836712,False,False,1.0,False,False,0.0,1.0,-0.00014240748247105757,-0.00014240748247105757,3.255821285809985,3.255821285809985,1.646639287800213,0.0466
2002-11-18,198.25,0.6885,-270.6281810968935,11.922497314788814,-1.9244808665072275,False,False,1.0,False,False,0.0,1.0,-0.00015148895019707312,-0.00015148895019707312,3.255669796859788,3.255669796859788,1.646639287800213,0.0466
2002-11-19,203.75,0.7228,-270.7060629594616,8.08365769290117,-2.4128162669096676,True,False,1.0,False,False,0.0,1.0,-0.00961112306951146,-0.00961112306951146,3.2460586737902766,3.2460586737902766,1.646639287800213,0.0466
2002-11-20,208.5,0.7217,-270.77055731120083,13.084888788506362,-1.2695082151981936,False,False,1.0,False,False,0.0,1.0,0.012381886581575557,0.012381886581575557,3.2584405603718523,3.2584405603718523,1.646639287800213,0.0466
2002-11-21,207.25,0.7451,-270.81621180176813,5.464840586502561,-2.419539097327331,True,False,1.0,False,False,0.0,1.0,-0.018629323241869833,-0.018629323241869833,3.2398112371299823,3.2398112371299823,1.646639287800213,0.0466
2002-11-22,209.25,0.7493,-270.8379615345267,6.311115422179142,-2.01181034256481,False,False,1.0,False,False,0.0,1.0,0.00205312386466551,0.00205312386466551,3.241864360994648,3.241864360994648,1.646639287800213,0.0466
2002-11-23,210.75,0.7664,-270.82522812314437,3.189545166422164,-2.222198738398416,False,False,1.0,False,False,0.0,1.0,-0.007462329042191583,-0.007462329042191583,3.2344020319524565,3.2344020319524565,1.646639287800213,0.0466
2002-11-24,210.75,0.7664,-270.77701858946205,3.226492953036285,-2.005123261263523,False,False,1.0,False,False,0.0,1.0,8.833403500732004e-05,8.833403500732004e-05,3.234490365987464,3.234490365987464,1.646639287800213,0.0466
2002-11-25,210.75,0.7664,-270.69403303811623,3.2900930795877343,-1.8313524061244129,False,False,1.0,False,False,0.0,1.0,0.00015207704432394732,0.00015207704432394732,3.2346424430317877,3.2346424430317877,1.646639287800213,0.0466
2002-11-26,211.5,0.7504,-270.5939600264487,8.446292396152899,-1.0166437330444522,False,False,1.0,False,False,0.0,1.0,0.012437952482365676,0.012437952482365676,3.2470803955141534,3.2470803955141534,1.646639287800213,0.0466
2002-11-27,211.0,0.7575,-270.47200046071174,6.117459651010876,-1.2692067282632122,False,False,1.0,False,False,0.0,1.0,-0.00559973675064064,-0.00559973675064064,3.2414806587635128,3.2414806587635128,1.646639287800213,0.0466
2002-11-28,213.25,0.7571,-270.3342776102606,8.579918421271714,-0.8485686720501956,False,False,1.0,False,False,0.0,1.0,0.005892176228906476,0.005892176228906476,3.247372834992419,3.247372834992419,1.646639287800213,0.0466
2002-11-29,211.5,0.7571,-270.1811040130072,6.945886151752262,-1.0263112898273046,False,False,1.0,False,False,0.0,1.0,-0.003927451298115156,-0.003927451298115156,3.243445383694304,3.243445383694304,1.646639287800213,0.0466
2002-11-30,210.75,0.7571,-270.01380400122827,6.322548990670072,-1.0473410328496096,False,False,1.0,False,False,0.0,1.0,-0.0015013752783702666,-0.0015013752783702666,3.2419440084159334,3.2419440084159334,1.646639287800213,0.0466
2002-12-01,210.75,0.7571,-269.83475968482105,6.45810344262199,-0.9595963249610276,False,False,1.0,False,False,0.0,1.0,0.00032660426110302004,0.00032660426110302004,3.2422706126770366,3.2422706126770366,1.646639287800213,0.0466
2002-12-02,210.75,0.7571,-269.64621680593814,6.600849256224251,-0.875989873085828,False,False,1.0,False,False,0.0,1.0,0.00034404942344751774,0.00034404942344751774,3.2426146621004843,3.2426146621004843,1.646639287800213,0.0466
2002-12-03,214.75,0.7739,-269.43837118755005,6.23164453795502,-0.8742898174230341,False,False,1.0,False,False,0.0,1.0,-0.0008722710155504117,-0.0008722710155504117,3.241742391084934,3.241742391084934,1.646639287800213,0.0466
2002-12-04,214.5,0.775,-269.21287767344353,5.860019803081258,-0.8743960984636769,False,False,1.0,False,False,0.0,1.0,-0.0008782548382708192,-0.0008782548382708192,3.2408641362466635,3.2408641362466635,1.646639287800213,0.0466
2002-12-05,212.75,0.7454,-269.0056734673992,12.233170997400634,0.22973595094804286,False,True,0.0,False,False,0.0,0.0,0.015421395444925223,0.015421395444925223,3.2562855316915886,3.2562855316915886,1.646639287800213,0.0466
2002-12-06,214.0,0.7562,-268.80510343157215,10.729580785045158,0.00788027135547934,False,False,0.0,False,False,0.0,0.0,-0.0036033951680167126,-0.0,3.2562855316915886,3.2562855316915886,1.646639287800213,0.0466
2002-12-07,212.5,0.7473,-268.61828508516084,11.761555555859331,0.2589142298150434,False,False,0.0,False,False,0.0,0.0,0.0024972864569808195,0.0,3.2562855316915886,3.2562855316915886,1.646639287800213,0.0466
2002-12-08,212.5,0.7473,-268.4439952056999,11.891802382780497,0.3522150762388411,False,False,0.0,False,False,0.0,0.0,0.00031528502138766757,0.0,3.2562855316915886,3.2562855316915886,1.646639287800213,0.0466
2002-12-09,212.5,0.7473,-268.28114375073415,12.01350127507638,0.45713490862970524,False,False,0.0,False,False,0.0,0.0,0.00029468007470370467,0.0,3.2562855316915886,3.2562855316915886,1.646639287800213,0.0466
2002-12-10,214.5,0.7582,-268.1217424480688,11.210094875874233,0.3794469944916651,False,False,0.0,False,False,0.0,0.0,-0.0019229914111099766,-0.0,3.2562855316915886,3.2562855316915886,1.646639287800213,0.0466
2002-12-11,215.75,0.7719,-267.95462917229884,8.915821741902533,-0.056832596018192634,False,False,0.0,False,True,0.0,0.0,-0.005429150574043616,-0.0,3.2562855316915886,3.2562855316915886,1.646639287800213,0.0466
2002-12-12,216.5,0.7687,-267.7870527802748,10.65209252780275,0.5609846541636646,False,True,0.0,False,False,0.0,0.0,0.004110996539066585,0.0,3.2562855316915886,3.2562855316915886,1.646639287800213,0.0466
2002-12-13,218.5,0.7925,-267.59858764258513,6.428119293251285,-0.6841107073387891,False,False,0.0,False,True,0.0,0.0,-0.0098101465140226,-0.0,3.2562855316915886,3.2562855316915886,1.646639287800213,0.0466
2002-12-14,216.5,0.8156,-267.3573928598065,-1.5566896164581863,-2.7137386683015383,True,False,1.0,False,False,0.0,1.0,-0.018374608193828294,-0.0,3.2562855316915886,3.2562855316915886,1.646639287800213,0.0466
2002-12-15,216.5,0.8156,-267.0666366633884,-1.3195488626595875,-2.3089760720795294,False,False,1.0,False,False,0.0,1.0,0.0005460052498663544,0.0005460052498663544,3.256831536941455,3.256831536941455,1.646639287800213,0.0466
2002-12-16,216.5,0.8156,-266.7309625647042,-1.0457730677727568,-2.00558446469964,False,False,1.0,False,False,0.0,1.0,0.0006307532796640846,0.0006307532796640846,3.257462290221119,3.257462290221119,1.646639287800213,0.0466
2002-12-17,223.25,0.8564,-266.31337424339415,-4.8207737020427714,-2.5043212939229424,False,False,1.0,False,False,0.0,1.0,-0.008364340518396414,-0.008364340518396414,3.2490979497027226,3.2490979497027226,1.646639287800213,0.0466
2002-12-18,224.0,0.8395,-265.8551951627296,0.8145636608884956,-1.183756673123828,False,False,1.0,False,False,0.0,1.0,0.012601790901477066,0.012601790901477066,3.2616997406042,3.2616997406042,1.646639287800213,0.0466
2002-12-19,224.0,0.8553,-265.33394684812123,-2.940124739198069,-1.8219842353269649,False,False,1.0,False,False,0.0,1.0,-0.008326356857815869,-0.008326356857815869,3.253373383746384,3.253373383746384,1.646639287800213,0.0466
2002-12-20,227.0,0.8606,-264.7628074458306,-0.8548720878818301,-1.2990715621752151,False,False,1.0,False,False,0.0,1.0,0.004584435122667764,0.004584435122667764,3.2579578188690514,3.2579578188690514,1.646639287800213,0.0466
2002-12-21,223.5,0.8595,-264.1359195502823,-3.5248228534676684,-1.67612850677575,False,False,1.0,False,False,0.0,1.0,-0.005926312225540201,-0.005926312225540201,3.2520315066435113,3.2520315066435113,1.646639287800213,0.0466
2002-12-22,223.5,0.8595,-263.46368731086665,-2.9470392436898862,-1.4672893936080156,False,False,1.0,False,False,0.0,1.0,0.0012841147054750513,0.0012841147054750513,3.253315621348986,3.253315621348986,1.646639287800213,0.0466
2002-12-23,223.5,0.8595,-262.7562703867377,-2.3390143974010584,-1.2819055879566348,False,False,1.0,False,False,0.0,1.0,0.0013531539145432028,0.0013531539145432028,3.2546687752635295,3.2546687752635295,1.646639287800213,0.0466
2002-12-24,227.75,0.8962,-261.96224910318017,-7.020567646270081,-1.913582424991953,False,False,1.0,False,False,0.0,1.0,-0.01012182717126088,-0.01012182717126088,3.2445469480922684,3.2445469480922684,1.646639287800213,0.0466
2002-12-25,228.0,0.9049,-261.07656626067353,-8.248184809283487,-1.8979342907670576,False,False,1.0,False,False,0.0,1.0,-0.002644312251899746,-0.002644312251899746,3.241902635840369,3.241902635840369,1.646639287800213,0.0466
2002-12-26,228.0,0.9049,-260.11600084819287,-7.378969167529732,-1.6099928283821143,False,False,1.0,False,False,0.0,1.0,0.0018758202240281195,0.0018758202240281195,3.243778456064397,3.243778456064397,1.646639287800213,0.0466
2002-12-27,228.0,0.9091,-259.0860900648363,-7.535164477942686,-1.5008827397033835,False,False,1.0,False,False,0.0,1.0,-0.000336965396333781,-0.000336965396333781,3.2434414906680633,3.2434414906680633,1.646639287800213,0.0466
2002-12-28,231.0,0.9079,-258.02762778071514,-3.263283262111287,-0.8291875613348767,False,False,1.0,False,False,0.0,1.0,0.009181642673111575,0.009181642673111575,3.252623133341175,3.252623133341175,1.646639287800213,0.0466
2002-12-29,231.0,0.9079,-256.95396157636117,-2.288501715178313,-0.6456474242770928,False,False,1.0,False,False,0.0,1.0,0.0020995168808444057,0.0020995168808444057,3.254722650222019,3.254722650222019,1.646639287800213,0.0466
2002-12-30,231.0,0.9079,-255.87674996403618,-1.310501292348448,-0.4689537135667605,False,False,1.0,False,False,0.0,1.0,0.002110896299785676,0.002110896299785676,3.2568335465218046,3.2568335465218046,1.646639287800213,0.0466
2002-12-31,227.0,0.8674,-254.88535893334233,5.912439661218883,0.5701865407447695,False,True,0.0,False,False,0.0,0.0,0.016119485548999293,0.016119485548999293,3.272953032070804,3.272953032070804,1.646639287800213,0.0466
2003-01-01,224.0,0.8655,-253.95712002460073,4.2001126187080615,0.3361282307337746,False,False,0.0,False,False,0.0,0.0,-0.00385833140385561,-0.0,3.272953032070804,3.272953032070804,1.646639287800213,0.0466
2003-01-02,224.0,0.8655,-253.08794632040352,4.952382459690739,0.4502394542747638,False,False,0.0,False,False,0.0,0.0,0.001697943541958522,0.0,3.272953032070804,3.272953032070804,1.646639287800213,0.0466
2003-01-03,228.75,0.8809,-252.26763101550304,6.527443838443361,0.7306247740502518,False,False,0.0,False,False,0.0,0.0,0.0034925880904122493,0.0,3.272953032070804,3.272953032070804,1.646639287800213,0.0466
2003-01-04,232.0,0.9182,-251.42820455944567,1.138622573516983,-0.0267375421797015,False,False,0.0,False,True,0.0,0.0,-0.011642408564932148,-0.0,3.272953032070804,3.272953032070804,1.646639287800213,0.0466
2003-01-05,232.0,0.9182,-250.5793074711456,1.9180798799941101,0.15421853114931233,False,True,0.0,False,False,0.0,0.0,0.0016868379231862105,0.0,3.272953032070804,3.272953032070804,1.646639287800213,0.0466
2003-01-06,232.0,0.9182,-249.72934258326185,2.698517640048948,0.3536558586565697,False,False,0.0,False,False,0.0,0.0,0.0016918171519029858,0.0,3.272953032070804,3.272953032070804,1.646639287800213,0.0466
2003-01-07,230.25,0.8879,-248.9445658619343,9.212119971188514,1.5445125235198067,False,False,0.0,False,False,0.0,0.0,0.01443336419919746,0.0,3.272953032070804,3.272953032070804,1.646639287800213,0.0466
2003-01-08,225.25,0.8488,-248.27368575511338,14.515295531059763,2.3641777492768394,False,False,0.0,True,False,-1.0,-1.0,0.01216367341677935,0.0,3.272953032070804,3.272953032070804,1.646639287800213,0.0466
2003-01-09,222.0,0.8321,-247.71254136827193,15.878394327460938,2.3646774118267144,False,False,0.0,False,False,-1.0,-1.0,0.003183905643490882,-0.003183905643490882,3.269769126427313,3.269769126427313,1.646639287800213,0.0466
2003-01-10,227.75,0.875,-247.19304266130874,11.456087671354851,1.6496328043377113,False,False,0.0,False,False,-1.0,-1.0,-0.009959165148587953,0.009959165148587953,3.279728291575901,3.279728291575901,1.646639287800213,0.0466
2003-01-11,231.0,0.8653,-246.7460323296195,17.490658225180255,2.30530475136364,False,False,0.0,True,False,-1.0,-1.0,0.013575801421249784,-0.013575801421249784,3.2661524901546515,3.2661524901546515,1.646639287800213,0.0466
2003-01-12,231.0,0.8653,-246.36113376865845,17.82371094997987,2.076196573022957,False,False,0.0,False,False,-1.0,-1.0,0.0007498210350487851,-0.0007498210350487851,3.2654026691196028,3.2654026691196028,1.646639287800213,0.0466
2003-01-13,231.0,0.8653,-246.0295424076171,18.110636954688943,1.8934581186931567,False,False,0.0,False,False,-1.0,-1.0,0.0006463908095039996,-0.0006463908095039996,3.2647562783100987,3.2647562783100987,1.646639287800213,0.0466
2003-01-14,232.75,0.8838,-245.7240753732015,15.579062185164531,1.45785181501811,False,False,0.0,False,False,-1.0,-1.0,-0.005626710287855682,0.005626710287855682,3.2703829885979543,3.2703829885979543,1.646639287800213,0.0466
2003-01-15,235.5,0.8916,-245.444193361633,16.66195719876802,1.4624345595018915,False,False,0.0,False,False,-1.0,-1.0,0.0023834566150940733,-0.0023834566150940733,3.26799953198286,3.26799953198286,1.646639287800213,0.0466
2003-01-16,237.25,0.9086,-245.1713608397242,14.487301541026596,1.1324376386626078,False,False,0.0,False,False,-1.0,-1.0,-0.004727381798429579,0.004727381798429579,3.2727269137812898,3.2727269137812898,1.646639287800213,0.0466
2003-01-17,238.75,0.8967,-244.93169491438164,19.119749170273963,1.5201261218966906,False,False,0.0,False,False,-1.0,-1.0,0.010106123945920559,-0.010106123945920559,3.262620789835369,3.262620789835369,1.646639287800213,0.0466
2003-01-18,237.75,0.8986,-244.71457494236327,17.84948295679237,1.2809084205152566,False,False,0.0,False,False,-1.0,-1.0,-0.002775624993692868,0.002775624993692868,3.265396414829062,3.265396414829062,1.646639287800213,0.0466
2003-01-19,237.75,0.8986,-244.51825447180923,18.02589653163224,1.2095499796208986,False,False,0.0,False,False,-1.0,-1.0,0.0003856252703756996,-0.0003856252703756996,3.2650107895586866,3.2650107895586866,1.646639287800213,0.0466
2003-01-20,237.75,0.8986,-244.34102248954076,18.18515719089868,1.1429385437798856,False,False,0.0,False,False,-1.0,-1.0,0.00034825167337268676,-0.00034825167337268676,3.264662537885314,3.264662537885314,1.646639287800213,0.0466
2003-01-21,240.75,0.8986,-244.19534089618585,21.316066670687405,1.3642933343589676,False,False,0.0,False,False,-1.0,-1.0,0.006803604500351415,-0.006803604500351415,3.257858933384963,3.257858933384963,1.646639287800213,0.0466
2003-01-22,237.75,0.8947,-244.06847189420242,19.381938196257096,1.0968786347480777,False,False,0.0,False,False,-1.0,-1.0,-0.004240411938044498,0.004240411938044498,3.262099345323007,3.262099345323007,1.646639287800213,0.0466
2003-01-23,240.75,0.9119,-243.95042768242376,18.29160499639775,0.9296411243443625,False,False,0.0,False,False,-1.0,-1.0,-0.002353871846063725,0.002353871846063725,3.2644532171690708,3.2644532171690708,1.646639287800213,0.0466
2003-01-24,235.75,0.9153,-243.81317428795398,12.587801574235726,0.23254950861431528,False,False,0.0,False,False,-1.0,-1.0,-0.012428964498499158,0.012428964498499158,3.27688218166757,3.27688218166757,1.646639287800213,0.0466
2003-01-25,241.75,0.9502,-243.64172914547254,10.241628965971984,-0.13554668722866825,False,False,0.0,False,True,0.0,0.0,-0.00495748781608989,0.00495748781608989,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-01-26,241.75,0.9502,-243.44025275331256,10.433071833802387,-0.18579578724082857,False,False,0.0,False,False,0.0,0.0,0.00040468453073334653,0.0,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-01-27,241.75,0.9502,-243.2132008127018,10.648816587770739,-0.2365226876245278,False,False,0.0,False,False,0.0,0.0,0.00045626353816326714,0.0,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-01-28,242.0,0.9343,-242.99031001394448,14.974153353971673,0.3736795263445734,False,True,0.0,False,False,0.0,0.0,0.009221958229234318,0.0,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-01-29,242.5,0.9304,-242.78090923502933,16.616642047728703,0.5979840962000751,False,False,0.0,False,False,0.0,0.0,0.003506718729157755,0.0,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-01-30,248.25,0.9713,-242.5539542431633,12.657344243615483,-0.13368157899034513,False,False,0.0,False,True,0.0,0.0,-0.008183027595869374,-0.0,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-01-31,250.5,0.9805,-242.31111821678084,12.913948588446374,-0.14298642213631094,False,False,0.0,False,False,0.0,0.0,0.0005257358699122541,0.0,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-02-01,250.75,0.9588,-242.09171652197423,18.632462198731105,0.8626944143076293,False,True,0.0,False,False,0.0,0.0,0.011842820572126073,0.0,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-02-02,250.75,0.9588,-241.89435488178478,18.821692539344753,0.8762846986116917,False,False,0.0,False,False,0.0,0.0,0.00039204235551661403,0.0,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-02-03,250.75,0.9588,-241.71749735949948,18.991263531711894,0.9097417551607304,False,False,0.0,False,False,0.0,0.0,0.0003514361078895952,0.0,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-02-04,248.5,0.9181,-241.60561039138713,26.681889099667472,2.7495096072847347,False,False,0.0,True,False,-1.0,-1.0,0.016351965594591653,0.0,3.28183966948366,3.28183966948366,1.646639287800213,0.0466
2003-02-05,252.75,0.9619,-241.51016981127148,20.441367658537956,1.0677553437363614,False,False,0.0,False,False,-1.0,-1.0,-0.012865499189253551,0.012865499189253551,3.2947051686729134,3.2947051686729134,1.646639287800213,0.0466
2003-02-06,258.5,0.9940000000000001,-241.41624104427424,18.53225640199139,0.5118049892655808,False,False,0.0,False,False,-1.0,-1.0,-0.0038299594729366824,0.0038299594729366824,3.29853512814585,3.29853512814585,1.646639287800213,0.0466
2003-02-07,262.5,1.0271,-241.29895598831607,14.66184230440058,-0.5265606000329598,False,False,0.0,False,True,0.0,0.0,-0.007584018633972869,0.007584018633972869,3.306119146779823,3.306119146779823,1.646639287800213,0.0466
2003-02-08,268.5,1.0957,-241.08663987237142,4.341368691842661,-2.832081233834473,True,False,1.0,False,False,0.0,1.0,-0.0193753991880538,-0.0,3.306119146779823,3.306119146779823,1.646639287800213,0.0466
2003-02-09,268.5,1.0957,-240.78305393562434,4.674007802736412,-2.363194109752728,False,False,1.0,False,False,0.0,1.0,0.000624878581488626,0.000624878581488626,3.306744025361312,3.306744025361312,1.646639287800213,0.0466
2003-02-10,268.5,1.0957,-240.3964908106548,5.097565018765579,-2.017073808029332,False,False,1.0,False,False,0.0,1.0,0.000796306217406412,0.000796306217406412,3.307540331578718,3.307540331578718,1.646639287800213,0.0466
