Date,SI,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_SI_pair,sharpe,CAGR
2018-04-08,16.91,14.22,-0.4965502517781795,9.849055419714286,0.30283453819038586,False,False,0.0,False,False,0.0,0.0,0.00035110985066254664,0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-09,16.385,14.22,-0.4950393604702309,9.345540294113318,-0.8724772170980869,False,False,0.0,False,True,0.0,0.0,-0.021495271691343736,-0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-10,17.061,14.22,-0.4948072499714924,10.024840905405377,0.7031754071634914,False,True,0.0,False,False,0.0,0.0,0.02819007039898061,0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-11,16.566,14.22,-0.4940463735036097,9.54066056877867,-0.4331143439547101,False,False,0.0,False,True,0.0,0.0,-0.020523647588484597,-0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-12,16.738,14.22,-0.49344914419533614,9.721153169542319,-0.01545904743183661,False,False,0.0,False,False,0.0,0.0,0.007598137847482474,0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-13,16.442999999999998,14.22,-0.4922185805498978,9.44365178458045,-0.6670036153201485,False,False,0.0,False,False,0.0,0.0,-0.011837610396868814,-0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-14,16.628,14.22,-0.49113603515151616,9.644045580145441,-0.1983107987496263,False,False,0.0,False,False,0.0,0.0,0.00848696351016529,0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-15,16.628,14.22,-0.4901781461123042,9.657666762283034,-0.16703475850123,False,False,0.0,False,False,0.0,0.0,0.0005772095003651393,0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-16,16.625,14.22,-0.4893192419149407,9.666880379969543,-0.14516003273452613,False,False,0.0,False,False,0.0,0.0,0.0003906869758945432,0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-17,16.662,14.22,-0.48864058134637994,9.713530933254475,-0.03301248268594029,False,False,0.0,False,False,0.0,0.0,0.0019758418671417992,0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-18,16.772000000000002,14.22,-0.4883634509533415,9.827471727443486,0.23496241032776358,False,True,0.0,False,False,0.0,0.0,0.004804277965120935,0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-19,17.761,14.22,-0.49077671815398566,10.782155067850322,2.4320312234534054,False,False,0.0,True,False,-1.0,-1.0,0.03858889750623359,0.0,7.9851565399579965,7.9851565399579965,1.8158425734557542,0.0518
2018-04-20,17.222,14.22,-0.4933256366943073,10.20690944620695,1.0957100515186928,False,False,0.0,False,False,-1.0,-1.0,-0.023734103743460553,0.023734103743460553,8.008890643701456,8.008890643701456,1.8158425734557542,0.0518
2018-04-21,17.666,14.22,-0.49695567819405906,10.59929025608048,1.9768155610831193,False,False,0.0,False,False,-1.0,-1.0,0.01586485322215837,-0.01586485322215837,7.993025790479298,7.993025790479298,1.8158425734557542,0.0518
2018-04-22,17.666,14.22,-0.501081521193344,10.540620768630648,1.8230614151450948,False,False,0.0,False,False,-1.0,-1.0,-0.0023665277717019972,0.0023665277717019972,7.9953923182510005,7.9953923182510005,1.8158425734557542,0.0518
2018-04-23,17.085,14.22,-0.5039243888255889,9.919195190900126,0.41028933360718034,False,False,0.0,False,False,-1.0,-1.0,-0.02562494657898272,0.02562494657898272,8.021017264829982,8.021017264829982,1.8158425734557542,0.0518
2018-04-24,17.117,14.22,-0.5060047228659987,9.921612840845498,0.411400161461713,False,False,0.0,False,False,-1.0,-1.0,9.944107625241161e-05,-9.944107625241161e-05,8.02091782375373,8.02091782375373,1.8158425734557542,0.0518
