Date,HG,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_HG_pair,sharpe,CAGR
2006-03-03,2.276,86.8,-0.02435112785428803,0.16232210224779875,1.5579255760935615,False,False,0.0,False,False,-1.0,-1.0,0.00556376288033954,-0.00556376288033954,2.519110064168392,2.519110064168392,1.3417122057418218,0.0327
2006-03-04,2.269,86.02,-0.024502856024012684,0.1612643248144292,1.1198767988835834,False,False,0.0,False,False,-1.0,-1.0,-0.000241681817653906,0.000241681817653906,2.5193517459860457,2.5193517459860457,1.3417122057418218,0.0327
2006-03-05,2.269,86.02,-0.02464295815144655,0.149212739812568,0.7355265779779758,False,False,0.0,False,False,-1.0,-1.0,-0.0027459943459065095,0.0027459943459065095,2.522097740331952,2.522097740331952,1.3417122057418218,0.0327
2006-03-06,2.269,86.02,-0.02477091800685632,0.1382056330502195,0.42744878039784734,False,False,0.0,False,False,-1.0,-1.0,-0.002501732091170283,0.002501732091170283,2.524599472423122,2.524599472423122,1.3417122057418218,0.0327
2006-03-07,2.201,85.7,-0.024829940983048224,0.0730740577527671,-0.8368106756090437,False,False,0.0,False,True,0.0,0.0,-0.015045666330720658,0.015045666330720658,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-08,2.186,84.77,-0.024885686051561762,0.07644039340910957,-1.370114880036766,False,False,0.0,False,False,0.0,0.0,0.000783678022108538,0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-09,2.172,84.15,-0.024938141338858966,0.07345540633501813,-1.0698940786667317,False,False,0.0,False,False,0.0,0.0,-0.0006989710582859722,-0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-10,2.204,83.97,-0.02502156985749575,0.10293877906608229,-0.20112604808158055,False,False,0.0,False,False,0.0,0.0,0.0068485373884342084,0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-11,2.217,83.45,-0.025126710325806784,0.12017602331142374,0.4818127670104939,False,True,0.0,False,False,0.0,0.0,0.003995815392211087,0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-12,2.217,83.45,-0.025225736478332452,0.1119122908831569,0.48237764898507723,False,False,0.0,False,False,0.0,0.0,-0.0019119770315710251,-0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-13,2.217,83.45,-0.025316409928035306,0.10434559150545386,0.49051165681049275,False,False,0.0,False,False,0.0,0.0,-0.00174764511524467,-0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-14,2.252,83.62,-0.025429265052140937,0.12560485633997454,1.1595586114950818,False,False,0.0,False,False,0.0,0.0,0.004855492511977676,0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-15,2.26,83.1,-0.025556173908655604,0.13628194819071915,1.2658343308814255,False,False,0.0,False,False,0.0,0.0,0.0024356246739768964,0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-16,2.252,83.0,-0.02566901810799156,0.12147149703670035,0.3294178294942561,False,False,0.0,False,False,0.0,0.0,-0.0033794306515073516,-0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-17,2.267,83.42,-0.025775679000556977,0.11679285777353687,-0.2679825622857994,False,False,0.0,False,True,0.0,0.0,-0.0010591849357567686,-0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-18,2.369,83.02,-0.02598454156135595,0.21176335957622916,2.1777261626889324,False,True,0.0,True,False,-1.0,-1.0,0.020982221953335742,0.0,2.5396451387538432,2.5396451387538432,1.3417122057418218,0.0327
2006-03-19,2.369,83.02,-0.026186716349458097,0.19497880866798933,1.2129263494138247,False,False,0.0,False,False,-1.0,-1.0,-0.003694579048027422,0.003694579048027422,2.5433397178018704,2.5433397178018704,1.3417122057418218,0.0327
2006-03-20,2.369,83.02,-0.026371905001033726,0.1796044468141802,0.6220715544529876,False,False,0.0,False,False,-1.0,-1.0,-0.0033727572946284008,0.0033727572946284008,2.546712475096499,2.546712475096499,1.3417122057418218,0.0327
2006-03-21,2.344,83.35,-0.026506752502035137,0.13466217895537147,-0.5718001583334428,False,False,0.0,False,True,0.0,0.0,-0.009870180870633941,0.009870180870633941,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-03-22,2.334,83.47,-0.0266123460497473,0.1126674752275929,-0.9818990493869948,False,False,0.0,False,False,0.0,0.0,-0.004828342082201224,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-03-23,2.35,82.97,-0.02673563164604338,0.1317446423277806,-0.5705150623708094,False,False,0.0,False,False,0.0,0.0,0.0041760290541001145,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-03-24,2.4090000000000003,83.27,-0.026901688910640813,0.1688963644109398,0.18741392148279218,False,True,0.0,False,False,0.0,0.0,0.007991158080185906,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-03-25,2.412,82.47,-0.027082951251203437,0.17846901031325269,0.6897534152375608,False,False,0.0,False,False,0.0,0.0,0.00206061393704283,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-03-26,2.412,82.47,-0.02725103329729425,0.1646072839721433,0.4427812980843025,False,False,0.0,False,False,0.0,0.0,-0.002975007084813091,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-03-27,2.412,82.47,-0.027404088783766198,0.15198479800280174,0.1263125815259164,False,False,0.0,False,False,0.0,0.0,-0.0027017219387354937,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-03-28,2.475,81.87,-0.027623146891594473,0.2134929639851606,1.6290398309834973,False,False,0.0,False,False,0.0,0.0,0.012985975849855395,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-03-29,2.494,81.47,-0.027861543192039203,0.2241200761445663,1.4627537104749584,False,False,0.0,False,False,0.0,0.0,0.002230768266469052,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-03-30,2.477,80.62,-0.02808951615426265,0.212423207643345,0.8690580027996732,False,False,0.0,False,False,0.0,0.0,-0.002466873154954798,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-03-31,2.503,81.0,-0.02831390837024659,0.20957342201002627,0.5711206066096043,False,False,0.0,False,False,0.0,0.0,-0.0005941476611767456,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-01,2.488,79.5,-0.028547826110523863,0.21844782421335296,0.6720006394002387,False,False,0.0,False,False,0.0,0.0,0.0018653294541870866,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-02,2.488,79.5,-0.028764533717711174,0.20121956944196162,-0.13407979559508504,False,False,0.0,False,True,0.0,0.0,-0.003608177385735376,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-03,2.488,79.5,-0.02896246363088057,0.18548414134499458,-1.8758592394281584,False,False,0.0,False,False,0.0,0.0,-0.0032847043118619276,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-04,2.577,80.22,-0.029212620597532286,0.23356357566595998,1.3660017712352912,False,True,0.0,False,False,0.0,0.0,0.009771375986729213,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-05,2.574,78.32,-0.029501994612324372,0.26340378196275527,1.8282869950053313,False,False,0.0,False,False,0.0,0.0,0.006109042583009215,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-06,2.628,78.9,-0.02981112651710413,0.2759021178004839,1.489053005947186,False,False,0.0,False,False,0.0,0.0,0.002509656664059102,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-07,2.676,79.7,-0.03012286988785276,0.27520726993813494,1.0719027848920442,False,False,0.0,False,False,0.0,0.0,-0.00013686748687502575,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-08,2.6710000000000003,81.22,-0.03035717364772418,0.20539035633184222,-0.7654417050090186,False,False,0.0,False,True,0.0,0.0,-0.013592022452466336,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-09,2.6710000000000003,81.22,-0.030563490953937712,0.18863326472117947,-1.1007869768979193,False,False,0.0,False,False,0.0,0.0,-0.003251678460208811,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-10,2.6710000000000003,81.22,-0.030749483661270505,0.17352693703160993,-1.351236504033989,False,False,0.0,False,False,0.0,0.0,-0.0029227834808320703,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-11,2.739,80.3,-0.031017205316244096,0.24831841310559888,0.35902732187277303,False,True,0.0,False,False,0.0,0.0,0.014301344131814189,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-12,2.752,80.85,-0.03126744140486712,0.22402736241649324,-0.07992720052498503,False,False,0.0,False,True,0.0,0.0,-0.004600601623614278,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-13,2.821,81.75,-0.031537193797071233,0.24283440708942683,0.5659338890196007,False,True,0.0,False,False,0.0,0.0,0.0034833242932256724,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-14,2.8680000000000003,81.75,-0.031834645483691,0.2655177317082611,1.3210873157886793,False,False,0.0,False,False,0.0,0.0,0.0041464944965295646,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-15,2.8680000000000003,81.75,-0.03210974474892862,0.24302836677508521,0.4898823117455408,False,False,0.0,False,False,0.0,0.0,-0.004094207368038493,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-16,2.8680000000000003,81.75,-0.0323590839948054,0.2226448834246586,-0.29797244414638696,False,False,0.0,False,True,0.0,0.0,-0.0036971105469237307,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-17,2.8680000000000003,81.75,-0.03258451440654778,0.2042159472647196,-1.5626619490746478,False,False,0.0,False,False,0.0,0.0,-0.0033314634093184682,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-18,2.965,82.6,-0.03285979874799828,0.25078062341534224,0.7142402500860258,False,True,0.0,False,False,0.0,0.0,0.008199133201758003,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-19,3.059,82.62,-0.03321282306960881,0.3149565579889204,1.8741134572619162,False,False,0.0,False,False,0.0,0.0,0.011059013294468397,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-20,3.0580000000000003,82.82,-0.03353578478075637,0.280566304457758,0.7066783886359806,False,False,0.0,False,False,0.0,0.0,-0.00589335006195573,-0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-21,3.0660000000000003,82.17,-0.03385832797546893,0.2838611902557182,0.6960358849954528,False,False,0.0,False,False,0.0,0.0,0.0005634075908851924,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-22,3.248,81.4,-0.03436734255232216,0.45049831624097614,2.0082653459698387,False,False,0.0,True,False,-1.0,-1.0,0.02756382095350685,0.0,2.5565826559671327,2.5565826559671327,1.3417122057418218,0.0327
2006-04-23,3.248,81.4,-0.034853593085935046,0.41091752280488736,1.1092613295252598,False,False,0.0,False,False,-1.0,-1.0,-0.006504561537896087,0.006504561537896087,2.5630872175050285,2.5630872175050285,1.3417122057418218,0.0327
2006-04-24,3.248,81.4,-0.03529685707107246,0.3748358344147018,0.49073287649127084,False,False,0.0,False,False,-1.0,-1.0,-0.005894579431972392,0.005894579431972392,2.5689817969370012,2.5689817969370012,1.3417122057418218,0.0327
2006-04-25,3.213,79.82,-0.03571993500972153,0.36183478752402776,0.12283472412927493,False,False,0.0,False,False,-1.0,-1.0,-0.002143913702075043,0.002143913702075043,2.5711257106390764,2.5711257106390764,1.3417122057418218,0.0327
2006-04-26,3.408,79.75,-0.03631030248318628,0.5122533769658943,1.5396133922597683,False,False,0.0,False,False,-1.0,-1.0,0.023861775930560394,-0.023861775930560394,2.547263934708516,2.547263934708516,1.3417122057418218,0.0327
2006-04-27,3.483,80.1,-0.036935117005207005,0.5244971278829191,1.2510472134691057,False,False,0.0,False,False,-1.0,-1.0,0.001900759987242034,-0.001900759987242034,2.545363174721274,2.545363174721274,1.3417122057418218,0.0327
2006-04-28,3.26,78.82,-0.03733103941128757,0.31756747360231374,-1.3390335836880967,False,False,0.0,False,True,0.0,0.0,-0.03336266108497083,0.03336266108497083,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-04-29,3.3360000000000003,79.2,-0.037735031408396666,0.3473855124549843,-0.7350065110910038,False,False,0.0,False,False,0.0,0.0,0.004714601800851392,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-04-30,3.3360000000000003,79.2,-0.03810736836703723,0.31789642533065177,-0.8642650410842725,False,False,0.0,False,False,0.0,0.0,-0.004640951595735839,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-01,3.3360000000000003,79.2,-0.03844621547643575,0.29105973426628884,-0.9441086121628182,False,False,0.0,False,False,0.0,0.0,-0.004205758077454298,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-02,3.4530000000000003,75.02,-0.03904272687578137,0.5240146297788821,1.0908162866045934,False,True,0.0,False,False,0.0,0.0,0.03650194759135308,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-03,3.417,75.1,-0.03958277070398605,0.44433392013064754,0.4873554419964058,False,False,0.0,False,False,0.0,0.0,-0.012470246277699664,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-04,3.425,75.12,-0.04008405814393573,0.41388555222754775,0.40794992634564475,False,False,0.0,False,False,0.0,0.0,-0.004730861787835053,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-05,3.593,74.2,-0.04075927574230172,0.5686617399212124,1.4651803590340278,False,False,0.0,False,False,0.0,0.0,0.023389493118011143,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-06,3.597,73.85,-0.04142343820067476,0.5378790888801692,0.8768594528947308,False,False,0.0,False,False,0.0,0.0,-0.004624713320579428,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-07,3.597,73.85,-0.04203722284807618,0.4925510926695744,0.26533986228181267,False,False,0.0,False,False,0.0,0.0,-0.006763909840603644,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-08,3.597,73.85,-0.042599390682466313,0.45103499809986314,-0.6976886771892034,False,False,0.0,False,True,0.0,0.0,-0.006156949436636886,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-09,3.606,75.4,-0.04305220161622365,0.35986399813673664,-1.487016141071948,False,False,0.0,False,False,0.0,0.0,-0.013305486046735628,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-10,3.696,74.87,-0.043577672051326344,0.4333396935171967,-0.4400735868280702,False,False,0.0,False,False,0.0,0.0,0.010558885208408418,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-11,3.784,75.1,-0.04415436725491288,0.4680070191560426,-0.07298856657905566,False,False,0.0,False,False,0.0,0.0,0.004882726748093922,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-12,4.033,76.45,-0.04489575491442847,0.6007195367919436,1.5972463961044838,False,True,0.0,False,False,0.0,0.0,0.017777298293073156,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-13,3.966,77.4,-0.04547711752953286,0.44607110321415666,-0.2533298279651548,False,False,0.0,False,True,0.0,0.0,-0.020658549621568902,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-14,3.966,77.4,-0.04599090670824288,0.4063038207820009,-0.6156323283478345,False,False,0.0,False,False,0.0,0.0,-0.005284199824857667,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-15,3.966,77.4,-0.04645366960372162,0.37048597267194694,-0.8697853207119467,False,False,0.0,False,False,0.0,0.0,-0.004736861953916204,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-16,3.869,77.85,-0.046744600643873396,0.22993283987445645,-1.7241213506933206,False,False,0.0,False,False,0.0,0.0,-0.01872028177157918,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-17,3.982,77.65,-0.04712271864910244,0.3229208968971955,-0.7113520546597154,False,False,0.0,False,False,0.0,0.0,0.012169492786035874,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-18,3.83,77.72,-0.047311940262328205,0.15291600281185191,-1.422669992304313,False,False,0.0,False,False,0.0,0.0,-0.022645929384701245,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-19,3.869,77.8,-0.047501277019901006,0.17340064785170206,-1.0941136738225032,False,False,0.0,False,False,0.0,0.0,0.00270796166277235,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-20,3.643,77.22,-0.04746134680727999,-0.02196520045816097,-1.721838208614043,False,False,0.0,False,False,0.0,0.0,-0.02673327567263387,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-21,3.643,77.22,-0.04739829465675582,-0.017096313394684426,-1.247350416296962,False,False,0.0,False,False,0.0,0.0,0.0006666880531955288,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-22,3.643,77.22,-0.047337808799886666,-0.012425595527248312,-0.949361375653846,False,False,0.0,False,False,0.0,0.0,0.0006399623872713736,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-23,3.64,77.32,-0.047274328006129046,-0.015251041433897328,-0.7258345192568272,False,False,0.0,False,False,0.0,0.0,-0.00038729933906341186,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-24,4.075,77.62,-0.04766802819897644,0.37500765119544877,1.8769034813964711,False,True,0.0,False,False,0.0,0.0,0.05019409346291518,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-25,3.83,77.95,-0.04780136325858424,0.1038837339933587,0.13555716407636403,False,False,0.0,False,False,0.0,0.0,-0.03588138504721253,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-26,3.901,78.42,-0.04794557384382556,0.1411080991671989,0.4237010927952821,False,False,0.0,False,False,0.0,0.0,0.004859011934340649,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-27,4.015,79.4,-0.04815064736647007,0.19183859910227596,0.5704475011321947,False,False,0.0,False,False,0.0,0.0,0.006472244872281753,0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-28,4.015,79.4,-0.04834485370128846,0.17641861611769594,0.2923563059658852,False,False,0.0,False,False,0.0,0.0,-0.0019634332708674857,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-29,4.015,79.4,-0.04852099779153034,0.16243277535249057,0.0019477310885873617,False,False,0.0,False,False,0.0,0.0,-0.0017776576120494452,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-30,4.015,79.4,-0.0486798836110104,0.14981724128577367,-0.40870645079534146,False,False,0.0,False,True,0.0,0.0,-0.0016009189701553716,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-05-31,3.747,80.05,-0.048503775891821733,-0.13572726014032988,-2.1972694133067194,True,False,1.0,False,False,0.0,1.0,-0.03742525672154258,-0.0,2.578725835806245,2.578725835806245,1.3417122057418218,0.0327
2006-06-01,3.716,79.7,-0.04829023310408143,-0.13273157839529004,-1.4441805447739862,False,False,1.0,False,False,0.0,1.0,0.00039600635052213054,0.00039600635052213054,2.579121842156767,2.579121842156767,1.3417122057418218,0.0327
2006-06-02,3.568,79.97,-0.0479197666483091,-0.264143738865279,-1.491683973470463,False,False,1.0,False,False,0.0,1.0,-0.017758055128012876,-0.017758055128012876,2.5613637870287542,2.5613637870287542,1.3417122057418218,0.0327
2006-06-03,3.664,80.32,-0.047647705877637225,-0.16306373609182145,-0.720034988854262,False,False,1.0,False,False,0.0,1.0,0.013493411127508598,0.013493411127508598,2.5748571981562627,2.5748571981562627,1.3417122057418218,0.0327
2006-06-04,3.664,80.32,-0.047410275399198426,-0.14399332006361698,-0.4174917836172992,False,False,1.0,False,False,0.0,1.0,0.0025522528208098165,0.0025522528208098165,2.5774094509770724,2.5774094509770724,1.3417122057418218,0.0327
2006-06-05,3.664,80.32,-0.04719724247027349,-0.12688251521236582,-0.08053487003953368,False,False,1.0,False,False,0.0,1.0,0.0022952480896023517,0.0022952480896023517,2.5797046990666748,2.5797046990666748,1.3417122057418218,0.0327
2006-06-06,3.691,80.17,-0.04704127835592018,-0.08029928579412138,1.2264513197532125,False,True,0.0,False,False,0.0,0.0,0.00624247669976522,0.00624247669976522,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-07,3.584,80.22,-0.04678967493473446,-0.16946772326439818,-0.2671097745618016,False,False,0.0,False,True,0.0,0.0,-0.012152481051133847,-0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-08,3.679,80.35,-0.04664269055680501,-0.06874018623928269,1.1743901355659774,False,True,0.0,False,False,0.0,0.0,0.013562819554634432,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-09,3.452,79.87,-0.04630452072939216,-0.246342070656552,-1.7321033253116314,False,False,0.0,False,True,0.0,0.0,-0.024838236081894432,-0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-10,3.373,78.52,-0.045956502015238966,-0.23550453823656303,-1.1875090756006021,False,False,0.0,False,False,0.0,0.0,0.0015523204719890347,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-11,3.373,78.52,-0.04563585997902658,-0.2103277255531668,-0.6598369340275991,False,False,0.0,False,False,0.0,0.0,0.0036192677626317783,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-12,3.373,78.52,-0.04534453674376685,-0.18745302512057282,-0.22909237969374968,False,False,0.0,False,False,0.0,0.0,0.0032991786848078045,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-13,3.329,78.25,-0.04504692062382296,-0.19592153881414687,-0.14002477923107073,False,False,0.0,False,False,0.0,0.0,-0.0012355720218879614,-0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-14,3.095,78.05,-0.044535597441317666,-0.3810033802948434,-1.7615741071890338,False,False,0.0,False,False,0.0,0.0,-0.028166450505218245,-0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-15,3.154,78.22,-0.04409639579524054,-0.2952200791037147,-0.6601332286276339,False,False,0.0,False,False,0.0,0.0,0.012991131624189696,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-16,3.309,80.95,-0.04373775158284512,-0.23157099063131215,0.24197352381596351,False,True,0.0,False,False,0.0,0.0,0.009292419709126361,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-17,3.386,81.65,-0.043468391840674324,-0.1631941937910586,0.9847224062924994,False,False,0.0,False,False,0.0,0.0,0.009859391810754186,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-18,3.386,81.65,-0.04323273245184001,-0.1439526046927373,1.0099878564531026,False,False,0.0,False,False,0.0,0.0,0.002782203724945302,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-19,3.386,81.65,-0.04302151491596315,-0.1267066928883911,1.0181050688641968,False,False,0.0,False,False,0.0,0.0,0.0024998760741813163,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-20,3.252,82.52,-0.04265176896134545,-0.26762397469022625,-0.4091761038684009,False,False,0.0,False,True,0.0,0.0,-0.020809968528750382,-0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-21,3.287,81.95,-0.042359627574687815,-0.1843714797456668,0.27158292277107904,False,True,0.0,False,False,0.0,0.0,0.012318425406780456,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-22,3.3,81.75,-0.04212384122889854,-0.1436240204624557,0.70506813998886,False,False,0.0,False,False,0.0,0.0,0.006042368192468829,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-23,3.205,82.62,-0.04177740331519834,-0.24664906190168656,-1.1798061261399282,False,False,0.0,False,True,0.0,0.0,-0.015477012605167805,-0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-24,3.342,82.87,-0.041581143078271716,-0.10382932689637725,1.1271436923155114,False,True,0.0,False,False,0.0,0.0,0.021040560704641536,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-25,3.342,82.87,-0.041418331776942804,-0.09033715435525025,1.0943823005678563,False,False,0.0,False,False,0.0,0.0,0.001991659439691871,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-26,3.342,82.87,-0.04127339521981373,-0.0783262618659637,1.065239840853377,False,False,0.0,False,False,0.0,0.0,0.0017761480331137296,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-27,3.444,85.3,-0.04114480650456601,-0.06565199483948092,0.9870560581737233,False,False,0.0,False,False,0.0,0.0,0.0018226777865629083,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-28,3.287,86.07,-0.04083540978972365,-0.22770372060151445,-1.2456271235975935,False,False,0.0,False,True,0.0,0.0,-0.023825166813896792,-0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-29,3.4330000000000003,86.25,-0.040677891465267214,-0.07546813887929682,0.6715654321298274,False,True,0.0,False,False,0.0,0.0,0.021931323270007273,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-06-30,3.423,83.85,-0.04064022410515931,0.015317208782392289,1.4529483744849316,False,False,0.0,False,False,0.0,0.0,0.013290815931082946,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-07-01,3.462,84.55,-0.040629005362733846,0.026817596580853476,1.1656264020834837,False,False,0.0,False,False,0.0,0.0,0.0016674037492121548,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-07-02,3.462,84.55,-0.04062151292440691,0.02745108224139603,0.8975858929085138,False,False,0.0,False,False,0.0,0.0,9.18554581569529e-05,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-07-03,3.462,84.55,-0.04061506163451081,0.02799653880211128,0.7046314368893298,False,False,0.0,False,False,0.0,0.0,7.909748940591478e-05,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-07-04,3.462,86.35,-0.040535081222574924,-0.03820426356934448,-0.03592513127633843,False,False,0.0,False,True,0.0,0.0,-0.009508598119974765,-0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-07-05,3.462,86.35,-0.040454806941389906,-0.03127257938901806,-0.5913716922753374,False,False,0.0,False,False,0.0,0.0,0.0009966085586447747,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
2006-07-06,3.494,86.85,-0.04039360388712334,-0.01418449759666185,-0.5546161409360164,False,False,0.0,False,False,0.0,0.0,0.0024403929656839664,0.0,2.58594717576644,2.58594717576644,1.3417122057418218,0.0327
