Date,PA,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_PA_pair,sharpe,CAGR
2010-09-10,520.6,96.9,-5.19287101274336,17.410798865168374,-1.9270976944579732,False,False,0.0,False,True,0.0,0.0,-0.008882065353670119,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-11,517.55,97.15,-5.200996569910508,12.273183233194061,-1.8313218163416323,False,False,0.0,False,False,0.0,0.0,-0.00502295750146101,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-12,517.55,97.15,-5.207963792923014,11.596317517529144,-1.3524829804016294,False,False,0.0,False,False,0.0,0.0,-0.0006613222084586973,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-13,517.55,97.15,-5.2142371346729215,10.9868623665256,-1.0644622828466523,False,False,0.0,False,False,0.0,0.0,-0.0005951052951160029,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-14,527.8,97.45,-5.227654917130476,18.36502832563508,0.15023685944191814,False,True,0.0,False,False,0.0,0.0,0.007113302347682337,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-15,551.75,98.2,-5.258322076671336,35.38277207087481,1.8169854767554119,False,False,0.0,False,False,0.0,0.0,0.015932468178828905,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-16,557.15,98.125,-5.292814536297913,37.79257362576732,1.5205514582449902,False,False,0.0,False,False,0.0,0.0,0.0022385368608267985,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-17,546.95,98.7,-5.312787657669992,22.577858187971742,0.11493754862763615,False,False,0.0,False,False,0.0,0.0,-0.014201811802434598,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-18,543.3,99.4,-5.323286835798719,14.165288521607295,-0.6689988696699722,False,False,0.0,False,True,0.0,0.0,-0.007844365327160471,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-19,543.3,99.4,-5.33209745476467,13.28951299639175,-0.7872193978108435,False,False,0.0,False,False,0.0,0.0,-0.0008159572983028169,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-20,543.3,99.4,-5.339987319734734,12.505260418367357,-0.8999308899330029,False,False,0.0,False,False,0.0,0.0,-0.0007301521449866379,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-21,539.5,98.15,-5.3496490994585475,14.431940888143572,-0.6444579137379567,False,False,0.0,False,False,0.0,0.0,0.0018098236681866997,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-22,527.8,97.5,-5.351326206276223,6.045694888068169,-1.0928740038297042,False,False,0.0,False,False,0.0,0.0,-0.00799029260251668,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-23,539.65,96.175,-5.369020851313096,23.284419624962993,1.3492769562890745,False,True,0.0,False,False,0.0,0.0,0.016324309089050186,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-24,554.85,96.125,-5.400220413477989,35.753812754428395,1.9345727469300809,False,False,0.0,False,False,0.0,0.0,0.011610817448355178,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-25,558.5,96.025,-5.433587913691042,36.7397205878176,1.3693672972626496,False,False,0.0,False,False,0.0,0.0,0.0009126576735059462,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-26,558.5,96.025,-5.464319606060207,33.78870982806859,0.8449039638386525,False,False,0.0,False,False,0.0,0.0,-0.0027243168406051368,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-27,558.5,96.025,-5.492249400659618,31.10675130166021,0.4427759977676765,False,False,0.0,False,False,0.0,0.0,-0.002469817847770251,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-28,550.7,97.25,-5.504632031759436,15.374534911394903,-0.912458159565876,False,False,0.0,False,True,0.0,0.0,-0.014486047423373971,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-29,560.3,97.25,-5.523266232926169,23.162358847930022,-0.662692558684954,False,False,0.0,False,False,0.0,0.0,0.007096370348988217,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-09-30,567.3,96.225,-5.55207901117569,33.05119714961927,0.41053999156884236,False,True,0.0,False,False,0.0,0.0,0.008977213062281738,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-01,571.25,96.7,-5.580420958271421,31.623293335153562,0.31824556737319615,False,False,0.0,False,False,0.0,0.0,-0.0012853846028986085,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-02,571.25,95.95,-5.610028278638987,32.9677866645892,0.614959009570284,False,False,0.0,False,False,0.0,0.0,0.001211765925564161,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-03,571.25,95.95,-5.637224648492312,30.358294977162586,0.32197839536687695,False,False,0.0,False,False,0.0,0.0,-0.002346366183051311,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-04,571.25,95.95,-5.661916047764699,27.98915521697711,0.0308428596094415,False,False,0.0,False,False,0.0,0.0,-0.002125721585640298,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-05,561.3,95.1,-5.679705079720267,21.160046918602575,-1.5636845904956962,False,False,0.0,False,True,0.0,0.0,-0.006200163957435325,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-06,578.2,95.55,-5.708309675389405,32.77101051654245,0.647616679284093,False,True,0.0,False,False,0.0,0.0,0.010333449658750382,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-07,589.65,94.85,-5.749224032697357,44.336100498655696,1.834922711150594,False,False,0.0,False,False,0.0,0.0,0.010189830696108015,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-08,587.1,95.125,-5.783985586318689,36.89837110143469,0.6290161832720071,False,False,0.0,False,False,0.0,0.0,-0.0065398036969525584,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-09,587.6,95.55,-5.813545874369293,32.115691704014125,-0.016203712195368796,False,False,0.0,False,True,0.0,0.0,-0.004184012817523655,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-10,587.6,95.55,-5.8401585936513145,29.572846376616894,-0.3509572849419512,False,False,0.0,False,False,0.0,0.0,-0.0022196098611618397,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-11,587.6,95.55,-5.864255569341296,27.270380349439165,-0.6474955209350581,False,False,0.0,False,False,0.0,0.0,-0.0020057553945499016,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-12,588.75,95.35,-5.888178483547235,27.31218159377113,-0.9193469915287419,False,False,0.0,False,False,0.0,0.0,3.634297256763365e-05,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-13,580.65,96.625,-5.895969445047493,10.951952372285973,-1.830242732134369,False,False,0.0,False,False,0.0,0.0,-0.014221981995122052,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-14,593.65,96.35,-5.914945190297474,23.745030914838367,-0.37934481617964433,False,False,0.0,False,False,0.0,0.0,0.01099482094310583,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-15,601.55,96.075,-5.941760916987846,30.695319900392633,0.6630609740713999,False,True,0.0,False,False,0.0,0.0,0.005928233743457738,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-16,589.2,98.15,-5.944652713895128,5.732336131193165,-1.675400988119563,False,False,0.0,False,True,0.0,0.0,-0.02128734724964005,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-17,589.2,98.15,-5.945346917618666,5.6642000357279585,-1.2002775484333779,False,False,0.0,False,False,0.0,0.0,-5.8100124058020715e-05,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-18,589.2,98.15,-5.945801799691517,5.619553360277678,-0.9001396686275909,False,False,0.0,False,False,0.0,0.0,-3.80690823915111e-05,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-19,588.1,99.075,-5.940278111026494,-0.4330538499498289,-1.0771016066660521,False,False,0.0,False,False,0.0,0.0,-0.00514400576324398,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-20,578.45,99.675,-5.922950730575886,-11.920114070151385,-1.4131966336851385,False,False,0.0,False,False,0.0,0.0,-0.009827911140406773,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-21,590.65,101.275,-5.908699514698003,-7.753543351040321,-0.8514906288223901,False,False,0.0,False,False,0.0,0.0,0.003504106894436949,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-22,586.3,101.525,-5.890839924325545,-11.767523317151017,-1.1727091312122915,False,False,0.0,False,False,0.0,0.0,-0.003389133767251932,-0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-23,591.1,102.2,-5.875094884082822,-9.334697153264415,-0.6498367619356015,False,False,0.0,False,False,0.0,0.0,0.002041758557009669,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-24,591.1,102.2,-5.860991720690357,-7.893353854554448,-0.25957835612603153,False,False,0.0,False,False,0.0,0.0,0.0012111178455384587,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-25,591.1,102.2,-5.848329719242866,-6.599297306620883,0.34944526074363735,False,True,0.0,False,False,0.0,0.0,0.001088540808246958,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-26,608.8,101.4,-5.856611770499553,14.939566471345188,2.214030876838765,False,False,0.0,True,False,-1.0,-1.0,0.01790934762422521,0.0,2.9350209263248628,2.9350209263248628,1.035709530924761,0.0321
2010-10-27,625.45,100.85,-5.883175642528662,32.13173645098448,1.9082979103033486,False,False,0.0,False,False,-1.0,-1.0,0.014106184492838878,-0.014106184492838878,2.920914741832024,2.920914741832024,1.035709530924761,0.0321
2010-10-28,619.15,100.5,-5.905046388623269,25.692837943361383,1.1027576451998036,False,False,0.0,False,False,-1.0,-1.0,-0.005309962458660083,0.005309962458660083,2.926224704290684,2.926224704290684,1.035709530924761,0.0321
2010-10-29,629.45,100.7,-5.93259425619088,32.03775840157846,1.0693799003178805,False,False,0.0,False,False,-1.0,-1.0,0.005171664953964655,-0.005171664953964655,2.9210530393367193,2.9210530393367193,1.035709530924761,0.0321
2010-10-30,645.1,98.85,-5.981412814368973,53.83734329962704,1.492198339685472,False,False,0.0,False,False,-1.0,-1.0,0.017632031168126432,-0.017632031168126432,2.903421008168593,2.903421008168593,1.035709530924761,0.0321
2010-10-31,645.1,98.85,-6.027663545061396,49.26545857068106,1.0002388696029958,False,False,0.0,False,False,-1.0,-1.0,-0.003684227150031652,0.003684227150031652,2.9071052353186246,2.9071052353186246,1.035709530924761,0.0321
2010-11-01,645.1,98.85,-6.069740748936609,45.106126967616206,0.6452569723147763,False,False,0.0,False,False,-1.0,-1.0,-0.0033405767172678684,0.0033405767172678684,2.910445812035893,2.910445812035893,1.035709530924761,0.0321
2010-11-02,647.7,98.15,-6.113878467836413,47.62282838185604,0.6364233707688084,False,False,0.0,False,False,-1.0,-1.0,0.0020169477944336173,-0.0020169477944336173,2.908428864241459,2.908428864241459,1.035709530924761,0.0321
2010-11-03,644.45,98.25,-6.151034794344229,40.110831455679545,-0.18380482204699372,False,False,0.0,False,True,0.0,0.0,-0.006015424473078209,0.006015424473078209,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-04,641.7,97.7,-6.185039475420456,37.42164325142153,-0.8253350391728528,False,False,0.0,False,False,0.0,0.0,-0.0021582944757367545,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-05,673.75,97.65,-6.244351330362605,63.98909259009156,1.7776818315015952,False,True,0.0,False,False,0.0,0.0,0.020699044461010816,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-06,684.4,97.55,-6.310507627631658,68.80998092453171,1.566424010697415,False,False,0.0,False,False,0.0,0.0,0.0037084041136474974,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-07,684.4,97.55,-6.371583458624802,62.852033611150546,0.8345381605811465,False,False,0.0,False,False,0.0,0.0,-0.004562162863085446,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-08,684.4,97.55,-6.427073649362871,57.43896550465195,0.27523297032182376,False,False,0.0,False,False,0.0,0.0,-0.004127824423715406,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-09,709.9,98.4,-6.4950713618600195,70.78497799297406,1.0015972947770229,False,False,0.0,False,False,0.0,0.0,0.009893153353078532,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-10,741.65,98.2,-6.587306009966975,94.77654982124307,1.730690727589703,False,False,0.0,False,False,0.0,0.0,0.01727847795813629,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-11,696.0,99.4,-6.626191181850776,37.35659652403285,-1.6217720745628141,False,False,0.0,False,True,0.0,0.0,-0.04238750445310746,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-12,703.4,99.05,-6.6660629460094984,43.12646519775922,-0.9981161558342375,False,False,0.0,False,False,0.0,0.0,0.004231121691866747,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-13,672.9,98.4,-6.679450947754321,15.642026740974757,-1.5270153389619907,False,False,0.0,False,False,0.0,0.0,-0.020662537089068247,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-14,672.9,98.4,-6.689624346314204,14.640964322682294,-1.134098149095235,False,False,0.0,False,False,0.0,0.0,-0.0007520231553573194,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-15,672.9,98.4,-6.698666899624541,13.751177076945055,-0.884795260860646,False,False,0.0,False,False,0.0,0.0,-0.0006679839585644352,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-16,680.55,99.225,-6.708710004063514,14.878249846797871,-0.6265336497640832,False,False,0.0,False,False,0.0,0.0,0.0008372118261531235,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-17,645.15,98.45,-6.6913238871621505,-13.610836691113718,-1.7085306458382217,False,False,0.0,False,False,0.0,0.0,-0.0218489529623109,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-18,654.1,99.35,-6.675898651083434,-9.150530985139198,-1.0943466944157973,False,False,0.0,False,False,0.0,0.0,0.003385815393142947,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-19,694.75,100.8,-6.689269804650582,20.47160369122139,0.9147092265866076,False,True,0.0,False,False,0.0,0.0,0.021637341311713333,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-20,702.95,101.45,-6.707047137331198,22.520067917749998,0.933988773291013,False,False,0.0,False,False,0.0,0.0,0.001480767632247838,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-21,702.95,101.45,-6.723544343054818,20.84642639708875,0.7269383609681047,False,False,0.0,False,False,0.0,0.0,-0.0012083586891932562,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-22,702.95,101.45,-6.738446766778797,19.334575510291074,0.5585981396221952,False,False,0.0,False,False,0.0,0.0,-0.0010903566900595935,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-23,683.95,100.925,-6.738357615468711,3.8812576588203456,-0.3437456345002843,False,False,0.0,False,True,0.0,0.0,-0.011329256242437623,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-24,690.6,101.55,-6.73926422491516,6.227717959865572,-0.4834045453632033,False,False,0.0,False,False,0.0,0.0,0.0017065509841141184,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-25,694.9,101.925,-6.74171112698624,7.75109338192749,-0.8284618710505188,False,False,0.0,False,False,0.0,0.0,0.0011022586934276272,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-26,694.9,101.925,-6.744053558218996,7.512341078528834,-0.6388917728250966,False,False,0.0,False,False,0.0,0.0,-0.00017272258914974447,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-27,676.0,102.225,-6.727984439657522,-11.76820934399018,-1.7957777142513864,False,False,0.0,False,False,0.0,0.0,-0.014137703379809304,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-28,676.0,102.225,-6.711980130506214,-10.132168840997679,-1.2300394745303245,False,False,0.0,False,False,0.0,0.0,0.0012010879270141343,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-29,676.0,102.225,-6.69742173244734,-8.643936599429367,-0.8816046064961331,False,False,0.0,False,False,0.0,0.0,0.0010937705313910089,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-11-30,693.0,102.025,-6.7001567508468876,9.416507494846314,0.9694839672879689,False,True,0.0,False,False,0.0,0.0,0.01311975931180801,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-01,700.95,103.075,-6.7047303720237785,9.859916903649037,0.9167753449521064,False,False,0.0,False,False,0.0,0.0,0.000318532069720604,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-02,730.75,103.575,-6.731856370897913,33.49797638424866,1.8174864300997935,False,False,0.0,False,False,0.0,0.0,0.01655323948403604,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-03,762.3,103.075,-6.788269307656834,62.5991411132718,1.840326120813037,False,False,0.0,False,False,0.0,0.0,0.0199050257406708,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-04,768.85,103.175,-6.846817678474993,62.42958602334261,1.2896896105653757,False,False,0.0,False,False,0.0,0.0,-0.00011493153277042064,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-05,768.85,103.175,-6.900255322450711,56.91615710614792,0.8414146835717949,False,False,0.0,False,False,0.0,0.0,-0.0037233178519965183,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-06,768.85,103.175,-6.948520972137508,51.93634869971265,0.4668600564853601,False,False,0.0,False,False,0.0,0.0,-0.0033516827539004047,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-07,750.15,103.375,-6.974860980506525,29.123746140137882,-0.730273019035858,False,False,0.0,False,True,0.0,0.0,-0.015506369477975412,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-08,737.2,102.275,-6.992716820305825,22.019887203221742,-1.389292463285957,False,False,0.0,False,False,0.0,0.0,-0.0048911843905908225,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-09,727.2,102.1,-7.0008701625755645,12.411156401034987,-1.4445013988738442,False,False,0.0,False,False,0.0,0.0,-0.006663526451567376,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-10,739.75,101.8,-7.020145985750253,25.09913865062424,-0.6148088412903535,False,False,0.0,False,False,0.0,0.0,0.008723855016021853,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-11,731.35,100.95,-7.0364788440054085,21.017460697653974,-0.6107041845562016,False,False,0.0,False,False,0.0,0.0,-0.002831190530299034,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-12,731.35,100.95,-7.051196159982823,19.53174764973403,-0.5041902059577071,False,False,0.0,False,False,0.0,0.0,-0.0010294801354591829,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-13,731.35,100.95,-7.06453118742289,18.18557662965918,-0.5429166293197761,False,False,0.0,False,False,0.0,0.0,-0.0009319194037079688,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-14,751.0,101.95,-7.087420085628712,28.43752227015284,1.4623090681930047,False,True,0.0,False,False,0.0,0.0,0.006957252098524987,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-15,766.7,101.825,-7.12324445138925,41.375633737289604,1.8976205517575555,False,False,0.0,False,False,0.0,0.0,0.008671514862417915,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-16,751.15,101.6,-7.144917015623763,25.226431212625698,-0.041626587972353676,False,False,0.0,False,True,0.0,0.0,-0.01093324182756979,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-17,741.05,101.2,-7.1574434464435726,16.716723219910364,-0.8941595787475736,False,False,0.0,False,False,0.0,0.0,-0.005807155116041623,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-18,737.6,102.175,-7.159254421406577,6.103179492783056,-1.4634525347431202,False,False,0.0,False,False,0.0,0.0,-0.007224536585317025,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-19,737.6,102.175,-7.160116018534503,6.0151458062372285,-1.1302880289082,False,False,0.0,False,False,0.0,0.0,-5.992008854061959e-05,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-20,737.6,102.175,-7.160831895002915,5.942001128077209,-0.9152520479840397,False,False,0.0,False,False,0.0,0.0,-4.978341327131064e-05,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-21,742.75,102.775,-7.162206271221992,6.654250475159756,-0.644445828354279,False,False,0.0,False,False,0.0,0.0,0.00048162517781952333,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-22,751.05,102.85,-7.170162254038528,13.5988121721374,0.2861336707627188,False,True,0.0,False,False,0.0,0.0,0.0046654727277118885,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-23,754.25,104.125,-7.172802901527416,7.381897878457835,-0.34977493758972383,False,False,0.0,False,True,0.0,0.0,-0.00414152243244096,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-24,758.2,104.0,-7.178960023045097,11.588157603309924,1.0955521058259827,False,True,0.0,False,False,0.0,0.0,0.0027952064213907597,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-25,758.2,104.0,-7.184817965493422,10.97893158868419,0.6748663901693562,False,False,0.0,False,False,0.0,0.0,-0.0004046881151123085,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-26,758.2,104.0,-7.190127172646494,10.42677404476467,0.319299711716588,False,False,0.0,False,False,0.0,0.0,-0.00036664499368459095,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-27,758.2,104.0,-7.194920136237225,9.928305831328657,-0.06297727645511399,False,False,0.0,False,True,0.0,0.0,-0.00033088455320170253,-0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-28,767.2,104.9,-7.201394084579893,11.773760527569266,0.5026237297859667,False,True,0.0,False,False,0.0,0.0,0.0012120208153512666,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-29,787.2,105.45,-7.221026476293717,25.742758074827634,2.1988046339011453,False,False,0.0,True,False,-1.0,-1.0,0.00902007052890101,0.0,2.914444288714537,2.914444288714537,1.035709530924761,0.0321
2010-12-30,793.4,106.325,-7.23970843558893,23.638000586007024,1.2959781323244872,False,False,0.0,False,False,-1.0,-1.0,-0.0013464743191106575,0.0013464743191106575,2.915790763033648,2.915790763033648,1.035709530924761,0.0321
2010-12-31,786.2,107.0,-7.246374019509622,10.837979912470473,-0.5740988151082826,False,False,0.0,False,True,0.0,0.0,-0.008196933909047735,0.008196933909047735,2.923987696942696,2.923987696942696,1.035709530924761,0.0321
2011-01-01,803.3,107.9,-7.260484952651865,19.89367360886365,0.5640781865649024,False,True,0.0,False,False,0.0,0.0,0.005707227321006391,0.0,2.923987696942696,2.923987696942696,1.035709530924761,0.0321
2011-01-02,803.3,107.9,-7.273798341572498,18.457158944327375,0.19917582231622025,False,False,0.0,False,False,0.0,0.0,-0.0009045248496548293,-0.0,2.923987696942696,2.923987696942696,1.035709530924761,0.0321
2011-01-03,803.3,107.9,-7.285814233312054,17.1606442256292,-0.18935468240749637,False,False,0.0,False,True,0.0,0.0,-0.0008157056851448844,-0.0,2.923987696942696,2.923987696942696,1.035709530924761,0.0321
2011-01-04,800.4,106.975,-7.299838292855573,19.499798621775085,0.037841528368928214,False,True,0.0,False,False,0.0,0.0,0.0014792601645830018,0.0,2.923987696942696,2.923987696942696,1.035709530924761,0.0321
2011-01-05,769.05,106.175,-7.291424478519162,-5.1169940067720745,-2.077840936083288,True,False,1.0,False,True,0.0,1.0,-0.015951608052625642,-0.0,2.923987696942696,2.923987696942696,1.035709530924761,0.0321
2011-01-06,775.3,106.625,-7.28468092838925,-1.4291039895038011,-1.2179025948674571,False,False,1.0,False,False,0.0,1.0,0.0023761732352753705,0.0023761732352753705,2.926363870177971,2.926363870177971,1.035709530924761,0.0321
2011-01-07,762.9,106.725,-7.267717959620355,-12.74719924048236,-1.4902761186638709,False,False,1.0,False,False,0.0,1.0,-0.007356352315070891,-0.007356352315070891,2.9190075178629002,2.9190075178629002,1.035709530924761,0.0321
2011-01-08,755.95,106.375,-7.247902067233546,-15.045582401968431,-1.1917836788555298,False,False,1.0,False,False,0.0,1.0,-0.0015052161569966299,-0.0015052161569966299,2.9175023017059036,2.9175023017059036,1.035709530924761,0.0321
2011-01-09,755.95,106.375,-7.229656385986352,-13.10469805929813,-0.8021776373752408,False,False,1.0,False,False,0.0,1.0,0.0012727071235519776,0.0012727071235519776,2.9187750088294555,2.9187750088294555,1.035709530924761,0.0321
2011-01-10,755.95,106.375,-7.213144522462075,-11.348248576903188,-0.4742905801631963,False,False,1.0,False,False,0.0,1.0,0.0011530947001159575,0.0011530947001159575,2.919928103529571,2.919928103529571,1.035709530924761,0.0321
2011-01-11,748.65,106.95,-7.18871046360787,-20.182584082861695,-1.4253915206315346,False,False,1.0,False,False,0.0,1.0,-0.0058217047092489795,-0.0058217047092489795,2.9141063988203224,2.9141063988203224,1.035709530924761,0.0321
2011-01-12,782.75,108.45,-7.1852827904163625,3.50608137934546,1.6520499468838024,False,True,0.0,False,False,0.0,0.0,0.015165657932347032,0.015165657932347032,2.9292720567526693,2.9292720567526693,1.035709530924761,0.0321
2011-01-13,805.8,110.2,-7.192287302218719,13.209939295497065,1.7889870816237468,False,False,0.0,False,False,0.0,0.0,0.0060710199310639815,0.0,2.9292720567526693,2.9292720567526693,1.035709530924761,0.0321
2011-01-14,811.4,109.9,-7.205749619760446,19.48811678832692,1.4837112187700254,False,False,0.0,False,False,0.0,0.0,0.003915755604738442,0.0,2.9292720567526693,2.9292720567526693,1.035709530924761,0.0321
2011-01-15,788.45,109.375,-7.202613187625578,0.6641826034524456,0.12209994317229428,False,False,0.0,False,False,0.0,0.0,-0.011942333740369997,-0.0,2.9292720567526693,2.9292720567526693,1.035709530924761,0.0321
2011-01-16,788.45,109.375,-7.198644470320567,1.0982610586879673,0.013219736306390385,False,False,0.0,False,False,0.0,0.0,0.00027546514546122615,0.0,2.9292720567526693,2.9292720567526693,1.035709530924761,0.0321
