Date,Price,Open,High,Low,Vol.,Change %
1981-03-23,677.08,677.08,677.08,677.08,-,1.71%
1981-03-24,687.98,687.98,687.98,687.98,-,1.61%
1981-03-25,684.29,684.29,684.29,684.29,-,-0.54%
1981-03-26,689.28,689.28,689.28,689.28,-,0.73%
1981-03-27,686.43,686.43,686.43,686.43,-,-0.41%
1981-03-30,682.29,682.29,682.29,682.29,-,-0.60%
1981-03-31,692.3,692.3,692.3,692.3,-,1.47%
1981-04-01,688.17,688.17,688.17,688.17,-,-0.60%
1981-04-02,688.37,688.37,688.37,688.37,-,0.03%
1981-04-03,684.34,684.34,684.34,684.34,-,-0.59%
1981-04-06,689.51,689.51,689.51,689.51,-,0.76%
1981-04-07,693.91,693.91,693.91,693.91,-,0.64%
1981-04-08,694.3,694.3,694.3,694.3,-,0.06%
1981-04-09,695.3,695.3,695.3,695.3,-,0.14%
1981-04-10,690.33,690.33,690.33,690.33,-,-0.71%
1981-04-13,686.74,686.74,686.74,686.74,-,-0.52%
1981-04-14,685.38,685.38,685.38,685.38,-,-0.20%
1981-04-15,680.63,680.63,680.63,680.63,-,-0.69%
1981-04-16,684.99,684.99,684.99,684.99,-,0.64%
1981-04-20,688.1,688.1,688.1,688.1,-,0.45%
1981-04-21,696.38,696.38,696.38,696.38,-,1.20%
1981-04-22,691.79,691.79,691.79,691.79,-,-0.66%
1981-04-23,692.44,692.44,692.44,692.44,-,0.09%
1981-04-24,691.63,691.63,691.63,691.63,-,-0.12%
1981-04-27,694.54,694.54,694.54,694.54,-,0.42%
1981-04-28,686.89,686.89,686.89,686.89,-,-1.10%
1981-04-29,684.36,684.36,684.36,684.36,-,-0.37%
1981-04-30,682.85,682.85,682.85,682.85,-,-0.22%
1981-05-01,683.75,683.75,683.75,683.75,-,0.13%
1981-05-04,669.43,669.43,669.43,669.43,-,-2.09%
1981-05-05,666.66,666.66,666.66,666.66,-,-0.41%
1981-05-06,669.63,669.63,669.63,669.63,-,0.45%
1981-05-07,671.82,671.82,671.82,671.82,-,0.33%
1981-05-08,677.02,677.02,677.02,677.02,-,0.77%
1981-05-11,667.96,667.96,667.96,667.96,-,-1.34%
1981-05-12,656.35,656.35,656.35,656.35,-,-1.74%
1981-05-13,657.0,657.0,657.0,657.0,-,0.10%
1981-05-14,659.31,659.31,659.31,659.31,-,0.35%
1981-05-15,652.36,652.36,652.36,652.36,-,-1.05%
1981-05-18,659.69,659.69,659.69,659.69,-,1.12%
1981-05-19,659.59,659.59,659.59,659.59,-,-0.02%
1981-05-20,664.39,664.39,664.39,664.39,-,0.73%
1981-05-21,660.69,660.69,660.69,660.69,-,-0.56%
1981-05-22,665.12,665.12,665.12,665.12,-,0.67%
1981-05-26,672.48,672.48,672.48,672.48,-,1.11%
1981-05-27,677.71,677.71,677.71,677.71,-,0.78%
1981-05-28,680.46,680.46,680.46,680.46,-,0.41%
1981-05-29,686.55,686.55,686.55,686.55,-,0.89%
1981-06-01,681.8,681.8,681.8,681.8,-,-0.69%
1981-06-02,681.05,681.05,681.05,681.05,-,-0.11%
1981-06-03,667.67,667.67,667.67,667.67,-,-1.96%
1981-06-04,670.36,670.36,670.36,670.36,-,0.40%
1981-06-05,677.64,677.64,677.64,677.64,-,1.09%
1981-06-08,681.52,681.52,681.52,681.52,-,0.57%
1981-06-09,678.92,678.92,678.92,678.92,-,-0.38%
1981-06-10,685.16,685.16,685.16,685.16,-,0.92%
1981-06-11,678.11,678.11,678.11,678.11,-,-1.03%
