Date,minor,Equal weighting,Inverse Variance weighting,Mean-Variance weighting,Robust Mean-Variance weighting,Min-Variance weighting,Robust Min-Variance weighting,Hierarchical weighting (by LdP),Robust Hierarchical weighting (by LdP)
1999-09-30,DC_SB_pair,0.02500000037252903,0.008526242338120937,4.401611477078404e-06,4.401595106173772e-06,0.014801149256527424,0.018495459109544754,0.01387631893157959,0.009751969948410988
1999-09-30,DC_KC_pair,0.02500000037252903,0.017507638782262802,2.023736897172057e-06,2.023735305556329e-06,0.01742854341864586,0.01582062989473343,0.016025299206376076,0.014506741426885128
1999-09-30,DC_CC_pair,0.02500000037252903,0.004571500234305859,0.9999226331710815,0.9999226331710815,0.008181926794350147,0.00585554912686348,0.0028339941054582596,0.00761923473328352
1999-09-30,DC_CT_pair,0.02500000037252903,0.006455103866755962,1.1217925930395722e-06,1.121793502534274e-06,0.011493668891489506,0.008798382245004177,0.0038319192826747894,0.01132055651396513
1999-09-30,HO_QS_pair,0.02500000037252903,0.012138236314058304,1.1700112736434676e-06,1.1700124105118448e-06,0.01701474003493786,0.02066507749259472,0.016130490228533745,0.019897475838661194
1999-09-30,NG_SB_pair,0.02500000037252903,0.0017161141149699688,8.950097480919794e-07,8.950111691774509e-07,0.010745182633399963,0.009602829813957214,0.0010913580190390348,0.0025749956257641315
1999-09-30,NG_CC_pair,0.02500000037252903,0.0030912559013813734,1.4004483091412112e-05,1.4004350305185653e-05,0.009930156171321869,0.007419124711304903,0.0023930049501359463,0.004089264199137688
1999-09-30,NG_CT_pair,0.02500000037252903,0.011112013831734657,1.188337591884192e-06,1.1883387287525693e-06,0.019732002168893814,0.025241930037736893,0.010829395614564419,0.023069582879543304
1999-09-30,CL_PA_pair,0.02500000037252903,0.01823616214096546,9.722888307805988e-07,9.722903087094892e-07,0.008943968452513218,0.021083742380142212,0.01777235046029091,0.031068846583366394
1999-09-30,CL_PL_pair,0.02500000037252903,0.027952641248703003,7.762614586681593e-07,7.762630502838874e-07,0.0261926781386137,0.03230860456824303,0.023262444883584976,0.04292559251189232
1999-09-30,CL_CC_pair,0.02500000037252903,0.014043970964848995,5.533178750738443e-07,5.533192961593159e-07,0.013521542772650719,0.011446483433246613,0.011310623958706856,0.017274577170610428
1999-09-30,SI_KC_pair,0.02500000037252903,0.013029906898736954,1.5678641602789867e-06,1.5678642739658244e-06,0.018076416105031967,0.024282773956656456,0.007216489873826504,0.01105169765651226
1999-09-30,SI_CC_pair,0.02500000037252903,0.00412882911041379,1.3874293927074177e-06,1.3874290516469046e-06,0.010024692863225937,0.007957709021866322,0.003196211764588952,0.005651227664202452
1999-09-30,SI_CT_pair,0.02500000037252903,0.024107256904244423,7.238542707455053e-07,7.238558623612334e-07,0.0198016706854105,0.05095578357577324,0.03923416510224342,0.03967134654521942
1999-09-30,SB_CT_pair,0.02500000037252903,0.0029690784867852926,6.125782761046139e-07,6.12579867720342e-07,0.014317957684397697,0.01442455593496561,0.0018881773576140404,0.004423927050083876
1999-09-30,VIX_US500_pair,0.02500000037252903,0.04148953780531883,7.988055017449369e-07,7.988070365172462e-07,0.018672753125429153,0.05918734893202782,0.04745616018772125,0.0628172755241394
1999-10-29,ZR_ZS_pair,0.02500000037252903,0.007350787054747343,4.950348042598307e-08,4.950393517333396e-08,0.02422003075480461,0.031089266762137413,0.004057802259922028,0.018074633553624153
1999-10-29,LE_HE_pair,0.02500000037252903,0.013505226001143456,3.3903532425938465e-08,3.390373137790448e-08,0.008494619280099869,0.011604230850934982,0.014232051558792591,0.022263286635279655
1999-10-29,LE_FC_pair,0.02500000037252903,0.476265013217926,3.3808813526547965e-08,3.380901247851398e-08,0.48618119955062866,0.28945520520210266,0.5154659748077393,0.23397742211818695
1999-10-29,LE_DC_pair,0.02500000037252903,0.001134182675741613,2.9687519997878553e-08,2.968765144828467e-08,0.003608610713854432,0.005480879917740822,0.0006263183313421905,0.0009966397192329168
1999-10-29,LE_HO_pair,0.02500000037252903,0.030031831935048103,8.291694086892676e-08,8.291785746905589e-08,0.013900425285100937,0.023363187909126282,0.030884874984622,0.04505661875009537
1999-10-29,LE_CL_pair,0.02500000037252903,0.05570751801133156,5.5263750908807197e-08,5.526429447400005e-08,0.04211696609854698,0.05708015710115433,0.05260257422924042,0.05536644160747528
1999-10-29,LE_QS_pair,0.02500000037252903,0.014148116111755371,9.159059999319652e-08,9.159165159644544e-08,0.012085825204849243,0.016318023204803467,0.01640354096889496,0.01850726641714573
1999-10-29,LE_HG_pair,0.02500000037252903,0.015108232386410236,3.128754144654522e-08,3.1287701318660766e-08,0.009985528886318207,0.01446904893964529,0.015921328216791153,0.019650865346193314
1999-10-29,LE_PA_pair,0.02500000037252903,0.03269342705607414,3.9030876308743245e-08,3.903116407855123e-08,0.004033531993627548,0.026455778628587723,0.0353843979537487,0.053468912839889526
1999-10-29,LE_SI_pair,0.02500000037252903,0.03336017206311226,3.809945070543108e-08,3.809972071167067e-08,0.030203044414520264,0.039394885301589966,0.03303952515125275,0.05522343888878822
1999-10-29,LE_PL_pair,0.02500000037252903,0.025339657440781593,4.7610409836806866e-08,4.7610832609734643e-08,0.013592246919870377,0.020330233499407768,0.025096099823713303,0.043824534863233566
1999-10-29,LE_SB_pair,0.02500000037252903,0.0076170628890395164,1.5259766428243893e-07,1.525994122175689e-07,0.017921479418873787,0.023845262825489044,0.009159103967249393,0.01725655235350132
1999-10-29,LE_KC_pair,0.02500000037252903,0.004161239601671696,5.3279237022252346e-08,5.327973795488106e-08,0.007450366858392954,0.010403525084257126,0.003325879340991378,0.007678772788494825
1999-10-29,LE_CC_pair,0.02500000037252903,0.020407412201166153,4.139138809478027e-08,4.139170428629768e-08,0.014276029542088509,0.017491262406110764,0.011034141294658184,0.028138037770986557
1999-10-29,LE_CT_pair,0.02500000037252903,0.018444186076521873,8.201796930507044e-08,8.201887879977221e-08,0.011754315346479416,0.017474422231316566,0.023274140432476997,0.018198831006884575
1999-10-29,DC_HO_pair,0.02500000037252903,0.008367469534277916,6.592126311488755e-08,6.592196655219595e-08,0.007706906646490097,0.010977545753121376,0.003340167924761772,0.013407456688582897
1999-10-29,DC_NG_pair,0.02500000037252903,0.009752056561410427,3.2334568800251873e-07,3.233489280773938e-07,0.007767495233565569,0.010491929017007351,0.005242498125880957,0.01054856926202774
1999-10-29,DC_CL_pair,0.02500000037252903,0.009482813999056816,5.2070756595412604e-08,5.207125042261396e-08,0.008497846312820911,0.011981033720076084,0.0037853966932743788,0.010274249128997326
1999-10-29,DC_QS_pair,0.02500000037252903,0.004367157816886902,4.678985376926903e-08,4.67902445677737e-08,0.006022191606462002,0.00865204818546772,0.0016965687973424792,0.005235605873167515
1999-10-29,DC_GC_pair,0.02500000037252903,0.00138911756221205,3.801551429205574e-08,3.801576298201326e-08,0.003055536188185215,0.004413227550685406,0.0005235280841588974,0.0009671105071902275
1999-10-29,DC_HG_pair,0.02500000037252903,0.008343731053173542,4.100309070054209e-07,4.1003468709277513e-07,0.006356577854603529,0.008997738361358643,0.0032414018642157316,0.008745573461055756
1999-10-29,DC_PA_pair,0.02500000037252903,0.0036748650018125772,2.9393959266599268e-08,2.9394085387934865e-08,0.005276514682918787,0.007168956100940704,0.002028609160333872,0.0031627786811441183
1999-10-29,DC_SI_pair,0.02500000037252903,0.019554542377591133,5.890847205591854e-07,5.890900069971394e-07,0.010396113619208336,0.014002802781760693,0.01139422133564949,0.02194547839462757
1999-10-29,DC_PL_pair,0.02500000037252903,0.0014628987992182374,5.17565865720826e-08,5.175703066129245e-08,0.0033376470673829317,0.004709396045655012,0.0005513346404768527,0.001017993432469666
1999-10-29,DC_SB_pair,0.02500000037252903,0.01037304662168026,1.3415058219834464e-07,1.341520459163803e-07,0.016528764739632607,0.023425143212080002,0.008290678262710571,0.018417231738567352
1999-10-29,DC_KC_pair,0.02500000037252903,0.005571688525378704,2.6148794063374226e-07,2.614906122744287e-07,0.008561207912862301,0.010573454201221466,0.003493335796520114,0.009524675086140633
1999-10-29,DC_CC_pair,0.02500000037252903,0.004536398686468601,0.9999951124191284,0.9999951124191284,0.00423941295593977,0.006409425288438797,0.00245279842056334,0.005573941860347986
1999-10-29,DC_CT_pair,0.02500000037252903,0.007055783644318581,6.08158003956305e-08,6.081638304067383e-08,0.007437239401042461,0.009698078967630863,0.00839746929705143,0.010827855207026005
1999-10-29,HO_QS_pair,0.02500000037252903,0.012291804887354374,8.637115200826884e-08,8.637211834638947e-08,0.015512305311858654,0.019777338951826096,0.011606701649725437,0.022907260805368423
1999-10-29,NG_SB_pair,0.02500000037252903,0.002241572132334113,4.4485918948566905e-08,4.448629198350318e-08,0.0075247823260724545,0.010801970027387142,0.002851389814168215,0.0019469327526167035
1999-10-29,NG_CC_pair,0.02500000037252903,0.0033789128065109253,1.3263348819236853e-06,1.3263436358101899e-06,0.005662336014211178,0.008152960799634457,0.0019402126781642437,0.005288157146424055
1999-10-29,NG_CT_pair,0.02500000037252903,0.01214604265987873,6.59195293906123e-08,6.59202328279207e-08,0.02392919920384884,0.02819281816482544,0.01900140382349491,0.017016053199768066
1999-10-29,CL_PA_pair,0.02500000037252903,0.01665502041578293,4.570522094127227e-08,4.5705625950631656e-08,0.011093090288341045,0.01832505874335766,0.015037046745419502,0.02034541592001915
1999-10-29,CL_PL_pair,0.02500000037252903,0.021039264276623726,4.1743021483853227e-08,4.174335899165271e-08,0.023552440106868744,0.02358347177505493,0.01899537816643715,0.035063304007053375
1999-10-29,CL_CC_pair,0.02500000037252903,0.014260238967835903,3.278987392718591e-08,3.279004801015617e-08,0.00942391250282526,0.01229388639330864,0.008751782588660717,0.02311727963387966
1999-10-29,SI_KC_pair,0.02500000037252903,0.0042588780634105206,1.0792284399485652e-07,1.079240377066526e-07,0.009704364463686943,0.013984087854623795,0.0026137554086744785,0.007239331491291523
1999-10-29,SI_CC_pair,0.02500000037252903,0.0045130373910069466,8.266558637615162e-08,8.26663608677336e-08,0.005859414115548134,0.008387590758502483,0.0026296982541680336,0.008306399919092655
1999-10-29,SI_CT_pair,0.02500000037252903,0.02305445820093155,4.491774419079775e-08,4.4918134989302416e-08,0.037876471877098083,0.045200519263744354,0.02743835747241974,0.05165443196892738
1999-10-29,SB_CT_pair,0.02500000037252903,0.0033139975275844336,3.443375362621737e-08,3.443397389446545e-08,0.012292161583900452,0.01679237373173237,0.005184454843401909,0.005480915307998657
1999-10-29,VIX_US500_pair,0.02500000037252903,0.03364112973213196,5.227876798130637e-08,5.227927601936244e-08,0.0425618514418602,0.05875176563858986,0.03900403156876564,0.04430375248193741
1999-11-30,ZR_ZS_pair,0.02500000037252903,0.006751189474016428,8.13474017036242e-08,8.13464140492215e-08,0.012709027156233788,0.03231695666909218,0.006966891698539257,0.01945505477488041
1999-11-30,LE_HE_pair,0.02500000037252903,0.01339129451662302,7.622872999490937e-08,7.622803366302833e-08,0.011180422268807888,0.012438468635082245,0.011296076700091362,0.021358318626880646
1999-11-30,LE_FC_pair,0.02500000037252903,0.49694743752479553,7.335564333743605e-08,7.335506779782008e-08,0.6324188709259033,0.2409982681274414,0.5540897846221924,0.2046605795621872
1999-11-30,LE_DC_pair,0.02500000037252903,0.013947948813438416,5.103110822801682e-08,5.1031122438871535e-08,0.003741382621228695,0.017436286434531212,0.0070639788173139095,0.011556840501725674
1999-11-30,LE_HO_pair,0.02500000037252903,0.02098754048347473,8.124261796638166e-08,8.124112582663656e-08,0.010418085381388664,0.020789194852113724,0.01587616838514805,0.010481588542461395
1999-11-30,LE_CL_pair,0.02500000037252903,0.018915250897407532,7.729897077979331e-08,7.729736495321049e-08,0.01347576268017292,0.018713410943746567,0.014308569952845573,0.009616466239094734
1999-11-30,LE_QS_pair,0.02500000037252903,0.012619782239198685,8.285455521672702e-08,8.28532691343753e-08,0.010700882412493229,0.012793950736522675,0.010645276866853237,0.01331315003335476
1999-11-30,LE_HG_pair,0.02500000037252903,0.011519237421452999,7.250864086927322e-08,7.250809375136669e-08,0.008032472804188728,0.011512791737914085,0.008075474761426449,0.025059374049305916
1999-11-30,LE_PA_pair,0.02500000037252903,0.03965362161397934,7.52193116682065e-08,7.521866507431696e-08,0.015025644563138485,0.04330006614327431,0.04781903326511383,0.07719707489013672
1999-11-30,LE_SI_pair,0.02500000037252903,0.026817401871085167,7.988952432924634e-08,7.988865746710871e-08,0.005539770238101482,0.029464643448591232,0.02990104630589485,0.0482403002679348
1999-11-30,LE_PL_pair,0.02500000037252903,0.019322456791996956,8.281898544737487e-08,8.281769225959579e-08,0.014350644312798977,0.017650917172431946,0.009785913862287998,0.01920303888618946
1999-11-30,LE_SB_pair,0.02500000037252903,0.008074878714978695,6.817625575195052e-08,6.817472808506864e-08,0.009797866456210613,0.03012799471616745,0.010627870447933674,0.017132245004177094
1999-11-30,LE_KC_pair,0.02500000037252903,0.002870402531698346,7.667372159403385e-08,7.667301105129809e-08,0.006414132658392191,0.012552028521895409,0.0019409529631957412,0.007339624688029289
1999-11-30,LE_CC_pair,0.02500000037252903,0.016001366078853607,8.064366596727268e-08,8.064269252372469e-08,0.00855977926403284,0.014003709889948368,0.014458401128649712,0.03296331688761711
1999-11-30,LE_CT_pair,0.02500000037252903,0.018383054062724113,8.259040384928085e-08,8.258925277004892e-08,0.014584066346287727,0.02696269378066063,0.019364790990948677,0.0408044196665287
1999-11-30,DC_HO_pair,0.02500000037252903,0.008792486973106861,7.609024521570973e-08,7.608863938912691e-08,0.008262662217020988,0.010609003715217113,0.0023416359908878803,0.006626569665968418
1999-11-30,DC_NG_pair,0.02500000037252903,0.009310074150562286,1.7374772198763822e-07,1.7376599714680196e-07,0.00902091059833765,0.011550594121217728,0.009548687376081944,0.00903881061822176
1999-11-30,DC_CL_pair,0.02500000037252903,0.009001411497592926,8.26256041364104e-08,8.262425410521246e-08,0.008480333723127842,0.01144650112837553,0.0023972769267857075,0.0067705754190683365
1999-11-30,DC_QS_pair,0.02500000037252903,0.004334338940680027,8.287689468033932e-08,8.287570096854324e-08,0.007120448164641857,0.007969038560986519,0.004445425700396299,0.012177089229226112
1999-11-30,DC_GC_pair,0.02500000037252903,0.0019418156007304788,8.215008762135767e-08,8.214903601810875e-08,0.005205709487199783,0.004718380980193615,0.0008570196223445237,0.005362811032682657
1999-11-30,DC_HG_pair,0.02500000037252903,0.007679615169763565,5.110031509047985e-08,5.110036127575768e-08,0.007261339575052261,0.008701641112565994,0.008375930599868298,0.01035434938967228
1999-11-30,DC_PA_pair,0.02500000037252903,0.02331329509615898,8.278018981400237e-08,8.277901031306101e-08,0.009028008207678795,0.012667933478951454,0.0136119294911623,0.02188226953148842
1999-11-30,DC_SI_pair,0.02500000037252903,0.024543214589357376,7.046138961186443e-08,7.04598193124184e-08,0.008098508231341839,0.012194917537271976,0.012151087634265423,0.02082591876387596
1999-11-30,DC_PL_pair,0.02500000037252903,0.0020207082852721214,8.286470887242103e-08,8.286353647690703e-08,0.005626596510410309,0.005081509705632925,0.0011798306368291378,0.0020024313125759363
1999-11-30,DC_SB_pair,0.02500000037252903,0.011257395148277283,7.804509039033292e-08,7.804345614204067e-08,0.010083865374326706,0.02472909912467003,0.007992842234671116,0.014809081330895424
1999-11-30,DC_KC_pair,0.02500000037252903,0.0038314189296215773,7.261682810622005e-08,7.261539280989382e-08,0.006565738935023546,0.009669257327914238,0.001460445113480091,0.009343931451439857
1999-11-30,DC_CC_pair,0.02500000037252903,0.0024324983824044466,7.746590569013279e-08,7.74642785472679e-08,0.005154143087565899,0.0057223280891776085,0.0010735823307186365,0.0024004492443054914
1999-11-30,DC_CT_pair,0.02500000037252903,0.006806332152336836,8.271138085547136e-08,8.271008766769228e-08,0.007026003208011389,0.008229630067944527,0.006354739423841238,0.00925459060817957
1999-11-30,HO_QS_pair,0.02500000037252903,0.01349619124084711,8.284416708193021e-08,8.284293073756999e-08,0.014477923512458801,0.030217554420232773,0.013927399180829525,0.031171871349215508
1999-11-30,NG_SB_pair,0.02500000037252903,0.003013275796547532,8.282182761831791e-08,8.282044916541054e-08,0.008221844211220741,0.01223340630531311,0.0033478790428489447,0.008604714646935463
1999-11-30,NG_CC_pair,0.02500000037252903,0.0022245123982429504,0.9999969005584717,0.9999969005584717,0.006762996781617403,0.006819935515522957,0.0012029055505990982,0.002487373538315296
1999-11-30,NG_CT_pair,0.02500000037252903,0.010348143987357616,8.244753502140156e-08,8.244612814678476e-08,0.014094961807131767,0.029662927612662315,0.0136198615655303,0.025884727016091347
1999-11-30,CL_PA_pair,0.02500000037252903,0.01719212345778942,8.105958926307721e-08,8.10586371358113e-08,0.004063937347382307,0.027947815135121346,0.021915709599852562,0.02613549679517746
1999-11-30,CL_PL_pair,0.02500000037252903,0.023641062900424004,8.041071453135373e-08,8.04097979312246e-08,0.014306355267763138,0.028749383985996246,0.026454119011759758,0.05853833630681038
1999-11-30,CL_CC_pair,0.02500000037252903,0.01348663680255413,6.946349628833559e-08,6.946302733012999e-08,0.013349631801247597,0.017445368692278862,0.012186159379780293,0.028418928384780884
1999-11-30,SI_KC_pair,0.02500000037252903,0.00350667885504663,5.398826630198528e-08,5.39877760274976e-08,0.009481312707066536,0.013398789800703526,0.0013366619823500514,0.009372465312480927
1999-11-30,SI_CC_pair,0.02500000037252903,0.004144912585616112,8.184620270412779e-08,8.184441213643368e-08,0.007481271866708994,0.008853417821228504,0.002241362351924181,0.004546142183244228
1999-11-30,SI_CT_pair,0.02500000037252903,0.030885955318808556,7.989964245780357e-08,7.989876849023858e-08,0.015775224193930626,0.0598820224404335,0.028836704790592194,0.0618206150829792
1999-11-30,SB_CT_pair,0.02500000037252903,0.0033540453296154737,7.787564015870885e-08,7.787488698340894e-08,0.008943818509578705,0.01681700348854065,0.003726488444954157,0.009515644982457161
1999-11-30,VIX_US500_pair,0.02500000037252903,0.033238980919122696,8.068381163184313e-08,8.068287371543192e-08,0.009157635271549225,0.07362115383148193,0.03719409555196762,0.044273409992456436
1999-12-31,ZR_ZS_pair,0.02500000037252903,0.006055278703570366,5.704101226911007e-07,5.698865948033927e-07,0.017218509688973427,0.030001455917954445,0.007580133620649576,0.015209438279271126
1999-12-31,LE_HE_pair,0.02500000037252903,0.00912268552929163,5.201720227887563e-07,5.19622062711278e-07,0.014082049019634724,0.016771292313933372,0.005819309502840042,0.012397614307701588
1999-12-31,LE_FC_pair,0.02500000037252903,0.4457222521305084,4.5576277329928416e-07,4.5520823732658755e-07,0.38451138138771057,0.18770156800746918,0.5232271552085876,0.17945194244384766
1999-12-31,LE_DC_pair,0.02500000037252903,0.012170609086751938,6.7990945353813e-06,6.776280315534677e-06,0.007740793749690056,0.013560633175075054,0.004601515829563141,0.009565922431647778
1999-12-31,LE_HO_pair,0.02500000037252903,0.016102861613035202,7.029752282505797e-07,7.025502100077574e-07,0.010202701203525066,0.012341371737420559,0.008123017847537994,0.0103866346180439
1999-12-31,LE_CL_pair,0.02500000037252903,0.013641336932778358,8.363046504200611e-07,8.358744025827036e-07,0.009731548838317394,0.010383499786257744,0.006881312001496553,0.009838652797043324
1999-12-31,LE_QS_pair,0.02500000037252903,0.010450572706758976,6.581814204764669e-07,6.577274120900256e-07,0.009206251241266727,0.01078743301331997,0.006666361819952726,0.02067619003355503
1999-12-31,LE_HG_pair,0.02500000037252903,0.010752297937870026,4.442270835625095e-07,4.4367538976075593e-07,0.008967457339167595,0.012946275062859058,0.005592094734311104,0.025411175563931465
1999-12-31,LE_PA_pair,0.02500000037252903,0.047706522047519684,5.092661581329594e-07,5.08712957980606e-07,0.019751761108636856,0.034366365522146225,0.05878313258290291,0.07635673135519028
1999-12-31,LE_SI_pair,0.02500000037252903,0.026289077475667,5.118821491123526e-07,5.113296310810256e-07,0.011914570815861225,0.026855362579226494,0.030860383063554764,0.05136614665389061
1999-12-31,LE_PL_pair,0.02500000037252903,0.01715664751827717,6.912468393238669e-07,6.908153409312945e-07,0.01734553650021553,0.022995319217443466,0.006486658472567797,0.012833484448492527
1999-12-31,LE_SB_pair,0.02500000037252903,0.007234634831547737,1.208300545840757e-06,1.2072703157173237e-06,0.01692854054272175,0.031869981437921524,0.009564089588820934,0.020482473075389862
1999-12-31,LE_KC_pair,0.02500000037252903,0.002071924740448594,4.84270515244134e-07,4.837138476432301e-07,0.007369282655417919,0.008037425577640533,0.0009447685442864895,0.0016905148513615131
1999-12-31,LE_CC_pair,0.02500000037252903,0.011441073380410671,6.429301038224366e-07,6.424641583180346e-07,0.01335777435451746,0.018682396039366722,0.013554285280406475,0.01833624206483364
1999-12-31,LE_CT_pair,0.02500000037252903,0.018215512856841087,5.807571028526581e-07,5.802409077659831e-07,0.015316933393478394,0.03281436860561371,0.014180034399032593,0.03740018978714943
1999-12-31,DC_HO_pair,0.02500000037252903,0.01075210701674223,6.194902653078316e-07,6.190049930410169e-07,0.01040615700185299,0.012933206744492054,0.009044489823281765,0.02377784438431263
1999-12-31,DC_NG_pair,0.02500000037252903,0.009913240559399128,0.9998483061790466,0.9998486638069153,0.012706980109214783,0.01682882569730282,0.012608584947884083,0.01870916597545147
1999-12-31,DC_CL_pair,0.02500000037252903,0.009559632278978825,6.358154678309802e-07,6.353437242978544e-07,0.010678905993700027,0.014844704419374466,0.009287575259804726,0.01810852438211441
1999-12-31,DC_QS_pair,0.02500000037252903,0.003624620847404003,5.120557489135535e-07,5.115032308822265e-07,0.0064995139837265015,0.006448248866945505,0.0010280486894771457,0.0038042794913053513
1999-12-31,DC_GC_pair,0.02500000037252903,0.001666561234742403,5.050977165410586e-07,5.045434932071657e-07,0.004830196034163237,0.0044325427152216434,0.0004228721372783184,0.002899464452639222
1999-12-31,DC_HG_pair,0.02500000037252903,0.0076030222699046135,2.026700485657784e-06,2.023243951043696e-06,0.007375830318778753,0.008192155510187149,0.0021564399357885122,0.011685367673635483
1999-12-31,DC_PA_pair,0.02500000037252903,0.02084214799106121,5.245518650554004e-07,5.240034965936502e-07,0.009992746636271477,0.01267338264733553,0.008539912290871143,0.015824511647224426
1999-12-31,DC_SI_pair,0.02500000037252903,0.019067255780100822,6.30289321179589e-07,6.298130301729543e-07,0.009233849123120308,0.011025803163647652,0.007812663912773132,0.01472132746130228
1999-12-31,DC_PL_pair,0.02500000037252903,0.0016565369442105293,5.009558208257658e-07,5.004008016840089e-07,0.005028794519603252,0.004710945766419172,0.00042032854980789125,0.0021959366276860237
1999-12-31,DC_SB_pair,0.02500000037252903,0.012200363911688328,7.119857059478818e-07,7.115648941180552e-07,0.01817002147436142,0.046001728624105453,0.015033072791993618,0.03351997211575508
1999-12-31,DC_KC_pair,0.02500000037252903,0.002451908076182008,7.004858275649894e-07,7.000592177064391e-07,0.006157074123620987,0.006850119214504957,0.0011180355213582516,0.00463897455483675
1999-12-31,DC_CC_pair,0.02500000037252903,0.002029016148298979,7.105790587047522e-07,7.101575647538994e-07,0.005446504335850477,0.0053754099644720554,0.0009429093915969133,0.0027394031640142202
1999-12-31,DC_CT_pair,0.02500000037252903,0.006524262949824333,5.158221938472707e-07,5.15270755840902e-07,0.007699314970523119,0.008530117571353912,0.0027023276779800653,0.006633190903812647
1999-12-31,HO_QS_pair,0.02500000037252903,0.011476743035018444,6.981488809287839e-07,6.977213047321129e-07,0.015085026621818542,0.021538427099585533,0.014366844668984413,0.027224617078900337
1999-12-31,NG_SB_pair,0.02500000037252903,0.0027776225470006466,5.745043267779693e-07,5.739836410612043e-07,0.007532755844295025,0.007675042375922203,0.002925920533016324,0.007153675891458988
1999-12-31,NG_CC_pair,0.02500000037252903,0.001732007134705782,4.723675738205202e-05,4.696214818977751e-05,0.006013567093759775,0.005689866375178099,0.0009945030324161053,0.003082807408645749
1999-12-31,NG_CT_pair,0.02500000037252903,0.006434076000005007,8.503917001689842e-07,8.499523005411902e-07,0.012648381292819977,0.017572320997714996,0.005507676862180233,0.012861051596701145
1999-12-31,CL_PA_pair,0.02500000037252903,0.015506698749959469,5.626327492791461e-07,5.62103934953484e-07,0.01366713922470808,0.030360328033566475,0.019722867757081985,0.019748862832784653
1999-12-31,CL_PL_pair,0.02500000037252903,0.019228080287575722,5.764727575297002e-07,5.759534360549878e-07,0.015753455460071564,0.02388082444667816,0.02277958206832409,0.030582865700125694
1999-12-31,CL_CC_pair,0.02500000037252903,0.010054762475192547,4.437279699232022e-07,4.4317650349512405e-07,0.012305210344493389,0.01660386100411415,0.00903395377099514,0.01599540375173092
1999-12-31,SI_KC_pair,0.02500000037252903,0.0030969486106187105,7.435963925672695e-05,7.435138832079247e-05,0.01004546508193016,0.014508277177810669,0.0030088128987699747,0.00403904914855957
1999-12-31,SI_CC_pair,0.02500000037252903,0.003735448932275176,7.168464435380884e-07,7.164279622884351e-07,0.007738227024674416,0.008122570812702179,0.002144861500710249,0.007908057421445847
1999-12-31,SI_CT_pair,0.02500000037252903,0.12699955701828003,4.6932484565331833e-07,4.6876837700438045e-07,0.17765773832798004,0.13465441763401031,0.09886398166418076,0.1609223484992981
1999-12-31,SB_CT_pair,0.02500000037252903,0.0031277018133550882,4.7178264139802195e-07,4.7122597379711806e-07,0.010077252984046936,0.02155992016196251,0.0032946907449513674,0.00669614365324378
1999-12-31,VIX_US500_pair,0.02500000037252903,0.03380637615919113,5.171442012397165e-07,5.165932179806987e-07,0.033604804426431656,0.06887220591306686,0.04337478056550026,0.043123792856931686
2000-01-31,ZR_ZS_pair,0.02500000037252903,0.0083755599334836,4.875071795140684e-07,4.874752903560875e-07,0.018227797001600266,0.03576895222067833,0.012779591605067253,0.017079271376132965
2000-01-31,LE_HE_pair,0.02500000037252903,0.012385673820972443,4.948362857248867e-07,4.948042260366492e-07,0.013116887770593166,0.017459960654377937,0.012536161579191685,0.012152434326708317
2000-01-31,LE_FC_pair,0.02500000037252903,0.40351951122283936,4.2390828980387596e-07,4.238793280819664e-07,0.5475677251815796,0.23669962584972382,0.5058783292770386,0.20372895896434784
2000-01-31,LE_DC_pair,0.02500000037252903,0.01724320650100708,5.183626399229979e-06,5.183567282074364e-06,0.007690317928791046,0.01581350341439247,0.005537370685487986,0.010997846722602844
2000-01-31,LE_HO_pair,0.02500000037252903,0.024902021512389183,5.492195782608178e-07,5.491862111739465e-07,0.012302934192121029,0.015057184733450413,0.007996872998774052,0.015050610527396202
2000-01-31,LE_CL_pair,0.02500000037252903,0.0188144501298666,7.311988952096726e-07,7.311708714041742e-07,0.010306918993592262,0.011185561306774616,0.01839907467365265,0.029736556112766266
2000-01-31,LE_QS_pair,0.02500000037252903,0.01630162075161934,5.703963665837364e-07,5.703628858100274e-07,0.009522964246571064,0.011966757476329803,0.00946758408099413,0.01760234497487545
2000-01-31,LE_HG_pair,0.02500000037252903,0.014350717887282372,4.6184786128833366e-07,4.618170521553111e-07,0.007249369286000729,0.011595123447477818,0.008334547281265259,0.015718655660748482
2000-01-31,LE_PA_pair,0.02500000037252903,0.036764249205589294,4.5089723244018387e-07,4.5086690647622163e-07,0.01721496507525444,0.03197360038757324,0.037210941314697266,0.05080995708703995
2000-01-31,LE_SI_pair,0.02500000037252903,0.0325862392783165,5.472894031299802e-07,5.472560360431089e-07,0.003499383805319667,0.025945043191313744,0.03670280799269676,0.05648774281144142
2000-01-31,LE_PL_pair,0.02500000037252903,0.02141302265226841,8.762655738792091e-07,8.762471566114982e-07,0.01614786870777607,0.02178686298429966,0.011411858722567558,0.02074514329433441
2000-01-31,LE_SB_pair,0.02500000037252903,0.013334878720343113,6.496732112282189e-07,6.496412652268191e-07,0.011927787214517593,0.029201721772551537,0.015019454061985016,0.022981518879532814
2000-01-31,LE_KC_pair,0.02500000037252903,0.0027193312998861074,5.291346383273776e-07,5.291007596497366e-07,0.004279132932424545,0.006531530525535345,0.0011668936349451542,0.002413784386590123
