Date,value
2007-11-30,108.43282282389444
2007-12-31,110.73026740206458
2008-01-31,112.568381786802
2008-02-29,116.39984601308375
2008-03-31,113.26817702439295
2008-04-30,114.89618468357851
2008-05-31,115.32355114254638
2008-06-30,118.39236495326134
2008-07-31,115.42573387975196
2008-08-31,114.58223100747679
2008-09-30,110.86254670650501
2008-10-31,106.8277968585099
2008-11-30,105.35066634706558
2008-12-31,107.23777357267453
2009-01-31,106.69062923967908
2009-02-28,104.93728077630072
2009-03-31,106.96803088479014
2009-04-30,108.2725035705456
2009-05-31,110.5965733250072
2009-06-30,108.88707198451013
2009-07-31,108.26383856946539
2009-08-31,107.84823270543039
2009-09-30,106.83032714206492
2009-10-31,108.46692308075956
2009-11-30,110.54370880462146
2009-12-31,110.79168054840234
2010-01-31,108.19080948654843
2010-02-28,109.43700444451771
2010-03-31,108.40275820070045
2010-04-30,109.50217615810647
2010-05-31,108.64444490733666
2010-06-30,108.79338856539981
2010-07-31,111.23174144283388
2010-08-31,111.91064338957155
2010-09-30,114.56003833770114
2010-10-31,117.29394617269206
2010-11-30,116.95927295180984
2010-12-31,119.82750403258268
2011-01-31,120.53660277703756
2011-02-28,120.61952014891197
2011-03-31,120.93204767625696
2011-04-30,121.27041818194766
2011-05-31,121.5546068589823
2011-06-30,119.36656098207119
2011-07-31,120.48234116108489
2011-08-31,122.41799984360262
2011-09-30,118.37277694878479
2011-10-31,119.37912424606513
2011-11-30,118.36931842996893
2011-12-31,119.56927606067688
2012-01-31,119.45440608354237
2012-02-29,120.8691001554316
2012-03-31,121.49808592669436
2012-04-30,122.20483640386244
2012-05-31,119.87921220430084
2012-06-30,122.3974238783772
2012-07-31,124.96741386984465
2012-08-31,125.84886010581748
2012-09-30,124.61847363853441
2012-10-31,124.35579856092254
2012-11-30,123.71583865660968
2012-12-31,123.12133173439518
2013-01-31,124.2482270514662
2013-02-28,123.75419896971604
2013-03-31,123.41211256997018
2013-04-30,123.58969916236383
2013-05-31,123.9913700148923
2013-06-30,123.55485725179044
2013-07-31,120.57936228153234
2013-08-31,121.56173675588266
2013-09-30,120.13634312617776
2013-10-31,120.10034694725174
2013-11-30,120.55164029806915
2013-12-31,120.05343895439556
2014-01-31,120.20104856262796
2014-02-28,122.21555601375267
2014-03-31,122.88536030180825
2014-04-30,123.80267806389372
2014-05-31,122.4662506838163
2014-06-30,120.96767782824297
2014-07-31,118.27706993852846
2014-08-31,117.5058728641335
2014-09-30,115.9435415236303
2014-10-31,118.32965524668352
2014-11-30,118.09861081990071
2014-12-31,118.45406545369754
2015-01-31,116.90243931558985
2015-02-28,118.23364095883917
2015-03-31,117.33715956179611
2015-04-30,117.22445171176982
2015-05-31,116.99466117201383
2015-06-30,119.4678968995159
2015-07-31,117.60139822420466
2015-08-31,116.67448694704446
2015-09-30,117.12725501473825
2015-10-31,117.26381357156318
2015-11-30,117.28503797095861
2015-12-31,117.1820876580222
2016-01-31,117.66710447759567
2016-02-29,116.93403537494414
2016-03-31,118.11676581572581
2016-04-30,119.66077020914081
2016-05-31,120.11529086142724
2016-06-30,120.23451914344943
2016-07-31,118.39358377170232
2016-08-31,117.36564815652541
2016-09-30,118.50509104692293
2016-10-31,120.02660598942104
2016-11-30,120.11855602706953
2016-12-31,120.15530774978883
2017-01-31,120.68016871190474
2017-02-28,121.13983557752319
2017-03-31,120.07719731181325
2017-04-30,120.29177215997439
2017-05-31,120.39994761929113
2017-06-30,121.80326421926752
2017-07-31,122.36483752785423
2017-08-31,121.44684862628434
2017-09-30,121.64501909920178
2017-10-31,121.97635426440814
2017-11-30,121.96032660706702
2017-12-31,121.8714292687711
2018-01-31,122.7032700329687
2018-02-28,123.44935404299198
2018-03-31,123.28691262541152
2018-04-30,123.52939283570475
2018-05-31,123.64187919405921
2018-06-30,121.60628841898985
2018-07-31,122.53432446827901
2018-08-31,121.84377110876562
2018-09-30,122.02737378964544
2018-10-31,122.26342145452911
2018-11-30,122.98294908238552
2018-12-31,122.95514630249615
2019-01-31,123.87420507683979
2019-02-28,123.33548136658662
2019-03-31,123.0844094371165
2019-04-30,122.75958884313353
2019-05-31,124.46073386936536
2019-06-30,124.65822655867258
2019-07-31,124.77708894935371
