Date,value
2006-06-30,81.84245631233948
2006-07-31,81.66068216447093
2006-08-31,81.16083137899477
2006-09-30,82.75205058347738
2006-10-31,82.68394305762149
2006-11-30,81.30599024576726
2006-12-31,82.23727415611555
2007-01-31,81.86146708028501
2007-02-28,81.31226350950959
2007-03-31,81.73252424299972
2007-04-30,81.45369345819377
2007-05-31,82.05250277242986
2007-06-30,82.89819439706913
2007-07-31,82.49218836800988
2007-08-31,83.37755498290355
2007-09-30,81.60474600104463
2007-10-31,80.98293221559275
2007-11-30,81.60656108748063
2007-12-31,80.7488683788688
2008-01-31,78.92065629704076
2008-02-29,76.26296421109275
2008-03-31,78.33813499919546
2008-04-30,79.48064918571166
2008-05-31,79.26606328518912
2008-06-30,78.67101960703437
2008-07-31,79.81207812944766
2008-08-31,83.24908830076632
2008-09-30,85.8138777899335
2008-10-31,89.96474034989305
2008-11-30,88.70568561669822
2008-12-31,87.62453396398107
2009-01-31,86.55880831549851
2009-02-28,85.95952583893443
2009-03-31,85.89750399725435
2009-04-30,86.66012412668155
2009-05-31,84.41997598576846
2009-06-30,85.78155371508544
2009-07-31,85.23653226081393
2009-08-31,84.90294854335278
2009-09-30,83.90322212580112
2009-10-31,83.75834575174693
2009-11-30,81.71180461234913
2009-12-31,82.88965364608761
2010-01-31,83.37465646538962
2010-02-28,83.05021324085132
2010-03-31,82.5707422241975
2010-04-30,81.6895252757999
2010-05-31,82.48353523808225
2010-06-30,82.60311828622896
2010-07-31,82.92158513758325
2010-08-31,82.44839330258188
2010-09-30,81.13117662959068
2010-10-31,79.92939513952021
2010-11-30,79.23842448705629
2010-12-31,78.08320926819346
2011-01-31,79.12306672424542
2011-02-28,77.90757790917432
2011-03-31,77.45890240401458
2011-04-30,75.28070740984913
2011-05-31,76.91905951889042
2011-06-30,78.03799651575643
2011-07-31,76.8308909209177
2011-08-31,75.93019651886975
2011-09-30,80.21776935658687
2011-10-31,78.78011386085184
2011-11-30,79.43156456061824
2011-12-31,81.70657237498354
2012-01-31,79.5174533837833
2012-02-29,79.3195327408336
2012-03-31,80.25799170024658
2012-04-30,80.90210386421168
2012-05-31,82.85595362418336
2012-06-30,82.84304918144714
2012-07-31,83.04129704068198
2012-08-31,81.84352895389446
2012-09-30,80.69734427622933
2012-10-31,81.8022022804479
2012-11-30,81.63300315035114
2012-12-31,82.67998786753766
2013-01-31,82.314633873724
2013-02-28,83.80519146753751
2013-03-31,83.99763291407005
2013-04-30,86.02356592062604
2013-05-31,87.12342396945353
2013-06-30,88.71090591792749
2013-07-31,88.187372827537
2013-08-31,86.59536863314051
2013-09-30,88.0118048364671
2013-10-31,88.10900688893045
2013-11-30,89.48597810765139
2013-12-31,90.01160740001598
2014-01-31,90.23324946332002
2014-02-28,89.19232749908325
2014-03-31,90.08913586098325
2014-04-30,90.3980310573144
2014-05-31,90.96603561766463
2014-06-30,90.02423157821427
2014-07-31,90.5536482318676
2014-08-31,91.56365966406567
2014-09-30,93.04937514867272
2014-10-31,94.09607865057933
2014-11-30,94.9857330695507
2014-12-31,94.88414760764313
2015-01-31,94.1919908008352
2015-02-28,94.88906303807518
2015-03-31,95.47402289489507
2015-04-30,95.7446766364922
2015-05-31,95.80491323624855
2015-06-30,96.83323311043185
2015-07-31,98.38734876735758
2015-08-31,98.36067487022838
2015-09-30,99.05971375775869
2015-10-31,98.35861159790252
2015-11-30,100.61253512727532
2015-12-31,100.55839555139646
2016-01-31,100.47971083033765
2016-02-29,99.5164531107093
2016-03-31,99.09052120116617
2016-04-30,97.61908737163769
2016-05-31,99.44541822118886
2016-06-30,97.86507270232966
2016-07-31,96.6152692751615
2016-08-31,98.0454724933875
2016-09-30,98.0296995676461
2016-10-31,99.24543706924183
2016-11-30,100.32708851281438
2016-12-31,101.02396389871082
2017-01-31,99.8058892558105
2017-02-28,99.31389722721534
2017-03-31,99.92929231275257
2017-04-30,100.32202536858675
2017-05-31,100.47164178130166
2017-06-30,101.22283626934006
2017-07-31,101.03177213581836
2017-08-31,100.40108337842803
2017-09-30,101.5322895723293
2017-10-31,101.65652135657456
2017-11-30,101.79311736534821
2017-12-31,101.50331028738583
2018-01-31,101.28990433671315
2018-02-28,101.97172838067877
2018-03-31,102.61292361813202
2018-04-30,102.92655841645704
2018-05-31,103.06843975491329
2018-06-30,103.97685386362343
2018-07-31,104.47796755118534
2018-08-31,105.56014196430883
2018-09-30,105.51893975220862
2018-10-31,105.6072383877919
2018-11-30,105.9537546374001
2018-12-31,105.40744072704385
2019-01-31,104.90234056823935
2019-02-28,104.81985677301435
2019-03-31,105.71830193053947
2019-04-30,105.90192463428947
2019-05-31,106.75252083781993
2019-06-30,105.86142304853527
2019-07-31,105.30479250293696
