Date,Price,Open,High,Low,Vol.,Change %
2017-12-14,2033.75,2025.75,2028.25,2025.0,0.31K,2.16%
2017-12-15,2055.5,2025.75,2057.75,2020.5,-,1.07%
2017-12-18,2062.5,2062.38,2063.63,2061.88,-,0.34%
2017-12-19,2086.75,2090.0,2091.25,2088.75,0.35K,1.18%
2017-12-20,2110.25,2109.25,2110.5,2108.75,-,1.13%
2017-12-21,2136.75,2137.0,2137.75,2135.0,0.35K,1.26%
2017-12-22,2183.75,2180.75,2181.5,2168.25,-,2.20%
2017-12-27,2244.5,2235.75,2245.0,2235.75,0.04K,2.78%
2017-12-28,2276.0,2272.0,2272.0,2267.0,-,1.40%
2017-12-29,2258.25,2270.5,2271.75,2267.75,-,-0.78%
2018-01-02,2253.75,2253.5,2258.0,2253.5,-,-0.20%
2018-01-03,2215.25,2220.0,2222.25,2217.25,-,-1.71%
2018-01-04,2237.0,2236.25,2236.25,2231.25,-,0.98%
2018-01-05,2190.25,2189.5,2192.25,2189.25,-,-2.09%
2018-01-08,2161.25,2160.75,2162.5,2160.75,-,-1.32%
2018-01-09,2138.0,2141.75,2145.75,2138.5,-,-1.08%
2018-01-10,2170.5,2169.5,2171.75,2168.5,-,1.52%
2018-01-11,2165.25,2172.0,2174.0,2171.25,-,-0.24%
2018-01-12,2210.25,2211.25,2214.5,2208.5,-,2.08%
2018-01-15,2224.75,2220.0,2223.75,2219.0,-,0.66%
2018-01-16,2186.5,2192.25,2193.5,2191.5,-,-1.72%
2018-01-17,2196.75,2199.25,2200.75,2192.75,-,0.47%
2018-01-18,2247.0,2250.0,2253.25,2247.75,-,2.29%
2018-01-19,2222.0,2222.75,2223.5,2220.25,0.01K,-1.11%
2018-01-22,2249.5,2248.75,2251.25,2247.75,-,1.24%
2018-01-23,2230.5,2225.0,2227.75,2225.0,-,-0.84%
2018-01-24,2251.5,2247.5,2248.75,2247.25,-,0.94%
2018-01-25,2243.25,2234.5,2237.75,2233.75,-,-0.37%
2018-01-26,2259.75,2234.5,2266.0,2226.0,-,0.74%
2018-01-29,2226.5,2228.75,2230.5,2228.25,-,-1.47%
